WP_017214669.1	lcl|NZ_RQGD01000023.1_cds_WP_135623430.1_374	57.692	78	106
WP_017214670.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	80.968	310	314
WP_017214670.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	23.100	329	314
WP_017214670.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	26.230	183	314
WP_017214670.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	24.706	170	314
WP_017214671.1	lcl|NZ_RQGD01000023.1_cds_WP_135623417.1_359	60.000	365	365
WP_017214672.1	lcl|NZ_RQGD01000035.1_cds_WP_135624491.1_2491	34.459	148	185
WP_017214672.1	lcl|NZ_RQGD01000023.1_cds_WP_135623434.1_380	33.094	139	185
WP_017214673.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	31.861	317	329
WP_017214673.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	29.275	345	329
WP_017214673.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	28.955	335	329
WP_017214673.1	lcl|NZ_RQGD01000022.1_cds_WP_135623235.1_2210	30.421	309	329
WP_017214673.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	28.617	311	329
WP_017214673.1	lcl|NZ_RQGD01000046.1_cds_WP_135625074.1_1617	26.398	322	329
WP_017214673.1	lcl|NZ_RQGD01000023.1_cds_WP_135623450.1_396	30.153	262	329
WP_017214673.1	lcl|NZ_RQGD01000035.1_cds_WP_135624324.1_2315	25.776	322	329
WP_017214673.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	24.522	314	329
WP_017214673.1	lcl|NZ_RQGD01000035.1_cds_WP_135624331.1_2322	27.240	279	329
WP_017214673.1	lcl|NZ_RQGD01000035.1_cds_WP_135624345.1_2337	24.427	262	329
WP_017214673.1	lcl|NZ_RQGD01000035.1_cds_WP_246047356.1_2311	25.291	344	329
WP_017214673.1	lcl|NZ_RQGD01000034.1_cds_WP_135624177.1_1262	29.310	290	329
WP_017214673.1	lcl|NZ_RQGD01000014.1_cds_WP_210412779.1_2959	25.974	231	329
WP_017214674.1	lcl|NZ_RQGD01000035.1_cds_WP_135624400.1_2397	23.755	261	267
WP_017214674.1	lcl|NZ_RQGD01000023.1_cds_WP_135623432.1_377	26.486	185	267
WP_017214674.1	lcl|NZ_RQGD01000035.1_cds_WP_135624320.1_2310	21.401	257	267
WP_017214674.1	lcl|NZ_RQGD01000023.1_cds_WP_135623426.1_369	24.599	187	267
WP_017214674.1	lcl|NZ_RQGD01000014.1_cds_WP_135622164.1_2697	28.125	192	267
WP_017214674.1	lcl|NZ_RQGD01000046.1_cds_WP_135625159.1_1669	26.786	168	267
WP_017214675.1	lcl|NZ_RQGD01000035.1_cds_WP_135624665.1_2518	27.027	333	510
WP_017214675.1	lcl|NZ_RQGD01000035.1_cds_WP_135624518.1_2519	29.245	106	510
WP_017214675.1	lcl|NZ_RQGD01000035.1_cds_WP_135624665.1_2518	27.027	333	510
WP_017214675.1	lcl|NZ_RQGD01000035.1_cds_WP_135624518.1_2519	29.245	106	510
WP_017214676.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	25.731	342	330
WP_017214676.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	23.588	301	330
WP_017214676.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	27.536	276	330
WP_017214676.1	lcl|NZ_RQGD01000023.1_cds_WP_135623450.1_396	29.470	302	330
WP_017214676.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	24.159	327	330
WP_017214676.1	lcl|NZ_RQGD01000022.1_cds_WP_135623235.1_2210	25.833	240	330
WP_017214678.1	lcl|NZ_RQGD01000039.1_cds_WP_135624789.1_510	37.109	256	264
WP_017214678.1	lcl|NZ_RQGD01000035.1_cds_WP_135624322.1_2313	40.081	247	264
WP_017214678.1	lcl|NZ_RQGD01000010.1_cds_WP_135621804.1_3017	24.000	300	264
WP_020981179.1	lcl|NZ_RQGD01000022.1_cds_WP_135623036.1_1994	37.919	298	310
