WP_017214669.1	lcl|NZ_JADDUR010000005.1_cds_WP_002725873.1_2696	90.698	86	106
WP_017214670.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733579.1_2697	92.038	314	314
WP_017214670.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733534.1_2700	25.746	268	314
WP_017214670.1	lcl|NZ_JADDUR010000018.1_cds_WP_002722638.1_675	23.765	324	314
WP_017214670.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740024.1_2791	24.138	290	314
WP_017214670.1	lcl|NZ_JADDUR010000005.1_cds_WP_016749081.1_2729	27.815	151	314
WP_017214670.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728309.1_2940	25.311	241	314
WP_017214670.1	lcl|NZ_JADDUR010000013.1_cds_WP_002743770.1_315	22.353	170	314
WP_017214671.1	lcl|NZ_JADDUR010000005.1_cds_WP_026054882.1_2698	87.945	365	365
WP_017214672.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733646.1_2699	96.216	185	185
WP_017214672.1	lcl|NZ_JADDUR010000004.1_cds_WP_002721790.1_2358	36.986	146	185
WP_017214673.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733534.1_2700	94.225	329	329
WP_017214673.1	lcl|NZ_JADDUR010000018.1_cds_WP_002722638.1_675	30.476	315	329
WP_017214673.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740024.1_2791	30.539	334	329
WP_017214673.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728309.1_2940	29.904	311	329
WP_017214673.1	lcl|NZ_JADDUR010000013.1_cds_WP_002743770.1_315	27.859	341	329
WP_017214673.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733638.1_2737	28.000	350	329
WP_017214673.1	lcl|NZ_JADDUR010000075.1_cds_WP_002741146.1_3091	29.781	319	329
WP_017214673.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728316.1_2943	27.576	330	329
WP_017214673.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733546.1_2766	23.129	294	329
WP_017214673.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740721.1_2703	28.808	302	329
WP_017214673.1	lcl|NZ_JADDUR010000007.1_cds_WP_002732331.1_3199	25.959	339	329
WP_017214673.1	lcl|NZ_JADDUR010000005.1_cds_WP_016749081.1_2729	23.975	317	329
WP_017214673.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733579.1_2697	27.530	247	329
WP_017214673.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733698.1_2774	27.737	274	329
WP_017214673.1	lcl|NZ_JADDUR010000059.1_cds_WP_002740236.1_2675	27.170	265	329
WP_017214673.1	lcl|NZ_JADDUR010000005.1_cds_WP_002744551.1_2731	28.519	270	329
WP_017214673.1	lcl|NZ_JADDUR010000001.1_cds_WP_002721725.1_833	23.780	328	329
WP_017214673.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733757.1_2764	31.034	174	329
WP_017214673.1	lcl|NZ_JADDUR010000001.1_cds_WP_002739935.1_921	28.287	251	329
WP_017214674.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733627.1_2701	93.633	267	267
WP_017214674.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740926.1_2742	25.210	238	267
WP_017214674.1	lcl|NZ_JADDUR010000005.1_cds_WP_002738295.1_2763	24.303	251	267
WP_017214674.1	lcl|NZ_JADDUR010000005.1_cds_WP_002727921.1_2792	26.984	189	267
WP_017214674.1	lcl|NZ_JADDUR010000050.1_cds_WP_002729040.1_2492	32.727	110	267
WP_017214674.1	lcl|NZ_JADDUR010000003.1_cds_WP_002766579.1_2042	37.209	86	267
WP_017214674.1	lcl|NZ_JADDUR010000013.1_cds_WP_002729513.1_314	24.868	189	267
WP_017214675.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740779.1_2702	94.706	510	510
WP_017214675.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728536.1_39	26.689	296	510
WP_017214675.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728534.1_40	31.111	90	510
WP_017214675.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740779.1_2702	94.706	510	510
WP_017214675.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728536.1_39	26.689	296	510
WP_017214675.1	lcl|NZ_JADDUR010000010.1_cds_WP_002728534.1_40	31.111	90	510
WP_017214676.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740721.1_2703	95.152	330	330
WP_017214676.1	lcl|NZ_JADDUR010000006.1_cds_WP_002728309.1_2940	27.106	273	330
WP_017214676.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733534.1_2700	28.852	305	330
WP_017214676.1	lcl|NZ_JADDUR010000005.1_cds_WP_002744551.1_2731	27.491	291	330
WP_017214676.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740024.1_2791	26.582	316	330
WP_017214676.1	lcl|NZ_JADDUR010000018.1_cds_WP_002722638.1_675	28.159	277	330
WP_017214676.1	lcl|NZ_JADDUR010000005.1_cds_WP_016749081.1_2729	29.864	221	330
WP_017214676.1	lcl|NZ_JADDUR010000007.1_cds_WP_002732331.1_3199	26.577	222	330
WP_017214676.1	lcl|NZ_JADDUR010000075.1_cds_WP_002741146.1_3091	29.268	287	330
WP_017214676.1	lcl|NZ_JADDUR010000001.1_cds_WP_002721725.1_833	25.403	248	330
WP_017214676.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733546.1_2766	25.000	268	330
WP_017214676.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733638.1_2737	23.958	288	330
WP_017214676.1	lcl|NZ_JADDUR010000059.1_cds_WP_002740236.1_2675	26.337	243	330
WP_017214676.1	lcl|NZ_JADDUR010000013.1_cds_WP_002743770.1_315	23.944	142	330
WP_017214676.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733579.1_2697	23.547	327	330
WP_017214677.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740729.1_2706	38.462	546	538
WP_017214677.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740729.1_2706	38.462	546	538
WP_017214678.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740998.1_2707	67.045	264	264
WP_017214678.1	lcl|NZ_JADDUR010000003.1_cds_WP_002742191.1_2073	41.564	243	264
WP_020981179.1	lcl|NZ_JADDUR010000005.1_cds_WP_032853071.1_2708	90.000	310	310
WP_020981179.1	lcl|NZ_JADDUR010000033.1_cds_WP_002741402.1_1746	37.294	303	310
WP_020981179.1	lcl|NZ_JADDUR010000020.1_cds_WP_002727287.1_985	27.305	282	310
WP_020981179.1	lcl|NZ_JADDUR010000004.1_cds_WP_002727177.1_2411	26.244	221	310
WP_020981179.1	lcl|NZ_JADDUR010000005.1_cds_WP_032853071.1_2708	90.000	310	310
WP_020981179.1	lcl|NZ_JADDUR010000033.1_cds_WP_002741402.1_1746	37.294	303	310
WP_020981179.1	lcl|NZ_JADDUR010000020.1_cds_WP_002727287.1_985	27.305	282	310
WP_020981179.1	lcl|NZ_JADDUR010000004.1_cds_WP_002727177.1_2411	26.244	221	310
WP_202900251.1	lcl|NZ_JADDUR010000067.1_cds_WP_228003619.1_2904	94.444	108	265
WP_202900251.1	lcl|NZ_JADDUR010000005.1_cds_WP_193810172.1_2797	85.981	107	265
WP_202900251.1	lcl|NZ_JADDUR010000005.1_cds_WP_139363593.1_2747	44.531	256	265
WP_202900251.1	lcl|NZ_JADDUR010000067.1_cds_WP_134771539.1_2910	44.141	256	265
WP_202900251.1	lcl|NZ_JADDUR010000011.1_cds_WP_016762595.1_116	71.264	87	265
WP_202900251.1	lcl|NZ_JADDUR010000113.1_cds_WP_322619329.1_110	96.429	56	265
WP_202900251.1	lcl|NZ_JADDUR010000040.1_cds_IP946_RS13450_2091	42.478	113	265
WP_202900251.1	lcl|NZ_JADDUR010000013.1_cds_IP946_RS07105_329	27.381	252	265
WP_202900251.1	lcl|NZ_JADDUR010000040.1_cds_IP946_RS13455_2092	56.818	44	265
WP_202900251.1	lcl|NZ_JADDUR010000009.1_cds_IP946_RS17025_3341	44.186	43	265
WP_202900251.1	lcl|NZ_JADDUR010000067.1_cds_WP_228003619.1_2904	94.444	108	265
WP_202900251.1	lcl|NZ_JADDUR010000005.1_cds_WP_193810172.1_2797	85.981	107	265
WP_202900251.1	lcl|NZ_JADDUR010000005.1_cds_WP_139363593.1_2747	44.531	256	265
WP_202900251.1	lcl|NZ_JADDUR010000067.1_cds_WP_134771539.1_2910	44.141	256	265
WP_202900251.1	lcl|NZ_JADDUR010000011.1_cds_WP_016762595.1_116	71.264	87	265
WP_202900251.1	lcl|NZ_JADDUR010000113.1_cds_WP_322619329.1_110	96.429	56	265
WP_202900251.1	lcl|NZ_JADDUR010000040.1_cds_IP946_RS13450_2091	42.478	113	265
WP_202900251.1	lcl|NZ_JADDUR010000013.1_cds_IP946_RS07105_329	27.381	252	265
WP_202900251.1	lcl|NZ_JADDUR010000040.1_cds_IP946_RS13455_2092	56.818	44	265
WP_202900251.1	lcl|NZ_JADDUR010000009.1_cds_IP946_RS17025_3341	44.186	43	265
WP_017214681.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740848.1_2709	96.212	264	264
WP_017214682.1	lcl|NZ_JADDUR010000005.1_cds_WP_032853450.1_2710	83.846	130	130
WP_017214683.1	lcl|NZ_JADDUR010000005.1_cds_WP_004777167.1_2711	90.278	144	144
WP_017214683.1	lcl|NZ_JADDUR010000006.1_cds_WP_002738870.1_2951	28.947	76	144
WP_017214684.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740917.1_2712	94.570	221	221
WP_017214684.1	lcl|NZ_JADDUR010000018.1_cds_WP_011671435.1_704	26.923	78	221
WP_017214685.1	lcl|NZ_JADDUR010000005.1_cds_WP_002738295.1_2763	53.668	259	260
WP_017214685.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740926.1_2742	25.758	198	260
WP_017214685.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733627.1_2701	23.188	207	260
WP_017214685.1	lcl|NZ_JADDUR010000003.1_cds_WP_002766579.1_2042	27.907	215	260
WP_017214685.1	lcl|NZ_JADDUR010000035.1_cds_WP_002723910.1_1811	25.806	155	260
WP_017214686.1	lcl|NZ_JADDUR010000005.1_cds_WP_002733757.1_2764	43.099	355	374
WP_017214686.1	lcl|NZ_JADDUR010000005.1_cds_WP_002740024.1_2791	26.899	316	374
