WP_017214669.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462903.1_2581	94.186	86	106
WP_017214670.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	92.038	314	314
WP_017214670.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	25.234	321	314
WP_017214670.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	21.661	277	314
WP_017214670.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	24.199	281	314
WP_017214670.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	24.519	208	314
WP_017214672.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460143.1_21	36.301	146	185
WP_017214673.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	31.548	336	329
WP_017214673.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	30.159	315	329
WP_017214673.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	31.773	299	329
WP_017214673.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	31.833	311	329
WP_017214673.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	30.240	334	329
WP_017214673.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	30.650	323	329
WP_017214673.1	lcl|NZ_JASEXL010000004.1_cds_WP_004467290.1_850	27.950	322	329
WP_017214673.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	27.419	310	329
WP_017214673.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	24.497	298	329
WP_017214673.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	26.100	341	329
WP_017214673.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	28.030	264	329
WP_017214673.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	25.843	267	329
WP_017214673.1	lcl|NZ_JASEXL010000029.1_cds_WP_004479697.1_2775	27.917	240	329
WP_017214673.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	23.333	330	329
WP_017214673.1	lcl|NZ_JASEXL010000003.1_cds_WP_061205801.1_674	27.526	287	329
WP_017214673.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965809.1_2785	30.460	174	329
WP_017214673.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965804.1_2774	23.982	221	329
WP_017214674.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965817.1_2608	25.773	194	267
WP_017214674.1	lcl|NZ_JASEXL010000029.1_cds_WP_004477718.1_2786	26.316	209	267
WP_017214674.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466848.1_1798	35.455	110	267
WP_017214674.1	lcl|NZ_JASEXL010000063.1_cds_WP_004475142.1_3376	26.842	190	267
WP_017214674.1	lcl|NZ_JASEXL010000004.1_cds_WP_016754360.1_884	37.931	87	267
WP_017214674.1	lcl|NZ_JASEXL010000019.1_cds_WP_004487808.1_2258	25.389	193	267
WP_017214675.1	lcl|NZ_JASEXL010000022.1_cds_WP_004463881.1_2461	26.300	327	510
WP_017214675.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460640.1_2462	32.609	92	510
WP_017214675.1	lcl|NZ_JASEXL010000022.1_cds_WP_004463881.1_2461	26.300	327	510
WP_017214675.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460640.1_2462	32.609	92	510
WP_017214676.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	26.374	273	330
