WP_017214669.1	lcl|NZ_AKWI02000041.1_cds_WP_004462903.1_331	94.186	86	106
WP_017214670.1	lcl|NZ_AKWI02000041.1_cds_WP_004464977.1_330	92.581	310	314
WP_017214670.1	lcl|NZ_AKWI02000025.1_cds_WP_004473914.1_1440	25.234	321	314
WP_017214670.1	lcl|NZ_AKWI02000031.1_cds_WP_004464967.1_754	22.662	278	314
WP_017214670.1	lcl|NZ_AKWI02000031.1_cds_WP_004475209.1_732	24.199	281	314
WP_017214670.1	lcl|NZ_AKWI02000031.1_cds_WP_004475098.1_752	23.478	230	314
WP_017214670.1	lcl|NZ_AKWI02000010.1_cds_WP_004468319.1_2582	22.353	170	314
WP_017214670.1	lcl|NZ_AKWI02000017.1_cds_WP_004461234.1_2062	24.519	208	314
WP_017214672.1	lcl|NZ_AKWI02000019.1_cds_WP_004460143.1_1882	36.301	146	185
WP_017214672.1	lcl|NZ_AKWI02000031.1_cds_WP_004475196.1_771	35.593	177	185
WP_017214673.1	lcl|NZ_AKWI02000031.1_cds_WP_004464967.1_754	32.710	321	329
WP_017214673.1	lcl|NZ_AKWI02000025.1_cds_WP_004473914.1_1440	30.159	315	329
WP_017214673.1	lcl|NZ_AKWI02000017.1_cds_WP_004461234.1_2062	31.833	311	329
WP_017214673.1	lcl|NZ_AKWI02000031.1_cds_WP_004475209.1_732	30.240	334	329
WP_017214673.1	lcl|NZ_AKWI02000031.1_cds_WP_004475098.1_752	29.934	304	329
WP_017214673.1	lcl|NZ_AKWI02000003.1_cds_WP_004473768.1_3096	30.650	323	329
WP_017214673.1	lcl|NZ_AKWI02000010.1_cds_WP_004468319.1_2582	27.859	341	329
WP_017214673.1	lcl|NZ_AKWI02000017.1_cds_WP_004467290.1_2059	27.950	322	329
WP_017214673.1	lcl|NZ_AKWI02000027.1_cds_WP_032916356.1_1225	26.100	341	329
WP_017214673.1	lcl|NZ_AKWI02000001.1_cds_WP_004470510.1_3529	28.030	264	329
WP_017214673.1	lcl|NZ_AKWI02000041.1_cds_WP_004464977.1_330	25.843	267	329
WP_017214673.1	lcl|NZ_AKWI02000031.1_cds_WP_004465101.1_750	26.354	277	329
WP_017214673.1	lcl|NZ_AKWI02000027.1_cds_WP_004474204.1_1081	23.636	330	329
WP_017214673.1	lcl|NZ_AKWI02000027.1_cds_WP_004472818.1_1173	27.875	287	329
WP_017214674.1	lcl|NZ_AKWI02000031.1_cds_WP_004475169.1_753	26.423	246	267
WP_017214674.1	lcl|NZ_AKWI02000010.1_cds_WP_004474348.1_2614	35.455	110	267
WP_017214674.1	lcl|NZ_AKWI02000031.1_cds_WP_004475142.1_731	26.842	190	267
WP_017214674.1	lcl|NZ_AKWI02000017.1_cds_WP_016754360.1_2092	37.931	87	267
WP_017214674.1	lcl|NZ_AKWI02000010.1_cds_WP_004474398.1_2581	25.389	193	267
WP_017214675.1	lcl|NZ_AKWI02000012.1_cds_WP_004473482.1_2378	26.300	327	510
WP_017214675.1	lcl|NZ_AKWI02000012.1_cds_WP_004460640.1_2379	32.609	92	510
WP_017214675.1	lcl|NZ_AKWI02000012.1_cds_WP_004473482.1_2378	26.300	327	510
WP_017214675.1	lcl|NZ_AKWI02000012.1_cds_WP_004460640.1_2379	32.609	92	510
WP_017214676.1	lcl|NZ_AKWI02000017.1_cds_WP_004461234.1_2062	26.374	273	330
WP_017214676.1	lcl|NZ_AKWI02000031.1_cds_WP_004464967.1_754	24.088	274	330
WP_017214676.1	lcl|NZ_AKWI02000025.1_cds_WP_004473914.1_1440	27.899	276	330
WP_017214676.1	lcl|NZ_AKWI02000031.1_cds_WP_004475209.1_732	26.347	334	330
WP_017214676.1	lcl|NZ_AKWI02000027.1_cds_WP_032916356.1_1225	27.027	222	330
WP_017214676.1	lcl|NZ_AKWI02000027.1_cds_WP_004474204.1_1081	25.926	243	330
WP_017214676.1	lcl|NZ_AKWI02000003.1_cds_WP_004473768.1_3096	30.488	246	330
WP_017214676.1	lcl|NZ_AKWI02000010.1_cds_WP_004468319.1_2582	23.741	139	330
WP_017214676.1	lcl|NZ_AKWI02000001.1_cds_WP_004470510.1_3529	29.231	130	330
