WP_017214669.1	lcl|NZ_RQHO01000003.1_cds_WP_135663333.1_3534	63.514	74	106
WP_017214670.1	lcl|NZ_RQHO01000003.1_cds_WP_135663361.1_3535	84.194	310	314
WP_017214670.1	lcl|NZ_RQHO01000002.1_cds_WP_100725791.1_914	24.074	324	314
WP_017214670.1	lcl|NZ_RQHO01000002.1_cds_WP_135652128.1_3085	22.403	308	314
WP_017214670.1	lcl|NZ_RQHO01000002.1_cds_WP_135638522.1_3087	22.022	277	314
WP_017214670.1	lcl|NZ_RQHO01000002.1_cds_WP_135652118.1_3067	26.203	187	314
WP_017214670.1	lcl|NZ_RQHO01000004.1_cds_WP_100715920.1_3401	24.118	170	314
WP_017214670.1	lcl|NZ_RQHO01000002.1_cds_WP_135662355.1_1477	23.404	329	314
WP_017214672.1	lcl|NZ_RQHO01000002.1_cds_WP_135663158.1_3106	40.136	147	185
WP_017214672.1	lcl|NZ_RQHO01000002.1_cds_WP_135591902.1_2695	32.558	129	185
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_135638522.1_3087	32.087	321	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_135652128.1_3085	30.820	305	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_100725791.1_914	30.573	314	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_135662355.1_1477	30.719	306	329
WP_017214673.1	lcl|NZ_RQHO01000004.1_cds_WP_100715920.1_3401	28.739	341	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_135652118.1_3067	27.190	331	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_135662078.1_941	30.794	315	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_100721309.1_1297	27.500	320	329
WP_017214673.1	lcl|NZ_RQHO01000003.1_cds_WP_135663361.1_3535	25.316	316	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_100716204.1_1245	27.200	250	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_135663138.1_3094	22.097	267	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_135663142.1_3097	33.548	155	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_135662235.1_1253	24.535	269	329
WP_017214673.1	lcl|NZ_RQHO01000002.1_cds_WP_135652127.1_3083	27.481	262	329
