WP_017214669.1	lcl|NZ_JADDXG010000046.1_cds_WP_000340715.1_2707	97.674	86	106
WP_017214670.1	lcl|NZ_JADDXG010000046.1_cds_WP_000410266.1_2708	94.268	314	314
WP_017214670.1	lcl|NZ_JADDXG010000013.1_cds_WP_000744698.1_324	25.776	322	314
WP_017214670.1	lcl|NZ_JADDXG010000046.1_cds_WP_000646254.1_2711	26.119	268	314
WP_017214670.1	lcl|NZ_JADDXG010000064.1_cds_WP_000723091.1_3383	24.306	288	314
WP_017214671.1	lcl|NZ_JADDXG010000046.1_cds_WP_000604525.1_2709	90.959	365	365
WP_017214672.1	lcl|NZ_JADDXG010000046.1_cds_WP_000884059.1_2710	96.757	185	185
WP_017214672.1	lcl|NZ_JADDXG010000001.1_cds_WP_000351733.1_978	40.714	140	185
WP_017214673.1	lcl|NZ_JADDXG010000046.1_cds_WP_000646254.1_2711	95.137	329	329
WP_017214673.1	lcl|NZ_JADDXG010000013.1_cds_WP_000744698.1_324	32.063	315	329
WP_017214673.1	lcl|NZ_JADDXG010000064.1_cds_WP_000723091.1_3383	31.343	335	329
WP_017214673.1	lcl|NZ_JADDXG010000014.1_cds_WP_002072074.1_410	30.945	307	329
WP_017214673.1	lcl|NZ_JADDXG010000003.1_cds_WP_000649924.1_2446	30.341	323	329
WP_017214673.1	lcl|NZ_JADDXG010000014.1_cds_WP_000709508.1_420	27.576	330	329
WP_017214673.1	lcl|NZ_JADDXG010000046.1_cds_WP_001067557.1_2714	30.196	255	329
WP_017214673.1	lcl|NZ_JADDXG010000014.1_cds_WP_000688696.1_390	28.623	276	329
WP_017214673.1	lcl|NZ_JADDXG010000024.1_cds_WP_000475901.1_1359	28.467	274	329
WP_017214673.1	lcl|NZ_JADDXG010000046.1_cds_WP_000410266.1_2708	27.530	247	329
WP_017214673.1	lcl|NZ_JADDXG010000005.1_cds_WP_001074779.1_3259	27.547	265	329
WP_017214673.1	lcl|NZ_JADDXG010000006.1_cds_WP_001003560.1_3500	23.669	338	329
