WP_017214669.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004462903.1_3491	94.186	86	106
WP_017214670.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464977.1_3492	92.581	310	314
WP_017214670.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	25.234	321	314
WP_017214670.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	22.662	278	314
WP_017214670.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	24.199	281	314
WP_017214670.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282964026.1_3547	23.478	230	314
WP_017214670.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004468319.1_3150	22.353	170	314
WP_017214670.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	24.519	208	314
WP_017214672.1	lcl|NZ_JAUOTH010000002.1_cds_WP_004460143.1_2208	36.301	146	185
WP_017214672.1	lcl|NZ_JAUOTH010000018.1_cds_WP_075918475.1_3528	35.593	177	185
WP_017214673.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	32.710	321	329
WP_017214673.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	30.159	315	329
WP_017214673.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	30.240	334	329
WP_017214673.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	31.833	311	329
WP_017214673.1	lcl|NZ_JAUOTH010000018.1_cds_WP_282964026.1_3547	30.164	305	329
WP_017214673.1	lcl|NZ_JAUOTH010000001.1_cds_WP_032928188.1_3345	30.650	323	329
WP_017214673.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004468319.1_3150	27.859	341	329
WP_017214673.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004467290.1_444	27.950	322	329
WP_017214673.1	lcl|NZ_JAUOTH010000012.1_cds_WP_046943555.1_2762	25.806	341	329
WP_017214673.1	lcl|NZ_JAUOTH010000009.1_cds_WP_008398679.1_778	28.030	264	329
WP_017214673.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464977.1_3492	25.843	267	329
WP_017214673.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004465101.1_3549	26.354	277	329
WP_017214673.1	lcl|NZ_JAUOTH010000017.1_cds_WP_004472818.1_1475	27.875	287	329
WP_017214673.1	lcl|NZ_JAUOTH010000014.1_cds_WP_282963968.1_202	23.636	330	329
WP_017214674.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004475169.1_3546	26.423	246	267
WP_017214674.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004477560.1_3118	35.455	110	267
WP_017214674.1	lcl|NZ_JAUOTH010000022.1_cds_WP_004475142.1_366	26.842	190	267
WP_017214674.1	lcl|NZ_JAUOTH010000013.1_cds_WP_016754360.1_476	37.931	87	267
WP_017214674.1	lcl|NZ_JAUOTH010000024.1_cds_WP_004477855.1_3151	25.389	193	267
WP_017214675.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004473482.1_2464	26.300	327	510
WP_017214675.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004460640.1_2465	32.609	92	510
WP_017214675.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004473482.1_2464	26.300	327	510
WP_017214675.1	lcl|NZ_JAUOTH010000006.1_cds_WP_004460640.1_2465	32.609	92	510
WP_017214676.1	lcl|NZ_JAUOTH010000013.1_cds_WP_004461234.1_447	26.374	273	330
WP_017214676.1	lcl|NZ_JAUOTH010000018.1_cds_WP_004464967.1_3545	24.088	274	330
WP_017214676.1	lcl|NZ_JAUOTH010000001.1_cds_WP_008393339.1_3461	28.261	276	330
WP_017214676.1	lcl|NZ_JAUOTH010000022.1_cds_WP_008394652.1_367	26.048	334	330
