WP_017214669.1	lcl|NZ_AHMW02000038.1_cds_WP_004753574.1_2150	94.186	86	106
WP_017214670.1	lcl|NZ_AHMW02000038.1_cds_WP_004761722.1_2151	94.904	314	314
WP_017214670.1	lcl|NZ_AHMW02000054.1_cds_WP_004753565.1_528	25.776	322	314
WP_017214670.1	lcl|NZ_AHMW02000038.1_cds_WP_004755430.1_2154	24.843	318	314
WP_017214670.1	lcl|NZ_AHMW02000054.1_cds_WP_004763603.1_257	23.843	281	314
WP_017214670.1	lcl|NZ_AHMW02000054.1_cds_WP_004763615.1_202	22.018	327	314
WP_017214671.1	lcl|NZ_AHMW02000038.1_cds_WP_004777161.1_2152	93.699	365	365
WP_017214672.1	lcl|NZ_AHMW02000038.1_cds_WP_004753627.1_2153	96.216	185	185
WP_017214672.1	lcl|NZ_AHMW02000042.1_cds_WP_004752075.1_1613	41.429	140	185
WP_017214673.1	lcl|NZ_AHMW02000038.1_cds_WP_004755430.1_2154	94.833	329	329
WP_017214673.1	lcl|NZ_AHMW02000054.1_cds_WP_004753565.1_528	31.746	315	329
WP_017214673.1	lcl|NZ_AHMW02000054.1_cds_WP_004763615.1_202	31.329	316	329
WP_017214673.1	lcl|NZ_AHMW02000054.1_cds_WP_004763603.1_257	29.940	334	329
WP_017214673.1	lcl|NZ_AHMW02000030.1_cds_WP_004751543.1_2337	32.039	309	329
WP_017214673.1	lcl|NZ_AHMW02000048.1_cds_WP_004763391.1_1154	30.769	325	329
WP_017214673.1	lcl|NZ_AHMW02000030.1_cds_WP_004762820.1_2347	28.182	330	329
WP_017214673.1	lcl|NZ_AHMW02000038.1_cds_WP_004762989.1_2157	29.139	302	329
WP_017214673.1	lcl|NZ_AHMW02000048.1_cds_WP_004763321.1_1298	27.859	341	329
WP_017214673.1	lcl|NZ_AHMW02000054.1_cds_WP_004763585.1_230	24.254	268	329
WP_017214673.1	lcl|NZ_AHMW02000054.1_cds_WP_002733698.1_239	27.737	274	329
WP_017214673.1	lcl|NZ_AHMW02000038.1_cds_WP_004761722.1_2151	26.692	266	329
WP_017214673.1	lcl|NZ_AHMW02000017.1_cds_WP_004751780.1_3196	28.519	270	329
WP_017214673.1	lcl|NZ_AHMW02000054.1_cds_WP_004755140.1_401	24.590	244	329
WP_017214673.1	lcl|NZ_AHMW02000054.1_cds_WP_004763691.1_228	27.914	326	329
WP_017214673.1	lcl|NZ_AHMW02000028.1_cds_WP_004750263.1_2779	25.000	268	329
WP_017214673.1	lcl|NZ_AHMW02000053.1_cds_WP_004759524.1_655	30.469	128	329
WP_017214674.1	lcl|NZ_AHMW02000038.1_cds_WP_004762941.1_2155	94.757	267	267
WP_017214674.1	lcl|NZ_AHMW02000054.1_cds_WP_004763753.1_227	26.639	244	267
WP_017214674.1	lcl|NZ_AHMW02000054.1_cds_WP_004763719.1_207	25.210	238	267
WP_017214674.1	lcl|NZ_AHMW02000054.1_cds_WP_004754191.1_258	26.455	189	267
WP_017214674.1	lcl|NZ_AHMW02000048.1_cds_WP_004758023.1_1320	34.211	114	267
WP_017214674.1	lcl|NZ_AHMW02000019.1_cds_WP_004758210.1_3075	36.047	86	267
WP_017214675.1	lcl|NZ_AHMW02000038.1_cds_WP_016753424.1_2156	95.098	510	510
WP_017214675.1	lcl|NZ_AHMW02000017.1_cds_WP_004751764.1_3125	25.519	337	510
WP_017214675.1	lcl|NZ_AHMW02000017.1_cds_WP_004752264.1_3126	31.111	90	510
WP_017214675.1	lcl|NZ_AHMW02000038.1_cds_WP_016753424.1_2156	95.098	510	510
WP_017214675.1	lcl|NZ_AHMW02000017.1_cds_WP_004751764.1_3125	25.519	337	510
WP_017214675.1	lcl|NZ_AHMW02000017.1_cds_WP_004752264.1_3126	31.111	90	510
WP_017214676.1	lcl|NZ_AHMW02000038.1_cds_WP_004762989.1_2157	96.061	330	330
WP_017214676.1	lcl|NZ_AHMW02000038.1_cds_WP_004755430.1_2154	27.869	305	330
WP_017214676.1	lcl|NZ_AHMW02000030.1_cds_WP_004751543.1_2337	26.199	271	330
WP_017214676.1	lcl|NZ_AHMW02000054.1_cds_WP_004763615.1_202	26.316	266	330
WP_017214676.1	lcl|NZ_AHMW02000054.1_cds_WP_004763603.1_257	25.501	349	330
WP_017214676.1	lcl|NZ_AHMW02000054.1_cds_WP_004753565.1_528	26.449	276	330
WP_017214676.1	lcl|NZ_AHMW02000054.1_cds_WP_004755140.1_401	28.395	243	330
WP_017214676.1	lcl|NZ_AHMW02000048.1_cds_WP_004763391.1_1154	29.249	253	330
WP_017214676.1	lcl|NZ_AHMW02000048.1_cds_WP_004763321.1_1298	25.792	221	330
WP_017214676.1	lcl|NZ_AHMW02000054.1_cds_WP_004763691.1_228	26.006	323	330
WP_017214676.1	lcl|NZ_AHMW02000054.1_cds_WP_004763585.1_230	23.741	278	330
