WP_017214669.1	lcl|NZ_AOVC01000018.1_cds_WP_000340715.1_198	97.674	86	106
WP_017214670.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	94.268	314	314
WP_017214670.1	lcl|NZ_AOVC01000018.1_cds_WP_000093099.1_177	59.677	62	314
WP_017214670.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	26.493	268	314
WP_017214670.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	25.776	322	314
WP_017214670.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	23.958	288	314
WP_017214670.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	24.599	187	314
WP_017214671.1	lcl|NZ_AOVC01000018.1_cds_WP_000604524.1_196	91.507	365	365
WP_017214672.1	lcl|NZ_AOVC01000018.1_cds_WP_000884059.1_195	96.757	185	185
WP_017214672.1	lcl|NZ_AOVC01000098.1_cds_WP_000351733.1_2171	40.714	140	185
WP_017214673.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	94.225	329	329
WP_017214673.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	32.063	315	329
WP_017214673.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	32.595	316	329
WP_017214673.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	31.045	335	329
WP_017214673.1	lcl|NZ_AOVC01000057.1_cds_WP_001984071.1_1252	31.270	307	329
WP_017214673.1	lcl|NZ_AOVC01000109.1_cds_WP_000649925.1_2701	30.341	323	329
WP_017214673.1	lcl|NZ_AOVC01000079.1_cds_WP_000709511.1_1661	27.879	330	329
WP_017214673.1	lcl|NZ_AOVC01000018.1_cds_WP_000601375.1_141	25.333	300	329
WP_017214673.1	lcl|NZ_AOVC01000018.1_cds_WP_001067557.1_191	30.196	255	329
WP_017214673.1	lcl|NZ_AOVC01000057.1_cds_WP_000688695.1_1232	28.623	276	329
WP_017214673.1	lcl|NZ_AOVC01000018.1_cds_WP_000475904.1_132	28.467	274	329
WP_017214673.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	27.530	247	329
WP_017214673.1	lcl|NZ_AOVC01000104.1_cds_WP_001074785.1_2460	27.925	265	329
WP_017214673.1	lcl|NZ_AOVC01000102.1_cds_WP_001003555.1_2320	23.964	338	329
WP_017214673.1	lcl|NZ_AOVC01000018.1_cds_WP_000487322.1_143	26.398	322	329
WP_017214674.1	lcl|NZ_AOVC01000018.1_cds_WP_000774262.1_193	94.007	267	267
WP_017214674.1	lcl|NZ_AOVC01000018.1_cds_WP_000859505.1_144	26.295	251	267
WP_017214674.1	lcl|NZ_AOVC01000018.1_cds_WP_000800438.1_163	25.630	238	267
WP_017214674.1	lcl|NZ_AOVC01000018.1_cds_WP_000842260.1_114	26.842	190	267
WP_017214674.1	lcl|NZ_AOVC01000083.1_cds_WP_000667727.1_1762	32.727	110	267
WP_017214674.1	lcl|NZ_AOVC01000136.1_cds_WP_000805357.1_3695	33.333	102	267
WP_017214675.1	lcl|NZ_AOVC01000018.1_cds_WP_000612797.1_192	94.706	510	510
WP_017214675.1	lcl|NZ_AOVC01000116.1_cds_WP_000291591.1_3068	26.154	325	510
WP_017214675.1	lcl|NZ_AOVC01000116.1_cds_WP_000364507.1_3067	31.111	90	510
WP_017214675.1	lcl|NZ_AOVC01000018.1_cds_WP_000612797.1_192	94.706	510	510
WP_017214675.1	lcl|NZ_AOVC01000116.1_cds_WP_000291591.1_3068	26.154	325	510
WP_017214675.1	lcl|NZ_AOVC01000116.1_cds_WP_000364507.1_3067	31.111	90	510
WP_017214676.1	lcl|NZ_AOVC01000018.1_cds_WP_001067557.1_191	96.364	330	330
WP_017214676.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	28.525	305	330
WP_017214676.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	26.692	266	330
WP_017214676.1	lcl|NZ_AOVC01000057.1_cds_WP_001984071.1_1252	25.547	274	330
WP_017214676.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	26.582	316	330
WP_017214676.1	lcl|NZ_AOVC01000102.1_cds_WP_001003555.1_2320	29.218	243	330
WP_017214676.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	24.625	333	330
WP_017214676.1	lcl|NZ_AOVC01000109.1_cds_WP_000649925.1_2701	29.688	256	330
WP_017214676.1	lcl|NZ_AOVC01000057.1_cds_WP_000688695.1_1232	26.244	221	330
WP_017214676.1	lcl|NZ_AOVC01000018.1_cds_WP_000601375.1_141	25.540	278	330
WP_017214677.1	lcl|NZ_AOVC01000018.1_cds_WP_000689743.1_188	38.122	543	538
WP_017214677.1	lcl|NZ_AOVC01000018.1_cds_WP_000689743.1_188	38.122	543	538
WP_017214678.1	lcl|NZ_AOVC01000018.1_cds_WP_000342713.1_187	67.045	264	264
WP_017214678.1	lcl|NZ_AOVC01000126.1_cds_WP_001002663.1_3365	41.152	243	264
WP_020981179.1	lcl|NZ_AOVC01000018.1_cds_WP_001246618.1_186	87.097	310	310
WP_020981179.1	lcl|NZ_AOVC01000090.1_cds_WP_000501205.1_1937	36.304	303	310
WP_020981179.1	lcl|NZ_AOVC01000029.1_cds_WP_001183723.1_494	28.629	248	310
WP_020981179.1	lcl|NZ_AOVC01000056.1_cds_WP_000279894.1_1149	25.339	221	310
WP_020981179.1	lcl|NZ_AOVC01000018.1_cds_WP_001246618.1_186	87.097	310	310
WP_020981179.1	lcl|NZ_AOVC01000090.1_cds_WP_000501205.1_1937	36.304	303	310
WP_020981179.1	lcl|NZ_AOVC01000029.1_cds_WP_001183723.1_494	28.629	248	310
WP_020981179.1	lcl|NZ_AOVC01000056.1_cds_WP_000279894.1_1149	25.339	221	310
WP_202900251.1	lcl|NZ_AOVC01000056.1_cds_WP_229309472.1_1211	92.481	133	265
WP_202900251.1	lcl|NZ_AOVC01000056.1_cds_WP_042709618.1_1210	83.505	97	265
WP_202900251.1	lcl|NZ_AOVC01000036.1_cds_LEP2GSC159_RS1000000126270_550	53.488	43	265
WP_202900251.1	lcl|NZ_AOVC01000036.1_cds_LEP2GSC159_RS1000000126270_550	45.000	20	265
WP_202900251.1	lcl|NZ_AOVC01000056.1_cds_WP_229309472.1_1211	92.481	133	265
WP_202900251.1	lcl|NZ_AOVC01000056.1_cds_WP_042709618.1_1210	83.505	97	265
WP_202900251.1	lcl|NZ_AOVC01000036.1_cds_LEP2GSC159_RS1000000126270_550	53.488	43	265
WP_202900251.1	lcl|NZ_AOVC01000036.1_cds_LEP2GSC159_RS1000000126270_550	45.000	20	265
WP_017214681.1	lcl|NZ_AOVC01000018.1_cds_WP_000479982.1_185	94.697	264	264
WP_017214682.1	lcl|NZ_AOVC01000018.1_cds_WP_000715958.1_184	86.047	129	130
WP_017214683.1	lcl|NZ_AOVC01000018.1_cds_WP_001088866.1_183	88.889	144	144
WP_017214683.1	lcl|NZ_AOVC01000134.1_cds_WP_002069656.1_3603	41.071	56	144
WP_017214683.1	lcl|NZ_AOVC01000113.1_cds_WP_000360599.1_2946	28.571	112	144
WP_017214684.1	lcl|NZ_AOVC01000018.1_cds_WP_000517242.1_182	93.213	221	221
WP_017214684.1	lcl|NZ_AOVC01000041.1_cds_WP_001082180.1_661	28.205	78	221
WP_017214684.1	lcl|NZ_AOVC01000073.1_cds_WP_001069834.1_1539	26.606	109	221
WP_017214685.1	lcl|NZ_AOVC01000018.1_cds_WP_000859505.1_144	54.651	258	260
WP_017214685.1	lcl|NZ_AOVC01000018.1_cds_WP_000800438.1_163	27.179	195	260
WP_017214685.1	lcl|NZ_AOVC01000018.1_cds_WP_000774262.1_193	21.790	257	260
WP_017214685.1	lcl|NZ_AOVC01000136.1_cds_WP_000805357.1_3695	25.581	215	260
WP_017214686.1	lcl|NZ_AOVC01000018.1_cds_WP_000487322.1_143	41.972	355	374
WP_017214686.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	28.399	331	374
WP_017214686.1	lcl|NZ_AOVC01000109.1_cds_WP_000649925.1_2701	26.950	282	374
WP_017214686.1	lcl|NZ_AOVC01000018.1_cds_WP_000600889.1_168	24.648	284	374
WP_017214686.1	lcl|NZ_AOVC01000079.1_cds_WP_000709511.1_1661	25.839	298	374
WP_017214686.1	lcl|NZ_AOVC01000018.1_cds_WP_000475904.1_132	26.545	275	374
WP_017214686.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	23.392	342	374
WP_017214686.1	lcl|NZ_AOVC01000105.1_cds_WP_000457972.1_2589	25.434	173	374
WP_017214689.1	lcl|NZ_AOVC01000018.1_cds_WP_001015422.1_180	26.923	390	413
WP_017214689.1	lcl|NZ_AOVC01000073.1_cds_WP_000347681.1_1538	25.123	203	413
WP_020981159.1	lcl|NZ_AOVC01000035.1_cds_WP_000840858.1_541	32.317	328	324
WP_020981159.1	lcl|NZ_AOVC01000018.1_cds_WP_000579813.1_171	25.786	318	324
WP_020981159.1	lcl|NZ_AOVC01000136.1_cds_WP_000868621.1_3673	34.307	137	324
WP_020981159.1	lcl|NZ_AOVC01000056.1_cds_WP_000728671.1_1176	29.134	127	324
WP_020981159.1	lcl|NZ_AOVC01000018.1_cds_WP_001068986.1_140	28.723	94	324
WP_020981159.1	lcl|NZ_AOVC01000018.1_cds_WP_000854002.1_118	29.167	96	324
WP_017214691.1	lcl|NZ_AOVC01000018.1_cds_WP_000517242.1_182	33.333	93	229
WP_017214691.1	lcl|NZ_AOVC01000073.1_cds_WP_001069834.1_1539	26.316	95	229
WP_020981249.1	lcl|NZ_AOVC01000018.1_cds_WP_001106774.1_175	24.473	237	477
WP_020981272.1	lcl|NZ_AOVC01000094.1_cds_WP_000283287.1_1997	22.321	112	236
WP_017214696.1	lcl|NZ_AOVC01000018.1_cds_WP_000646252.1_194	27.149	221	294
WP_017214696.1	lcl|NZ_AOVC01000018.1_cds_WP_000410273.1_197	23.792	269	294
WP_017214696.1	lcl|NZ_AOVC01000041.1_cds_WP_000744700.1_632	28.662	157	294
WP_017214696.1	lcl|NZ_AOVC01000018.1_cds_WP_000723090.1_115	21.717	198	294
WP_017214696.1	lcl|NZ_AOVC01000104.1_cds_WP_001074785.1_2460	25.414	181	294
WP_017214696.1	lcl|NZ_AOVC01000057.1_cds_WP_000688695.1_1232	30.088	113	294
WP_020981225.1	lcl|NZ_AOVC01000018.1_cds_WP_001015422.1_180	22.271	229	403
WP_017214698.1	lcl|NZ_AOVC01000018.1_cds_WP_000611594.1_181	49.102	167	174
WP_017214698.1	lcl|NZ_AOVC01000041.1_cds_WP_001206947.1_668	25.000	140	174
WP_017214699.1	lcl|NZ_AOVC01000018.1_cds_WP_001015422.1_180	37.561	410	416
WP_017214700.1	lcl|NZ_AOVC01000018.1_cds_WP_000582222.1_179	82.353	357	361
WP_017214700.1	lcl|NZ_AOVC01000018.1_cds_WP_000608295.1_189	42.060	233	361
WP_017214700.1	lcl|NZ_AOVC01000057.1_cds_WP_001281953.1_1218	30.179	391	361
WP_017214700.1	lcl|NZ_AOVC01000018.1_cds_WP_000947844.1_167	35.600	250	361
WP_017214700.1	lcl|NZ_AOVC01000018.1_cds_WP_001198107.1_190	36.842	228	361
WP_017214700.1	lcl|NZ_AOVC01000018.1_cds_WP_000575178.1_121	32.950	261	361
WP_017214700.1	lcl|NZ_AOVC01000018.1_cds_WP_000346036.1_160	29.433	282	361
WP_017214700.1	lcl|NZ_AOVC01000026.1_cds_WP_001982414.1_421	23.416	363	361
WP_017214701.1	lcl|NZ_AOVC01000114.1_cds_WP_000007746.1_2958	74.779	226	233
