WP_017214669.1	lcl|NZ_AOVR01000084.1_cds_WP_000340715.1_1975	97.674	86	106
WP_017214670.1	lcl|NZ_AOVR01000084.1_cds_WP_000410273.1_1974	94.268	314	314
WP_017214670.1	lcl|NZ_AOVR01000084.1_cds_WP_000093099.1_1954	59.677	62	314
WP_017214670.1	lcl|NZ_AOVR01000084.1_cds_WP_000646250.1_1971	26.493	268	314
WP_017214670.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	25.776	322	314
WP_017214670.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	23.958	288	314
WP_017214670.1	lcl|NZ_AOVR01000084.1_cds_WP_000600889.1_1945	24.599	187	314
WP_017214671.1	lcl|NZ_AOVR01000084.1_cds_WP_000604524.1_1973	91.507	365	365
WP_017214672.1	lcl|NZ_AOVR01000084.1_cds_WP_000884059.1_1972	96.757	185	185
WP_017214672.1	lcl|NZ_AOVR01000086.1_cds_WP_000351733.1_2054	40.714	140	185
WP_017214673.1	lcl|NZ_AOVR01000084.1_cds_WP_000646250.1_1971	94.529	329	329
WP_017214673.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	32.063	315	329
WP_017214673.1	lcl|NZ_AOVR01000084.1_cds_WP_000600889.1_1945	32.595	316	329
WP_017214673.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	31.045	335	329
WP_017214673.1	lcl|NZ_AOVR01000015.1_cds_WP_001984071.1_298	31.270	307	329
WP_017214673.1	lcl|NZ_AOVR01000103.1_cds_WP_000649925.1_2549	30.341	323	329
WP_017214673.1	lcl|NZ_AOVR01000037.1_cds_WP_000709511.1_761	27.879	330	329
WP_017214673.1	lcl|NZ_AOVR01000084.1_cds_WP_000601375.1_1918	25.333	300	329
WP_017214673.1	lcl|NZ_AOVR01000084.1_cds_WP_001067557.1_1968	30.196	255	329
WP_017214673.1	lcl|NZ_AOVR01000085.1_cds_WP_000688695.1_1985	28.623	276	329
WP_017214673.1	lcl|NZ_AOVR01000084.1_cds_WP_000475904.1_1909	28.467	274	329
WP_017214673.1	lcl|NZ_AOVR01000084.1_cds_WP_000410273.1_1974	27.530	247	329
WP_017214673.1	lcl|NZ_AOVR01000025.1_cds_WP_001074785.1_558	27.925	265	329
WP_017214673.1	lcl|NZ_AOVR01000113.1_cds_WP_001003555.1_2756	23.964	338	329
WP_017214673.1	lcl|NZ_AOVR01000084.1_cds_WP_000487322.1_1920	26.398	322	329
WP_017214674.1	lcl|NZ_AOVR01000084.1_cds_WP_000774262.1_1970	94.007	267	267
WP_017214674.1	lcl|NZ_AOVR01000084.1_cds_WP_000859505.1_1921	26.295	251	267
WP_017214674.1	lcl|NZ_AOVR01000084.1_cds_WP_000800438.1_1940	25.630	238	267
WP_017214674.1	lcl|NZ_AOVR01000084.1_cds_WP_000842260.1_1891	26.842	190	267
WP_017214674.1	lcl|NZ_AOVR01000101.1_cds_WP_000667727.1_2481	32.727	110	267
WP_017214674.1	lcl|NZ_AOVR01000096.1_cds_WP_000805357.1_2299	33.333	102	267
WP_017214675.1	lcl|NZ_AOVR01000084.1_cds_WP_000612797.1_1969	94.706	510	510
WP_017214675.1	lcl|NZ_AOVR01000111.1_cds_WP_000291591.1_2674	26.154	325	510
WP_017214675.1	lcl|NZ_AOVR01000111.1_cds_WP_000364507.1_2675	31.111	90	510
WP_017214675.1	lcl|NZ_AOVR01000084.1_cds_WP_000612797.1_1969	94.706	510	510
WP_017214675.1	lcl|NZ_AOVR01000111.1_cds_WP_000291591.1_2674	26.154	325	510
WP_017214675.1	lcl|NZ_AOVR01000111.1_cds_WP_000364507.1_2675	31.111	90	510
WP_017214676.1	lcl|NZ_AOVR01000084.1_cds_WP_001067557.1_1968	96.364	330	330
WP_017214676.1	lcl|NZ_AOVR01000084.1_cds_WP_000646250.1_1971	28.525	305	330
WP_017214676.1	lcl|NZ_AOVR01000084.1_cds_WP_000600889.1_1945	26.692	266	330
WP_017214676.1	lcl|NZ_AOVR01000015.1_cds_WP_001984071.1_298	25.547	274	330
WP_017214676.1	lcl|NZ_AOVR01000119.1_cds_WP_000744700.1_2990	26.582	316	330
WP_017214676.1	lcl|NZ_AOVR01000113.1_cds_WP_001003555.1_2756	29.218	243	330
WP_017214676.1	lcl|NZ_AOVR01000084.1_cds_WP_000723090.1_1892	24.625	333	330
WP_017214676.1	lcl|NZ_AOVR01000103.1_cds_WP_000649925.1_2549	29.688	256	330
WP_017214676.1	lcl|NZ_AOVR01000085.1_cds_WP_000688695.1_1985	26.244	221	330
WP_017214676.1	lcl|NZ_AOVR01000084.1_cds_WP_000601375.1_1918	25.540	278	330
WP_017214677.1	lcl|NZ_AOVR01000084.1_cds_WP_000689743.1_1965	38.122	543	538
WP_017214677.1	lcl|NZ_AOVR01000084.1_cds_WP_000689743.1_1965	38.122	543	538
WP_017214678.1	lcl|NZ_AOVR01000084.1_cds_WP_000342713.1_1964	67.045	264	264
WP_017214678.1	lcl|NZ_AOVR01000005.1_cds_WP_001002663.1_57	41.152	243	264
WP_020981179.1	lcl|NZ_AOVR01000084.1_cds_WP_001246618.1_1963	87.097	310	310
WP_020981179.1	lcl|NZ_AOVR01000052.1_cds_WP_000501205.1_929	36.304	303	310
WP_020981179.1	lcl|NZ_AOVR01000076.1_cds_WP_001183723.1_1524	28.629	248	310
WP_020981179.1	lcl|NZ_AOVR01000127.1_cds_WP_000279894.1_3357	25.339	221	310
WP_020981179.1	lcl|NZ_AOVR01000084.1_cds_WP_001246618.1_1963	87.097	310	310
WP_020981179.1	lcl|NZ_AOVR01000052.1_cds_WP_000501205.1_929	36.304	303	310
WP_020981179.1	lcl|NZ_AOVR01000076.1_cds_WP_001183723.1_1524	28.629	248	310
WP_020981179.1	lcl|NZ_AOVR01000127.1_cds_WP_000279894.1_3357	25.339	221	310
WP_202900251.1	lcl|NZ_AOVR01000127.1_cds_WP_151314046.1_3295	91.139	158	265
WP_202900251.1	lcl|NZ_AOVR01000127.1_cds_WP_042709618.1_3296	83.505	97	265
WP_202900251.1	lcl|NZ_AOVR01000043.1_cds_LEP2GSC113_RS0104650_803	40.698	86	265
