WP_017214669.1	lcl|NZ_NPEB01000012.1_cds_WP_035983633.1_911	61.538	78	106
WP_017214670.1	lcl|NZ_NPEB01000012.1_cds_WP_100734686.1_908	80.323	310	314
WP_017214670.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	27.389	314	314
WP_017214670.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	25.157	318	314
WP_017214670.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	22.745	255	314
WP_017214670.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	23.404	188	314
WP_017214672.1	lcl|NZ_NPEB01000001.1_cds_WP_004788859.1_198	33.065	124	185
WP_017214673.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	30.892	314	329
WP_017214673.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	28.571	343	329
WP_017214673.1	lcl|NZ_NPEB01000004.1_cds_WP_100719192.1_2349	30.128	312	329
WP_017214673.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	29.326	341	329
WP_017214673.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	27.244	312	329
WP_017214673.1	lcl|NZ_NPEB01000004.1_cds_WP_004787140.1_2540	25.705	319	329
WP_017214673.1	lcl|NZ_NPEB01000004.1_cds_WP_100735299.1_2613	31.890	254	329
WP_017214673.1	lcl|NZ_NPEB01000012.1_cds_WP_100734686.1_908	24.204	314	329
WP_017214673.1	lcl|NZ_NPEB01000008.1_cds_WP_100734655.1_3512	26.217	267	329
WP_017214673.1	lcl|NZ_NPEB01000003.1_cds_WP_100735066.1_2204	25.414	181	329
WP_017214673.1	lcl|NZ_NPEB01000004.1_cds_WP_100735294.1_2605	25.600	250	329
WP_017214673.1	lcl|NZ_NPEB01000006.1_cds_WP_207763527.1_3165	24.675	308	329
WP_017214673.1	lcl|NZ_NPEB01000003.1_cds_WP_100734935.1_1926	28.235	170	329
WP_017214674.1	lcl|NZ_NPEB01000008.1_cds_WP_020777677.1_3573	23.755	261	267
WP_017214674.1	lcl|NZ_NPEB01000012.1_cds_WP_100716951.1_910	24.742	194	267
WP_017214674.1	lcl|NZ_NPEB01000004.1_cds_WP_100735224.1_2460	27.119	177	267
WP_017214674.1	lcl|NZ_NPEB01000006.1_cds_WP_100735693.1_3153	27.835	194	267
WP_017214675.1	lcl|NZ_NPEB01000001.1_cds_WP_100734512.1_176	24.012	329	510
WP_017214675.1	lcl|NZ_NPEB01000001.1_cds_WP_100734513.1_175	28.302	106	510
WP_017214675.1	lcl|NZ_NPEB01000001.1_cds_WP_100734512.1_176	24.012	329	510
WP_017214675.1	lcl|NZ_NPEB01000001.1_cds_WP_100734513.1_175	28.302	106	510
WP_017214676.1	lcl|NZ_NPEB01000004.1_cds_WP_100719192.1_2349	24.820	278	330
WP_017214676.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	26.586	331	330
WP_017214676.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	28.261	276	330
WP_017214676.1	lcl|NZ_NPEB01000004.1_cds_WP_100735299.1_2613	31.330	233	330
WP_017214676.1	lcl|NZ_NPEB01000004.1_cds_WP_100735294.1_2605	25.591	254	330
WP_017214676.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	24.911	281	330
WP_017214676.1	lcl|NZ_NPEB01000012.1_cds_WP_100716954.1_907	30.469	128	330
WP_017214676.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	23.762	303	330
WP_017214676.1	lcl|NZ_NPEB01000003.1_cds_WP_100734935.1_1926	25.604	207	330
WP_017214676.1	lcl|NZ_NPEB01000003.1_cds_WP_100735066.1_2204	30.263	152	330
WP_017214676.1	lcl|NZ_NPEB01000004.1_cds_WP_004787140.1_2540	28.667	150	330
WP_017214678.1	lcl|NZ_NPEB01000007.1_cds_WP_100718239.1_3355	37.109	256	264
WP_017214678.1	lcl|NZ_NPEB01000011.1_cds_WP_100735549.1_805	23.333	300	264
WP_020981179.1	lcl|NZ_NPEB01000003.1_cds_WP_004785161.1_2107	36.545	301	310
WP_020981179.1	lcl|NZ_NPEB01000011.1_cds_WP_100735549.1_805	29.582	311	310
WP_020981179.1	lcl|NZ_NPEB01000001.1_cds_WP_100721131.1_263	24.809	262	310
WP_020981179.1	lcl|NZ_NPEB01000003.1_cds_WP_004785161.1_2107	36.545	301	310
WP_020981179.1	lcl|NZ_NPEB01000011.1_cds_WP_100735549.1_805	29.582	311	310
WP_020981179.1	lcl|NZ_NPEB01000001.1_cds_WP_100721131.1_263	24.809	262	310
WP_017214683.1	lcl|NZ_NPEB01000011.1_cds_WP_004786001.1_829	42.857	56	144
WP_017214684.1	lcl|NZ_NPEB01000006.1_cds_WP_100735776.1_3221	29.293	99	221
WP_017214684.1	lcl|NZ_NPEB01000001.1_cds_WP_100734476.1_288	30.476	105	221
WP_017214685.1	lcl|NZ_NPEB01000004.1_cds_WP_100735224.1_2460	24.272	206	260
WP_017214686.1	lcl|NZ_NPEB01000003.1_cds_WP_100718677.1_1845	25.513	341	374
WP_017214686.1	lcl|NZ_NPEB01000012.1_cds_WP_100734687.1_909	25.568	352	374
WP_017214686.1	lcl|NZ_NPEB01000004.1_cds_WP_004787140.1_2540	25.519	337	374
WP_017214686.1	lcl|NZ_NPEB01000006.1_cds_WP_004788049.1_3154	21.000	300	374
WP_017214686.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	24.219	256	374
WP_017214686.1	lcl|NZ_NPEB01000004.1_cds_WP_100735294.1_2605	26.712	146	374
WP_020981159.1	lcl|NZ_NPEB01000008.1_cds_WP_100734660.1_3506	34.615	312	324
WP_020981159.1	lcl|NZ_NPEB01000008.1_cds_WP_125196248.1_3484	40.594	101	324
WP_020981159.1	lcl|NZ_NPEB01000008.1_cds_WP_243394032.1_3489	33.571	140	324
WP_020981159.1	lcl|NZ_NPEB01000005.1_cds_WP_100720444.1_2954	32.653	147	324
WP_020981159.1	lcl|NZ_NPEB01000008.1_cds_WP_100734663.1_3502	32.800	125	324
WP_020981159.1	lcl|NZ_NPEB01000008.1_cds_WP_004783871.1_3500	28.226	124	324
WP_017214691.1	lcl|NZ_NPEB01000006.1_cds_WP_100735776.1_3221	28.777	139	229
WP_017214691.1	lcl|NZ_NPEB01000012.1_cds_WP_100734675.1_885	35.870	92	229
WP_017214696.1	lcl|NZ_NPEB01000012.1_cds_WP_100734686.1_908	25.279	269	294
WP_017214696.1	lcl|NZ_NPEB01000003.1_cds_WP_100718697.1_1873	27.679	112	294
WP_017214696.1	lcl|NZ_NPEB01000004.1_cds_WP_100735299.1_2613	32.941	85	294
WP_017214698.1	lcl|NZ_NPEB01000010.1_cds_WP_100735957.1_644	29.412	136	174
WP_017214699.1	lcl|NZ_NPEB01000001.1_cds_WP_100734475.1_289	29.885	174	416
WP_017214700.1	lcl|NZ_NPEB01000012.1_cds_WP_100716963.1_895	33.871	372	361
WP_017214700.1	lcl|NZ_NPEB01000012.1_cds_WP_207763559.1_906	28.827	392	361
WP_017214700.1	lcl|NZ_NPEB01000010.1_cds_WP_004785484.1_582	28.680	394	361
WP_017214700.1	lcl|NZ_NPEB01000012.1_cds_WP_100766203.1_883	36.250	240	361
WP_017214700.1	lcl|NZ_NPEB01000007.1_cds_WP_100719471.1_3301	23.797	374	361
WP_017214701.1	lcl|NZ_NPEB01000012.1_cds_WP_243394074.1_890	25.625	160	233
WP_017214701.1	lcl|NZ_NPEB01000011.1_cds_WP_100735523.1_860	25.000	112	233
WP_017214701.1	lcl|NZ_NPEB01000010.1_cds_WP_100719335.1_586	27.119	118	233
WP_235592100.1	lcl|NZ_NPEB01000012.1_cds_WP_243394074.1_890	41.880	117	167
WP_020981137.1	lcl|NZ_NPEB01000002.1_cds_WP_100734160.1_1328	41.558	231	592
WP_020981137.1	lcl|NZ_NPEB01000010.1_cds_WP_100735951.1_626	40.088	227	592
WP_020981137.1	lcl|NZ_NPEB01000004.1_cds_WP_004786686.1_2657	38.866	247	592
WP_020981137.1	lcl|NZ_NPEB01000004.1_cds_WP_100735165.1_2344	34.385	317	592
WP_020981137.1	lcl|NZ_NPEB01000004.1_cds_WP_100735164.1_2342	37.445	227	592
WP_020981137.1	lcl|NZ_NPEB01000005.1_cds_WP_100719941.1_2960	30.492	305	592
WP_020981137.1	lcl|NZ_NPEB01000002.1_cds_WP_100719737.1_1654	28.571	231	592
WP_020981137.1	lcl|NZ_NPEB01000014.1_cds_WP_004786760.1_1147	29.545	220	592
WP_020981137.1	lcl|NZ_NPEB01000003.1_cds_WP_100734995.1_2051	29.778	225	592
WP_020981137.1	lcl|NZ_NPEB01000013.1_cds_WP_100736026.1_1086	30.396	227	592
WP_020981137.1	lcl|NZ_NPEB01000004.1_cds_WP_100719836.1_2367	32.174	230	592
WP_020981137.1	lcl|NZ_NPEB01000008.1_cds_WP_020777451.1_3627	27.459	244	592
WP_020981137.1	lcl|NZ_NPEB01000011.1_cds_WP_100735532.1_844	28.634	227	592
WP_020981137.1	lcl|NZ_NPEB01000004.1_cds_WP_100735206.1_2432	28.319	226	592
WP_020981137.1	lcl|NZ_NPEB01000011.1_cds_WP_100721531.1_758	27.234	235	592
WP_020981137.1	lcl|NZ_NPEB01000005.1_cds_WP_100717834.1_2815	29.130	230	592
WP_020981137.1	lcl|NZ_NPEB01000009.1_cds_WP_100717738.1_3782	27.397	219	592
WP_020981137.1	lcl|NZ_NPEB01000005.1_cds_WP_100735348.1_2689	24.615	195	592
WP_020981137.1	lcl|NZ_NPEB01000009.1_cds_WP_100735668.1_3781	23.810	231	592
WP_020981137.1	lcl|NZ_NPEB01000009.1_cds_WP_100735668.1_3781	25.698	179	592
WP_020981137.1	lcl|NZ_NPEB01000001.1_cds_WP_100734504.1_197	25.118	211	592
WP_020981137.1	lcl|NZ_NPEB01000011.1_cds_WP_100719510.1_836	27.962	211	592
WP_020981137.1	lcl|NZ_NPEB01000001.1_cds_WP_035983849.1_170	28.641	206	592
WP_020981137.1	lcl|NZ_NPEB01000004.1_cds_WP_100719214.1_2324	27.746	173	592
WP_020981137.1	lcl|NZ_NPEB01000012.1_cds_WP_100734678.1_888	25.346	217	592
WP_020981137.1	lcl|NZ_NPEB01000001.1_cds_WP_004789028.1_332	24.893	233	592
