WP_017214669.1	lcl|NZ_AFJW02000154.1_cds_WP_000340715.1_43	97.674	86	106
WP_017214670.1	lcl|NZ_AFJW02000154.1_cds_WP_000410273.1_44	94.268	314	314
WP_017214670.1	lcl|NZ_AFJW02000154.1_cds_WP_000093099.1_64	59.677	62	314
WP_017214670.1	lcl|NZ_AFJW02000154.1_cds_WP_000646252.1_47	26.493	268	314
WP_017214670.1	lcl|NZ_AFJW02000073.1_cds_WP_000744700.1_2506	25.776	322	314
WP_017214670.1	lcl|NZ_AFJW02000154.1_cds_WP_000723090.1_126	23.958	288	314
WP_017214670.1	lcl|NZ_AFJW02000154.1_cds_WP_000600889.1_73	24.599	187	314
WP_017214671.1	lcl|NZ_AFJW02000154.1_cds_WP_000604524.1_45	91.507	365	365
WP_017214672.1	lcl|NZ_AFJW02000154.1_cds_WP_000884059.1_46	96.757	185	185
WP_017214672.1	lcl|NZ_AFJW02000120.1_cds_WP_000351733.1_1361	40.714	140	185
WP_017214673.1	lcl|NZ_AFJW02000154.1_cds_WP_000646252.1_47	94.225	329	329
WP_017214673.1	lcl|NZ_AFJW02000073.1_cds_WP_000744700.1_2506	32.063	315	329
WP_017214673.1	lcl|NZ_AFJW02000154.1_cds_WP_000600889.1_73	32.595	316	329
WP_017214673.1	lcl|NZ_AFJW02000154.1_cds_WP_000723090.1_126	31.045	335	329
WP_017214673.1	lcl|NZ_AFJW02000006.1_cds_WP_001984071.1_3771	31.270	307	329
WP_017214673.1	lcl|NZ_AFJW02000047.1_cds_WP_000649925.1_3124	30.341	323	329
WP_017214673.1	lcl|NZ_AFJW02000020.1_cds_WP_000709511.1_3573	27.879	330	329
WP_017214673.1	lcl|NZ_AFJW02000154.1_cds_WP_000601375.1_100	25.333	300	329
WP_017214673.1	lcl|NZ_AFJW02000154.1_cds_WP_001067557.1_50	30.196	255	329
WP_017214673.1	lcl|NZ_AFJW02000072.1_cds_WP_000688695.1_2553	28.623	276	329
WP_017214673.1	lcl|NZ_AFJW02000154.1_cds_WP_000475904.1_109	28.467	274	329
WP_017214673.1	lcl|NZ_AFJW02000154.1_cds_WP_000410273.1_44	27.530	247	329
WP_017214673.1	lcl|NZ_AFJW02000024.1_cds_WP_001074785.1_3488	27.925	265	329
WP_017214673.1	lcl|NZ_AFJW02000096.1_cds_WP_001003555.1_2024	23.964	338	329
WP_017214673.1	lcl|NZ_AFJW02000154.1_cds_WP_000487322.1_98	26.398	322	329
WP_017214674.1	lcl|NZ_AFJW02000154.1_cds_WP_000774262.1_48	94.007	267	267
WP_017214674.1	lcl|NZ_AFJW02000154.1_cds_WP_000859505.1_97	26.295	251	267
WP_017214674.1	lcl|NZ_AFJW02000154.1_cds_WP_000800438.1_78	25.630	238	267
WP_017214674.1	lcl|NZ_AFJW02000154.1_cds_WP_000842260.1_127	26.842	190	267
WP_017214674.1	lcl|NZ_AFJW02000082.1_cds_WP_000667727.1_2317	32.727	110	267
WP_017214674.1	lcl|NZ_AFJW02000007.1_cds_WP_000805357.1_3734	33.333	102	267
WP_017214675.1	lcl|NZ_AFJW02000154.1_cds_WP_000612797.1_49	94.706	510	510
WP_017214675.1	lcl|NZ_AFJW02000133.1_cds_WP_000291591.1_860	26.154	325	510
WP_017214675.1	lcl|NZ_AFJW02000133.1_cds_WP_000364507.1_861	31.111	90	510
WP_017214675.1	lcl|NZ_AFJW02000154.1_cds_WP_000612797.1_49	94.706	510	510
WP_017214675.1	lcl|NZ_AFJW02000133.1_cds_WP_000291591.1_860	26.154	325	510
WP_017214675.1	lcl|NZ_AFJW02000133.1_cds_WP_000364507.1_861	31.111	90	510
WP_017214676.1	lcl|NZ_AFJW02000154.1_cds_WP_001067557.1_50	96.364	330	330
WP_017214676.1	lcl|NZ_AFJW02000154.1_cds_WP_000646252.1_47	28.525	305	330
WP_017214676.1	lcl|NZ_AFJW02000154.1_cds_WP_000600889.1_73	26.692	266	330
WP_017214676.1	lcl|NZ_AFJW02000006.1_cds_WP_001984071.1_3771	25.547	274	330
WP_017214676.1	lcl|NZ_AFJW02000073.1_cds_WP_000744700.1_2506	26.582	316	330
WP_017214676.1	lcl|NZ_AFJW02000096.1_cds_WP_001003555.1_2024	29.218	243	330
WP_017214676.1	lcl|NZ_AFJW02000154.1_cds_WP_000723090.1_126	24.625	333	330
WP_017214676.1	lcl|NZ_AFJW02000047.1_cds_WP_000649925.1_3124	29.688	256	330
WP_017214676.1	lcl|NZ_AFJW02000072.1_cds_WP_000688695.1_2553	26.244	221	330
WP_017214676.1	lcl|NZ_AFJW02000154.1_cds_WP_000601375.1_100	25.540	278	330
WP_017214677.1	lcl|NZ_AFJW02000154.1_cds_WP_000689743.1_53	38.122	543	538
WP_017214677.1	lcl|NZ_AFJW02000154.1_cds_WP_000689743.1_53	38.122	543	538
WP_017214678.1	lcl|NZ_AFJW02000154.1_cds_WP_000342713.1_54	67.045	264	264
WP_017214678.1	lcl|NZ_AFJW02000116.1_cds_WP_001002663.1_1484	41.152	243	264
