WP_017214669.1	lcl|NZ_AHNK02000021.1_cds_WP_000340715.1_2258	97.674	86	106
WP_017214670.1	lcl|NZ_AHNK02000021.1_cds_WP_000410273.1_2257	94.268	314	314
WP_017214670.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	25.155	322	314
WP_017214670.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	26.119	268	314
WP_017214670.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	23.958	288	314
WP_017214671.1	lcl|NZ_AHNK02000021.1_cds_WP_000604524.1_2256	91.507	365	365
WP_017214672.1	lcl|NZ_AHNK02000021.1_cds_WP_000884059.1_2255	96.757	185	185
WP_017214672.1	lcl|NZ_AHNK02000013.1_cds_WP_000351733.1_2890	40.714	140	185
WP_017214673.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	95.137	329	329
WP_017214673.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	32.063	315	329
WP_017214673.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	31.045	335	329
WP_017214673.1	lcl|NZ_AHNK02000012.1_cds_WP_002109435.1_3114	30.945	307	329
WP_017214673.1	lcl|NZ_AHNK02000046.1_cds_WP_000649924.1_884	30.341	323	329
WP_017214673.1	lcl|NZ_AHNK02000012.1_cds_WP_000709513.1_3124	27.879	330	329
WP_017214673.1	lcl|NZ_AHNK02000021.1_cds_WP_001067557.1_2251	30.196	255	329
WP_017214673.1	lcl|NZ_AHNK02000012.1_cds_WP_000688698.1_3093	28.623	276	329
WP_017214673.1	lcl|NZ_AHNK02000043.1_cds_WP_000475904.1_1214	28.467	274	329
WP_017214673.1	lcl|NZ_AHNK02000021.1_cds_WP_000410273.1_2257	27.530	247	329
WP_017214673.1	lcl|NZ_AHNK02000049.1_cds_WP_001074785.1_440	27.925	265	329
WP_017214673.1	lcl|NZ_AHNK02000032.1_cds_WP_001003561.1_1525	23.795	332	329
WP_017214673.1	lcl|NZ_AHNK02000021.1_cds_WP_000378097.1_2234	25.581	172	329
WP_017214674.1	lcl|NZ_AHNK02000021.1_cds_WP_000774262.1_2253	94.007	267	267
WP_017214674.1	lcl|NZ_AHNK02000043.1_cds_WP_000842260.1_1196	26.842	190	267
WP_017214674.1	lcl|NZ_AHNK02000012.1_cds_WP_000667727.1_3071	32.727	110	267
WP_017214674.1	lcl|NZ_AHNK02000029.1_cds_WP_000805357.1_1738	33.333	102	267
WP_017214675.1	lcl|NZ_AHNK02000021.1_cds_WP_000602734.1_2252	94.902	510	510
WP_017214675.1	lcl|NZ_AHNK02000049.1_cds_WP_000291585.1_517	26.154	325	510
WP_017214675.1	lcl|NZ_AHNK02000049.1_cds_WP_000364507.1_516	31.111	90	510
WP_017214675.1	lcl|NZ_AHNK02000021.1_cds_WP_000602734.1_2252	94.902	510	510
WP_017214675.1	lcl|NZ_AHNK02000049.1_cds_WP_000291585.1_517	26.154	325	510
WP_017214675.1	lcl|NZ_AHNK02000049.1_cds_WP_000364507.1_516	31.111	90	510
WP_017214676.1	lcl|NZ_AHNK02000021.1_cds_WP_001067557.1_2251	96.364	330	330
WP_017214676.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	28.852	305	330
WP_017214676.1	lcl|NZ_AHNK02000012.1_cds_WP_002109435.1_3114	25.182	274	330
WP_017214676.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	26.582	316	330
WP_017214676.1	lcl|NZ_AHNK02000032.1_cds_WP_001003561.1_1525	28.807	243	330
WP_017214676.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	24.625	333	330
WP_017214676.1	lcl|NZ_AHNK02000046.1_cds_WP_000649924.1_884	29.688	256	330
WP_017214676.1	lcl|NZ_AHNK02000012.1_cds_WP_000688698.1_3093	25.339	221	330
WP_017214677.1	lcl|NZ_AHNK02000021.1_cds_WP_000689743.1_2248	38.122	543	538
WP_017214677.1	lcl|NZ_AHNK02000021.1_cds_WP_000689743.1_2248	38.122	543	538
WP_017214678.1	lcl|NZ_AHNK02000021.1_cds_WP_000342716.1_2247	67.045	264	264
WP_017214678.1	lcl|NZ_AHNK02000019.1_cds_WP_001002663.1_2635	41.152	243	264
WP_020981179.1	lcl|NZ_AHNK02000021.1_cds_WP_001246618.1_2246	87.097	310	310
WP_020981179.1	lcl|NZ_AHNK02000030.1_cds_WP_000501205.1_1659	36.304	303	310
WP_020981179.1	lcl|NZ_AHNK02000014.1_cds_WP_001183723.1_2717	28.629	248	310
WP_020981179.1	lcl|NZ_AHNK02000013.1_cds_WP_000279894.1_2959	25.339	221	310
WP_020981179.1	lcl|NZ_AHNK02000021.1_cds_WP_001246618.1_2246	87.097	310	310
WP_020981179.1	lcl|NZ_AHNK02000030.1_cds_WP_000501205.1_1659	36.304	303	310
WP_020981179.1	lcl|NZ_AHNK02000014.1_cds_WP_001183723.1_2717	28.629	248	310
WP_020981179.1	lcl|NZ_AHNK02000013.1_cds_WP_000279894.1_2959	25.339	221	310
WP_202900251.1	lcl|NZ_AHNK02000026.1_cds_WP_100225673.1_1915	45.703	256	265
WP_202900251.1	lcl|NZ_AHNK02000028.1_cds_LEP1GSC098_RS0206385_1808	35.354	99	265
WP_202900251.1	lcl|NZ_AHNK02000028.1_cds_LEP1GSC098_RS2000000230085_1809	53.488	43	265
WP_202900251.1	lcl|NZ_AHNK02000028.1_cds_LEP1GSC098_RS2000000230085_1809	45.000	20	265
WP_202900251.1	lcl|NZ_AHNK02000026.1_cds_WP_100225673.1_1915	45.703	256	265
WP_202900251.1	lcl|NZ_AHNK02000028.1_cds_LEP1GSC098_RS0206385_1808	35.354	99	265
WP_202900251.1	lcl|NZ_AHNK02000028.1_cds_LEP1GSC098_RS2000000230085_1809	53.488	43	265
WP_202900251.1	lcl|NZ_AHNK02000028.1_cds_LEP1GSC098_RS2000000230085_1809	45.000	20	265
WP_017214681.1	lcl|NZ_AHNK02000021.1_cds_WP_000479982.1_2245	94.697	264	264
WP_017214682.1	lcl|NZ_AHNK02000021.1_cds_WP_000715956.1_2244	85.271	129	130
WP_017214683.1	lcl|NZ_AHNK02000021.1_cds_WP_001088861.1_2243	90.278	144	144
WP_017214683.1	lcl|NZ_AHNK02000005.1_cds_WP_002069656.1_3405	41.071	56	144
WP_017214683.1	lcl|NZ_AHNK02000012.1_cds_WP_000360600.1_3136	28.571	112	144
WP_017214684.1	lcl|NZ_AHNK02000021.1_cds_WP_000517242.1_2242	93.213	221	221
WP_017214684.1	lcl|NZ_AHNK02000046.1_cds_WP_001082180.1_751	28.205	78	221
WP_017214684.1	lcl|NZ_AHNK02000030.1_cds_WP_001069830.1_1678	27.523	109	221
WP_017214685.1	lcl|NZ_AHNK02000021.1_cds_WP_000774262.1_2253	21.790	257	260
WP_017214685.1	lcl|NZ_AHNK02000029.1_cds_WP_000805357.1_1738	25.581	215	260
WP_017214686.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	28.399	331	374
WP_017214686.1	lcl|NZ_AHNK02000046.1_cds_WP_000649924.1_884	26.950	282	374
WP_017214686.1	lcl|NZ_AHNK02000012.1_cds_WP_000709513.1_3124	25.503	298	374
WP_017214686.1	lcl|NZ_AHNK02000043.1_cds_WP_000475904.1_1214	26.545	275	374
WP_017214686.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	23.392	342	374
WP_017214686.1	lcl|NZ_AHNK02000005.1_cds_WP_000457972.1_3625	25.434	173	374
WP_017214689.1	lcl|NZ_AHNK02000021.1_cds_WP_001015416.1_2240	27.877	391	413
WP_017214689.1	lcl|NZ_AHNK02000030.1_cds_WP_000347685.1_1679	26.012	173	413
WP_020981159.1	lcl|NZ_AHNK02000051.1_cds_WP_000840858.1_347	32.317	328	324
WP_020981159.1	lcl|NZ_AHNK02000029.1_cds_WP_000868623.1_1760	34.307	137	324
WP_020981159.1	lcl|NZ_AHNK02000013.1_cds_WP_000728665.1_2986	29.134	127	324
WP_020981159.1	lcl|NZ_AHNK02000043.1_cds_WP_000854003.1_1200	29.167	96	324
WP_017214691.1	lcl|NZ_AHNK02000021.1_cds_WP_000517242.1_2242	33.333	93	229
WP_017214691.1	lcl|NZ_AHNK02000030.1_cds_WP_001069830.1_1678	26.316	95	229
WP_020981249.1	lcl|NZ_AHNK02000021.1_cds_WP_001011328.1_2236	44.690	452	477
WP_020981249.1	lcl|NZ_AHNK02000021.1_cds_WP_000481873.1_2237	32.159	227	477
WP_020981272.1	lcl|NZ_AHNK02000048.1_cds_WP_000283289.1_670	22.321	112	236
