WP_017214669.1	lcl|NZ_MVIS01000037.1_cds_WP_004753574.1_2278	94.186	86	106
WP_017214670.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	94.904	314	314
WP_017214670.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	25.776	322	314
WP_017214670.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	24.843	318	314
WP_017214670.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	23.843	281	314
WP_017214671.1	lcl|NZ_MVIS01000037.1_cds_WP_004777161.1_2276	93.699	365	365
WP_017214672.1	lcl|NZ_MVIS01000037.1_cds_WP_004753627.1_2275	96.216	185	185
WP_017214672.1	lcl|NZ_MVIS01000002.1_cds_WP_004752075.1_1051	41.429	140	185
WP_017214673.1	lcl|NZ_MVIS01000037.1_cds_WP_004755430.1_2274	94.833	329	329
WP_017214673.1	lcl|NZ_MVIS01000006.1_cds_WP_004753565.1_3059	31.746	315	329
WP_017214673.1	lcl|NZ_MVIS01000069.1_cds_WP_004755262.1_3191	30.240	334	329
WP_017214673.1	lcl|NZ_MVIS01000012.1_cds_WP_004751543.1_432	32.039	309	329
WP_017214673.1	lcl|NZ_MVIS01000031.1_cds_WP_004755135.1_2004	30.982	326	329
WP_017214673.1	lcl|NZ_MVIS01000012.1_cds_WP_004751412.1_443	28.261	322	329
WP_017214673.1	lcl|NZ_MVIS01000037.1_cds_WP_004755319.1_2271	29.139	302	329
WP_017214673.1	lcl|NZ_MVIS01000005.1_cds_WP_004754991.1_2814	27.566	341	329
WP_017214673.1	lcl|NZ_MVIS01000060.1_cds_WP_002733698.1_3098	27.737	274	329
WP_017214673.1	lcl|NZ_MVIS01000037.1_cds_WP_004761722.1_2277	26.692	266	329
WP_017214673.1	lcl|NZ_MVIS01000002.1_cds_WP_004751780.1_1141	28.519	270	329
WP_017214673.1	lcl|NZ_MVIS01000040.1_cds_WP_004755140.1_2489	24.590	244	329
WP_017214673.1	lcl|NZ_MVIS01000033.1_cds_WP_004750263.1_2134	25.000	268	329
WP_017214673.1	lcl|NZ_MVIS01000009.1_cds_WP_004760438.1_3568	31.200	125	329
WP_017214674.1	lcl|NZ_MVIS01000037.1_cds_WP_004754505.1_2273	94.007	267	267
WP_017214674.1	lcl|NZ_MVIS01000069.1_cds_WP_004754191.1_3192	26.455	189	267
WP_017214674.1	lcl|NZ_MVIS01000023.1_cds_WP_004760150.1_1469	34.211	114	267
WP_017214674.1	lcl|NZ_MVIS01000011.1_cds_WP_004758210.1_362	36.047	86	267
WP_017214675.1	lcl|NZ_MVIS01000037.1_cds_WP_025180402.1_2272	94.706	510	510
WP_017214675.1	lcl|NZ_MVIS01000002.1_cds_WP_004751764.1_1213	25.519	337	510
WP_017214675.1	lcl|NZ_MVIS01000002.1_cds_WP_004752264.1_1212	31.111	90	510
WP_017214675.1	lcl|NZ_MVIS01000037.1_cds_WP_025180402.1_2272	94.706	510	510
WP_017214675.1	lcl|NZ_MVIS01000002.1_cds_WP_004751764.1_1213	25.519	337	510
WP_017214675.1	lcl|NZ_MVIS01000002.1_cds_WP_004752264.1_1212	31.111	90	510
