WP_017214669.1	lcl|NZ_JQOX01000022.1_cds_WP_000340715.1_556	97.674	86	106
WP_017214670.1	lcl|NZ_JQOX01000022.1_cds_WP_000410273.1_557	94.268	314	314
WP_017214670.1	lcl|NZ_JQOX01000022.1_cds_WP_000093099.1_577	59.677	62	314
WP_017214670.1	lcl|NZ_JQOX01000010.1_cds_WP_000744700.1_269	25.776	322	314
WP_017214670.1	lcl|NZ_JQOX01000022.1_cds_WP_000646256.1_560	26.119	268	314
WP_017214670.1	lcl|NZ_JQOX01000022.1_cds_WP_000723092.1_640	23.875	289	314
WP_017214670.1	lcl|NZ_JQOX01000022.1_cds_WP_000600889.1_586	24.599	187	314
WP_017214671.1	lcl|NZ_JQOX01000022.1_cds_WP_000604524.1_558	91.507	365	365
WP_017214672.1	lcl|NZ_JQOX01000022.1_cds_WP_000884059.1_559	96.757	185	185
WP_017214672.1	lcl|NZ_JQOX01000014.1_cds_WP_000351733.1_405	40.714	140	185
WP_017214673.1	lcl|NZ_JQOX01000022.1_cds_WP_000646256.1_560	94.833	329	329
WP_017214673.1	lcl|NZ_JQOX01000010.1_cds_WP_000744700.1_269	32.063	315	329
WP_017214673.1	lcl|NZ_JQOX01000022.1_cds_WP_000600889.1_586	32.595	316	329
WP_017214673.1	lcl|NZ_JQOX01000022.1_cds_WP_000723092.1_640	31.045	335	329
WP_017214673.1	lcl|NZ_JQOX01000023.1_cds_WP_001984071.1_674	31.270	307	329
WP_017214673.1	lcl|NZ_JQOX01000030.1_cds_WP_000649925.1_910	30.341	323	329
WP_017214673.1	lcl|NZ_JQOX01000036.1_cds_WP_000709513.1_1078	27.879	330	329
WP_017214673.1	lcl|NZ_JQOX01000022.1_cds_WP_000601375.1_613	25.333	300	329
WP_017214673.1	lcl|NZ_JQOX01000022.1_cds_WP_001067556.1_563	30.196	255	329
WP_017214673.1	lcl|NZ_JQOX01000023.1_cds_WP_000688696.1_694	28.623	276	329
WP_017214673.1	lcl|NZ_JQOX01000022.1_cds_WP_000475901.1_623	28.467	274	329
WP_017214673.1	lcl|NZ_JQOX01000022.1_cds_WP_000410273.1_557	27.530	247	329
WP_017214673.1	lcl|NZ_JQOX01000037.1_cds_WP_001074785.1_1106	27.925	265	329
WP_017214673.1	lcl|NZ_JQOX01000061.1_cds_WP_001003556.1_1760	24.398	332	329
WP_017214673.1	lcl|NZ_JQOX01000022.1_cds_WP_000487322.1_611	26.398	322	329
WP_017214674.1	lcl|NZ_JQOX01000022.1_cds_WP_000774263.1_561	94.007	267	267
WP_017214674.1	lcl|NZ_JQOX01000022.1_cds_WP_000859505.1_610	26.295	251	267
WP_017214674.1	lcl|NZ_JQOX01000022.1_cds_WP_000800438.1_591	25.630	238	267
WP_017214674.1	lcl|NZ_JQOX01000022.1_cds_WP_000842260.1_641	26.842	190	267
WP_017214674.1	lcl|NZ_JQOX01000159.1_cds_WP_000667727.1_3542	32.727	110	267
WP_017214674.1	lcl|NZ_JQOX01000009.1_cds_WP_000805357.1_221	33.333	102	267
WP_017214675.1	lcl|NZ_JQOX01000022.1_cds_WP_002163445.1_562	94.706	510	510
WP_017214675.1	lcl|NZ_JQOX01000109.1_cds_WP_000291586.1_2827	26.154	325	510
WP_017214675.1	lcl|NZ_JQOX01000109.1_cds_WP_000364507.1_2826	31.111	90	510
WP_017214675.1	lcl|NZ_JQOX01000022.1_cds_WP_002163445.1_562	94.706	510	510
WP_017214675.1	lcl|NZ_JQOX01000109.1_cds_WP_000291586.1_2827	26.154	325	510
WP_017214675.1	lcl|NZ_JQOX01000109.1_cds_WP_000364507.1_2826	31.111	90	510
WP_017214676.1	lcl|NZ_JQOX01000022.1_cds_WP_001067556.1_563	96.061	330	330
WP_017214676.1	lcl|NZ_JQOX01000022.1_cds_WP_000646256.1_560	28.852	305	330
WP_017214676.1	lcl|NZ_JQOX01000022.1_cds_WP_000600889.1_586	26.692	266	330
WP_017214676.1	lcl|NZ_JQOX01000023.1_cds_WP_001984071.1_674	25.547	274	330
WP_017214676.1	lcl|NZ_JQOX01000010.1_cds_WP_000744700.1_269	26.582	316	330
WP_017214676.1	lcl|NZ_JQOX01000061.1_cds_WP_001003556.1_1760	29.218	243	330
WP_017214676.1	lcl|NZ_JQOX01000022.1_cds_WP_000723092.1_640	24.625	333	330
WP_017214676.1	lcl|NZ_JQOX01000030.1_cds_WP_000649925.1_910	29.688	256	330
WP_017214676.1	lcl|NZ_JQOX01000023.1_cds_WP_000688696.1_694	26.244	221	330
WP_017214676.1	lcl|NZ_JQOX01000022.1_cds_WP_000601375.1_613	25.540	278	330
WP_017214677.1	lcl|NZ_JQOX01000022.1_cds_WP_000776640.1_564	89.405	538	538
WP_017214677.1	lcl|NZ_JQOX01000022.1_cds_WP_000776640.1_564	89.405	538	538
WP_017214678.1	lcl|NZ_JQOX01000022.1_cds_WP_000424609.1_565	93.939	264	264
WP_017214678.1	lcl|NZ_JQOX01000099.1_cds_WP_001002663.1_2605	41.152	243	264
WP_020981179.1	lcl|NZ_JQOX01000022.1_cds_WP_002074065.1_566	93.548	310	310
WP_020981179.1	lcl|NZ_JQOX01000126.1_cds_WP_000501205.1_3184	36.304	303	310
WP_020981179.1	lcl|NZ_JQOX01000065.1_cds_WP_001183723.1_1838	28.629	248	310
