WP_017214669.1	lcl|NZ_AHOL02000018.1_cds_WP_000340715.1_1801	97.674	86	106
WP_017214670.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	94.268	314	314
WP_017214670.1	lcl|NZ_AHOL02000018.1_cds_WP_000093099.1_1780	59.677	62	314
WP_017214670.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	26.493	268	314
WP_017214670.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	25.776	322	314
WP_017214670.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	23.958	288	314
WP_017214670.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	24.599	187	314
WP_017214671.1	lcl|NZ_AHOL02000018.1_cds_WP_000604524.1_1799	91.507	365	365
WP_017214672.1	lcl|NZ_AHOL02000018.1_cds_WP_000884059.1_1798	96.757	185	185
WP_017214672.1	lcl|NZ_AHOL02000015.1_cds_WP_000351733.1_2733	40.714	140	185
WP_017214673.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	94.529	329	329
WP_017214673.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	32.063	315	329
WP_017214673.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	32.595	316	329
WP_017214673.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	31.045	335	329
WP_017214673.1	lcl|NZ_AHOL02000025.1_cds_WP_001984071.1_1036	31.270	307	329
WP_017214673.1	lcl|NZ_AHOL02000017.1_cds_WP_000649925.1_2000	30.341	323	329
WP_017214673.1	lcl|NZ_AHOL02000025.1_cds_WP_000709511.1_1024	27.879	330	329
WP_017214673.1	lcl|NZ_AHOL02000018.1_cds_WP_000601375.1_1744	25.333	300	329
WP_017214673.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	30.196	255	329
WP_017214673.1	lcl|NZ_AHOL02000025.1_cds_WP_000688695.1_1056	28.623	276	329
WP_017214673.1	lcl|NZ_AHOL02000018.1_cds_WP_000475904.1_1735	28.467	274	329
WP_017214673.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	27.530	247	329
WP_017214673.1	lcl|NZ_AHOL02000015.1_cds_WP_001074785.1_2527	27.925	265	329
WP_017214673.1	lcl|NZ_AHOL02000017.1_cds_WP_001003555.1_2094	23.964	338	329
WP_017214673.1	lcl|NZ_AHOL02000018.1_cds_WP_000487322.1_1746	26.398	322	329
WP_017214674.1	lcl|NZ_AHOL02000018.1_cds_WP_000774262.1_1796	94.007	267	267
WP_017214674.1	lcl|NZ_AHOL02000018.1_cds_WP_000859505.1_1747	26.295	251	267
WP_017214674.1	lcl|NZ_AHOL02000018.1_cds_WP_000800438.1_1766	25.630	238	267
WP_017214674.1	lcl|NZ_AHOL02000018.1_cds_WP_000842260.1_1717	26.842	190	267
WP_017214674.1	lcl|NZ_AHOL02000025.1_cds_WP_000667727.1_1079	32.727	110	267
WP_017214674.1	lcl|NZ_AHOL02000032.1_cds_WP_000805357.1_270	33.333	102	267
WP_017214675.1	lcl|NZ_AHOL02000018.1_cds_WP_000612797.1_1795	94.706	510	510
WP_017214675.1	lcl|NZ_AHOL02000015.1_cds_WP_000291591.1_2451	26.154	325	510
WP_017214675.1	lcl|NZ_AHOL02000015.1_cds_WP_000364507.1_2452	31.111	90	510
WP_017214675.1	lcl|NZ_AHOL02000018.1_cds_WP_000612797.1_1795	94.706	510	510
