WP_017214669.1	lcl|NZ_JADDWO010000005.1_cds_WP_002725873.1_2692	90.698	86	106
WP_017214670.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733579.1_2693	92.038	314	314
WP_017214670.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733534.1_2696	25.746	268	314
WP_017214670.1	lcl|NZ_JADDWO010000019.1_cds_WP_002722638.1_754	23.765	324	314
WP_017214670.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740024.1_2787	24.138	290	314
WP_017214670.1	lcl|NZ_JADDWO010000005.1_cds_WP_016749081.1_2725	27.815	151	314
WP_017214670.1	lcl|NZ_JADDWO010000006.1_cds_WP_002728309.1_2938	25.311	241	314
WP_017214670.1	lcl|NZ_JADDWO010000014.1_cds_WP_002743770.1_411	22.353	170	314
WP_017214671.1	lcl|NZ_JADDWO010000005.1_cds_WP_026054882.1_2694	87.945	365	365
WP_017214672.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733646.1_2695	96.216	185	185
WP_017214672.1	lcl|NZ_JADDWO010000003.1_cds_WP_002721790.1_1950	36.986	146	185
WP_017214673.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733534.1_2696	94.225	329	329
WP_017214673.1	lcl|NZ_JADDWO010000019.1_cds_WP_002722638.1_754	30.476	315	329
WP_017214673.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740024.1_2787	30.539	334	329
WP_017214673.1	lcl|NZ_JADDWO010000006.1_cds_WP_002728309.1_2938	29.904	311	329
WP_017214673.1	lcl|NZ_JADDWO010000014.1_cds_WP_002743770.1_411	27.859	341	329
WP_017214673.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733638.1_2733	28.000	350	329
WP_017214673.1	lcl|NZ_JADDWO010000076.1_cds_WP_002741146.1_3102	29.781	319	329
WP_017214673.1	lcl|NZ_JADDWO010000006.1_cds_WP_002728316.1_2941	27.576	330	329
WP_017214673.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733546.1_2762	23.129	294	329
WP_017214673.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740721.1_2699	28.808	302	329
WP_017214673.1	lcl|NZ_JADDWO010000007.1_cds_WP_002732331.1_3132	25.959	339	329
WP_017214673.1	lcl|NZ_JADDWO010000005.1_cds_WP_016749081.1_2725	23.975	317	329
WP_017214673.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733579.1_2693	27.530	247	329
WP_017214673.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733698.1_2770	27.737	274	329
WP_017214673.1	lcl|NZ_JADDWO010000060.1_cds_WP_002740236.1_2795	27.170	265	329
WP_017214673.1	lcl|NZ_JADDWO010000005.1_cds_WP_002744551.1_2727	28.519	270	329
WP_017214673.1	lcl|NZ_JADDWO010000004.1_cds_WP_002721725.1_2371	23.780	328	329
WP_017214673.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733757.1_2760	31.034	174	329
WP_017214673.1	lcl|NZ_JADDWO010000004.1_cds_WP_002739935.1_2459	28.287	251	329
WP_017214674.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733627.1_2697	93.633	267	267
WP_017214674.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740926.1_2738	25.210	238	267
WP_017214674.1	lcl|NZ_JADDWO010000005.1_cds_WP_002738295.1_2759	24.303	251	267
WP_017214674.1	lcl|NZ_JADDWO010000005.1_cds_WP_002727921.1_2788	26.984	189	267
WP_017214674.1	lcl|NZ_JADDWO010000051.1_cds_WP_002729040.1_2505	32.727	110	267
WP_017214674.1	lcl|NZ_JADDWO010000002.1_cds_WP_002766579.1_1503	37.209	86	267
WP_017214674.1	lcl|NZ_JADDWO010000014.1_cds_WP_002729513.1_410	24.868	189	267
WP_017214675.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740779.1_2698	94.706	510	510
WP_017214675.1	lcl|NZ_JADDWO010000010.1_cds_WP_002728536.1_76	26.689	296	510
WP_017214675.1	lcl|NZ_JADDWO010000010.1_cds_WP_002728534.1_75	31.111	90	510
WP_017214675.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740779.1_2698	94.706	510	510
WP_017214675.1	lcl|NZ_JADDWO010000010.1_cds_WP_002728536.1_76	26.689	296	510
WP_017214675.1	lcl|NZ_JADDWO010000010.1_cds_WP_002728534.1_75	31.111	90	510
WP_017214676.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740721.1_2699	95.152	330	330
WP_017214676.1	lcl|NZ_JADDWO010000006.1_cds_WP_002728309.1_2938	27.106	273	330
WP_017214676.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733534.1_2696	28.852	305	330
WP_017214676.1	lcl|NZ_JADDWO010000005.1_cds_WP_002744551.1_2727	27.491	291	330
WP_017214676.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740024.1_2787	26.582	316	330
WP_017214676.1	lcl|NZ_JADDWO010000019.1_cds_WP_002722638.1_754	28.159	277	330
WP_017214676.1	lcl|NZ_JADDWO010000005.1_cds_WP_016749081.1_2725	29.864	221	330
WP_017214676.1	lcl|NZ_JADDWO010000007.1_cds_WP_002732331.1_3132	26.577	222	330
WP_017214676.1	lcl|NZ_JADDWO010000076.1_cds_WP_002741146.1_3102	29.268	287	330
WP_017214676.1	lcl|NZ_JADDWO010000004.1_cds_WP_002721725.1_2371	25.403	248	330
WP_017214676.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733546.1_2762	25.000	268	330
WP_017214676.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733638.1_2733	23.958	288	330
WP_017214676.1	lcl|NZ_JADDWO010000060.1_cds_WP_002740236.1_2795	26.337	243	330
WP_017214676.1	lcl|NZ_JADDWO010000014.1_cds_WP_002743770.1_411	23.944	142	330
WP_017214676.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733579.1_2693	23.547	327	330
WP_017214677.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740729.1_2702	38.462	546	538
