WP_017214669.1	lcl|NZ_JQRW01000164.1_cds_WP_002725873.1_3331	90.698	86	106
WP_017214670.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	92.038	314	314
WP_017214670.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	23.765	324	314
WP_017214670.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	24.138	290	314
WP_017214670.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	21.925	187	314
WP_017214670.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	25.311	241	314
WP_017214670.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	22.353	170	314
WP_017214672.1	lcl|NZ_JQRW01000021.1_cds_WP_002721790.1_574	36.986	146	185
WP_017214673.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	31.429	350	329
WP_017214673.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	30.476	315	329
WP_017214673.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	31.773	299	329
WP_017214673.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	29.940	334	329
WP_017214673.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	29.904	311	329
WP_017214673.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	27.859	341	329
WP_017214673.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	29.781	319	329
WP_017214673.1	lcl|NZ_JQRW01000054.1_cds_WP_002728316.1_1687	27.576	330	329
WP_017214673.1	lcl|NZ_JQRW01000067.1_cds_WP_002733546.1_2086	23.129	294	329
WP_017214673.1	lcl|NZ_JQRW01000049.1_cds_WP_002732331.1_1442	25.959	339	329
WP_017214673.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	27.530	247	329
WP_017214673.1	lcl|NZ_JQRW01000067.1_cds_WP_002733698.1_2078	27.737	274	329
WP_017214673.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	27.170	265	329
WP_017214673.1	lcl|NZ_JQRW01000014.1_cds_WP_002721725.1_417	23.780	328	329
WP_017214673.1	lcl|NZ_JQRW01000067.1_cds_WP_002733757.1_2088	31.034	174	329
WP_017214673.1	lcl|NZ_JQRW01000007.1_cds_WP_002728696.1_246	30.233	129	329
WP_017214674.1	lcl|NZ_JQRW01000102.1_cds_WP_061298638.1_2699	24.255	235	267
WP_017214674.1	lcl|NZ_JQRW01000067.1_cds_WP_002738295.1_2089	24.303	251	267
WP_017214674.1	lcl|NZ_JQRW01000080.1_cds_WP_002727921.1_2415	26.984	189	267
WP_017214674.1	lcl|NZ_JQRW01000173.1_cds_WP_002729040.1_3346	32.727	110	267
WP_017214674.1	lcl|NZ_JQRW01000086.1_cds_WP_002766579.1_2510	37.209	86	267
WP_017214674.1	lcl|NZ_JQRW01000024.1_cds_WP_002729513.1_718	24.868	189	267
WP_017214675.1	lcl|NZ_JQRW01000062.1_cds_WP_002728536.1_1885	26.689	296	510
WP_017214675.1	lcl|NZ_JQRW01000062.1_cds_WP_002728534.1_1886	31.111	90	510
WP_017214675.1	lcl|NZ_JQRW01000062.1_cds_WP_002728536.1_1885	26.689	296	510
WP_017214675.1	lcl|NZ_JQRW01000062.1_cds_WP_002728534.1_1886	31.111	90	510
WP_017214676.1	lcl|NZ_JQRW01000199.1_cds_WP_002728309.1_3410	27.106	273	330
WP_017214676.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	26.103	272	330
WP_017214676.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	26.582	316	330
WP_017214676.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	28.159	277	330
WP_017214676.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	27.155	232	330
WP_017214676.1	lcl|NZ_JQRW01000049.1_cds_WP_002732331.1_1442	26.577	222	330
WP_017214676.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	27.950	322	330
WP_017214676.1	lcl|NZ_JQRW01000014.1_cds_WP_002721725.1_417	25.403	248	330
WP_017214676.1	lcl|NZ_JQRW01000067.1_cds_WP_002733546.1_2086	25.000	268	330
WP_017214676.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	24.648	142	330
WP_017214676.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	25.833	240	330
WP_017214676.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	23.547	327	330
WP_017214678.1	lcl|NZ_JQRW01000059.1_cds_WP_061298438.1_1782	41.152	243	264
WP_020981179.1	lcl|NZ_JQRW01000061.1_cds_WP_002730863.1_1848	37.294	303	310
WP_020981179.1	lcl|NZ_JQRW01000079.1_cds_WP_002727287.1_2382	27.305	282	310
WP_020981179.1	lcl|NZ_JQRW01000028.1_cds_WP_002727177.1_823	26.244	221	310
WP_020981179.1	lcl|NZ_JQRW01000061.1_cds_WP_002730863.1_1848	37.294	303	310
WP_020981179.1	lcl|NZ_JQRW01000079.1_cds_WP_002727287.1_2382	27.305	282	310
WP_020981179.1	lcl|NZ_JQRW01000028.1_cds_WP_002727177.1_823	26.244	221	310
WP_202900251.1	lcl|NZ_JQRW01000038.1_cds_WP_016757866.1_1113	74.324	74	265
WP_202900251.1	lcl|NZ_JQRW01000031.1_cds_JG05_RS04425_863	97.872	47	265
WP_202900251.1	lcl|NZ_JQRW01000024.1_cds_JG05_RS19495_732	28.854	253	265
WP_202900251.1	lcl|NZ_JQRW01000071.1_cds_JG05_RS19690_2195	96.429	28	265
WP_202900251.1	lcl|NZ_JQRW01000164.1_cds_JG05_RS20945_3333	75.000	32	265
WP_202900251.1	lcl|NZ_JQRW01000196.1_cds_JG05_RS19970_3405	100.000	21	265
WP_202900251.1	lcl|NZ_JQRW01000009.1_cds_JG05_RS20540_340	44.186	43	265
WP_202900251.1	lcl|NZ_JQRW01000038.1_cds_WP_016757866.1_1113	74.324	74	265
WP_202900251.1	lcl|NZ_JQRW01000031.1_cds_JG05_RS04425_863	97.872	47	265
WP_202900251.1	lcl|NZ_JQRW01000024.1_cds_JG05_RS19495_732	28.854	253	265
WP_202900251.1	lcl|NZ_JQRW01000071.1_cds_JG05_RS19690_2195	96.429	28	265
WP_202900251.1	lcl|NZ_JQRW01000164.1_cds_JG05_RS20945_3333	75.000	32	265
WP_202900251.1	lcl|NZ_JQRW01000196.1_cds_JG05_RS19970_3405	100.000	21	265
WP_202900251.1	lcl|NZ_JQRW01000009.1_cds_JG05_RS20540_340	44.186	43	265
WP_017214683.1	lcl|NZ_JQRW01000054.1_cds_WP_002728331.1_1679	28.947	76	144
WP_017214684.1	lcl|NZ_JQRW01000008.1_cds_WP_011671435.1_310	26.923	78	221
WP_017214685.1	lcl|NZ_JQRW01000067.1_cds_WP_002738295.1_2089	53.668	259	260
WP_017214685.1	lcl|NZ_JQRW01000102.1_cds_WP_061298638.1_2699	25.616	203	260
WP_017214685.1	lcl|NZ_JQRW01000086.1_cds_WP_002766579.1_2510	27.907	215	260
WP_017214685.1	lcl|NZ_JQRW01000072.1_cds_WP_002723910.1_2219	25.806	155	260
WP_017214686.1	lcl|NZ_JQRW01000067.1_cds_WP_002733757.1_2088	43.099	355	374
WP_017214686.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	26.899	316	374
WP_017214686.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	23.768	345	374
WP_017214686.1	lcl|NZ_JQRW01000102.1_cds_WP_061298650.1_2704	26.059	307	374
WP_017214686.1	lcl|NZ_JQRW01000054.1_cds_WP_002728316.1_1687	26.174	298	374
WP_017214686.1	lcl|NZ_JQRW01000067.1_cds_WP_002733698.1_2078	26.545	275	374
WP_017214686.1	lcl|NZ_JQRW01000024.1_cds_WP_002729504.1_719	24.026	308	374
WP_017214686.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	22.727	352	374
WP_017214686.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	23.616	271	374
WP_017214686.1	lcl|NZ_JQRW01000077.1_cds_WP_002739707.1_2291	24.118	170	374
WP_017214689.1	lcl|NZ_JQRW01000135.1_cds_WP_002732829.1_3141	25.481	208	413
WP_020981159.1	lcl|NZ_JQRW01000055.1_cds_WP_002731944.1_1689	34.185	313	324
WP_020981159.1	lcl|NZ_JQRW01000078.1_cds_WP_002723163.1_2338	35.036	137	324
WP_020981159.1	lcl|NZ_JQRW01000023.1_cds_WP_002727159.1_678	28.346	127	324
WP_020981159.1	lcl|NZ_JQRW01000067.1_cds_WP_002733661.1_2085	32.979	94	324
WP_017214691.1	lcl|NZ_JQRW01000135.1_cds_WP_002727076.1_3142	27.174	92	229
WP_017214696.1	lcl|NZ_JQRW01000164.1_cds_WP_002733579.1_3332	24.164	269	294
WP_017214696.1	lcl|NZ_JQRW01000051.1_cds_WP_002728462.1_1605	28.804	184	294
WP_017214696.1	lcl|NZ_JQRW01000006.1_cds_WP_061298118.1_240	24.561	171	294
WP_017214696.1	lcl|NZ_JQRW01000049.1_cds_WP_002732331.1_1442	27.143	140	294
WP_017214696.1	lcl|NZ_JQRW01000008.1_cds_WP_002722638.1_281	27.389	157	294
WP_017214696.1	lcl|NZ_JQRW01000080.1_cds_WP_002727919.1_2414	21.827	197	294
WP_017214696.1	lcl|NZ_JQRW01000125.1_cds_WP_016757558.1_3048	25.943	212	294
WP_017214698.1	lcl|NZ_JQRW01000008.1_cds_WP_002727846.1_316	23.571	140	174
WP_017214700.1	lcl|NZ_JQRW01000106.1_cds_WP_002728994.1_2768	30.051	396	361
WP_017214700.1	lcl|NZ_JQRW01000102.1_cds_WP_061209108.1_2692	28.608	388	361
WP_017214700.1	lcl|NZ_JQRW01000080.1_cds_WP_002727932.1_2407	28.732	355	361
WP_017214700.1	lcl|NZ_JQRW01000049.1_cds_WP_002724641.1_1443	23.416	363	361
