WP_017214669.1	lcl|NZ_AOVO01000023.1_cds_WP_000340715.1_360	97.674	86	106
WP_017214670.1	lcl|NZ_AOVO01000023.1_cds_WP_000410273.1_361	94.268	314	314
WP_017214670.1	lcl|NZ_AOVO01000023.1_cds_WP_000093099.1_381	59.677	62	314
WP_017214670.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	26.493	268	314
WP_017214670.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	25.776	322	314
WP_017214670.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	23.958	288	314
WP_017214670.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	24.599	187	314
WP_017214671.1	lcl|NZ_AOVO01000023.1_cds_WP_000604524.1_362	91.507	365	365
WP_017214672.1	lcl|NZ_AOVO01000023.1_cds_WP_000884059.1_363	96.757	185	185
WP_017214672.1	lcl|NZ_AOVO01000143.1_cds_WP_000351733.1_3350	40.714	140	185
WP_017214673.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	94.529	329	329
WP_017214673.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	32.063	315	329
WP_017214673.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	32.595	316	329
WP_017214673.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	31.045	335	329
WP_017214673.1	lcl|NZ_AOVO01000040.1_cds_WP_001984071.1_824	31.270	307	329
WP_017214673.1	lcl|NZ_AOVO01000106.1_cds_WP_000649925.1_2381	30.341	323	329
WP_017214673.1	lcl|NZ_AOVO01000033.1_cds_WP_000709511.1_699	27.879	330	329
WP_017214673.1	lcl|NZ_AOVO01000023.1_cds_WP_000601375.1_417	25.333	300	329
WP_017214673.1	lcl|NZ_AOVO01000023.1_cds_WP_001067557.1_367	30.196	255	329
WP_017214673.1	lcl|NZ_AOVO01000138.1_cds_WP_000688695.1_3252	28.623	276	329
WP_017214673.1	lcl|NZ_AOVO01000023.1_cds_WP_000475904.1_426	28.467	274	329
WP_017214673.1	lcl|NZ_AOVO01000023.1_cds_WP_000410273.1_361	27.530	247	329
WP_017214673.1	lcl|NZ_AOVO01000053.1_cds_WP_001074785.1_1258	27.925	265	329
WP_017214673.1	lcl|NZ_AOVO01000081.1_cds_WP_001003555.1_1749	23.964	338	329
WP_017214673.1	lcl|NZ_AOVO01000023.1_cds_WP_000487322.1_415	26.398	322	329
WP_017214674.1	lcl|NZ_AOVO01000023.1_cds_WP_000774262.1_365	94.007	267	267
WP_017214674.1	lcl|NZ_AOVO01000023.1_cds_WP_000859505.1_414	26.295	251	267
WP_017214674.1	lcl|NZ_AOVO01000023.1_cds_WP_000800438.1_395	25.630	238	267
WP_017214674.1	lcl|NZ_AOVO01000023.1_cds_WP_000842260.1_444	26.842	190	267
WP_017214674.1	lcl|NZ_AOVO01000067.1_cds_WP_000667727.1_1398	32.727	110	267
WP_017214674.1	lcl|NZ_AOVO01000107.1_cds_WP_000805357.1_2397	33.333	102	267
WP_017214675.1	lcl|NZ_AOVO01000023.1_cds_WP_000612797.1_366	94.706	510	510
WP_017214675.1	lcl|NZ_AOVO01000025.1_cds_WP_000291591.1_522	26.154	325	510
WP_017214675.1	lcl|NZ_AOVO01000025.1_cds_WP_000364507.1_523	31.111	90	510
WP_017214675.1	lcl|NZ_AOVO01000023.1_cds_WP_000612797.1_366	94.706	510	510
WP_017214675.1	lcl|NZ_AOVO01000025.1_cds_WP_000291591.1_522	26.154	325	510
WP_017214675.1	lcl|NZ_AOVO01000025.1_cds_WP_000364507.1_523	31.111	90	510
WP_017214676.1	lcl|NZ_AOVO01000023.1_cds_WP_001067557.1_367	96.364	330	330
WP_017214676.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	28.525	305	330
WP_017214676.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	26.692	266	330
WP_017214676.1	lcl|NZ_AOVO01000040.1_cds_WP_001984071.1_824	25.547	274	330
WP_017214676.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	26.582	316	330
WP_017214676.1	lcl|NZ_AOVO01000081.1_cds_WP_001003555.1_1749	29.218	243	330
WP_017214676.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	24.625	333	330
WP_017214676.1	lcl|NZ_AOVO01000106.1_cds_WP_000649925.1_2381	29.688	256	330
WP_017214676.1	lcl|NZ_AOVO01000138.1_cds_WP_000688695.1_3252	26.244	221	330
WP_017214676.1	lcl|NZ_AOVO01000023.1_cds_WP_000601375.1_417	25.540	278	330
WP_017214677.1	lcl|NZ_AOVO01000023.1_cds_WP_000689743.1_370	38.122	543	538
WP_017214677.1	lcl|NZ_AOVO01000023.1_cds_WP_000689743.1_370	38.122	543	538
WP_017214678.1	lcl|NZ_AOVO01000023.1_cds_WP_000342713.1_371	67.045	264	264
WP_017214678.1	lcl|NZ_AOVO01000028.1_cds_WP_001002663.1_603	41.152	243	264
WP_020981179.1	lcl|NZ_AOVO01000023.1_cds_WP_001246618.1_372	87.097	310	310
WP_020981179.1	lcl|NZ_AOVO01000019.1_cds_WP_000501205.1_220	36.304	303	310
WP_020981179.1	lcl|NZ_AOVO01000112.1_cds_WP_001183723.1_2507	28.629	248	310
WP_020981179.1	lcl|NZ_AOVO01000022.1_cds_WP_000279894.1_335	25.339	221	310
WP_020981179.1	lcl|NZ_AOVO01000023.1_cds_WP_001246618.1_372	87.097	310	310
WP_020981179.1	lcl|NZ_AOVO01000019.1_cds_WP_000501205.1_220	36.304	303	310
WP_020981179.1	lcl|NZ_AOVO01000112.1_cds_WP_001183723.1_2507	28.629	248	310
WP_020981179.1	lcl|NZ_AOVO01000022.1_cds_WP_000279894.1_335	25.339	221	310
WP_202900251.1	lcl|NZ_AOVO01000124.1_cds_WP_151314046.1_2820	91.139	158	265
WP_202900251.1	lcl|NZ_AOVO01000124.1_cds_WP_042709618.1_2821	83.505	97	265
WP_202900251.1	lcl|NZ_AOVO01000140.1_cds_LEP2GSC128_RS1000000126260_3278	53.488	43	265
WP_202900251.1	lcl|NZ_AOVO01000140.1_cds_LEP2GSC128_RS1000000126260_3278	45.000	20	265
WP_202900251.1	lcl|NZ_AOVO01000124.1_cds_WP_151314046.1_2820	91.139	158	265
WP_202900251.1	lcl|NZ_AOVO01000124.1_cds_WP_042709618.1_2821	83.505	97	265
WP_202900251.1	lcl|NZ_AOVO01000140.1_cds_LEP2GSC128_RS1000000126260_3278	53.488	43	265
WP_202900251.1	lcl|NZ_AOVO01000140.1_cds_LEP2GSC128_RS1000000126260_3278	45.000	20	265
WP_017214681.1	lcl|NZ_AOVO01000023.1_cds_WP_000479982.1_373	94.697	264	264
WP_017214682.1	lcl|NZ_AOVO01000023.1_cds_WP_000715958.1_374	86.047	129	130
WP_017214683.1	lcl|NZ_AOVO01000023.1_cds_WP_001088866.1_375	88.889	144	144
WP_017214683.1	lcl|NZ_AOVO01000049.1_cds_WP_002069656.1_1100	41.071	56	144
WP_017214683.1	lcl|NZ_AOVO01000064.1_cds_WP_000360599.1_1368	28.571	112	144
WP_017214684.1	lcl|NZ_AOVO01000023.1_cds_WP_000517242.1_376	93.213	221	221
WP_017214684.1	lcl|NZ_AOVO01000145.1_cds_WP_001082180.1_3580	28.205	78	221
WP_017214684.1	lcl|NZ_AOVO01000097.1_cds_WP_001069834.1_2177	26.606	109	221
WP_017214685.1	lcl|NZ_AOVO01000023.1_cds_WP_000859505.1_414	54.651	258	260
WP_017214685.1	lcl|NZ_AOVO01000023.1_cds_WP_000800438.1_395	27.179	195	260
WP_017214685.1	lcl|NZ_AOVO01000023.1_cds_WP_000774262.1_365	21.790	257	260
WP_017214685.1	lcl|NZ_AOVO01000107.1_cds_WP_000805357.1_2397	25.581	215	260
WP_017214686.1	lcl|NZ_AOVO01000023.1_cds_WP_000487322.1_415	41.972	355	374
WP_017214686.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	28.399	331	374
WP_017214686.1	lcl|NZ_AOVO01000106.1_cds_WP_000649925.1_2381	26.950	282	374
WP_017214686.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	24.648	284	374
WP_017214686.1	lcl|NZ_AOVO01000033.1_cds_WP_000709511.1_699	25.839	298	374
WP_017214686.1	lcl|NZ_AOVO01000023.1_cds_WP_000475904.1_426	26.545	275	374
WP_017214686.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	23.392	342	374
WP_017214686.1	lcl|NZ_AOVO01000092.1_cds_WP_000457972.1_2023	25.434	173	374
WP_017214689.1	lcl|NZ_AOVO01000023.1_cds_WP_001015422.1_378	26.923	390	413
WP_017214689.1	lcl|NZ_AOVO01000097.1_cds_WP_000347681.1_2176	25.123	203	413
WP_020981159.1	lcl|NZ_AOVO01000125.1_cds_WP_000840858.1_2868	32.317	328	324
WP_020981159.1	lcl|NZ_AOVO01000023.1_cds_WP_000579813.1_387	25.786	318	324
WP_020981159.1	lcl|NZ_AOVO01000108.1_cds_WP_000868621.1_2419	34.307	137	324
WP_020981159.1	lcl|NZ_AOVO01000124.1_cds_WP_000728671.1_2855	29.134	127	324
WP_020981159.1	lcl|NZ_AOVO01000023.1_cds_WP_001068986.1_418	28.723	94	324
WP_020981159.1	lcl|NZ_AOVO01000023.1_cds_WP_000854002.1_440	29.167	96	324
WP_017214691.1	lcl|NZ_AOVO01000023.1_cds_WP_000517242.1_376	33.333	93	229
WP_017214691.1	lcl|NZ_AOVO01000097.1_cds_WP_001069834.1_2177	26.316	95	229
WP_020981249.1	lcl|NZ_AOVO01000023.1_cds_WP_001106774.1_383	24.473	237	477
WP_020981272.1	lcl|NZ_AOVO01000044.1_cds_WP_000283287.1_870	22.321	112	236
WP_017214696.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	27.149	221	294
WP_017214696.1	lcl|NZ_AOVO01000023.1_cds_WP_000410273.1_361	23.792	269	294
WP_017214696.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	28.662	157	294
WP_017214696.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	21.717	198	294
WP_017214696.1	lcl|NZ_AOVO01000053.1_cds_WP_001074785.1_1258	25.414	181	294
WP_017214696.1	lcl|NZ_AOVO01000138.1_cds_WP_000688695.1_3252	30.088	113	294
WP_020981225.1	lcl|NZ_AOVO01000023.1_cds_WP_001015422.1_378	22.271	229	403
WP_017214698.1	lcl|NZ_AOVO01000023.1_cds_WP_000611594.1_377	49.102	167	174
WP_017214698.1	lcl|NZ_AOVO01000145.1_cds_WP_001206947.1_3587	25.000	140	174
WP_017214699.1	lcl|NZ_AOVO01000023.1_cds_WP_001015422.1_378	37.561	410	416
WP_017214700.1	lcl|NZ_AOVO01000023.1_cds_WP_000582222.1_379	82.353	357	361
WP_017214700.1	lcl|NZ_AOVO01000023.1_cds_WP_000608295.1_369	42.060	233	361
