WP_017214669.1	lcl|NZ_AHOG02000028.1_cds_WP_000340715.1_269	97.674	86	106
WP_017214670.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	94.268	314	314
WP_017214670.1	lcl|NZ_AHOG02000028.1_cds_WP_000093099.1_248	59.677	62	314
WP_017214670.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	26.493	268	314
WP_017214670.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	25.776	322	314
WP_017214670.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	23.958	288	314
WP_017214670.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	24.599	187	314
WP_017214671.1	lcl|NZ_AHOG02000028.1_cds_WP_000604524.1_267	91.507	365	365
WP_017214672.1	lcl|NZ_AHOG02000028.1_cds_WP_000884059.1_266	96.757	185	185
WP_017214672.1	lcl|NZ_AHOG02000005.1_cds_WP_000351733.1_3359	40.714	140	185
WP_017214673.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	94.529	329	329
WP_017214673.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	32.063	315	329
WP_017214673.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	32.595	316	329
WP_017214673.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	31.045	335	329
WP_017214673.1	lcl|NZ_AHOG02000010.1_cds_WP_001984071.1_2720	31.270	307	329
WP_017214673.1	lcl|NZ_AHOG02000016.1_cds_WP_000649925.1_1839	30.341	323	329
WP_017214673.1	lcl|NZ_AHOG02000010.1_cds_WP_000709511.1_2708	27.879	330	329
WP_017214673.1	lcl|NZ_AHOG02000028.1_cds_WP_000601375.1_212	25.333	300	329
WP_017214673.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	30.196	255	329
WP_017214673.1	lcl|NZ_AHOG02000010.1_cds_WP_000688695.1_2740	28.623	276	329
WP_017214673.1	lcl|NZ_AHOG02000028.1_cds_WP_000475904.1_203	28.467	274	329
WP_017214673.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	27.530	247	329
WP_017214673.1	lcl|NZ_AHOG02000005.1_cds_WP_001074785.1_3154	27.925	265	329
WP_017214673.1	lcl|NZ_AHOG02000014.1_cds_WP_001003555.1_1978	23.964	338	329
WP_017214673.1	lcl|NZ_AHOG02000028.1_cds_WP_000487322.1_214	26.398	322	329
WP_017214674.1	lcl|NZ_AHOG02000028.1_cds_WP_000774262.1_264	94.007	267	267
WP_017214674.1	lcl|NZ_AHOG02000028.1_cds_WP_000859505.1_215	26.295	251	267
