WP_017214669.1	lcl|NZ_JADDUO010000009.1_cds_WP_002725873.1_3386	90.698	86	106
WP_017214670.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	92.038	314	314
WP_017214670.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	25.746	268	314
WP_017214670.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	23.765	324	314
WP_017214670.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	24.138	290	314
WP_017214670.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	27.815	151	314
WP_017214670.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	25.311	241	314
WP_017214670.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	22.353	170	314
WP_017214671.1	lcl|NZ_JADDUO010000009.1_cds_WP_026054882.1_3388	87.945	365	365
WP_017214672.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733646.1_3389	96.216	185	185
WP_017214672.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721790.1_2732	36.986	146	185
WP_017214673.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	94.225	329	329
WP_017214673.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	30.476	315	329
WP_017214673.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	30.539	334	329
WP_017214673.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	29.904	311	329
WP_017214673.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	27.859	341	329
WP_017214673.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	28.000	350	329
WP_017214673.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	29.781	319	329
WP_017214673.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728316.1_1043	27.576	330	329
WP_017214673.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	23.129	294	329
WP_017214673.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	28.808	302	329
WP_017214673.1	lcl|NZ_JADDUO010000008.1_cds_WP_002732331.1_3275	25.959	339	329
WP_017214673.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	23.975	317	329
WP_017214673.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	27.530	247	329
WP_017214673.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733698.1_3464	27.737	274	329
WP_017214673.1	lcl|NZ_JADDUO010000050.1_cds_WP_002740236.1_2742	27.170	265	329
WP_017214673.1	lcl|NZ_JADDUO010000009.1_cds_WP_002744551.1_3421	28.519	270	329
WP_017214673.1	lcl|NZ_JADDUO010000002.1_cds_WP_002721725.1_1805	23.780	328	329
WP_017214673.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733757.1_3454	31.034	174	329
WP_017214673.1	lcl|NZ_JADDUO010000002.1_cds_WP_002739935.1_1716	28.287	251	329
WP_017214674.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733627.1_3391	93.633	267	267
WP_017214674.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740926.1_3432	25.210	238	267
WP_017214674.1	lcl|NZ_JADDUO010000009.1_cds_WP_002738295.1_3453	24.303	251	267
WP_017214674.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727921.1_3482	26.984	189	267
WP_017214674.1	lcl|NZ_JADDUO010000018.1_cds_WP_002729040.1_798	32.727	110	267
WP_017214674.1	lcl|NZ_JADDUO010000027.1_cds_WP_002766579.1_1583	37.209	86	267
WP_017214674.1	lcl|NZ_JADDUO010000011.1_cds_WP_002729513.1_157	24.868	189	267
WP_017214675.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740779.1_3392	94.706	510	510
WP_017214675.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728536.1_47	26.689	296	510
WP_017214675.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728534.1_48	31.111	90	510
WP_017214675.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740779.1_3392	94.706	510	510
WP_017214675.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728536.1_47	26.689	296	510
WP_017214675.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728534.1_48	31.111	90	510
WP_017214676.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	95.152	330	330
WP_017214676.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	27.106	273	330
WP_017214676.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	28.852	305	330
