WP_017214669.1	lcl|NZ_AHNW02000048.1_cds_WP_000340715.1_2810	97.674	86	106
WP_017214670.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	95.161	310	314
WP_017214670.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	25.776	322	314
WP_017214670.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	26.119	268	314
WP_017214670.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	22.662	278	314
WP_017214670.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	24.306	288	314
WP_017214670.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	23.478	230	314
WP_017214671.1	lcl|NZ_AHNW02000154.1_cds_WP_029782943.1_191	96.023	176	365
WP_017214672.1	lcl|NZ_AHNW02000154.1_cds_WP_000884059.1_190	96.757	185	185
WP_017214672.1	lcl|NZ_AHNW02000018.1_cds_WP_000351733.1_3929	40.714	140	185
WP_017214672.1	lcl|NZ_AHNW02000048.1_cds_WP_001047906.1_2778	34.463	177	185
WP_017214673.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	95.137	329	329
WP_017214673.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	32.087	321	329
WP_017214673.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	32.063	315	329
WP_017214673.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	31.343	335	329
WP_017214673.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	31.270	307	329
WP_017214673.1	lcl|NZ_AHNW02000030.1_cds_WP_000649924.1_3652	30.341	323	329
WP_017214673.1	lcl|NZ_AHNW02000048.1_cds_WP_000567886.1_2757	28.852	305	329
WP_017214673.1	lcl|NZ_AHNW02000052.1_cds_WP_000709513.1_2683	27.879	330	329
WP_017214673.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	30.196	255	329
WP_017214673.1	lcl|NZ_AHNW02000052.1_cds_WP_000688693.1_2654	28.623	276	329
WP_017214673.1	lcl|NZ_AHNW02000069.1_cds_WP_000475901.1_2015	28.467	274	329
WP_017214673.1	lcl|NZ_AHNW02000048.1_cds_WP_000475907.1_2754	27.500	240	329
WP_017214673.1	lcl|NZ_AHNW02000048.1_cds_WP_000410268.1_2809	27.530	247	329
WP_017214673.1	lcl|NZ_AHNW02000033.1_cds_WP_001074779.1_3396	27.547	265	329
WP_017214673.1	lcl|NZ_AHNW02000030.1_cds_WP_001003557.1_3609	24.096	332	329
WP_017214673.1	lcl|NZ_AHNW02000010.1_cds_WP_000378097.1_4078	25.581	172	329
WP_017214674.1	lcl|NZ_AHNW02000154.1_cds_WP_000774259.1_188	94.382	267	267
WP_017214674.1	lcl|NZ_AHNW02000048.1_cds_WP_000043899.1_2758	26.016	246	267
WP_017214674.1	lcl|NZ_AHNW02000141.1_cds_WP_000842260.1_520	26.842	190	267
WP_017214674.1	lcl|NZ_AHNW02000052.1_cds_WP_000667727.1_2632	32.727	110	267
WP_017214674.1	lcl|NZ_AHNW02000095.1_cds_WP_000805357.1_1564	33.333	102	267
WP_017214675.1	lcl|NZ_AHNW02000154.1_cds_WP_000612798.1_187	95.294	510	510
WP_017214675.1	lcl|NZ_AHNW02000033.1_cds_WP_000291579.1_3472	26.154	325	510
WP_017214675.1	lcl|NZ_AHNW02000033.1_cds_WP_000364507.1_3471	31.111	90	510
WP_017214675.1	lcl|NZ_AHNW02000154.1_cds_WP_000612798.1_187	95.294	510	510
WP_017214675.1	lcl|NZ_AHNW02000033.1_cds_WP_000291579.1_3472	26.154	325	510
WP_017214675.1	lcl|NZ_AHNW02000033.1_cds_WP_000364507.1_3471	31.111	90	510
WP_017214676.1	lcl|NZ_AHNW02000154.1_cds_WP_001067557.1_186	96.364	330	330
WP_017214676.1	lcl|NZ_AHNW02000154.1_cds_WP_000646254.1_189	28.852	305	330
WP_017214676.1	lcl|NZ_AHNW02000048.1_cds_WP_000723079.1_2759	23.723	274	330
WP_017214676.1	lcl|NZ_AHNW02000052.1_cds_WP_025184291.1_2674	25.547	274	330
WP_017214676.1	lcl|NZ_AHNW02000115.1_cds_WP_000744700.1_1192	26.582	316	330
WP_017214676.1	lcl|NZ_AHNW02000030.1_cds_WP_001003557.1_3609	29.218	243	330
WP_017214676.1	lcl|NZ_AHNW02000141.1_cds_WP_000723083.1_519	24.324	333	330
WP_017214676.1	lcl|NZ_AHNW02000030.1_cds_WP_000649924.1_3652	29.688	256	330
WP_017214676.1	lcl|NZ_AHNW02000052.1_cds_WP_000688693.1_2654	25.792	221	330
WP_017214677.1	lcl|NZ_AHNW02000154.1_cds_WP_000689740.1_183	38.122	543	538
WP_017214677.1	lcl|NZ_AHNW02000154.1_cds_WP_000689740.1_183	38.122	543	538
WP_017214678.1	lcl|NZ_AHNW02000154.1_cds_WP_000342716.1_182	67.045	264	264
WP_017214678.1	lcl|NZ_AHNW02000152.1_cds_WP_001002662.1_211	41.152	243	264
WP_020981179.1	lcl|NZ_AHNW02000154.1_cds_WP_001245635.1_181	89.032	310	310
WP_020981179.1	lcl|NZ_AHNW02000140.1_cds_WP_000501205.1_631	36.304	303	310
WP_020981179.1	lcl|NZ_AHNW02000167.1_cds_WP_001183716.1_90	28.968	252	310
WP_020981179.1	lcl|NZ_AHNW02000003.1_cds_WP_000279890.1_4231	24.887	221	310
WP_020981179.1	lcl|NZ_AHNW02000154.1_cds_WP_001245635.1_181	89.032	310	310
WP_020981179.1	lcl|NZ_AHNW02000140.1_cds_WP_000501205.1_631	36.304	303	310
WP_020981179.1	lcl|NZ_AHNW02000167.1_cds_WP_001183716.1_90	28.968	252	310
WP_020981179.1	lcl|NZ_AHNW02000003.1_cds_WP_000279890.1_4231	24.887	221	310
WP_202900251.1	lcl|NZ_AHNW02000038.1_cds_WP_128915916.1_3043	45.736	258	265
WP_202900251.1	lcl|NZ_AHNW02000085.1_cds_WP_128915934.1_1852	45.736	258	265
WP_202900251.1	lcl|NZ_AHNW02000123.1_cds_WP_100245089.1_941	45.703	256	265
WP_202900251.1	lcl|NZ_AHNW02000022.1_cds_WP_128915906.1_3897	45.312	256	265
WP_202900251.1	lcl|NZ_AHNW02000085.1_cds_WP_206730557.1_1850	45.349	258	265
WP_202900251.1	lcl|NZ_AHNW02000068.1_cds_WP_128915930.1_2035	44.961	258	265
WP_202900251.1	lcl|NZ_AHNW02000090.1_cds_WP_100221002.1_1771	45.349	258	265
WP_202900251.1	lcl|NZ_AHNW02000151.1_cds_WP_100221002.1_311	45.349	258	265
