WP_020985020.1	lcl|NZ_JADDXC010000022.1_cds_WP_002725873.1_1045	97.561	82	106
WP_010578412.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669917.1_1046	96.452	310	314
WP_010578412.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	22.154	325	314
WP_010578412.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	22.277	202	314
WP_010578412.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669957.1_2451	25.275	182	314
WP_010578412.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	25.726	241	314
WP_010578412.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	22.420	281	314
WP_010578412.1	lcl|NZ_JADDXC010000055.1_cds_WP_011669202.1_2405	30.303	132	314
WP_010578412.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	21.429	168	314
WP_010578411.1	lcl|NZ_JADDXC010000001.1_cds_WP_002750963.1_860	32.911	158	185
WP_010578411.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669938.1_1077	35.593	177	185
WP_010578410.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	31.034	319	329
WP_010578410.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	31.833	311	329
WP_010578410.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	29.841	315	329
WP_010578410.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	30.746	335	329
WP_010578410.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669957.1_2451	28.197	305	329
WP_010578410.1	lcl|NZ_JADDXC010000038.1_cds_WP_002754065.1_1718	28.182	330	329
WP_010578410.1	lcl|NZ_JADDXC010000021.1_cds_WP_011671143.1_999	28.840	319	329
WP_010578410.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	26.979	341	329
WP_010578410.1	lcl|NZ_JADDXC010000002.1_cds_WP_011671074.1_1413	24.189	339	329
WP_010578410.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669917.1_1046	27.391	230	329
WP_010578410.1	lcl|NZ_JADDXC010000011.1_cds_WP_017859386.1_217	26.792	265	329
WP_010578410.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669959.1_2449	26.941	219	329
WP_010578410.1	lcl|NZ_JADDXC010000055.1_cds_WP_011669202.1_2405	23.867	331	329
WP_020984930.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669956.1_2452	27.919	197	267
WP_020984930.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669974.1_2496	25.431	232	267
WP_020984930.1	lcl|NZ_JADDXC010000035.1_cds_WP_011670832.1_1618	35.955	89	267
WP_020984930.1	lcl|NZ_JADDXC010000085.1_cds_WP_002766579.1_3157	37.647	85	267
WP_020984930.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670812.1_3298	24.490	196	267
WP_020984935.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670269.1_630	28.041	296	509
WP_020984935.1	lcl|NZ_JADDXC010000017.1_cds_WP_002751286.1_631	30.435	115	509
WP_020984935.1	lcl|NZ_JADDXC010000017.1_cds_WP_011670269.1_630	28.041	296	509
WP_020984935.1	lcl|NZ_JADDXC010000017.1_cds_WP_002751286.1_631	30.435	115	509
WP_010578407.1	lcl|NZ_JADDXC010000038.1_cds_WP_011670961.1_1721	27.106	273	330
WP_010578407.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669955.1_2453	24.088	274	330
WP_010578407.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671202.1_1089	28.520	277	330
WP_010578407.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669973.1_2497	27.129	317	330
WP_010578407.1	lcl|NZ_JADDXC010000021.1_cds_WP_011671143.1_999	28.527	319	330
WP_010578407.1	lcl|NZ_JADDXC010000055.1_cds_WP_011669202.1_2405	25.306	245	330
WP_010578407.1	lcl|NZ_JADDXC010000002.1_cds_WP_011671074.1_1413	25.991	227	330
WP_010578407.1	lcl|NZ_JADDXC010000092.1_cds_WP_011670813.1_3299	24.460	139	330
WP_010578407.1	lcl|NZ_JADDXC010000011.1_cds_WP_017859386.1_217	25.620	242	330
WP_010578407.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669917.1_1046	23.214	336	330
WP_010578406.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669968.1_2503	34.012	344	366
WP_010578406.1	lcl|NZ_JADDXC010000071.1_cds_WP_002753028.1_2887	28.307	378	366
WP_010578406.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669926.1_1056	36.667	270	366
WP_010578406.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669932.1_1071	30.769	390	366
WP_010578406.1	lcl|NZ_JADDXC010000003.1_cds_WP_002753888.1_1791	29.526	359	366
WP_010578406.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669923.1_1053	37.864	206	366
WP_010578406.1	lcl|NZ_JADDXC010000002.1_cds_WP_002750680.1_1414	30.270	185	366
WP_010578405.1	lcl|NZ_JADDXC010000059.1_cds_WP_011669968.1_2503	37.669	369	367
WP_010578405.1	lcl|NZ_JADDXC010000003.1_cds_WP_002753888.1_1791	34.043	376	367
WP_010578405.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669932.1_1071	32.267	375	367
WP_010578405.1	lcl|NZ_JADDXC010000071.1_cds_WP_002753028.1_2887	30.628	382	367
WP_010578405.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669926.1_1056	31.792	346	367
WP_010578405.1	lcl|NZ_JADDXC010000022.1_cds_WP_011669923.1_1053	33.475	236	367
WP_010578405.1	lcl|NZ_JADDXC010000002.1_cds_WP_002750680.1_1414	26.536	358	367
WP_010578402.1	lcl|NZ_JADDXC010000088.1_cds_WP_011669455.1_3193	44.534	247	265
WP_020984841.1	lcl|NZ_JADDXC010000077.1_cds_WP_011670400.1_2993	37.829	304	310
WP_020984841.1	lcl|NZ_JADDXC010000045.1_cds_WP_011669757.1_2046	26.667	285	310
WP_020984841.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670034.1_809	25.339	221	310
WP_020984841.1	lcl|NZ_JADDXC010000077.1_cds_WP_011670400.1_2993	37.829	304	310
WP_020984841.1	lcl|NZ_JADDXC010000045.1_cds_WP_011669757.1_2046	26.667	285	310
WP_020984841.1	lcl|NZ_JADDXC010000001.1_cds_WP_011670034.1_809	25.339	221	310
WP_020984860.1	lcl|NZ_JADDXC010000022.1_cds_WP_004779550.1_1062	33.010	103	221
WP_020984860.1	lcl|NZ_JADDXC010000034.1_cds_WP_011669877.1_1593	28.037	107	221
WP_020984860.1	lcl|NZ_JADDXC010000023.1_cds_WP_011671228.1_1120	25.641	78	221
WP_039942433.1	lcl|NZ_JADDXC010000034.1_cds_WP_011669876.1_1594	26.389	144	408
WP_039942433.1	lcl|NZ_JADDXC010000057.1_cds_WP_011669947.1_2461	28.777	139	408
WP_039942433.1	lcl|NZ_JADDXC010000093.1_cds_WP_011669711.1_3316	21.622	222	408
WP_020985012.1	lcl|NZ_JADDXC010000023.1_cds_IQA66_RS07930_1126	33.000	100	175
