WP_020985020.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753574.1_377	91.463	82	106
WP_010578412.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	91.401	314	314
WP_010578412.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	27.778	252	314
WP_010578412.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	22.256	328	314
WP_010578412.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	22.939	279	314
WP_010578412.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	24.850	334	314
WP_010578412.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	24.272	309	314
WP_020984893.1	lcl|NZ_AHQJ01000496.1_cds_WP_004777161.1_375	85.205	365	365
WP_010578411.1	lcl|NZ_AHQJ01000496.1_cds_WP_004766667.1_374	95.135	185	185
WP_010578411.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752075.1_3068	39.286	140	185
WP_010578410.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	93.921	329	329
WP_010578410.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	30.794	315	329
WP_010578410.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	31.494	308	329
WP_010578410.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	30.149	335	329
WP_010578410.1	lcl|NZ_AHQJ01000260.1_cds_WP_016752814.1_1527	31.024	332	329
WP_010578410.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751412.1_1252	28.788	330	329
WP_010578410.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	29.180	305	329
WP_010578410.1	lcl|NZ_AHQJ01000140.1_cds_WP_016752254.1_2753	29.091	275	329
WP_010578410.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	27.391	230	329
WP_010578410.1	lcl|NZ_AHQJ01000241.1_cds_WP_004750263.1_1729	26.718	262	329
WP_010578410.1	lcl|NZ_AHQJ01000039.1_cds_WP_004751780.1_3291	27.925	265	329
WP_010578410.1	lcl|NZ_AHQJ01000092.1_cds_WP_002733698.1_2951	26.277	274	329
WP_010578410.1	lcl|NZ_AHQJ01000489.1_cds_WP_004755140.1_454	26.639	244	329
WP_010578410.1	lcl|NZ_AHQJ01000288.1_cds_WP_004755281.1_1230	27.869	244	329
WP_020984930.1	lcl|NZ_AHQJ01000496.1_cds_WP_004758405.1_372	90.157	254	267
WP_020984930.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752925.1_1286	25.000	232	267
WP_020984930.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752758.1_1654	27.604	192	267
