WP_020985020.1	lcl|NZ_JASEXP010000044.1_cds_WP_004462903.1_2442	95.122	82	106
WP_010578412.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472299.1_2441	89.677	310	314
WP_010578412.1	lcl|NZ_JASEXP010000044.1_cds_WP_004470124.1_2438	27.381	252	314
WP_010578412.1	lcl|NZ_JASEXP010000064.1_cds_WP_004461583.1_2954	22.462	325	314
WP_010578412.1	lcl|NZ_JASEXP010000045.1_cds_WP_004472379.1_2468	22.634	243	314
WP_010578412.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472339.1_2435	23.939	330	314
WP_010578412.1	lcl|NZ_JASEXP010000024.1_cds_WP_004461234.1_1758	24.885	217	314
WP_010578412.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970723.1_3119	24.194	186	314
WP_020984893.1	lcl|NZ_JASEXP010000044.1_cds_WP_004485977.1_2440	90.685	365	365
WP_010578411.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472170.1_2439	96.216	185	185
WP_010578411.1	lcl|NZ_JASEXP010000016.1_cds_WP_004460143.1_1349	34.247	146	185
WP_010578410.1	lcl|NZ_JASEXP010000044.1_cds_WP_004470124.1_2438	93.293	328	329
WP_010578410.1	lcl|NZ_JASEXP010000024.1_cds_WP_004461234.1_1758	32.797	311	329
WP_010578410.1	lcl|NZ_JASEXP010000045.1_cds_WP_004472379.1_2468	30.746	335	329
WP_010578410.1	lcl|NZ_JASEXP010000064.1_cds_WP_004461583.1_2954	29.206	315	329
WP_010578410.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970725.1_3126	27.190	331	329
WP_010578410.1	lcl|NZ_JASEXP010000027.1_cds_WP_004484594.1_1860	29.503	322	329
WP_010578410.1	lcl|NZ_JASEXP010000024.1_cds_WP_004461242.1_1755	28.485	330	329
WP_010578410.1	lcl|NZ_JASEXP010000040.1_cds_WP_004466638.1_2301	26.367	311	329
WP_010578410.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472339.1_2435	29.470	302	329
WP_010578410.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970724.1_3121	30.418	263	329
WP_010578410.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970723.1_3119	25.890	309	329
WP_010578410.1	lcl|NZ_JASEXP010000047.1_cds_WP_016754130.1_2523	23.507	268	329
WP_010578410.1	lcl|NZ_JASEXP010000019.1_cds_WP_016754659.1_1510	25.664	339	329
WP_010578410.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472299.1_2441	26.522	230	329
WP_010578410.1	lcl|NZ_JASEXP010000008.1_cds_WP_004492058.1_770	26.718	262	329
WP_010578410.1	lcl|NZ_JASEXP010000047.1_cds_WP_004472277.1_2515	26.050	238	329
WP_010578410.1	lcl|NZ_JASEXP010000002.1_cds_WP_004492610.1_218	28.571	245	329
WP_010578410.1	lcl|NZ_JASEXP010000069.1_cds_WP_016757118.1_3054	24.471	331	329
WP_010578410.1	lcl|NZ_JASEXP010000047.1_cds_WP_004472386.1_2525	28.804	184	329
WP_020984930.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472235.1_2437	88.976	254	267
WP_020984930.1	lcl|NZ_JASEXP010000012.1_cds_WP_004474348.1_1126	29.798	198	267
WP_020984930.1	lcl|NZ_JASEXP010000047.1_cds_WP_004477718.1_2527	25.481	208	267
WP_020984930.1	lcl|NZ_JASEXP010000092.1_cds_WP_282968198.1_3364	25.263	190	267
WP_020984930.1	lcl|NZ_JASEXP010000045.1_cds_WP_004475142.1_2467	24.380	242	267
WP_020984930.1	lcl|NZ_JASEXP010000028.1_cds_WP_016754360.1_1925	37.647	85	267
WP_020984930.1	lcl|NZ_JASEXP010000040.1_cds_WP_061206628.1_2300	26.020	196	267
WP_020984935.1	lcl|NZ_JASEXP010000044.1_cds_WP_004485969.1_2436	89.194	509	509
WP_020984935.1	lcl|NZ_JASEXP010000058.1_cds_WP_004463881.1_2779	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXP010000058.1_cds_WP_004460640.1_2780	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXP010000020.1_cds_WP_004466088.1_1592	33.898	59	509
WP_020984935.1	lcl|NZ_JASEXP010000044.1_cds_WP_004485969.1_2436	89.194	509	509
WP_020984935.1	lcl|NZ_JASEXP010000058.1_cds_WP_004463881.1_2779	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXP010000058.1_cds_WP_004460640.1_2780	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXP010000020.1_cds_WP_004466088.1_1592	33.898	59	509
WP_010578407.1	lcl|NZ_JASEXP010000044.1_cds_WP_004472339.1_2435	94.242	330	330
WP_010578407.1	lcl|NZ_JASEXP010000044.1_cds_WP_004470124.1_2438	29.967	307	330
WP_010578407.1	lcl|NZ_JASEXP010000024.1_cds_WP_004461234.1_1758	26.007	273	330
WP_010578407.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970724.1_3121	25.733	307	330
WP_010578407.1	lcl|NZ_JASEXP010000064.1_cds_WP_004461583.1_2954	29.603	277	330
WP_010578407.1	lcl|NZ_JASEXP010000045.1_cds_WP_004472379.1_2468	26.506	332	330
WP_010578407.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970723.1_3119	31.081	222	330
WP_010578407.1	lcl|NZ_JASEXP010000069.1_cds_WP_016757118.1_3054	26.337	243	330
WP_010578407.1	lcl|NZ_JASEXP010000019.1_cds_WP_016754659.1_1510	26.126	222	330
WP_010578407.1	lcl|NZ_JASEXP010000027.1_cds_WP_004484594.1_1860	30.924	249	330
WP_010578407.1	lcl|NZ_JASEXP010000073.1_cds_WP_282970725.1_3126	24.555	281	330
WP_010578407.1	lcl|NZ_JASEXP010000047.1_cds_WP_016754130.1_2523	23.574	263	330
WP_010578407.1	lcl|NZ_JASEXP010000040.1_cds_WP_004466638.1_2301	24.460	139	330
WP_010578407.1	lcl|NZ_JASEXP010000008.1_cds_WP_004492058.1_770	29.231	130	330
WP_010578406.1	lcl|NZ_JASEXP010000044.1_cds_WP_004485964.1_2434	93.716	366	366
WP_010578406.1	lcl|NZ_JASEXP010000044.1_cds_WP_282970587.1_2433	40.217	368	366
WP_010578406.1	lcl|NZ_JASEXP010000044.1_cds_WP_282970582.1_2415	32.222	360	366
WP_010578406.1	lcl|NZ_JASEXP010000047.1_cds_WP_282970595.1_2504	33.140	344	366
WP_010578406.1	lcl|NZ_JASEXP010000012.1_cds_WP_004466571.1_1119	28.723	376	366
WP_010578406.1	lcl|NZ_JASEXP010000092.1_cds_WP_282970776.1_3360	27.731	357	366
WP_010578406.1	lcl|NZ_JASEXP010000095.1_cds_WP_046950994.1_3389	30.362	359	366
WP_010578406.1	lcl|NZ_JASEXP010000073.1_cds_WP_269026268.1_3127	26.316	361	366
WP_010578406.1	lcl|NZ_JASEXP010000019.1_cds_WP_004460480.1_1511	30.645	186	366
WP_010578405.1	lcl|NZ_JASEXP010000044.1_cds_WP_282970587.1_2433	90.191	367	367
