WP_020985020.1	lcl|NZ_LUVO01000314.1_cds_WP_000340713.1_3597	92.683	82	106
WP_010578412.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	90.446	314	314
WP_010578412.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	23.102	303	314
WP_010578412.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	22.256	328	314
WP_010578412.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	21.739	276	314
WP_010578412.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	23.529	289	314
WP_010578411.1	lcl|NZ_LUVO01000326.1_cds_WP_000351733.1_3893	38.571	140	185
WP_010578410.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	30.145	345	329
WP_010578410.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	31.429	315	329
WP_010578410.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	31.438	299	329
WP_010578410.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	30.149	335	329
WP_010578410.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	32.026	306	329
WP_010578410.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	30.091	329	329
WP_010578410.1	lcl|NZ_LUVO01000210.1_cds_WP_000709511.1_2123	28.182	330	329
WP_010578410.1	lcl|NZ_LUVO01000324.1_cds_WP_000688695.1_3793	28.832	274	329
WP_010578410.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	26.766	269	329
WP_010578410.1	lcl|NZ_LUVO01000314.1_cds_WP_000377753.1_3550	25.490	357	329
WP_010578410.1	lcl|NZ_LUVO01000080.1_cds_WP_001074783.1_1290	27.547	265	329
WP_010578410.1	lcl|NZ_LUVO01000314.1_cds_WP_000048849.1_3573	24.590	244	329
WP_010578410.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	27.200	250	329
WP_020984930.1	lcl|NZ_LUVO01000314.1_cds_WP_000432841.1_3578	29.185	233	267
WP_020984930.1	lcl|NZ_LUVO01000322.1_cds_WP_000842260.1_3742	24.569	232	267
WP_020984930.1	lcl|NZ_LUVO01000124.1_cds_WP_000667727.1_1699	33.636	110	267
WP_020984930.1	lcl|NZ_LUVO01000314.1_cds_WP_000869621.1_3551	23.214	224	267
WP_020984930.1	lcl|NZ_LUVO01000016.1_cds_WP_000805359.1_239	37.647	85	267
WP_020984935.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	27.329	322	509
WP_020984935.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	28.723	94	509
WP_020984935.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	27.329	322	509
WP_020984935.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	28.723	94	509
WP_010578407.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	24.164	269	330
WP_010578407.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	25.735	272	330
WP_010578407.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	30.041	243	330
WP_010578407.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	26.266	316	330
