WP_020985020.1	lcl|NZ_NPEH01000251.1_cds_WP_100747355.1_1464	90.244	82	106
WP_010578412.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	77.885	312	314
WP_010578412.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	21.538	325	314
WP_010578411.1	lcl|NZ_NPEH01000419.1_cds_WP_100747891.1_2548	34.667	150	185
WP_010578410.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	29.206	315	329
WP_010578410.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	28.274	336	329
WP_010578410.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	29.193	322	329
WP_010578410.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	32.906	234	329
WP_010578410.1	lcl|NZ_NPEH01000502.1_cds_WP_100748083.1_3015	29.129	333	329
WP_010578410.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	25.705	319	329
WP_010578410.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	25.101	247	329
WP_010578410.1	lcl|NZ_NPEH01000150.1_cds_WP_100746862.1_599	25.214	234	329
WP_010578410.1	lcl|NZ_NPEH01000382.1_cds_CH375_RS16375_2328	27.715	267	329
WP_010578410.1	lcl|NZ_NPEH01000432.1_cds_WP_100747930.1_2632	27.848	237	329
WP_020984930.1	lcl|NZ_NPEH01000080.1_cds_WP_100746364.1_4150	26.446	242	267
WP_020984930.1	lcl|NZ_NPEH01000001.1_cds_WP_100745270.1_19	27.083	192	267
WP_020984930.1	lcl|NZ_NPEH01000100.1_cds_CH375_RS25165_76	40.000	60	267
WP_020984930.1	lcl|NZ_NPEH01000066.1_cds_WP_207763178.1_3668	27.225	191	267
WP_020984935.1	lcl|NZ_NPEH01000320.1_cds_WP_243401775.1_1958	30.909	165	509
WP_020984935.1	lcl|NZ_NPEH01000320.1_cds_CH375_RS14880_1957	25.143	175	509
WP_020984935.1	lcl|NZ_NPEH01000320.1_cds_WP_243401775.1_1958	30.909	165	509
WP_020984935.1	lcl|NZ_NPEH01000320.1_cds_CH375_RS14880_1957	25.143	175	509
WP_010578407.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	27.174	276	330
WP_010578407.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	28.511	235	330
WP_010578407.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	31.452	248	330
WP_010578407.1	lcl|NZ_NPEH01000927.1_cds_WP_133124612.1_4502	28.346	127	330
WP_010578407.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	25.888	197	330
WP_010578407.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	24.460	139	330
WP_010578407.1	lcl|NZ_NPEH01000206.1_cds_WP_100747156.1_1119	51.515	33	330
WP_010578406.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	33.333	345	366
WP_010578406.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	36.975	238	366
WP_010578406.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	28.989	376	366
WP_010578406.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	30.499	341	366
WP_010578406.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	30.641	359	366
WP_010578406.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	33.913	230	366
WP_010578406.1	lcl|NZ_NPEH01000415.1_cds_CH375_RS24205_2527	33.333	96	366
WP_010578406.1	lcl|NZ_NPEH01000819.1_cds_WP_100748485.1_4202	29.091	165	366
WP_010578405.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	41.154	260	367
WP_010578405.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	35.088	342	367
WP_010578405.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	33.245	379	367
WP_010578405.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	32.203	354	367
WP_010578405.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	30.688	378	367
WP_010578405.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	27.841	352	367
WP_010578405.1	lcl|NZ_NPEH01000819.1_cds_WP_100748485.1_4202	24.534	322	367
WP_010578405.1	lcl|NZ_NPEH01000163.1_cds_WP_100746946.1_727	32.039	103	367
WP_010578405.1	lcl|NZ_NPEH01000277.1_cds_WP_100747452.1_1638	34.831	89	367
WP_010578402.1	lcl|NZ_NPEH01000236.1_cds_WP_100747290.1_1352	46.091	243	265
WP_020984841.1	lcl|NZ_NPEH01000364.1_cds_WP_100747739.1_2219	38.487	304	310
WP_020984841.1	lcl|NZ_NPEH01000507.1_cds_WP_100748094.1_3033	30.729	192	310
WP_020984841.1	lcl|NZ_NPEH01000448.1_cds_CH375_RS17770_2716	27.820	133	310
WP_020984841.1	lcl|NZ_NPEH01000364.1_cds_WP_100747739.1_2219	38.487	304	310
WP_020984841.1	lcl|NZ_NPEH01000507.1_cds_WP_100748094.1_3033	30.729	192	310
WP_020984841.1	lcl|NZ_NPEH01000448.1_cds_CH375_RS17770_2716	27.820	133	310
WP_010578399.1	lcl|NZ_NPEH01000941.1_cds_WP_100748534.1_4539	57.143	28	145
WP_020984860.1	lcl|NZ_NPEH01000152.1_cds_WP_100746874.1_616	31.959	97	221
WP_020984860.1	lcl|NZ_NPEH01000043.1_cds_WP_100745978.1_2620	32.456	114	221
WP_020984860.1	lcl|NZ_NPEH01000659.1_cds_WP_125179703.1_3656	50.000	36	221
WP_039942433.1	lcl|NZ_NPEH01000045.1_cds_WP_100745998.1_2725	27.391	230	408
WP_039942433.1	lcl|NZ_NPEH01000152.1_cds_WP_100746875.1_617	23.415	205	408
WP_020985012.1	lcl|NZ_NPEH01000130.1_cds_WP_207763231.1_400	27.536	138	175
WP_010578395.1	lcl|NZ_NPEH01000793.1_cds_WP_243401892.1_4112	29.231	195	240
WP_010578395.1	lcl|NZ_NPEH01000372.1_cds_WP_243401794.1_2265	34.409	93	240
WP_010578395.1	lcl|NZ_NPEH01000373.1_cds_WP_100747762.1_2270	33.000	100	240
WP_010578395.1	lcl|NZ_NPEH01000055.1_cds_WP_100746110.1_3214	32.450	151	240
