WP_020985020.1	lcl|NZ_AFKJ01000105.1_cds_WP_000340715.1_1470	91.463	82	106
WP_010578412.1	lcl|NZ_AFKJ01000105.1_cds_WP_000410273.1_1471	91.083	314	314
WP_010578412.1	lcl|NZ_AFKJ01000105.1_cds_WP_000093099.1_1491	55.556	63	314
WP_010578412.1	lcl|NZ_AFKJ01000105.1_cds_WP_000646250.1_1474	28.175	252	314
WP_010578412.1	lcl|NZ_AFKJ01000020.1_cds_WP_000744700.1_2946	22.256	328	314
WP_010578412.1	lcl|NZ_AFKJ01000105.1_cds_WP_000600889.1_1500	24.194	186	314
WP_010578412.1	lcl|NZ_AFKJ01000105.1_cds_WP_000723090.1_1553	23.183	289	314
WP_010578412.1	lcl|NZ_AFKJ01000105.1_cds_WP_001067557.1_1477	25.526	333	314
WP_020984893.1	lcl|NZ_AFKJ01000105.1_cds_WP_000604524.1_1472	84.932	365	365
WP_010578411.1	lcl|NZ_AFKJ01000105.1_cds_WP_000884059.1_1473	95.135	185	185
WP_010578411.1	lcl|NZ_AFKJ01000118.1_cds_WP_000351733.1_1173	38.571	140	185
WP_010578410.1	lcl|NZ_AFKJ01000105.1_cds_WP_000646250.1_1474	93.921	329	329
WP_010578410.1	lcl|NZ_AFKJ01000020.1_cds_WP_000744700.1_2946	31.429	315	329
WP_010578410.1	lcl|NZ_AFKJ01000105.1_cds_WP_000600889.1_1500	33.333	255	329
WP_010578410.1	lcl|NZ_AFKJ01000105.1_cds_WP_000723090.1_1553	29.851	335	329
WP_010578410.1	lcl|NZ_AFKJ01000122.1_cds_WP_001984071.1_1048	32.026	306	329
WP_010578410.1	lcl|NZ_AFKJ01000012.1_cds_WP_000649925.1_3495	30.091	329	329
WP_010578410.1	lcl|NZ_AFKJ01000233.1_cds_WP_000709511.1_80	28.182	330	329
WP_010578410.1	lcl|NZ_AFKJ01000105.1_cds_WP_001067557.1_1477	28.852	305	329
WP_010578410.1	lcl|NZ_AFKJ01000122.1_cds_WP_000688695.1_1028	28.832	274	329
WP_010578410.1	lcl|NZ_AFKJ01000105.1_cds_WP_000601375.1_1527	24.549	277	329
WP_010578410.1	lcl|NZ_AFKJ01000105.1_cds_WP_000410273.1_1471	27.826	230	329
WP_010578410.1	lcl|NZ_AFKJ01000105.1_cds_WP_000475904.1_1536	27.007	274	329
WP_010578410.1	lcl|NZ_AFKJ01000107.1_cds_WP_001074785.1_1431	28.302	265	329
WP_010578410.1	lcl|NZ_AFKJ01000062.1_cds_WP_001003555.1_2206	27.200	250	329
WP_010578410.1	lcl|NZ_AFKJ01000105.1_cds_WP_000487322.1_1525	26.205	332	329
WP_020984930.1	lcl|NZ_AFKJ01000105.1_cds_WP_000774262.1_1475	88.189	254	267
WP_020984930.1	lcl|NZ_AFKJ01000105.1_cds_WP_000859505.1_1524	27.315	216	267
WP_020984930.1	lcl|NZ_AFKJ01000105.1_cds_WP_000800438.1_1505	25.789	190	267
WP_020984930.1	lcl|NZ_AFKJ01000105.1_cds_WP_000842260.1_1554	24.569	232	267
WP_020984930.1	lcl|NZ_AFKJ01000141.1_cds_WP_000667727.1_781	33.636	110	267
WP_020984930.1	lcl|NZ_AFKJ01000010.1_cds_WP_000805357.1_3594	36.047	86	267
WP_020984935.1	lcl|NZ_AFKJ01000105.1_cds_WP_000612797.1_1476	87.402	508	509
WP_020984935.1	lcl|NZ_AFKJ01000103.1_cds_WP_000291591.1_1595	27.329	322	509
WP_020984935.1	lcl|NZ_AFKJ01000103.1_cds_WP_000364507.1_1596	28.723	94	509
WP_020984935.1	lcl|NZ_AFKJ01000105.1_cds_WP_000612797.1_1476	87.402	508	509
WP_020984935.1	lcl|NZ_AFKJ01000103.1_cds_WP_000291591.1_1595	27.329	322	509
WP_020984935.1	lcl|NZ_AFKJ01000103.1_cds_WP_000364507.1_1596	28.723	94	509
WP_010578407.1	lcl|NZ_AFKJ01000105.1_cds_WP_001067557.1_1477	96.364	330	330
WP_010578407.1	lcl|NZ_AFKJ01000105.1_cds_WP_000646250.1_1474	28.990	307	330
WP_010578407.1	lcl|NZ_AFKJ01000105.1_cds_WP_000600889.1_1500	27.068	266	330
WP_010578407.1	lcl|NZ_AFKJ01000122.1_cds_WP_001984071.1_1048	25.735	272	330
WP_010578407.1	lcl|NZ_AFKJ01000062.1_cds_WP_001003555.1_2206	30.041	243	330
WP_010578407.1	lcl|NZ_AFKJ01000020.1_cds_WP_000744700.1_2946	26.266	316	330
WP_010578407.1	lcl|NZ_AFKJ01000105.1_cds_WP_000723090.1_1553	24.024	333	330
WP_010578407.1	lcl|NZ_AFKJ01000012.1_cds_WP_000649925.1_3495	29.644	253	330
WP_010578407.1	lcl|NZ_AFKJ01000122.1_cds_WP_000688695.1_1028	25.339	221	330
WP_010578407.1	lcl|NZ_AFKJ01000105.1_cds_WP_000601375.1_1527	26.119	268	330
WP_010578406.1	lcl|NZ_AFKJ01000105.1_cds_WP_001198107.1_1478	98.087	366	366
WP_010578406.1	lcl|NZ_AFKJ01000105.1_cds_WP_000608295.1_1479	40.000	365	366
WP_010578406.1	lcl|NZ_AFKJ01000105.1_cds_WP_000575178.1_1547	33.714	350	366
WP_010578406.1	lcl|NZ_AFKJ01000186.1_cds_WP_001281953.1_307	27.968	379	366
WP_010578406.1	lcl|NZ_AFKJ01000105.1_cds_WP_000346036.1_1508	27.809	356	366
WP_010578406.1	lcl|NZ_AFKJ01000105.1_cds_WP_000582222.1_1489	32.394	355	366
WP_010578406.1	lcl|NZ_AFKJ01000025.1_cds_WP_000538752.1_2863	29.132	357	366
WP_010578406.1	lcl|NZ_AFKJ01000105.1_cds_WP_000947844.1_1501	26.667	345	366
WP_010578406.1	lcl|NZ_AFKJ01000049.1_cds_WP_001982414.1_2429	31.579	190	366
WP_010578405.1	lcl|NZ_AFKJ01000105.1_cds_WP_000608295.1_1479	96.185	367	367
WP_010578405.1	lcl|NZ_AFKJ01000105.1_cds_WP_001198107.1_1478	40.000	365	367
WP_010578405.1	lcl|NZ_AFKJ01000105.1_cds_WP_000575178.1_1547	37.398	369	367
WP_010578405.1	lcl|NZ_AFKJ01000025.1_cds_WP_000538752.1_2863	31.267	371	367
WP_010578405.1	lcl|NZ_AFKJ01000105.1_cds_WP_000582222.1_1489	35.077	325	367
WP_010578405.1	lcl|NZ_AFKJ01000186.1_cds_WP_001281953.1_307	29.948	384	367
WP_010578405.1	lcl|NZ_AFKJ01000105.1_cds_WP_000346036.1_1508	26.374	364	367
WP_010578405.1	lcl|NZ_AFKJ01000105.1_cds_WP_000947844.1_1501	26.404	356	367
WP_010578405.1	lcl|NZ_AFKJ01000049.1_cds_WP_001982414.1_2429	25.698	358	367
WP_010578405.1	lcl|NZ_AFKJ01000014.1_cds_WP_000365890.1_3353	33.708	89	367
WP_020984976.1	lcl|NZ_AFKJ01000105.1_cds_WP_000689743.1_1480	92.831	544	544
WP_020984976.1	lcl|NZ_AFKJ01000105.1_cds_WP_000689743.1_1480	92.831	544	544
WP_010578402.1	lcl|NZ_AFKJ01000105.1_cds_WP_000342713.1_1481	95.094	265	265
WP_010578402.1	lcl|NZ_AFKJ01000227.1_cds_WP_001002663.1_169	45.267	243	265
WP_020984841.1	lcl|NZ_AFKJ01000105.1_cds_WP_001246618.1_1482	91.613	310	310
WP_020984841.1	lcl|NZ_AFKJ01000187.1_cds_WP_000501205.1_305	37.171	304	310
WP_020984841.1	lcl|NZ_AFKJ01000018.1_cds_WP_001183723.1_3003	27.881	269	310
WP_020984841.1	lcl|NZ_AFKJ01000076.1_cds_WP_000279894.1_1982	23.664	262	310
WP_020984841.1	lcl|NZ_AFKJ01000105.1_cds_WP_001246618.1_1482	91.613	310	310
WP_020984841.1	lcl|NZ_AFKJ01000187.1_cds_WP_000501205.1_305	37.171	304	310
WP_020984841.1	lcl|NZ_AFKJ01000018.1_cds_WP_001183723.1_3003	27.881	269	310
WP_020984841.1	lcl|NZ_AFKJ01000076.1_cds_WP_000279894.1_1982	23.664	262	310
WP_010578401.1	lcl|NZ_AFKJ01000105.1_cds_WP_000479982.1_1483	92.803	264	264
WP_010578400.1	lcl|NZ_AFKJ01000105.1_cds_WP_000715958.1_1484	95.349	129	130
WP_010578399.1	lcl|NZ_AFKJ01000105.1_cds_WP_001088866.1_1485	80.690	145	145
