WP_020985020.1	lcl|NZ_JAMQPV010000001.1_cds_WP_135663333.1_2561	62.162	74	106
WP_010578412.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375788.1_2560	83.871	310	314
WP_010578412.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375762.1_2534	23.176	233	314
WP_010578412.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375785.1_2557	26.101	318	314
WP_010578412.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374012.1_363	22.393	326	314
WP_010578412.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375714.1_2485	26.316	171	314
WP_010578412.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376671.1_3530	22.619	168	314
WP_010578412.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374464.1_911	23.397	312	314
WP_010578412.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375782.1_2554	24.096	332	314
WP_020984893.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375787.1_2559	54.902	357	365
WP_010578411.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375786.1_2558	89.189	185	185
WP_010578411.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375422.1_2085	34.109	129	185
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375785.1_2557	88.000	325	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375762.1_2534	32.166	314	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374012.1_363	30.255	314	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374464.1_911	31.373	306	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375714.1_2485	26.087	345	329
WP_010578410.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376671.1_3530	27.666	347	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374035.1_390	29.808	312	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_100725525.1_736	27.711	332	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375782.1_2554	29.836	305	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375766.1_2538	29.151	271	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375788.1_2560	26.415	318	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375768.1_2540	25.402	311	329
WP_010578410.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376679.1_3541	25.806	310	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374292.1_692	23.616	271	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375887.1_312	29.600	250	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375737.1_2509	25.455	165	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375730.1_2501	26.718	262	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375784.1_2556	90.476	21	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375697.1_2468	25.283	265	329
WP_010578410.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265373740.1_34	25.556	180	329
WP_020984930.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375784.1_2556	77.551	245	267
WP_020984930.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375757.1_2529	29.108	213	267
WP_020984930.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375676.1_2407	24.151	265	267
WP_020984930.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375740.1_2512	25.837	209	267
WP_020984930.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375713.1_2484	24.427	262	267
WP_020984930.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376670.1_3529	26.396	197	267
WP_020984930.1	lcl|NZ_JAMQPV010000001.1_cds_WP_135639544.1_803	25.444	169	267
WP_020984935.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375783.1_2555	82.318	509	509
WP_020984935.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375946.1_2107	26.471	340	509
WP_020984935.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375441.1_2108	28.070	114	509
WP_020984935.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375783.1_2555	82.318	509	509
WP_020984935.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375946.1_2107	26.471	340	509
WP_020984935.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375441.1_2108	28.070	114	509
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375782.1_2554	91.515	330	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375766.1_2538	29.831	295	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375785.1_2557	27.869	305	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375762.1_2534	29.213	267	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374012.1_363	29.242	277	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374464.1_911	23.381	278	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374035.1_390	27.215	316	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374292.1_692	24.324	259	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375714.1_2485	23.313	326	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375768.1_2540	27.854	219	330
WP_010578407.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376671.1_3530	23.432	303	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375887.1_312	25.118	211	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265373740.1_34	26.754	228	330
WP_010578407.1	lcl|NZ_JAMQPV010000001.1_cds_WP_100725525.1_736	27.333	150	330
WP_010578406.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375781.1_2553	92.077	366	366
WP_010578406.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375780.1_2552	41.783	359	366
WP_010578406.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375771.1_2543	33.705	359	366
WP_010578406.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374241.1_629	29.427	384	366
WP_010578406.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374985.1_1549	28.895	353	366
WP_010578406.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375761.1_2533	24.490	343	366
WP_010578406.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374724.1_1213	21.637	342	366
WP_010578405.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375780.1_2552	69.315	365	367
WP_010578405.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375781.1_2553	41.257	366	367
WP_010578405.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375771.1_2543	37.778	360	367
WP_010578405.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374985.1_1549	28.912	377	367
WP_010578405.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374241.1_629	28.307	378	367
WP_010578405.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375761.1_2533	27.806	392	367
WP_010578405.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374724.1_1213	26.050	357	367
WP_010578402.1	lcl|NZ_JAMQPV010000001.1_cds_WP_100715657.1_1163	42.798	243	265
WP_020984841.1	lcl|NZ_JAMQPV010000001.1_cds_WP_108960760.1_130	35.806	310	310
WP_020984841.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376291.1_3085	30.640	297	310
WP_020984841.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375778.1_2550	25.121	207	310
WP_020984841.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375373.1_2019	21.481	270	310
WP_020984841.1	lcl|NZ_JAMQPV010000001.1_cds_WP_108960760.1_130	35.806	310	310
WP_020984841.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376291.1_3085	30.640	297	310
WP_020984841.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375778.1_2550	25.121	207	310
WP_020984841.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375373.1_2019	21.481	270	310
WP_010578401.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375777.1_2549	68.679	265	264
WP_010578400.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375776.1_2548	60.769	130	130
WP_010578399.1	lcl|NZ_JAMQPV010000003.1_cds_WP_100718959.1_3059	53.333	30	145
WP_020984860.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375775.1_2547	77.727	220	221
WP_020984860.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375361.1_2005	31.000	100	221
WP_020984860.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374643.1_1118	28.571	84	221
WP_039942433.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375772.1_2544	21.798	367	408
WP_039942433.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375153.1_1738	24.348	230	408
