WP_020985020.1	lcl|NZ_AOGY02000051.1_cds_WP_002983174.1_1829	60.606	66	106
WP_010578412.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	81.290	310	314
WP_010578412.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	27.157	313	314
WP_010578412.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	22.324	327	314
WP_010578412.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	22.396	192	314
WP_010578412.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	23.344	317	314
WP_010578411.1	lcl|NZ_AOGY02000065.1_cds_WP_002987403.1_966	32.727	165	185
WP_010578411.1	lcl|NZ_AOGY02000051.1_cds_WP_002982621.1_1811	28.834	163	185
WP_010578410.1	lcl|NZ_AOGY02000051.1_cds_WP_002983227.1_1785	32.278	316	329
WP_010578410.1	lcl|NZ_AOGY02000070.1_cds_WP_002988752.1_678	30.255	314	329
WP_010578410.1	lcl|NZ_AOGY02000014.1_cds_WP_002976825.1_3574	31.068	309	329
WP_010578410.1	lcl|NZ_AOGY02000039.1_cds_WP_002980664.1_2330	27.859	341	329
WP_010578410.1	lcl|NZ_AOGY02000007.1_cds_WP_002976093.1_3828	28.115	313	329
WP_010578410.1	lcl|NZ_AOGY02000014.1_cds_WP_002976810.1_3399	26.586	331	329
WP_010578410.1	lcl|NZ_AOGY02000051.1_cds_WP_002982626.1_1800	26.296	270	329
WP_010578410.1	lcl|NZ_AOGY02000051.1_cds_WP_002982922.1_1828	26.266	316	329
WP_010578410.1	lcl|NZ_AOGY02000061.1_cds_WP_002985453.1_1322	29.249	253	329
WP_010578410.1	lcl|NZ_AOGY02000051.1_cds_WP_002982416.1_1780	25.182	274	329
WP_010578410.1	lcl|NZ_AOGY02000051.1_cds_WP_002982668.1_1779	22.568	257	329
WP_010578410.1	lcl|NZ_AOGY02000039.1_cds_WP_198288770.1_2341	27.350	234	329
