WP_020985020.1	lcl|NZ_AOUW01000022.1_cds_WP_002733653.1_3107	96.341	82	106
WP_010578412.1	lcl|NZ_AOUW01000022.1_cds_WP_002733579.1_3106	96.497	314	314
WP_010578412.1	lcl|NZ_AOUW01000022.1_cds_WP_002733534.1_3103	27.381	252	314
WP_010578412.1	lcl|NZ_AOUW01000029.1_cds_WP_002722638.1_2819	22.462	325	314
WP_010578412.1	lcl|NZ_AOUW01000045.1_cds_WP_002727919.1_2337	22.420	281	314
WP_010578412.1	lcl|NZ_AOUW01000009.1_cds_WP_002728309.1_3267	25.726	241	314
WP_010578412.1	lcl|NZ_AOUW01000065.1_cds_WP_002732574.1_1385	30.303	132	314
WP_010578412.1	lcl|NZ_AOUW01000087.1_cds_WP_002729504.1_142	21.429	168	314
WP_010578412.1	lcl|NZ_AOUW01000031.1_cds_WP_016749081.1_2766	23.841	151	314
WP_010578412.1	lcl|NZ_AOUW01000022.1_cds_WP_016749079.1_3100	23.926	326	314
WP_020984893.1	lcl|NZ_AOUW01000022.1_cds_WP_026054882.1_3105	93.973	365	365
WP_010578411.1	lcl|NZ_AOUW01000022.1_cds_WP_002733646.1_3104	96.216	185	185
WP_010578411.1	lcl|NZ_AOUW01000043.1_cds_WP_002721790.1_2395	34.932	146	185
WP_010578410.1	lcl|NZ_AOUW01000022.1_cds_WP_002733534.1_3103	94.833	329	329
WP_010578410.1	lcl|NZ_AOUW01000009.1_cds_WP_002728309.1_3267	31.511	311	329
WP_010578410.1	lcl|NZ_AOUW01000029.1_cds_WP_002722638.1_2819	29.206	315	329
WP_010578410.1	lcl|NZ_AOUW01000045.1_cds_WP_002727919.1_2337	29.851	335	329
WP_010578410.1	lcl|NZ_AOUW01000031.1_cds_WP_002733638.1_2758	28.011	357	329
WP_010578410.1	lcl|NZ_AOUW01000009.1_cds_WP_002735602.1_3264	28.182	330	329
WP_010578410.1	lcl|NZ_AOUW01000087.1_cds_WP_002729504.1_142	26.979	341	329
WP_010578410.1	lcl|NZ_AOUW01000027.1_cds_WP_002732362.1_2923	28.302	318	329
WP_010578410.1	lcl|NZ_AOUW01000022.1_cds_WP_016749079.1_3100	28.852	305	329
WP_010578410.1	lcl|NZ_AOUW01000031.1_cds_WP_002733546.1_2724	24.254	268	329
WP_010578410.1	lcl|NZ_AOUW01000073.1_cds_WP_002732331.1_1035	24.779	339	329
WP_010578410.1	lcl|NZ_AOUW01000031.1_cds_WP_002744551.1_2764	29.630	270	329
WP_010578410.1	lcl|NZ_AOUW01000031.1_cds_WP_016749081.1_2766	23.344	317	329
WP_010578410.1	lcl|NZ_AOUW01000022.1_cds_WP_002733579.1_3106	27.826	230	329
WP_010578410.1	lcl|NZ_AOUW01000077.1_cds_WP_002728462.1_556	26.792	265	329
WP_010578410.1	lcl|NZ_AOUW01000031.1_cds_WP_002733698.1_2716	26.277	274	329
WP_010578410.1	lcl|NZ_AOUW01000075.1_cds_WP_002728696.1_715	28.455	246	329
WP_010578410.1	lcl|NZ_AOUW01000031.1_cds_WP_002733757.1_2726	29.032	186	329
WP_010578410.1	lcl|NZ_AOUW01000065.1_cds_WP_002732574.1_1385	24.324	333	329
WP_020984930.1	lcl|NZ_AOUW01000022.1_cds_WP_002733627.1_3102	90.551	254	267
WP_020984930.1	lcl|NZ_AOUW01000045.1_cds_WP_002727921.1_2336	25.431	232	267
WP_020984930.1	lcl|NZ_AOUW01000031.1_cds_WP_002733554.1_2727	23.077	234	267
WP_020984930.1	lcl|NZ_AOUW01000088.1_cds_WP_002729040.1_29	35.955	89	267
WP_020984930.1	lcl|NZ_AOUW01000031.1_cds_WP_002733775.1_2753	24.737	190	267
WP_020984930.1	lcl|NZ_AOUW01000079.1_cds_WP_002766579.1_344	37.647	85	267
WP_020984930.1	lcl|NZ_AOUW01000087.1_cds_WP_002729513.1_141	24.490	196	267
WP_020984935.1	lcl|NZ_AOUW01000022.1_cds_WP_002738292.1_3101	88.189	508	509
WP_020984935.1	lcl|NZ_AOUW01000077.1_cds_WP_002728536.1_483	28.041	296	509
WP_020984935.1	lcl|NZ_AOUW01000077.1_cds_WP_002728534.1_484	30.435	115	509
WP_020984935.1	lcl|NZ_AOUW01000022.1_cds_WP_002738292.1_3101	88.189	508	509
WP_020984935.1	lcl|NZ_AOUW01000077.1_cds_WP_002728536.1_483	28.041	296	509
WP_020984935.1	lcl|NZ_AOUW01000077.1_cds_WP_002728534.1_484	30.435	115	509
WP_010578407.1	lcl|NZ_AOUW01000022.1_cds_WP_016749079.1_3100	95.427	328	330
WP_010578407.1	lcl|NZ_AOUW01000009.1_cds_WP_002728309.1_3267	26.740	273	330
WP_010578407.1	lcl|NZ_AOUW01000031.1_cds_WP_002744551.1_2764	27.835	291	330
WP_010578407.1	lcl|NZ_AOUW01000022.1_cds_WP_002733534.1_3103	29.316	307	330
WP_010578407.1	lcl|NZ_AOUW01000031.1_cds_WP_016749081.1_2766	30.317	221	330
WP_010578407.1	lcl|NZ_AOUW01000045.1_cds_WP_002727919.1_2337	27.129	317	330
WP_010578407.1	lcl|NZ_AOUW01000029.1_cds_WP_002722638.1_2819	28.520	277	330
WP_010578407.1	lcl|NZ_AOUW01000065.1_cds_WP_002732574.1_1385	25.306	245	330
WP_010578407.1	lcl|NZ_AOUW01000073.1_cds_WP_002732331.1_1035	26.724	232	330
WP_010578407.1	lcl|NZ_AOUW01000027.1_cds_WP_002732362.1_2923	29.154	319	330
WP_010578407.1	lcl|NZ_AOUW01000031.1_cds_WP_002733546.1_2724	25.468	267	330
WP_010578407.1	lcl|NZ_AOUW01000087.1_cds_WP_002729504.1_142	24.460	139	330
WP_010578407.1	lcl|NZ_AOUW01000031.1_cds_WP_002733638.1_2758	25.263	285	330
