WP_020985020.1	lcl|NZ_JQOM01000078.1_cds_WP_000340715.1_2186	91.463	82	106
WP_010578412.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	91.083	314	314
WP_010578412.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	27.778	252	314
WP_010578412.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	22.256	328	314
WP_010578412.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	23.183	289	314
WP_010578412.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	25.526	333	314
WP_020984893.1	lcl|NZ_JQOM01000078.1_cds_WP_000604524.1_2188	84.932	365	365
WP_010578411.1	lcl|NZ_JQOM01000078.1_cds_WP_000884059.1_2189	95.135	185	185
WP_010578411.1	lcl|NZ_JQOM01000115.1_cds_WP_000351733.1_2906	38.571	140	185
WP_010578410.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	94.529	329	329
WP_010578410.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	31.429	315	329
WP_010578410.1	lcl|NZ_JQOM01000162.1_cds_WP_000723090.1_3472	29.851	335	329
WP_010578410.1	lcl|NZ_JQOM01000058.1_cds_WP_002109435.1_1627	31.148	305	329
WP_010578410.1	lcl|NZ_JQOM01000042.1_cds_WP_061237070.1_1134	30.091	329	329
WP_010578410.1	lcl|NZ_JQOM01000182.1_cds_WP_000709511.1_3678	28.182	330	329
WP_010578410.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	28.852	305	329
WP_010578410.1	lcl|NZ_JQOM01000058.1_cds_WP_000688696.1_1647	28.832	274	329
WP_010578410.1	lcl|NZ_JQOM01000078.1_cds_WP_000410273.1_2187	27.826	230	329
WP_010578410.1	lcl|NZ_JQOM01000078.1_cds_WP_000475904.1_2240	27.007	274	329
WP_010578410.1	lcl|NZ_JQOM01000104.1_cds_WP_001074779.1_2704	27.925	265	329
WP_010578410.1	lcl|NZ_JQOM01000039.1_cds_WP_001003558.1_1025	27.200	250	329
WP_020984930.1	lcl|NZ_JQOM01000078.1_cds_WP_000774262.1_2191	88.189	254	267
WP_020984930.1	lcl|NZ_JQOM01000162.1_cds_WP_000842260.1_3471	24.569	232	267
WP_020984930.1	lcl|NZ_JQOM01000164.1_cds_WP_000667727.1_3512	33.636	110	267
WP_020984930.1	lcl|NZ_JQOM01000101.1_cds_WP_000805357.1_2640	36.047	86	267
WP_020984935.1	lcl|NZ_JQOM01000078.1_cds_WP_000602734.1_2192	87.402	508	509
WP_020984935.1	lcl|NZ_JQOM01000040.1_cds_WP_061236891.1_1077	27.329	322	509
WP_020984935.1	lcl|NZ_JQOM01000040.1_cds_WP_000364504.1_1076	28.723	94	509
WP_020984935.1	lcl|NZ_JQOM01000078.1_cds_WP_000602734.1_2192	87.402	508	509
WP_020984935.1	lcl|NZ_JQOM01000040.1_cds_WP_061236891.1_1077	27.329	322	509
WP_020984935.1	lcl|NZ_JQOM01000040.1_cds_WP_000364504.1_1076	28.723	94	509
WP_010578407.1	lcl|NZ_JQOM01000078.1_cds_WP_001067557.1_2193	96.364	330	330
WP_010578407.1	lcl|NZ_JQOM01000078.1_cds_WP_000646251.1_2190	29.316	307	330
WP_010578407.1	lcl|NZ_JQOM01000058.1_cds_WP_002109435.1_1627	25.368	272	330
WP_010578407.1	lcl|NZ_JQOM01000039.1_cds_WP_001003558.1_1025	30.041	243	330
WP_010578407.1	lcl|NZ_JQOM01000021.1_cds_WP_000744698.1_424	26.582	316	330
