WP_020985020.1	lcl|NZ_JQSB01000051.1_cds_WP_002614501.1_1657	97.561	82	106
WP_010578412.1	lcl|NZ_JQSB01000051.1_cds_WP_061230965.1_1656	96.774	310	314
WP_010578412.1	lcl|NZ_JQSB01000051.1_cds_WP_004497949.1_1606	22.302	278	314
WP_010578412.1	lcl|NZ_JQSB01000026.1_cds_WP_002615921.1_881	22.769	325	314
WP_010578412.1	lcl|NZ_JQSB01000051.1_cds_WP_002614506.1_1604	25.275	182	314
WP_010578412.1	lcl|NZ_JQSB01000158.1_cds_WP_004502011.1_3170	23.297	279	314
WP_010578412.1	lcl|NZ_JQSB01000094.1_cds_WP_004501205.1_2490	31.061	132	314
WP_010578412.1	lcl|NZ_JQSB01000089.1_cds_WP_004495474.1_2405	25.402	311	314
WP_010578411.1	lcl|NZ_JQSB01000103.1_cds_WP_002630958.1_2673	33.562	146	185
WP_010578411.1	lcl|NZ_JQSB01000051.1_cds_WP_004498097.1_1623	35.593	177	185
WP_010578410.1	lcl|NZ_JQSB01000051.1_cds_WP_004497949.1_1606	30.841	321	329
WP_010578410.1	lcl|NZ_JQSB01000089.1_cds_WP_004495474.1_2405	31.833	311	329
WP_010578410.1	lcl|NZ_JQSB01000026.1_cds_WP_002615921.1_881	29.841	315	329
WP_010578410.1	lcl|NZ_JQSB01000158.1_cds_WP_004502011.1_3170	29.641	334	329
WP_010578410.1	lcl|NZ_JQSB01000051.1_cds_WP_002614506.1_1604	28.852	305	329
WP_010578410.1	lcl|NZ_JQSB01000024.1_cds_WP_004498401.1_776	28.616	318	329
WP_010578410.1	lcl|NZ_JQSB01000214.1_cds_WP_004495537.1_3464	26.866	335	329
WP_010578410.1	lcl|NZ_JQSB01000171.1_cds_WP_004495465.1_3236	28.261	322	329
WP_010578410.1	lcl|NZ_JQSB01000174.1_cds_WP_002619620.1_3272	25.959	339	329
WP_010578410.1	lcl|NZ_JQSB01000051.1_cds_WP_061230965.1_1656	28.099	242	329
WP_010578410.1	lcl|NZ_JQSB01000013.1_cds_WP_004498464.1_421	26.996	263	329
WP_010578410.1	lcl|NZ_JQSB01000051.1_cds_WP_002614509.1_1601	26.449	276	329
WP_010578410.1	lcl|NZ_JQSB01000094.1_cds_WP_004501205.1_2490	25.076	327	329
WP_010578410.1	lcl|NZ_JQSB01000024.1_cds_WP_004495316.1_815	28.163	245	329
WP_020984930.1	lcl|NZ_JQSB01000051.1_cds_WP_004497932.1_1605	28.415	183	267
WP_020984930.1	lcl|NZ_JQSB01000067.1_cds_WP_004499478.1_1985	39.326	89	267
WP_020984930.1	lcl|NZ_JQSB01000158.1_cds_WP_002620407.1_3169	25.106	235	267
WP_020984930.1	lcl|NZ_JQSB01000003.1_cds_WP_080634011.1_93	37.647	85	267
WP_020984930.1	lcl|NZ_JQSB01000214.1_cds_WP_016760166.1_3463	25.000	196	267
WP_020984935.1	lcl|NZ_JQSB01000220.1_cds_WP_004498450.1_3543	25.915	328	509
WP_020984935.1	lcl|NZ_JQSB01000220.1_cds_WP_004498493.1_3542	30.435	115	509
WP_020984935.1	lcl|NZ_JQSB01000220.1_cds_WP_004498450.1_3543	25.915	328	509
WP_020984935.1	lcl|NZ_JQSB01000220.1_cds_WP_004498493.1_3542	30.435	115	509
WP_010578407.1	lcl|NZ_JQSB01000089.1_cds_WP_004495474.1_2405	27.106	273	330
WP_010578407.1	lcl|NZ_JQSB01000051.1_cds_WP_004497949.1_1606	23.636	275	330
WP_010578407.1	lcl|NZ_JQSB01000026.1_cds_WP_002615921.1_881	29.242	277	330
WP_010578407.1	lcl|NZ_JQSB01000158.1_cds_WP_004502011.1_3170	25.225	333	330
WP_010578407.1	lcl|NZ_JQSB01000094.1_cds_WP_004501205.1_2490	24.521	261	330
WP_010578407.1	lcl|NZ_JQSB01000174.1_cds_WP_002619620.1_3272	26.522	230	330
WP_010578407.1	lcl|NZ_JQSB01000024.1_cds_WP_004498401.1_776	31.200	250	330
WP_010578407.1	lcl|NZ_JQSB01000214.1_cds_WP_004495537.1_3464	24.460	139	330
WP_010578407.1	lcl|NZ_JQSB01000013.1_cds_WP_004498464.1_421	26.829	246	330
WP_010578407.1	lcl|NZ_JQSB01000051.1_cds_WP_061230965.1_1656	24.085	328	330
WP_010578406.1	lcl|NZ_JQSB01000158.1_cds_WP_004499131.1_3177	33.623	345	366
WP_010578406.1	lcl|NZ_JQSB01000067.1_cds_WP_004501623.1_1990	27.704	379	366
WP_010578406.1	lcl|NZ_JQSB01000051.1_cds_WP_004498728.1_1646	34.202	307	366
WP_010578406.1	lcl|NZ_JQSB01000051.1_cds_WP_061230950.1_1629	30.179	391	366
WP_010578406.1	lcl|NZ_JQSB01000148.1_cds_WP_061231194.1_3128	30.748	361	366
WP_010578406.1	lcl|NZ_JQSB01000051.1_cds_WP_004494837.1_1649	37.864	206	366
WP_010578406.1	lcl|NZ_JQSB01000174.1_cds_WP_004500179.1_3273	30.270	185	366
