WP_020985020.1	lcl|NZ_JQPA01000005.1_cds_WP_000340715.1_140	91.463	82	106
WP_010578412.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	91.083	314	314
WP_010578412.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	28.175	252	314
WP_010578412.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	22.256	328	314
WP_010578412.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	23.183	289	314
WP_010578412.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	25.526	333	314
WP_010578412.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	23.041	217	314
WP_020984893.1	lcl|NZ_JQPA01000005.1_cds_WP_000604524.1_142	84.932	365	365
WP_010578411.1	lcl|NZ_JQPA01000005.1_cds_WP_000884059.1_143	95.135	185	185
WP_010578411.1	lcl|NZ_JQPA01000116.1_cds_WP_000351733.1_2854	38.571	140	185
WP_010578410.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	94.225	329	329
WP_010578410.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	31.429	315	329
WP_010578410.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	29.851	335	329
WP_010578410.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	31.475	305	329
WP_010578410.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	30.395	329	329
WP_010578410.1	lcl|NZ_JQPA01000162.1_cds_WP_000709511.1_3420	28.182	330	329
WP_010578410.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	28.852	305	329
WP_010578410.1	lcl|NZ_JQPA01000020.1_cds_WP_000688696.1_840	28.832	274	329
WP_010578410.1	lcl|NZ_JQPA01000005.1_cds_WP_000410273.1_141	27.826	230	329
WP_010578410.1	lcl|NZ_JQPA01000005.1_cds_WP_000475901.1_194	27.007	274	329
WP_010578410.1	lcl|NZ_JQPA01000008.1_cds_WP_001074779.1_365	27.925	265	329
WP_010578410.1	lcl|NZ_JQPA01000026.1_cds_WP_061260495.1_1129	26.800	250	329
WP_020984930.1	lcl|NZ_JQPA01000005.1_cds_WP_000774261.1_145	88.976	254	267
WP_020984930.1	lcl|NZ_JQPA01000005.1_cds_WP_000842260.1_212	24.569	232	267
WP_020984930.1	lcl|NZ_JQPA01000113.1_cds_WP_000667727.1_2780	33.636	110	267
WP_020984930.1	lcl|NZ_JQPA01000015.1_cds_WP_000805357.1_672	36.047	86	267
WP_020984935.1	lcl|NZ_JQPA01000005.1_cds_WP_025180802.1_146	87.598	508	509
WP_020984935.1	lcl|NZ_JQPA01000032.1_cds_WP_000291581.1_1389	27.329	322	509
WP_020984935.1	lcl|NZ_JQPA01000032.1_cds_WP_000364504.1_1390	28.723	94	509
WP_020984935.1	lcl|NZ_JQPA01000005.1_cds_WP_025180802.1_146	87.598	508	509
WP_020984935.1	lcl|NZ_JQPA01000032.1_cds_WP_000291581.1_1389	27.329	322	509
WP_020984935.1	lcl|NZ_JQPA01000032.1_cds_WP_000364504.1_1390	28.723	94	509
WP_010578407.1	lcl|NZ_JQPA01000005.1_cds_WP_001067557.1_147	96.364	330	330
WP_010578407.1	lcl|NZ_JQPA01000005.1_cds_WP_000646253.1_144	28.990	307	330
WP_010578407.1	lcl|NZ_JQPA01000020.1_cds_WP_025184291.1_860	25.735	272	330
WP_010578407.1	lcl|NZ_JQPA01000042.1_cds_WP_000744698.1_1592	26.582	316	330
WP_010578407.1	lcl|NZ_JQPA01000026.1_cds_WP_061260495.1_1129	29.218	243	330
WP_010578407.1	lcl|NZ_JQPA01000005.1_cds_WP_000723082.1_211	24.024	333	330
WP_010578407.1	lcl|NZ_JQPA01000029.1_cds_WP_061230270.1_1168	29.644	253	330
WP_010578407.1	lcl|NZ_JQPA01000020.1_cds_WP_000688696.1_840	25.339	221	330
WP_010578406.1	lcl|NZ_JQPA01000005.1_cds_WP_001198107.1_148	98.087	366	366
WP_010578406.1	lcl|NZ_JQPA01000005.1_cds_WP_000608292.1_149	40.164	366	366
WP_010578406.1	lcl|NZ_JQPA01000005.1_cds_WP_000575181.1_205	33.143	350	366
