WP_020985020.1	lcl|NZ_RQFN01000011.1_cds_WP_135568908.1_1671	62.162	74	106
WP_010578412.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	81.935	310	314
WP_010578412.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	26.518	313	314
WP_010578412.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	22.324	327	314
WP_010578412.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	21.983	232	314
WP_010578412.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	22.043	186	314
WP_010578412.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	27.523	218	314
WP_010578412.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	23.248	314	314
WP_020984893.1	lcl|NZ_RQFN01000011.1_cds_WP_135568914.1_1674	54.469	358	365
WP_010578411.1	lcl|NZ_RQFN01000011.1_cds_WP_135569690.1_2131	32.727	165	185
WP_010578410.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	30.255	314	329
WP_010578410.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	28.869	336	329
WP_010578410.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	29.967	307	329
WP_010578410.1	lcl|NZ_RQFN01000011.1_cds_WP_261637304.1_1716	29.430	316	329
WP_010578410.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	28.152	341	329
WP_010578410.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	27.711	332	329
WP_010578410.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	28.296	311	329
WP_010578410.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	27.010	311	329
WP_010578410.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	25.926	270	329
WP_010578410.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	25.397	315	329
WP_010578410.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	28.287	251	329
WP_010578410.1	lcl|NZ_RQFN01000011.1_cds_WP_135569009.1_1723	26.295	251	329
WP_010578410.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	28.417	278	329
WP_010578410.1	lcl|NZ_RQFN01000007.1_cds_WP_208652756.1_3301	27.350	234	329
WP_010578410.1	lcl|NZ_RQFN01000011.1_cds_WP_135569093.1_1767	24.528	265	329
WP_010578410.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	28.090	178	329
WP_010578410.1	lcl|NZ_RQFN01000011.1_cds_WP_135569011.1_1724	20.866	254	329
WP_010578410.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	22.963	270	329
WP_010578410.1	lcl|NZ_RQFN01000011.1_cds_WP_135568990.1_1713	30.128	156	329
WP_010578410.1	lcl|NZ_RQFN01000011.1_cds_WP_135570383.1_2526	24.699	166	329
WP_020984930.1	lcl|NZ_RQFN01000011.1_cds_WP_135568967.1_1701	25.764	229	267
WP_020984930.1	lcl|NZ_RQFN01000011.1_cds_WP_135569153.1_1828	24.528	265	267
WP_020984930.1	lcl|NZ_RQFN01000011.1_cds_WP_135568994.1_1715	25.424	236	267
WP_020984930.1	lcl|NZ_RQFN01000024.1_cds_WP_135572606.1_798	38.462	91	267
WP_020984930.1	lcl|NZ_RQFN01000011.1_cds_WP_135569065.1_1753	22.984	248	267
WP_020984930.1	lcl|NZ_RQFN01000024.1_cds_WP_135572287.1_617	27.907	172	267
WP_020984930.1	lcl|NZ_RQFN01000007.1_cds_WP_135568493.1_3313	25.381	197	267
WP_020984935.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	25.513	341	509
WP_020984935.1	lcl|NZ_RQFN01000011.1_cds_WP_135569650.1_2108	27.193	114	509
WP_020984935.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	25.513	341	509
WP_020984935.1	lcl|NZ_RQFN01000011.1_cds_WP_135569650.1_2108	27.193	114	509
WP_010578407.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	34.385	317	330
WP_010578407.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	26.259	278	330
WP_010578407.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	28.626	262	330
WP_010578407.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	28.881	277	330
WP_010578407.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	24.390	328	330
WP_010578407.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	27.574	272	330
WP_010578407.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	25.095	263	330
WP_010578407.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	26.515	264	330
WP_010578407.1	lcl|NZ_RQFN01000024.1_cds_WP_135572403.1_679	33.929	112	330
WP_010578407.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	23.588	301	330
WP_010578407.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	28.571	126	330
WP_010578407.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	25.366	205	330
WP_010578407.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	28.000	150	330
WP_010578406.1	lcl|NZ_RQFN01000011.1_cds_WP_135569029.1_1733	32.857	350	366
WP_010578406.1	lcl|NZ_RQFN01000011.1_cds_WP_135568971.1_1703	41.564	243	366
WP_010578406.1	lcl|NZ_RQFN01000011.1_cds_WP_135568916.1_1676	32.782	363	366
WP_010578406.1	lcl|NZ_RQFN01000024.1_cds_WP_135572665.1_834	29.396	381	366
WP_010578406.1	lcl|NZ_RQFN01000011.1_cds_WP_135570661.1_2684	28.895	353	366
WP_010578406.1	lcl|NZ_RQFN01000011.1_cds_WP_135568955.1_1695	33.628	226	366
WP_010578406.1	lcl|NZ_RQFN01000024.1_cds_WP_135571537.1_201	22.647	340	366
WP_010578405.1	lcl|NZ_RQFN01000011.1_cds_WP_135569029.1_1733	36.986	365	367
WP_010578405.1	lcl|NZ_RQFN01000011.1_cds_WP_135568971.1_1703	36.742	264	367
WP_010578405.1	lcl|NZ_RQFN01000011.1_cds_WP_135568916.1_1676	30.874	366	367
WP_010578405.1	lcl|NZ_RQFN01000024.1_cds_WP_135572665.1_834	29.894	378	367
WP_010578405.1	lcl|NZ_RQFN01000011.1_cds_WP_135570661.1_2684	29.912	341	367
WP_010578405.1	lcl|NZ_RQFN01000011.1_cds_WP_135568955.1_1695	26.440	382	367
WP_010578405.1	lcl|NZ_RQFN01000024.1_cds_WP_135571537.1_201	26.891	357	367
WP_010578402.1	lcl|NZ_RQFN01000024.1_cds_WP_135571635.1_253	42.387	243	265
WP_020984841.1	lcl|NZ_RQFN01000024.1_cds_WP_135573606.1_1362	35.161	310	310
