WP_020985020.1	lcl|NZ_JADHZU010000048.1_cds_WP_000340715.1_2730	91.463	82	106
WP_010578412.1	lcl|NZ_JADHZU010000048.1_cds_WP_000410266.1_2731	91.083	314	314
WP_010578412.1	lcl|NZ_JADHZU010000048.1_cds_WP_000646254.1_2734	27.778	252	314
WP_010578412.1	lcl|NZ_JADHZU010000013.1_cds_WP_000744698.1_309	22.256	328	314
WP_010578412.1	lcl|NZ_JADHZU010000017.1_cds_WP_000723091.1_562	23.529	289	314
WP_010578412.1	lcl|NZ_JADHZU010000048.1_cds_WP_001067557.1_2737	25.526	333	314
WP_010578412.1	lcl|NZ_JADHZU010000014.1_cds_WP_002072074.1_401	23.592	284	314
WP_020984893.1	lcl|NZ_JADHZU010000048.1_cds_WP_000604525.1_2732	84.384	365	365
WP_010578411.1	lcl|NZ_JADHZU010000048.1_cds_WP_000884059.1_2733	95.135	185	185
WP_010578411.1	lcl|NZ_JADHZU010000002.1_cds_WP_000351733.1_1738	38.571	140	185
WP_010578410.1	lcl|NZ_JADHZU010000048.1_cds_WP_000646254.1_2734	94.529	329	329
WP_010578410.1	lcl|NZ_JADHZU010000013.1_cds_WP_000744698.1_309	31.429	315	329
WP_010578410.1	lcl|NZ_JADHZU010000017.1_cds_WP_000723091.1_562	30.149	335	329
WP_010578410.1	lcl|NZ_JADHZU010000014.1_cds_WP_002072074.1_401	31.148	305	329
WP_010578410.1	lcl|NZ_JADHZU010000003.1_cds_WP_000649924.1_2426	30.091	329	329
WP_010578410.1	lcl|NZ_JADHZU010000014.1_cds_WP_000709508.1_411	27.879	330	329
WP_010578410.1	lcl|NZ_JADHZU010000048.1_cds_WP_001067557.1_2737	28.852	305	329
WP_010578410.1	lcl|NZ_JADHZU010000014.1_cds_WP_000688696.1_381	28.832	274	329
WP_010578410.1	lcl|NZ_JADHZU010000048.1_cds_WP_000410266.1_2731	27.826	230	329
WP_010578410.1	lcl|NZ_JADHZU010000027.1_cds_WP_000475901.1_1491	27.007	274	329
WP_010578410.1	lcl|NZ_JADHZU010000005.1_cds_WP_001074779.1_3217	27.925	265	329
WP_010578410.1	lcl|NZ_JADHZU010000004.1_cds_WP_001003560.1_2839	26.800	250	329
WP_020984930.1	lcl|NZ_JADHZU010000048.1_cds_WP_000774259.1_2735	88.583	254	267
WP_020984930.1	lcl|NZ_JADHZU010000017.1_cds_WP_000842260.1_563	24.569	232	267
WP_020984930.1	lcl|NZ_JADHZU010000019.1_cds_WP_000805357.1_765	36.047	86	267
WP_020984930.1	lcl|NZ_JADHZU010000014.1_cds_WP_155572209.1_359	30.928	97	267
WP_020984935.1	lcl|NZ_JADHZU010000048.1_cds_WP_002072162.1_2736	87.795	508	509
WP_020984935.1	lcl|NZ_JADHZU010000005.1_cds_WP_000291581.1_3145	27.329	322	509
WP_020984935.1	lcl|NZ_JADHZU010000005.1_cds_WP_000364504.1_3146	28.723	94	509
WP_020984935.1	lcl|NZ_JADHZU010000048.1_cds_WP_002072162.1_2736	87.795	508	509
WP_020984935.1	lcl|NZ_JADHZU010000005.1_cds_WP_000291581.1_3145	27.329	322	509
WP_020984935.1	lcl|NZ_JADHZU010000005.1_cds_WP_000364504.1_3146	28.723	94	509
WP_010578407.1	lcl|NZ_JADHZU010000048.1_cds_WP_001067557.1_2737	96.364	330	330
WP_010578407.1	lcl|NZ_JADHZU010000048.1_cds_WP_000646254.1_2734	29.316	307	330
WP_010578407.1	lcl|NZ_JADHZU010000014.1_cds_WP_002072074.1_401	26.103	272	330
WP_010578407.1	lcl|NZ_JADHZU010000004.1_cds_WP_001003560.1_2839	29.630	243	330
WP_010578407.1	lcl|NZ_JADHZU010000013.1_cds_WP_000744698.1_309	26.582	316	330
WP_010578407.1	lcl|NZ_JADHZU010000017.1_cds_WP_000723091.1_562	24.324	333	330
WP_010578407.1	lcl|NZ_JADHZU010000003.1_cds_WP_000649924.1_2426	29.644	253	330
WP_010578407.1	lcl|NZ_JADHZU010000014.1_cds_WP_000688696.1_381	25.339	221	330
WP_010578406.1	lcl|NZ_JADHZU010000048.1_cds_WP_001198107.1_2738	98.087	366	366
WP_010578406.1	lcl|NZ_JADHZU010000048.1_cds_WP_000608294.1_2739	39.726	365	366
WP_010578406.1	lcl|NZ_JADHZU010000027.1_cds_WP_000575181.1_1502	33.143	350	366
WP_010578406.1	lcl|NZ_JADHZU010000027.1_cds_WP_000172659.1_1458	32.461	382	366
WP_010578406.1	lcl|NZ_JADHZU010000014.1_cds_WP_001281953.1_365	27.968	379	366
WP_010578406.1	lcl|NZ_JADHZU010000065.1_cds_WP_000228801.1_3350	32.544	338	366
WP_010578406.1	lcl|NZ_JADHZU010000046.1_cds_WP_000538754.1_2686	29.412	357	366
WP_010578406.1	lcl|NZ_JADHZU010000021.1_cds_WP_001982414.1_1179	31.579	190	366
