WP_020985020.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462903.1_1568	95.122	82	106
WP_010578412.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	89.172	314	314
WP_010578412.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	22.462	325	314
WP_010578412.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	22.464	276	314
WP_010578412.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	22.420	281	314
WP_010578412.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	24.885	217	314
WP_010578411.1	lcl|NZ_JASEXF010000031.1_cds_WP_004460143.1_2744	34.247	146	185
WP_010578410.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965821.1_1572	30.588	340	329
WP_010578410.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	30.312	320	329
WP_010578410.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	32.797	311	329
WP_010578410.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	29.206	315	329
WP_010578410.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	30.448	335	329
WP_010578410.1	lcl|NZ_JASEXF010000012.1_cds_WP_004472946.1_1733	29.503	322	329
WP_010578410.1	lcl|NZ_JASEXF010000001.1_cds_WP_004467290.1_46	28.261	322	329
WP_010578410.1	lcl|NZ_JASEXF010000025.1_cds_WP_004466638.1_1210	26.367	311	329
WP_010578410.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205836.1_1621	24.573	293	329
WP_010578410.1	lcl|NZ_JASEXF010000008.1_cds_WP_282965574.1_1425	25.664	339	329
WP_010578410.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	26.522	230	329
WP_010578410.1	lcl|NZ_JASEXF010000064.1_cds_WP_004464543.1_3536	26.718	262	329
WP_010578410.1	lcl|NZ_JASEXF010000011.1_cds_WP_004479697.1_1629	25.630	238	329
WP_010578410.1	lcl|NZ_JASEXF010000008.1_cds_WP_061205801.1_1479	28.163	245	329
WP_010578410.1	lcl|NZ_JASEXF010000038.1_cds_WP_282962048.1_3086	24.471	331	329
WP_010578410.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965809.1_1619	28.804	184	329
WP_020984930.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965817.1_1594	25.543	184	267
WP_020984930.1	lcl|NZ_JASEXF010000009.1_cds_WP_004466848.1_1247	29.798	198	267
WP_020984930.1	lcl|NZ_JASEXF010000011.1_cds_WP_004477718.1_1618	25.481	208	267
WP_020984930.1	lcl|NZ_JASEXF010000011.1_cds_WP_004475142.1_1648	24.380	242	267
WP_020984930.1	lcl|NZ_JASEXF010000001.1_cds_WP_016754360.1_12	37.647	85	267
WP_020984930.1	lcl|NZ_JASEXF010000025.1_cds_WP_004487808.1_1209	26.020	196	267
WP_020984935.1	lcl|NZ_JASEXF010000029.1_cds_WP_004463881.1_2630	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXF010000029.1_cds_WP_004460640.1_2631	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXF010000032.1_cds_WP_282965343.1_2818	33.898	59	509
WP_020984935.1	lcl|NZ_JASEXF010000029.1_cds_WP_004463881.1_2630	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXF010000029.1_cds_WP_004460640.1_2631	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXF010000032.1_cds_WP_282965343.1_2818	33.898	59	509
WP_010578407.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	26.007	273	330
WP_010578407.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	29.603	277	330
WP_010578407.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	25.362	276	330
WP_010578407.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	26.946	334	330
WP_010578407.1	lcl|NZ_JASEXF010000008.1_cds_WP_282965574.1_1425	26.364	220	330
WP_010578407.1	lcl|NZ_JASEXF010000038.1_cds_WP_282962048.1_3086	25.514	243	330
WP_010578407.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965821.1_1572	27.586	232	330
WP_010578407.1	lcl|NZ_JASEXF010000012.1_cds_WP_004472946.1_1733	30.924	249	330
WP_010578407.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205836.1_1621	24.164	269	330
WP_010578407.1	lcl|NZ_JASEXF010000025.1_cds_WP_004466638.1_1210	24.460	139	330
WP_010578407.1	lcl|NZ_JASEXF010000064.1_cds_WP_004464543.1_3536	29.231	130	330
WP_010578407.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	23.739	337	330
WP_010578406.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462146.1_1640	32.849	344	366
WP_010578406.1	lcl|NZ_JASEXF010000009.1_cds_WP_004466571.1_1253	28.723	376	366
WP_010578406.1	lcl|NZ_JASEXF010000011.1_cds_WP_004483440.1_1601	32.486	354	366
WP_010578406.1	lcl|NZ_JASEXF010000041.1_cds_WP_282969723.1_3155	30.084	359	366
WP_010578406.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205814.1_1590	25.419	358	366
WP_010578406.1	lcl|NZ_JASEXF010000008.1_cds_WP_004460480.1_1426	30.645	186	366
WP_010578405.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462146.1_1640	37.143	350	367
WP_010578405.1	lcl|NZ_JASEXF010000041.1_cds_WP_282969723.1_3155	33.511	376	367
WP_010578405.1	lcl|NZ_JASEXF010000011.1_cds_WP_004483440.1_1601	32.800	375	367
WP_010578405.1	lcl|NZ_JASEXF010000009.1_cds_WP_004466571.1_1253	30.688	378	367
WP_010578405.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205814.1_1590	27.761	335	367
WP_010578405.1	lcl|NZ_JASEXF010000008.1_cds_WP_004460480.1_1426	27.095	358	367
WP_010578405.1	lcl|NZ_JASEXF010000006.1_cds_WP_032916242.1_1156	34.831	89	367
WP_010578402.1	lcl|NZ_JASEXF010000022.1_cds_WP_282968628.1_2386	44.534	247	265
WP_020984841.1	lcl|NZ_JASEXF010000063.1_cds_WP_282966159.1_3531	37.966	295	310
WP_020984841.1	lcl|NZ_JASEXF010000020.1_cds_WP_004461490.1_2248	26.316	304	310
WP_020984841.1	lcl|NZ_JASEXF010000015.1_cds_WP_004462208.1_1936	24.887	221	310
WP_020984841.1	lcl|NZ_JASEXF010000063.1_cds_WP_282966159.1_3531	37.966	295	310
WP_020984841.1	lcl|NZ_JASEXF010000020.1_cds_WP_004461490.1_2248	26.316	304	310
WP_020984841.1	lcl|NZ_JASEXF010000015.1_cds_WP_004462208.1_1936	24.887	221	310
WP_010578399.1	lcl|NZ_JASEXF010000023.1_cds_WP_004462309.1_2413	59.259	27	145
WP_020984860.1	lcl|NZ_JASEXF010000040.1_cds_WP_004462594.1_3135	27.723	101	221
WP_039942433.1	lcl|NZ_JASEXF010000040.1_cds_WP_004462595.1_3136	27.703	148	408
WP_039942433.1	lcl|NZ_JASEXF010000011.1_cds_WP_282969861.1_1613	31.967	122	408
WP_039942433.1	lcl|NZ_JASEXF010000023.1_cds_WP_282962735.1_2397	21.973	223	408
WP_039942433.1	lcl|NZ_JASEXF010000004.1_cds_WP_004469895.1_806	22.430	214	408
WP_039942433.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965815.1_1602	28.571	147	408
WP_020985012.1	lcl|NZ_JASEXF010000004.1_cds_WP_004485991.1_800	28.986	138	175
WP_010578396.1	lcl|NZ_JASEXF010000023.1_cds_WP_282962735.1_2397	26.222	225	406
WP_010578395.1	lcl|NZ_JASEXF010000044.1_cds_WP_004464211.1_3251	25.197	254	240
WP_010578395.1	lcl|NZ_JASEXF010000033.1_cds_WP_004457569.1_2892	24.901	253	240
WP_010578395.1	lcl|NZ_JASEXF010000023.1_cds_WP_004462302.1_2409	32.673	101	240
WP_010578395.1	lcl|NZ_JASEXF010000013.1_cds_WP_004467201.1_1756	34.409	93	240
WP_010578395.1	lcl|NZ_JASEXF010000002.1_cds_WP_026053271.1_437	31.081	148	240
WP_010578395.1	lcl|NZ_JASEXF010000005.1_cds_WP_004460037.1_1005	20.556	180	240
WP_010578390.1	lcl|NZ_JASEXF010000019.1_cds_WP_004457781.1_2170	44.828	232	603
WP_010578390.1	lcl|NZ_JASEXF010000012.1_cds_WP_282966142.1_1665	34.129	419	603
WP_010578390.1	lcl|NZ_JASEXF010000028.1_cds_WP_004459265.1_2604	28.109	587	603
WP_010578390.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965822.1_1571	41.410	227	603
WP_010578390.1	lcl|NZ_JASEXF010000038.1_cds_WP_004480457.1_3056	28.936	235	603
WP_010578390.1	lcl|NZ_JASEXF010000018.1_cds_WP_004464005.1_2142	30.165	242	603
WP_010578390.1	lcl|NZ_JASEXF010000029.1_cds_WP_004460645.1_2636	27.273	231	603
WP_010578390.1	lcl|NZ_JASEXF010000032.1_cds_WP_004462026.1_2791	27.650	217	603
WP_010578390.1	lcl|NZ_JASEXF010000039.1_cds_WP_004465861.1_3103	28.761	226	603
WP_010578390.1	lcl|NZ_JASEXF010000030.1_cds_WP_004461439.1_2691	26.201	229	603
WP_010578390.1	lcl|NZ_JASEXF010000031.1_cds_WP_004470658.1_2764	29.915	234	603
WP_010578390.1	lcl|NZ_JASEXF010000052.1_cds_WP_016753706.1_3420	32.093	215	603
WP_010578390.1	lcl|NZ_JASEXF010000031.1_cds_WP_061205418.1_2745	27.731	238	603
WP_010578390.1	lcl|NZ_JASEXF010000004.1_cds_WP_016754786.1_711	27.969	261	603
WP_010578390.1	lcl|NZ_JASEXF010000001.1_cds_WP_004466497.1_237	27.477	222	603
WP_010578390.1	lcl|NZ_JASEXF010000003.1_cds_WP_004461812.1_552	27.434	226	603
WP_010578390.1	lcl|NZ_JASEXF010000028.1_cds_WP_282965829.1_2588	26.891	238	603
WP_010578390.1	lcl|NZ_JASEXF010000017.1_cds_WP_282988168.1_2048	28.986	207	603
WP_010578390.1	lcl|NZ_JASEXF010000046.1_cds_WP_004460086.1_3295	23.887	247	603
WP_010578390.1	lcl|NZ_JASEXF010000001.1_cds_WP_004466296.1_230	26.613	248	603
WP_010578390.1	lcl|NZ_JASEXF010000024.1_cds_WP_282965970.1_2442	24.280	243	603
WP_010578390.1	lcl|NZ_JASEXF010000003.1_cds_WP_004461802.1_561	27.429	175	603
WP_010578390.1	lcl|NZ_JASEXF010000003.1_cds_WP_004461802.1_561	26.667	195	603
WP_010578390.1	lcl|NZ_JASEXF010000001.1_cds_WP_004466635.1_258	29.583	240	603
WP_010578390.1	lcl|NZ_JASEXF010000004.1_cds_WP_004458701.1_710	28.216	241	603
WP_010578390.1	lcl|NZ_JASEXF010000008.1_cds_WP_282965019.1_1471	25.888	197	603
WP_010578390.1	lcl|NZ_JASEXF010000010.1_cds_WP_016755181.1_1541	23.684	228	603
WP_010578390.1	lcl|NZ_JASEXF010000012.1_cds_WP_004467533.1_1677	25.641	195	603
WP_010578390.1	lcl|NZ_JASEXF010000019.1_cds_WP_004457781.1_2170	44.828	232	603
