WP_020985020.1	lcl|NZ_JQPW01000003.1_cds_WP_000340715.1_94	91.463	82	106
WP_010578412.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	91.083	314	314
WP_010578412.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	27.778	252	314
WP_010578412.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	22.256	328	314
WP_010578412.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	23.183	289	314
WP_010578412.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	25.526	333	314
WP_020984893.1	lcl|NZ_JQPW01000003.1_cds_WP_000604524.1_96	84.932	365	365
WP_010578411.1	lcl|NZ_JQPW01000003.1_cds_WP_000884059.1_97	95.135	185	185
WP_010578411.1	lcl|NZ_JQPW01000074.1_cds_WP_000351733.1_2231	38.571	140	185
WP_010578410.1	lcl|NZ_JQPW01000003.1_cds_WP_000646251.1_98	94.529	329	329
WP_010578410.1	lcl|NZ_JQPW01000097.1_cds_WP_000744698.1_2617	31.429	315	329
WP_010578410.1	lcl|NZ_JQPW01000061.1_cds_WP_000723090.1_1943	29.851	335	329
WP_010578410.1	lcl|NZ_JQPW01000001.1_cds_WP_002109435.1_37	31.148	305	329
WP_010578410.1	lcl|NZ_JQPW01000127.1_cds_WP_061237070.1_3130	30.091	329	329
WP_010578410.1	lcl|NZ_JQPW01000169.1_cds_WP_000709511.1_3608	28.182	330	329
WP_010578410.1	lcl|NZ_JQPW01000003.1_cds_WP_001067557.1_101	28.852	305	329
WP_010578410.1	lcl|NZ_JQPW01000001.1_cds_WP_000688696.1_17	28.832	274	329
WP_010578410.1	lcl|NZ_JQPW01000003.1_cds_WP_000410273.1_95	27.826	230	329
WP_010578410.1	lcl|NZ_JQPW01000003.1_cds_WP_000475904.1_148	27.007	274	329
WP_010578410.1	lcl|NZ_JQPW01000046.1_cds_WP_001074779.1_1646	27.925	265	329
WP_010578410.1	lcl|NZ_JQPW01000007.1_cds_WP_001003558.1_315	27.200	250	329
WP_020984930.1	lcl|NZ_JQPW01000003.1_cds_WP_000774262.1_99	88.189	254	267
WP_020984930.1	lcl|NZ_JQPW01000061.1_cds_WP_000842260.1_1942	24.569	232	267
WP_020984930.1	lcl|NZ_JQPW01000174.1_cds_WP_000667727.1_3634	33.636	110	267
WP_020984930.1	lcl|NZ_JQPW01000138.1_cds_WP_000805357.1_3358	36.047	86	267
WP_020984935.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	87.402	508	509
WP_020984935.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	27.329	322	509
WP_020984935.1	lcl|NZ_JQPW01000029.1_cds_WP_000364504.1_1167	28.723	94	509
WP_020984935.1	lcl|NZ_JQPW01000003.1_cds_WP_000602734.1_100	87.402	508	509
WP_020984935.1	lcl|NZ_JQPW01000029.1_cds_WP_061236891.1_1168	27.329	322	509
