WP_020985020.1	lcl|NZ_ANOJ01000058.1_cds_WP_000340715.1_1072	91.463	82	106
WP_010578412.1	lcl|NZ_ANOJ01000058.1_cds_WP_000410273.1_1071	91.083	314	314
WP_010578412.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	27.778	252	314
WP_010578412.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	22.256	328	314
WP_010578412.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	24.194	186	314
WP_010578412.1	lcl|NZ_ANOJ01000058.1_cds_LEP1GSC111_RS01000000127555_1052	60.870	46	314
WP_010578412.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	23.183	289	314
WP_010578412.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	25.526	333	314
WP_020984893.1	lcl|NZ_ANOJ01000058.1_cds_WP_000604524.1_1070	84.932	365	365
WP_010578411.1	lcl|NZ_ANOJ01000058.1_cds_WP_000884059.1_1069	95.135	185	185
WP_010578411.1	lcl|NZ_ANOJ01000159.1_cds_WP_004752075.1_2598	39.286	140	185
WP_010578410.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	94.529	329	329
WP_010578410.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	31.429	315	329
WP_010578410.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	33.333	255	329
WP_010578410.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	29.851	335	329
WP_010578410.1	lcl|NZ_ANOJ01000140.1_cds_WP_001984071.1_2217	32.026	306	329
WP_010578410.1	lcl|NZ_ANOJ01000039.1_cds_WP_000649923.1_599	30.091	329	329
WP_010578410.1	lcl|NZ_ANOJ01000007.1_cds_WP_000709513.1_123	28.182	330	329
WP_010578410.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	29.180	305	329
WP_010578410.1	lcl|NZ_ANOJ01000140.1_cds_WP_000688696.1_2197	28.832	274	329
WP_010578410.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784363.1_1015	25.806	279	329
WP_010578410.1	lcl|NZ_ANOJ01000058.1_cds_WP_000410273.1_1071	27.826	230	329
WP_010578410.1	lcl|NZ_ANOJ01000058.1_cds_WP_000475904.1_1006	27.007	274	329
WP_010578410.1	lcl|NZ_ANOJ01000132.1_cds_WP_001074783.1_2110	27.547	265	329
WP_010578410.1	lcl|NZ_ANOJ01000058.1_cds_WP_000487322.1_1017	26.205	332	329
WP_010578410.1	lcl|NZ_ANOJ01000103.1_cds_WP_001003562.1_1775	26.800	250	329
WP_020984930.1	lcl|NZ_ANOJ01000058.1_cds_WP_000774261.1_1067	88.976	254	267
WP_020984930.1	lcl|NZ_ANOJ01000058.1_cds_WP_000859505.1_1018	27.315	216	267
WP_020984930.1	lcl|NZ_ANOJ01000058.1_cds_WP_000800438.1_1038	25.789	190	267
WP_020984930.1	lcl|NZ_ANOJ01000058.1_cds_WP_000842260.1_988	24.569	232	267
WP_020984930.1	lcl|NZ_ANOJ01000186.1_cds_WP_000667727.1_3096	33.636	110	267
WP_020984930.1	lcl|NZ_ANOJ01000043.1_cds_WP_000805357.1_747	36.047	86	267
WP_020984935.1	lcl|NZ_ANOJ01000058.1_cds_WP_000612798.1_1066	87.992	508	509
WP_020984935.1	lcl|NZ_ANOJ01000239.1_cds_WP_000291585.1_4113	27.329	322	509
WP_020984935.1	lcl|NZ_ANOJ01000239.1_cds_WP_000364507.1_4112	28.723	94	509
WP_020984935.1	lcl|NZ_ANOJ01000058.1_cds_WP_000612798.1_1066	87.992	508	509
WP_020984935.1	lcl|NZ_ANOJ01000239.1_cds_WP_000291585.1_4113	27.329	322	509
WP_020984935.1	lcl|NZ_ANOJ01000239.1_cds_WP_000364507.1_4112	28.723	94	509
WP_010578407.1	lcl|NZ_ANOJ01000058.1_cds_WP_001067558.1_1065	95.758	330	330
WP_010578407.1	lcl|NZ_ANOJ01000058.1_cds_WP_000646251.1_1068	29.316	307	330
WP_010578407.1	lcl|NZ_ANOJ01000058.1_cds_WP_000600886.1_1043	27.068	266	330
WP_010578407.1	lcl|NZ_ANOJ01000140.1_cds_WP_001984071.1_2217	25.735	272	330
WP_010578407.1	lcl|NZ_ANOJ01000103.1_cds_WP_001003562.1_1775	29.630	243	330
WP_010578407.1	lcl|NZ_ANOJ01000210.1_cds_WP_000744700.1_3575	26.266	316	330
WP_010578407.1	lcl|NZ_ANOJ01000058.1_cds_WP_000723090.1_989	24.024	333	330
WP_010578407.1	lcl|NZ_ANOJ01000039.1_cds_WP_000649923.1_599	29.644	253	330
WP_010578407.1	lcl|NZ_ANOJ01000140.1_cds_WP_000688696.1_2197	25.339	221	330
WP_010578407.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784363.1_1015	26.119	268	330
WP_010578406.1	lcl|NZ_ANOJ01000058.1_cds_WP_000575178.1_995	33.714	350	366
WP_010578406.1	lcl|NZ_ANOJ01000101.1_cds_WP_020784522.1_1681	27.968	379	366
WP_010578406.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784354.1_1034	28.090	356	366
WP_010578406.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784356.1_1054	32.113	355	366
WP_010578406.1	lcl|NZ_ANOJ01000052.1_cds_WP_000538757.1_906	29.132	357	366
WP_010578406.1	lcl|NZ_ANOJ01000058.1_cds_WP_000947839.1_1042	26.667	345	366
WP_010578406.1	lcl|NZ_ANOJ01000099.1_cds_WP_001982414.1_1652	31.579	190	366
WP_010578405.1	lcl|NZ_ANOJ01000058.1_cds_WP_000575178.1_995	37.398	369	367
WP_010578405.1	lcl|NZ_ANOJ01000052.1_cds_WP_000538757.1_906	31.267	371	367
WP_010578405.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784356.1_1054	35.312	320	367
WP_010578405.1	lcl|NZ_ANOJ01000101.1_cds_WP_020784522.1_1681	29.948	384	367
WP_010578405.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784354.1_1034	26.648	364	367
WP_010578405.1	lcl|NZ_ANOJ01000058.1_cds_WP_000947839.1_1042	26.404	356	367
WP_010578405.1	lcl|NZ_ANOJ01000099.1_cds_WP_001982414.1_1652	25.698	358	367
WP_020984976.1	lcl|NZ_ANOJ01000058.1_cds_WP_000776640.1_1064	37.912	546	544
WP_020984976.1	lcl|NZ_ANOJ01000058.1_cds_WP_000776640.1_1064	37.912	546	544
WP_010578402.1	lcl|NZ_ANOJ01000058.1_cds_WP_000424609.1_1063	67.803	264	265
WP_010578402.1	lcl|NZ_ANOJ01000232.1_cds_WP_001002663.1_3907	45.267	243	265
WP_020984841.1	lcl|NZ_ANOJ01000058.1_cds_WP_002074065.1_1062	88.065	310	310
WP_020984841.1	lcl|NZ_ANOJ01000170.1_cds_WP_000501205.1_2873	37.171	304	310
WP_020984841.1	lcl|NZ_ANOJ01000117.1_cds_WP_001183723.1_1894	27.881	269	310
WP_020984841.1	lcl|NZ_ANOJ01000001.1_cds_WP_000279894.1_24	23.664	262	310
WP_020984841.1	lcl|NZ_ANOJ01000058.1_cds_WP_002074065.1_1062	88.065	310	310
WP_020984841.1	lcl|NZ_ANOJ01000170.1_cds_WP_000501205.1_2873	37.171	304	310
WP_020984841.1	lcl|NZ_ANOJ01000117.1_cds_WP_001183723.1_1894	27.881	269	310
WP_020984841.1	lcl|NZ_ANOJ01000001.1_cds_WP_000279894.1_24	23.664	262	310
WP_010578401.1	lcl|NZ_ANOJ01000058.1_cds_WP_000479988.1_1061	94.318	264	264
WP_010578400.1	lcl|NZ_ANOJ01000058.1_cds_WP_000715958.1_1060	95.349	129	130
WP_010578399.1	lcl|NZ_ANOJ01000058.1_cds_LEP1GSC111_RS01000000127560_1059	85.714	77	145
WP_010578399.1	lcl|NZ_ANOJ01000058.1_cds_LEP1GSC111_RS01000000127560_1059	75.362	69	145
WP_010578399.1	lcl|NZ_ANOJ01000169.1_cds_WP_002069656.1_2863	57.143	28	145
WP_020984860.1	lcl|NZ_ANOJ01000058.1_cds_WP_000517242.1_1058	92.760	221	221
WP_020984860.1	lcl|NZ_ANOJ01000160.1_cds_WP_001069828.1_2714	28.440	109	221
WP_020984860.1	lcl|NZ_ANOJ01000210.1_cds_WP_001082180.1_3546	25.641	78	221
WP_039942433.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784355.1_1057	83.292	401	408
WP_039942433.1	lcl|NZ_ANOJ01000058.1_cds_WP_002118484.1_1055	24.599	374	408
WP_039942433.1	lcl|NZ_ANOJ01000012.1_cds_WP_000402849.1_175	21.818	220	408
WP_039942433.1	lcl|NZ_ANOJ01000058.1_cds_WP_001206409.1_1047	24.845	161	408
WP_039942433.1	lcl|NZ_ANOJ01000058.1_cds_WP_000661930.1_1021	26.241	141	408
WP_039942433.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784358.1_1030	25.899	139	408
WP_039942433.1	lcl|NZ_ANOJ01000210.1_cds_WP_001082180.1_3546	23.256	215	408
WP_039942433.1	lcl|NZ_ANOJ01000160.1_cds_WP_020784678.1_2715	24.299	214	408
WP_020985012.1	lcl|NZ_ANOJ01000058.1_cds_WP_000611594.1_1056	85.143	175	175
WP_020985012.1	lcl|NZ_ANOJ01000210.1_cds_WP_001206947.1_3538	30.070	143	175
WP_010578396.1	lcl|NZ_ANOJ01000058.1_cds_WP_002118484.1_1055	89.223	399	406
WP_010578396.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784355.1_1057	26.776	366	406
WP_010578396.1	lcl|NZ_ANOJ01000012.1_cds_WP_000402849.1_175	24.545	220	406
WP_010578396.1	lcl|NZ_ANOJ01000160.1_cds_WP_020784678.1_2715	23.077	208	406
WP_010578396.1	lcl|NZ_ANOJ01000058.1_cds_WP_000661930.1_1021	24.378	201	406
WP_010578395.1	lcl|NZ_ANOJ01000105.1_cds_WP_000653652.1_1797	26.378	254	240
WP_010578395.1	lcl|NZ_ANOJ01000210.1_cds_WP_000998676.1_3602	26.778	239	240
WP_010578395.1	lcl|NZ_ANOJ01000143.1_cds_WP_000043153.1_2267	25.969	258	240
WP_010578395.1	lcl|NZ_ANOJ01000169.1_cds_WP_000566240.1_2866	32.673	101	240
WP_010578395.1	lcl|NZ_ANOJ01000169.1_cds_WP_001968389.1_2838	25.000	236	240
WP_010578395.1	lcl|NZ_ANOJ01000132.1_cds_WP_000194186.1_2129	25.688	218	240
WP_010578395.1	lcl|NZ_ANOJ01000013.1_cds_WP_000167663.1_192	22.594	239	240
WP_010578395.1	lcl|NZ_ANOJ01000047.1_cds_WP_000093664.1_828	21.229	179	240
WP_244265121.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784367.1_1050	45.847	301	302
WP_010578390.1	lcl|NZ_ANOJ01000058.1_cds_WP_020784346.1_1049	47.917	576	603
WP_010578390.1	lcl|NZ_ANOJ01000207.1_cds_WP_000667646.1_3482	35.322	419	603
WP_010578390.1	lcl|NZ_ANOJ01000193.1_cds_WP_000172203.1_3169	45.259	232	603
WP_010578390.1	lcl|NZ_ANOJ01000148.1_cds_WP_000828456.1_2379	27.846	571	603
