WP_020985020.1	lcl|NZ_AHNF02000104.1_cds_WP_000340715.1_697	91.463	82	106
WP_010578412.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	91.083	314	314
WP_010578412.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	27.778	252	314
WP_010578412.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	22.256	328	314
WP_010578412.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	23.183	289	314
WP_010578412.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	25.526	333	314
WP_020984893.1	lcl|NZ_AHNF02000104.1_cds_WP_000604524.1_699	84.932	365	365
WP_010578411.1	lcl|NZ_AHNF02000104.1_cds_WP_000884059.1_700	95.135	185	185
WP_010578411.1	lcl|NZ_AHNF02000098.1_cds_WP_000351733.1_1045	38.571	140	185
WP_010578410.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	94.529	329	329
WP_010578410.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	31.429	315	329
WP_010578410.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	29.851	335	329
WP_010578410.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	32.026	306	329
WP_010578410.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	30.091	329	329
WP_010578410.1	lcl|NZ_AHNF02000017.1_cds_WP_000709511.1_3815	28.182	330	329
WP_010578410.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	28.852	305	329
WP_010578410.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	28.832	274	329
WP_010578410.1	lcl|NZ_AHNF02000104.1_cds_WP_000410273.1_698	27.826	230	329
WP_010578410.1	lcl|NZ_AHNF02000104.1_cds_WP_000475904.1_751	27.007	274	329
WP_010578410.1	lcl|NZ_AHNF02000118.1_cds_WP_001074785.1_194	28.302	265	329
WP_010578410.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	26.800	250	329
WP_020984930.1	lcl|NZ_AHNF02000104.1_cds_WP_000774260.1_702	88.583	254	267
WP_020984930.1	lcl|NZ_AHNF02000104.1_cds_WP_000842260.1_769	24.569	232	267
WP_020984930.1	lcl|NZ_AHNF02000064.1_cds_WP_000667727.1_1980	33.636	110	267
WP_020984930.1	lcl|NZ_AHNF02000054.1_cds_WP_000805357.1_2361	36.047	86	267
WP_020984935.1	lcl|NZ_AHNF02000104.1_cds_WP_000612798.1_703	87.992	508	509
WP_020984935.1	lcl|NZ_AHNF02000118.1_cds_WP_000291586.1_270	27.329	322	509
WP_020984935.1	lcl|NZ_AHNF02000118.1_cds_WP_000364507.1_269	28.723	94	509
WP_020984935.1	lcl|NZ_AHNF02000104.1_cds_WP_000612798.1_703	87.992	508	509
WP_020984935.1	lcl|NZ_AHNF02000118.1_cds_WP_000291586.1_270	27.329	322	509
WP_020984935.1	lcl|NZ_AHNF02000118.1_cds_WP_000364507.1_269	28.723	94	509
WP_010578407.1	lcl|NZ_AHNF02000104.1_cds_WP_001067557.1_704	96.364	330	330
WP_010578407.1	lcl|NZ_AHNF02000104.1_cds_WP_000646251.1_701	29.316	307	330
WP_010578407.1	lcl|NZ_AHNF02000017.1_cds_WP_001984071.1_3826	25.735	272	330
WP_010578407.1	lcl|NZ_AHNF02000096.1_cds_WP_000744698.1_1198	26.582	316	330
WP_010578407.1	lcl|NZ_AHNF02000017.1_cds_WP_002105505.1_3572	29.218	243	330
WP_010578407.1	lcl|NZ_AHNF02000104.1_cds_WP_000723090.1_768	24.024	333	330
WP_010578407.1	lcl|NZ_AHNF02000059.1_cds_WP_000649923.1_2275	29.644	253	330
WP_010578407.1	lcl|NZ_AHNF02000017.1_cds_WP_000688696.1_3846	25.339	221	330
WP_010578406.1	lcl|NZ_AHNF02000104.1_cds_WP_001198107.1_705	98.087	366	366
WP_010578406.1	lcl|NZ_AHNF02000104.1_cds_WP_000608295.1_706	40.000	365	366
WP_010578406.1	lcl|NZ_AHNF02000104.1_cds_WP_000575178.1_762	33.714	350	366
WP_010578406.1	lcl|NZ_AHNF02000104.1_cds_WP_002106339.1_722	32.461	382	366
WP_010578406.1	lcl|NZ_AHNF02000064.1_cds_WP_001281953.1_1974	27.968	379	366
WP_010578406.1	lcl|NZ_AHNF02000104.1_cds_WP_002106355.1_716	32.312	359	366
WP_010578406.1	lcl|NZ_AHNF02000027.1_cds_WP_000538757.1_3433	29.132	357	366
WP_010578406.1	lcl|NZ_AHNF02000084.1_cds_WP_001982414.1_1499	31.579	190	366
WP_010578405.1	lcl|NZ_AHNF02000104.1_cds_WP_000608295.1_706	96.185	367	367
WP_010578405.1	lcl|NZ_AHNF02000104.1_cds_WP_001198107.1_705	40.000	365	367
WP_010578405.1	lcl|NZ_AHNF02000104.1_cds_WP_000575178.1_762	37.398	369	367
WP_010578405.1	lcl|NZ_AHNF02000104.1_cds_WP_002106339.1_722	31.635	373	367
WP_010578405.1	lcl|NZ_AHNF02000027.1_cds_WP_000538757.1_3433	31.267	371	367
WP_010578405.1	lcl|NZ_AHNF02000104.1_cds_WP_002106355.1_716	39.744	234	367
WP_010578405.1	lcl|NZ_AHNF02000064.1_cds_WP_001281953.1_1974	29.948	384	367
WP_010578405.1	lcl|NZ_AHNF02000084.1_cds_WP_001982414.1_1499	25.698	358	367
WP_010578405.1	lcl|NZ_AHNF02000098.1_cds_WP_000365878.1_1010	33.708	89	367
WP_020984976.1	lcl|NZ_AHNF02000104.1_cds_WP_000689743.1_707	92.831	544	544
WP_020984976.1	lcl|NZ_AHNF02000104.1_cds_WP_000689743.1_707	92.831	544	544
WP_010578402.1	lcl|NZ_AHNF02000104.1_cds_WP_000342716.1_708	95.472	265	265
WP_010578402.1	lcl|NZ_AHNF02000049.1_cds_WP_001002663.1_2454	45.267	243	265
WP_020984841.1	lcl|NZ_AHNF02000104.1_cds_WP_001246618.1_709	91.613	310	310
WP_020984841.1	lcl|NZ_AHNF02000123.1_cds_WP_000501205.1_48	37.171	304	310
WP_020984841.1	lcl|NZ_AHNF02000043.1_cds_WP_001183723.1_2661	27.881	269	310
WP_020984841.1	lcl|NZ_AHNF02000063.1_cds_WP_000279896.1_2040	23.282	262	310
WP_020984841.1	lcl|NZ_AHNF02000104.1_cds_WP_001246618.1_709	91.613	310	310
WP_020984841.1	lcl|NZ_AHNF02000123.1_cds_WP_000501205.1_48	37.171	304	310
WP_020984841.1	lcl|NZ_AHNF02000043.1_cds_WP_001183723.1_2661	27.881	269	310
WP_020984841.1	lcl|NZ_AHNF02000063.1_cds_WP_000279896.1_2040	23.282	262	310
WP_010578401.1	lcl|NZ_AHNF02000104.1_cds_WP_000479982.1_710	92.803	264	264
WP_010578400.1	lcl|NZ_AHNF02000104.1_cds_WP_000715958.1_711	95.349	129	130
WP_010578399.1	lcl|NZ_AHNF02000104.1_cds_WP_001088861.1_712	81.379	145	145
WP_010578399.1	lcl|NZ_AHNF02000046.1_cds_WP_002069656.1_2565	57.143	28	145
WP_020984860.1	lcl|NZ_AHNF02000104.1_cds_WP_000517242.1_713	92.760	221	221
WP_020984860.1	lcl|NZ_AHNF02000037.1_cds_WP_001069830.1_3041	29.358	109	221
WP_020984860.1	lcl|NZ_AHNF02000096.1_cds_WP_001082178.1_1169	25.641	78	221
WP_039942433.1	lcl|NZ_AHNF02000104.1_cds_WP_002106330.1_715	24.462	372	408
WP_039942433.1	lcl|NZ_AHNF02000073.1_cds_WP_000402849.1_1825	21.818	220	408
WP_039942433.1	lcl|NZ_AHNF02000104.1_cds_WP_001283954.1_740	29.286	140	408
WP_039942433.1	lcl|NZ_AHNF02000096.1_cds_WP_001082178.1_1169	23.256	215	408
WP_039942433.1	lcl|NZ_AHNF02000037.1_cds_WP_000347685.1_3042	24.299	214	408
WP_020985012.1	lcl|NZ_AHNF02000104.1_cds_WP_002106385.1_714	86.286	175	175
WP_020985012.1	lcl|NZ_AHNF02000011.1_cds_WP_001206947.1_3982	30.070	143	175
WP_010578396.1	lcl|NZ_AHNF02000104.1_cds_WP_002106330.1_715	89.223	399	406
WP_010578396.1	lcl|NZ_AHNF02000073.1_cds_WP_000402849.1_1825	24.545	220	406
WP_010578396.1	lcl|NZ_AHNF02000037.1_cds_WP_000347685.1_3042	23.077	208	406
WP_010578395.1	lcl|NZ_AHNF02000114.1_cds_WP_000653653.1_386	26.378	254	240
WP_010578395.1	lcl|NZ_AHNF02000096.1_cds_WP_000998676.1_1224	26.778	239	240
WP_010578395.1	lcl|NZ_AHNF02000041.1_cds_WP_000043153.1_2735	25.969	258	240
WP_010578395.1	lcl|NZ_AHNF02000046.1_cds_WP_000566240.1_2568	32.673	101	240
WP_010578395.1	lcl|NZ_AHNF02000104.1_cds_WP_000412931.1_738	33.684	95	240
WP_010578395.1	lcl|NZ_AHNF02000104.1_cds_WP_000750438.1_742	28.455	246	240
WP_010578395.1	lcl|NZ_AHNF02000118.1_cds_WP_000194183.1_175	26.147	218	240
WP_010578395.1	lcl|NZ_AHNF02000046.1_cds_WP_002080077.1_2540	24.576	236	240
WP_010578395.1	lcl|NZ_AHNF02000123.1_cds_WP_000167663.1_39	22.594	239	240
WP_010578395.1	lcl|NZ_AHNF02000097.1_cds_WP_000093664.1_1113	21.229	179	240
WP_244265121.1	lcl|NZ_AHNF02000104.1_cds_WP_002106356.1_718	30.435	299	302
WP_244265121.1	lcl|NZ_AHNF02000104.1_cds_WP_001102880.1_719	28.358	268	302
WP_010578390.1	lcl|NZ_AHNF02000030.1_cds_WP_000667646.1_3330	35.322	419	603
WP_010578390.1	lcl|NZ_AHNF02000120.1_cds_WP_002106564.1_79	45.259	232	603
WP_010578390.1	lcl|NZ_AHNF02000059.1_cds_WP_000828456.1_2205	27.846	571	603
WP_010578390.1	lcl|NZ_AHNF02000104.1_cds_WP_002106376.1_720	34.495	287	603
WP_010578390.1	lcl|NZ_AHNF02000017.1_cds_WP_001052495.1_3551	31.507	219	603
WP_010578390.1	lcl|NZ_AHNF02000114.1_cds_WP_000603361.1_396	28.440	218	603
WP_010578390.1	lcl|NZ_AHNF02000017.1_cds_WP_000619182.1_3596	29.119	261	603
WP_010578390.1	lcl|NZ_AHNF02000120.1_cds_WP_002071818.1_93	28.761	226	603
WP_010578390.1	lcl|NZ_AHNF02000118.1_cds_WP_000047473.1_264	26.840	231	603
WP_010578390.1	lcl|NZ_AHNF02000031.1_cds_WP_002105621.1_3218	26.638	229	603
WP_010578390.1	lcl|NZ_AHNF02000098.1_cds_WP_000666552.1_1024	29.614	233	603
