WP_020985020.1	lcl|NZ_AHOF02000003.1_cds_WP_004462903.1_2898	95.122	82	106
WP_010578412.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	89.172	314	314
WP_010578412.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	22.462	325	314
WP_010578412.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	22.464	276	314
WP_010578412.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	23.651	241	314
WP_010578412.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	24.885	217	314
WP_010578412.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	21.302	169	314
WP_010578411.1	lcl|NZ_AHOF02000003.1_cds_WP_004460143.1_3506	34.247	146	185
WP_010578410.1	lcl|NZ_AHOF02000003.1_cds_WP_004462894.1_2903	31.045	335	329
WP_010578410.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	30.938	320	329
WP_010578410.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	32.797	311	329
WP_010578410.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	29.206	315	329
WP_010578410.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	30.149	335	329
WP_010578410.1	lcl|NZ_AHOF02000019.1_cds_WP_004478640.1_1590	29.503	322	329
WP_010578410.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	27.083	336	329
WP_010578410.1	lcl|NZ_AHOF02000026.1_cds_WP_004467290.1_428	28.261	322	329
WP_010578410.1	lcl|NZ_AHOF02000003.1_cds_WP_004477938.1_2953	24.232	293	329
WP_010578410.1	lcl|NZ_AHOF02000018.1_cds_WP_032920079.1_1871	25.369	339	329
WP_010578410.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	26.522	230	329
WP_010578410.1	lcl|NZ_AHOF02000003.1_cds_WP_004477864.1_3311	26.718	262	329
WP_010578410.1	lcl|NZ_AHOF02000003.1_cds_WP_004472277.1_2961	26.050	238	329
WP_010578410.1	lcl|NZ_AHOF02000001.1_cds_WP_004472818.1_3600	28.571	245	329
WP_010578410.1	lcl|NZ_AHOF02000001.1_cds_WP_004477645.1_3693	24.471	331	329
WP_010578410.1	lcl|NZ_AHOF02000003.1_cds_WP_004477807.1_2951	28.804	184	329
WP_020984930.1	lcl|NZ_AHOF02000003.1_cds_WP_004462133.1_2924	25.543	184	267
WP_020984930.1	lcl|NZ_AHOF02000003.1_cds_WP_004474348.1_2786	29.798	198	267
WP_020984930.1	lcl|NZ_AHOF02000003.1_cds_WP_004477718.1_2950	25.481	208	267
WP_020984930.1	lcl|NZ_AHOF02000003.1_cds_WP_004478027.1_2980	24.380	242	267
WP_020984930.1	lcl|NZ_AHOF02000019.1_cds_WP_016754360.1_1801	37.647	85	267
WP_020984930.1	lcl|NZ_AHOF02000003.1_cds_WP_004477855.1_2820	26.020	196	267
WP_020984935.1	lcl|NZ_AHOF02000023.1_cds_WP_004463881.1_869	27.019	322	509
WP_020984935.1	lcl|NZ_AHOF02000023.1_cds_WP_004460640.1_870	30.851	94	509
WP_020984935.1	lcl|NZ_AHOF02000023.1_cds_WP_004479070.1_927	33.898	59	509
WP_020984935.1	lcl|NZ_AHOF02000023.1_cds_WP_004463881.1_869	27.019	322	509
WP_020984935.1	lcl|NZ_AHOF02000023.1_cds_WP_004460640.1_870	30.851	94	509
WP_020984935.1	lcl|NZ_AHOF02000023.1_cds_WP_004479070.1_927	33.898	59	509
WP_010578407.1	lcl|NZ_AHOF02000026.1_cds_WP_004461234.1_425	26.007	273	330
WP_010578407.1	lcl|NZ_AHOF02000003.1_cds_WP_004477761.1_2919	25.362	276	330
WP_010578407.1	lcl|NZ_AHOF02000034.1_cds_WP_004461583.1_121	29.603	277	330
WP_010578407.1	lcl|NZ_AHOF02000003.1_cds_WP_004477862.1_2979	26.205	332	330
WP_010578407.1	lcl|NZ_AHOF02000001.1_cds_WP_004477645.1_3693	26.337	243	330
WP_010578407.1	lcl|NZ_AHOF02000003.1_cds_WP_004462894.1_2903	27.586	232	330
WP_010578407.1	lcl|NZ_AHOF02000018.1_cds_WP_032920079.1_1871	26.126	222	330
WP_010578407.1	lcl|NZ_AHOF02000019.1_cds_WP_004478640.1_1590	30.924	249	330
WP_010578407.1	lcl|NZ_AHOF02000003.1_cds_WP_004477938.1_2953	24.444	270	330
WP_010578407.1	lcl|NZ_AHOF02000003.1_cds_WP_004468319.1_2819	24.460	139	330
WP_010578407.1	lcl|NZ_AHOF02000003.1_cds_WP_004477864.1_3311	29.231	130	330
WP_010578407.1	lcl|NZ_AHOF02000003.1_cds_WP_004477867.1_2899	23.739	337	330
WP_010578406.1	lcl|NZ_AHOF02000003.1_cds_WP_004462146.1_2972	32.849	344	366
WP_010578406.1	lcl|NZ_AHOF02000003.1_cds_WP_004466571.1_2779	28.723	376	366
WP_010578406.1	lcl|NZ_AHOF02000003.1_cds_WP_004477795.1_2931	32.578	353	366
WP_010578406.1	lcl|NZ_AHOF02000009.1_cds_WP_004465893.1_2594	30.362	359	366
WP_010578406.1	lcl|NZ_AHOF02000003.1_cds_WP_004462128.1_2920	25.419	358	366
WP_010578406.1	lcl|NZ_AHOF02000018.1_cds_WP_004460480.1_1872	30.645	186	366
WP_010578405.1	lcl|NZ_AHOF02000003.1_cds_WP_004462146.1_2972	37.143	350	367
WP_010578405.1	lcl|NZ_AHOF02000009.1_cds_WP_004465893.1_2594	33.777	376	367
WP_010578405.1	lcl|NZ_AHOF02000003.1_cds_WP_004477795.1_2931	33.069	378	367
WP_010578405.1	lcl|NZ_AHOF02000003.1_cds_WP_004466571.1_2779	30.688	378	367
WP_010578405.1	lcl|NZ_AHOF02000003.1_cds_WP_004462128.1_2920	27.761	335	367
WP_010578405.1	lcl|NZ_AHOF02000018.1_cds_WP_004460480.1_1872	27.095	358	367
WP_010578405.1	lcl|NZ_AHOF02000003.1_cds_WP_032919800.1_3471	34.831	89	367
WP_010578402.1	lcl|NZ_AHOF02000009.1_cds_WP_004457662.1_2540	44.939	247	265
WP_020984841.1	lcl|NZ_AHOF02000023.1_cds_WP_004479025.1_824	37.966	295	310
WP_020984841.1	lcl|NZ_AHOF02000014.1_cds_WP_004478413.1_2151	26.316	304	310
WP_020984841.1	lcl|NZ_AHOF02000003.1_cds_WP_004462208.1_3279	24.887	221	310
WP_020984841.1	lcl|NZ_AHOF02000023.1_cds_WP_004479025.1_824	37.966	295	310
WP_020984841.1	lcl|NZ_AHOF02000014.1_cds_WP_004478413.1_2151	26.316	304	310
