WP_020985020.1	lcl|NZ_NPDX01000001.1_cds_WP_100743203.1_1793	60.811	74	106
WP_010578412.1	lcl|NZ_NPDX01000001.1_cds_WP_100743202.1_1792	82.903	310	314
WP_010578412.1	lcl|NZ_NPDX01000002.1_cds_WP_100743861.1_2074	26.087	322	314
WP_010578412.1	lcl|NZ_NPDX01000002.1_cds_WP_100743885.1_2102	23.511	319	314
WP_010578412.1	lcl|NZ_NPDX01000001.1_cds_WP_100743198.1_1788	22.581	186	314
WP_010578412.1	lcl|NZ_NPDX01000001.1_cds_WP_100741717.1_137	23.323	313	314
WP_010578412.1	lcl|NZ_NPDX01000006.1_cds_WP_100745004.1_3408	22.995	187	314
WP_010578412.1	lcl|NZ_NPDX01000001.1_cds_WP_100743175.1_1763	19.203	276	314
WP_010578411.1	lcl|NZ_NPDX01000001.1_cds_WP_100743185.1_1773	30.675	163	185
WP_010578411.1	lcl|NZ_NPDX01000001.1_cds_WP_100742837.1_1367	34.677	124	185
WP_010578410.1	lcl|NZ_NPDX01000001.1_cds_WP_100743198.1_1788	32.484	314	329
WP_010578410.1	lcl|NZ_NPDX01000002.1_cds_WP_100743885.1_2102	30.573	314	329
WP_010578410.1	lcl|NZ_NPDX01000001.1_cds_WP_100741717.1_137	30.945	307	329
WP_010578410.1	lcl|NZ_NPDX01000006.1_cds_WP_100745004.1_3408	28.152	341	329
WP_010578410.1	lcl|NZ_NPDX01000002.1_cds_WP_100743861.1_2074	27.885	312	329
WP_010578410.1	lcl|NZ_NPDX01000005.1_cds_WP_100743544.1_3131	28.405	257	329
WP_010578410.1	lcl|NZ_NPDX01000001.1_cds_WP_100743175.1_1763	26.568	271	329
WP_010578410.1	lcl|NZ_NPDX01000001.1_cds_WP_100743202.1_1792	23.810	315	329
WP_010578410.1	lcl|NZ_NPDX01000006.1_cds_WP_207762310.1_3419	27.350	234	329
WP_010578410.1	lcl|NZ_NPDX01000002.1_cds_WP_100743929.1_2155	28.000	275	329
WP_010578410.1	lcl|NZ_NPDX01000005.1_cds_WP_100743582.1_3085	24.400	250	329
WP_010578410.1	lcl|NZ_NPDX01000001.1_cds_WP_100743137.1_1725	24.060	266	329
WP_010578410.1	lcl|NZ_NPDX01000007.1_cds_WP_100744172.1_3542	22.568	257	329
WP_020984930.1	lcl|NZ_NPDX01000001.1_cds_WP_100743194.1_1783	25.521	192	267
WP_020984930.1	lcl|NZ_NPDX01000001.1_cds_WP_100743096.1_1664	24.528	265	267
WP_020984930.1	lcl|NZ_NPDX01000001.1_cds_WP_100743187.1_1776	28.492	179	267
WP_020984930.1	lcl|NZ_NPDX01000005.1_cds_WP_100743606.1_3059	36.937	111	267
WP_020984930.1	lcl|NZ_NPDX01000001.1_cds_WP_100787832.1_28	24.571	175	267
