WP_020985020.1	lcl|NZ_AKWG02000038.1_cds_WP_000340713.1_1878	92.683	82	106
WP_010578412.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	90.968	310	314
WP_010578412.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	22.256	328	314
WP_010578412.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	20.761	289	314
WP_010578412.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	22.939	279	314
WP_010578412.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	23.462	260	314
WP_010578412.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	24.272	309	314
WP_010578411.1	lcl|NZ_AKWG02000001.1_cds_WP_004752075.1_3722	39.286	140	185
WP_010578411.1	lcl|NZ_AKWG02000038.1_cds_WP_002725884.1_1848	36.158	177	185
WP_010578410.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	31.034	319	329
WP_010578410.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	30.794	315	329
WP_010578410.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	31.494	308	329
WP_010578410.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	29.851	335	329
WP_010578410.1	lcl|NZ_AKWG02000066.1_cds_WP_004768899.1_851	30.723	332	329
WP_010578410.1	lcl|NZ_AKWG02000038.1_cds_WP_004768472.1_1829	27.885	312	329
WP_010578410.1	lcl|NZ_AKWG02000058.1_cds_WP_004762820.1_1115	29.003	331	329
WP_010578410.1	lcl|NZ_AKWG02000084.1_cds_WP_004769131.1_206	29.091	275	329
WP_010578410.1	lcl|NZ_AKWG02000038.1_cds_WP_004768487.1_1877	25.000	328	329
WP_010578410.1	lcl|NZ_AKWG02000069.1_cds_WP_004750263.1_748	26.718	262	329
WP_010578410.1	lcl|NZ_AKWG02000001.1_cds_WP_004751780.1_3921	27.925	265	329
WP_010578410.1	lcl|NZ_AKWG02000038.1_cds_WP_002759862.1_1826	25.912	274	329
WP_010578410.1	lcl|NZ_AKWG02000012.1_cds_WP_004768084.1_2720	26.639	244	329
WP_010578410.1	lcl|NZ_AKWG02000030.1_cds_WP_004768293.1_2225	27.869	244	329
WP_020984930.1	lcl|NZ_AKWG02000038.1_cds_WP_002725899.1_1830	26.840	231	267
WP_020984930.1	lcl|NZ_AKWG02000038.1_cds_WP_004754191.1_1803	25.000	232	267
WP_020984930.1	lcl|NZ_AKWG02000084.1_cds_WP_004758023.1_228	34.821	112	267
WP_020984930.1	lcl|NZ_AKWG02000008.1_cds_WP_004758210.1_3228	36.471	85	267
WP_020984935.1	lcl|NZ_AKWG02000001.1_cds_WP_004751764.1_3993	26.398	322	509
WP_020984935.1	lcl|NZ_AKWG02000001.1_cds_WP_004767754.1_3992	28.723	94	509
WP_020984935.1	lcl|NZ_AKWG02000001.1_cds_WP_004751764.1_3993	26.398	322	509
WP_020984935.1	lcl|NZ_AKWG02000001.1_cds_WP_004767754.1_3992	28.723	94	509
WP_010578407.1	lcl|NZ_AKWG02000058.1_cds_WP_004751543.1_1104	26.568	271	330
WP_010578407.1	lcl|NZ_AKWG02000038.1_cds_WP_004768436.1_1831	23.723	274	330
WP_010578407.1	lcl|NZ_AKWG02000038.1_cds_WP_004768474.1_1804	25.749	334	330
WP_010578407.1	lcl|NZ_AKWG02000012.1_cds_WP_004768084.1_2720	28.395	243	330
WP_010578407.1	lcl|NZ_AKWG02000043.1_cds_WP_004753565.1_1583	27.174	276	330
WP_010578407.1	lcl|NZ_AKWG02000066.1_cds_WP_004768899.1_851	29.644	253	330
WP_010578407.1	lcl|NZ_AKWG02000084.1_cds_WP_004769131.1_206	25.551	227	330
WP_010578406.1	lcl|NZ_AKWG02000038.1_cds_WP_004768410.1_1811	33.238	349	366
WP_010578406.1	lcl|NZ_AKWG02000084.1_cds_WP_004754030.1_222	28.496	379	366
WP_010578406.1	lcl|NZ_AKWG02000038.1_cds_WP_004768382.1_1867	34.202	307	366
WP_010578406.1	lcl|NZ_AKWG02000038.1_cds_WP_002759991.1_1854	30.769	390	366
WP_010578406.1	lcl|NZ_AKWG02000038.1_cds_WP_004768391.1_1870	38.350	206	366
WP_010578406.1	lcl|NZ_AKWG02000072.1_cds_WP_004752829.1_617	29.692	357	366
WP_010578406.1	lcl|NZ_AKWG02000072.1_cds_WP_025183818.1_544	31.579	190	366
WP_010578405.1	lcl|NZ_AKWG02000038.1_cds_WP_004768410.1_1811	37.685	337	367
WP_010578405.1	lcl|NZ_AKWG02000038.1_cds_WP_002759991.1_1854	32.267	375	367
WP_010578405.1	lcl|NZ_AKWG02000072.1_cds_WP_004752829.1_617	31.165	369	367
WP_010578405.1	lcl|NZ_AKWG02000084.1_cds_WP_004754030.1_222	29.688	384	367
WP_010578405.1	lcl|NZ_AKWG02000038.1_cds_WP_004768382.1_1867	31.953	338	367
WP_010578405.1	lcl|NZ_AKWG02000038.1_cds_WP_004768391.1_1870	33.333	246	367
WP_010578405.1	lcl|NZ_AKWG02000072.1_cds_WP_025183818.1_544	25.140	358	367
WP_010578402.1	lcl|NZ_AKWG02000026.1_cds_WP_004755702.1_2455	45.749	247	265
WP_020984841.1	lcl|NZ_AKWG02000010.1_cds_WP_004768039.1_2925	37.500	304	310
WP_020984841.1	lcl|NZ_AKWG02000028.1_cds_WP_004754016.1_2438	28.413	271	310
WP_020984841.1	lcl|NZ_AKWG02000001.1_cds_WP_004767761.1_3654	24.046	262	310
WP_020984841.1	lcl|NZ_AKWG02000010.1_cds_WP_004768039.1_2925	37.500	304	310
WP_020984841.1	lcl|NZ_AKWG02000028.1_cds_WP_004754016.1_2438	28.413	271	310
WP_020984841.1	lcl|NZ_AKWG02000001.1_cds_WP_004767761.1_3654	24.046	262	310
WP_010578399.1	lcl|NZ_AKWG02000081.1_cds_WP_004756253.1_342	57.143	28	145
