WP_020985020.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000340715.1_2893	91.463	82	106
WP_010578412.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	91.083	314	314
WP_010578412.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	27.778	252	314
WP_010578412.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	22.256	328	314
WP_010578412.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	23.529	289	314
WP_010578412.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	25.526	333	314
WP_010578412.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	23.592	284	314
WP_020984893.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000604525.1_2895	84.384	365	365
WP_020984893.1	lcl|NZ_JADDWQ010000202.1_cds_IQA68_RS18995_1018	93.333	120	365
WP_010578411.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000884059.1_2896	95.135	185	185
WP_010578411.1	lcl|NZ_JADDWQ010000055.1_cds_WP_000351733.1_3001	38.571	140	185
WP_010578410.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000646254.1_2897	94.529	329	329
WP_010578410.1	lcl|NZ_JADDWQ010000012.1_cds_WP_000744698.1_254	31.429	315	329
WP_010578410.1	lcl|NZ_JADDWQ010000013.1_cds_WP_000723091.1_363	30.149	335	329
WP_010578410.1	lcl|NZ_JADDWQ010000004.1_cds_WP_002072074.1_2813	31.148	305	329
WP_010578410.1	lcl|NZ_JADDWQ010000011.1_cds_WP_000649924.1_177	30.091	329	329
WP_010578410.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000709508.1_2804	27.879	330	329
WP_010578410.1	lcl|NZ_JADDWQ010000051.1_cds_WP_001067557.1_2900	28.852	305	329
WP_010578410.1	lcl|NZ_JADDWQ010000004.1_cds_WP_000688696.1_2833	28.832	274	329
WP_010578410.1	lcl|NZ_JADDWQ010000051.1_cds_WP_000410266.1_2894	27.826	230	329
WP_010578410.1	lcl|NZ_JADDWQ010000026.1_cds_WP_000475901.1_1432	27.007	274	329
WP_010578410.1	lcl|NZ_JADDWQ010000005.1_cds_WP_001074779.1_3143	27.925	265	329
WP_010578410.1	lcl|NZ_JADDWQ010000003.1_cds_WP_001003560.1_2352	26.800	250	329
