WP_020985020.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462903.1_2581	95.122	82	106
WP_010578412.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	89.172	314	314
WP_010578412.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	22.462	325	314
WP_010578412.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	22.464	276	314
WP_010578412.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	22.420	281	314
WP_010578412.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	24.885	217	314
WP_010578411.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460143.1_21	34.247	146	185
WP_010578410.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	30.588	340	329
WP_010578410.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	30.625	320	329
WP_010578410.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	32.797	311	329
WP_010578410.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	29.206	315	329
WP_010578410.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	30.448	335	329
WP_010578410.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	29.503	322	329
WP_010578410.1	lcl|NZ_JASEXL010000004.1_cds_WP_004467290.1_850	28.261	322	329
WP_010578410.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	26.367	311	329
WP_010578410.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	24.573	293	329
WP_010578410.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	25.664	339	329
WP_010578410.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	26.522	230	329
WP_010578410.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	26.718	262	329
WP_010578410.1	lcl|NZ_JASEXL010000029.1_cds_WP_004479697.1_2775	25.630	238	329
WP_010578410.1	lcl|NZ_JASEXL010000003.1_cds_WP_061205801.1_674	28.163	245	329
WP_010578410.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	24.169	331	329
WP_010578410.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965809.1_2785	28.804	184	329
WP_020984930.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965817.1_2608	25.543	184	267
WP_020984930.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466848.1_1798	29.798	198	267
WP_020984930.1	lcl|NZ_JASEXL010000029.1_cds_WP_004477718.1_2786	25.481	208	267
WP_020984930.1	lcl|NZ_JASEXL010000063.1_cds_WP_004475142.1_3376	24.380	242	267
WP_020984930.1	lcl|NZ_JASEXL010000004.1_cds_WP_016754360.1_884	37.647	85	267
WP_020984930.1	lcl|NZ_JASEXL010000019.1_cds_WP_004487808.1_2258	26.020	196	267
WP_020984935.1	lcl|NZ_JASEXL010000022.1_cds_WP_004463881.1_2461	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460640.1_2462	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXL010000027.1_cds_WP_282969850.1_2697	33.898	59	509
WP_020984935.1	lcl|NZ_JASEXL010000022.1_cds_WP_004463881.1_2461	27.019	322	509
WP_020984935.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460640.1_2462	30.851	94	509
WP_020984935.1	lcl|NZ_JASEXL010000027.1_cds_WP_282969850.1_2697	33.898	59	509
WP_010578407.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	26.007	273	330
WP_010578407.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	29.603	277	330
WP_010578407.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	25.362	276	330
WP_010578407.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	26.946	334	330
WP_010578407.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965630.1_363	25.514	243	330
WP_010578407.1	lcl|NZ_JASEXL010000003.1_cds_WP_032920871.1_621	26.126	222	330
WP_010578407.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965821.1_2585	27.586	232	330
WP_010578407.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472946.1_575	30.924	249	330
WP_010578407.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205836.1_2783	24.164	269	330
WP_010578407.1	lcl|NZ_JASEXL010000019.1_cds_WP_004466638.1_2257	24.460	139	330
WP_010578407.1	lcl|NZ_JASEXL010000001.1_cds_WP_004464543.1_256	29.231	130	330
WP_010578407.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	23.739	337	330
WP_010578406.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	32.849	344	366
WP_010578406.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466571.1_1804	28.723	376	366
WP_010578406.1	lcl|NZ_JASEXL010000029.1_cds_WP_004483440.1_2803	32.486	354	366
WP_010578406.1	lcl|NZ_JASEXL010000010.1_cds_WP_282969723.1_1645	30.084	359	366
WP_010578406.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205814.1_2604	25.419	358	366
WP_010578406.1	lcl|NZ_JASEXL010000003.1_cds_WP_004460480.1_622	30.645	186	366
WP_010578405.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	37.143	350	367
WP_010578405.1	lcl|NZ_JASEXL010000010.1_cds_WP_282969723.1_1645	33.511	376	367
WP_010578405.1	lcl|NZ_JASEXL010000029.1_cds_WP_004483440.1_2803	32.800	375	367
WP_010578405.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466571.1_1804	30.688	378	367
WP_010578405.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205814.1_2604	27.761	335	367
WP_010578405.1	lcl|NZ_JASEXL010000003.1_cds_WP_004460480.1_622	27.095	358	367
WP_010578405.1	lcl|NZ_JASEXL010000001.1_cds_WP_032916242.1_56	34.831	89	367
WP_010578402.1	lcl|NZ_JASEXL010000010.1_cds_WP_282968628.1_1590	44.534	247	265
WP_020984841.1	lcl|NZ_JASEXL010000067.1_cds_WP_282966159.1_3406	37.966	295	310
WP_020984841.1	lcl|NZ_JASEXL010000006.1_cds_WP_004461490.1_1072	26.316	304	310
WP_020984841.1	lcl|NZ_JASEXL010000001.1_cds_WP_004462208.1_290	24.887	221	310
WP_020984841.1	lcl|NZ_JASEXL010000067.1_cds_WP_282966159.1_3406	37.966	295	310
WP_020984841.1	lcl|NZ_JASEXL010000006.1_cds_WP_004461490.1_1072	26.316	304	310
WP_020984841.1	lcl|NZ_JASEXL010000001.1_cds_WP_004462208.1_290	24.887	221	310
WP_010578399.1	lcl|NZ_JASEXL010000038.1_cds_WP_004462309.1_3016	59.259	27	145
WP_020984860.1	lcl|NZ_JASEXL010000035.1_cds_WP_004472978.1_2918	27.723	101	221
WP_039942433.1	lcl|NZ_JASEXL010000035.1_cds_WP_004462595.1_2917	27.703	148	408
WP_039942433.1	lcl|NZ_JASEXL010000029.1_cds_WP_282969861.1_2791	31.967	122	408
WP_039942433.1	lcl|NZ_JASEXL010000038.1_cds_WP_282969905.1_3000	21.171	222	408
WP_039942433.1	lcl|NZ_JASEXL010000002.1_cds_WP_004469895.1_487	22.430	214	408
WP_039942433.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965815.1_2802	28.571	147	408
WP_020985012.1	lcl|NZ_JASEXL010000002.1_cds_WP_004485991.1_493	28.986	138	175
WP_010578396.1	lcl|NZ_JASEXL010000038.1_cds_WP_282969905.1_3000	25.778	225	406
WP_010578395.1	lcl|NZ_JASEXL010000032.1_cds_WP_004468127.1_2863	25.197	254	240
WP_010578395.1	lcl|NZ_JASEXL010000010.1_cds_WP_004457569.1_1632	24.901	253	240
WP_010578395.1	lcl|NZ_JASEXL010000038.1_cds_WP_004462302.1_3012	32.673	101	240
WP_010578395.1	lcl|NZ_JASEXL010000002.1_cds_WP_004467201.1_429	34.409	93	240
WP_010578395.1	lcl|NZ_JASEXL010000007.1_cds_WP_026053271.1_1283	31.081	148	240
WP_010578395.1	lcl|NZ_JASEXL010000013.1_cds_WP_004460037.1_1928	20.556	180	240
WP_010578390.1	lcl|NZ_JASEXL010000030.1_cds_WP_016755137.1_2825	45.259	232	603
WP_010578390.1	lcl|NZ_JASEXL010000014.1_cds_WP_004458927.1_2013	34.368	419	603
WP_010578390.1	lcl|NZ_JASEXL010000003.1_cds_WP_004459265.1_706	28.109	587	603
WP_010578390.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965822.1_2584	41.410	227	603
WP_010578390.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965845.1_334	28.511	235	603
WP_010578390.1	lcl|NZ_JASEXL010000015.1_cds_WP_004464005.1_1456	30.165	242	603
WP_010578390.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460645.1_2467	27.273	231	603
WP_010578390.1	lcl|NZ_JASEXL010000027.1_cds_WP_004462026.1_2670	27.650	217	603
WP_010578390.1	lcl|NZ_JASEXL010000010.1_cds_WP_004465861.1_1615	28.761	226	603
WP_010578390.1	lcl|NZ_JASEXL010000026.1_cds_WP_004461439.1_2624	26.201	229	603
WP_010578390.1	lcl|NZ_JASEXL010000001.1_cds_WP_004470658.1_41	29.915	234	603
WP_010578390.1	lcl|NZ_JASEXL010000049.1_cds_WP_016753706.1_3230	32.093	215	603
WP_010578390.1	lcl|NZ_JASEXL010000002.1_cds_WP_282962016.1_529	27.969	261	603
WP_010578390.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460145.1_22	27.311	238	603
WP_010578390.1	lcl|NZ_JASEXL010000034.1_cds_WP_004462501.1_2901	27.477	222	603
WP_010578390.1	lcl|NZ_JASEXL010000003.1_cds_WP_282969572.1_690	27.311	238	603
WP_010578390.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461812.1_3029	27.434	226	603
WP_010578390.1	lcl|NZ_JASEXL010000006.1_cds_WP_004464119.1_1158	28.986	207	603
WP_010578390.1	lcl|NZ_JASEXL010000045.1_cds_WP_004460086.1_3148	23.887	247	603
WP_010578390.1	lcl|NZ_JASEXL010000066.1_cds_WP_004466296.1_3403	26.613	248	603
WP_010578390.1	lcl|NZ_JASEXL010000044.1_cds_WP_282965970.1_1929	24.280	243	603
WP_010578390.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461802.1_3038	27.429	175	603
WP_010578390.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461802.1_3038	26.667	195	603
WP_010578390.1	lcl|NZ_JASEXL010000034.1_cds_WP_004466635.1_2880	29.583	240	603
WP_010578390.1	lcl|NZ_JASEXL010000002.1_cds_WP_004458701.1_530	28.216	241	603
WP_010578390.1	lcl|NZ_JASEXL010000003.1_cds_WP_282969571.1_667	24.038	208	603
WP_010578390.1	lcl|NZ_JASEXL010000020.1_cds_WP_016755181.1_2335	23.684	228	603
WP_010578390.1	lcl|NZ_JASEXL010000030.1_cds_WP_016755137.1_2825	45.259	232	603
WP_010578390.1	lcl|NZ_JASEXL010000014.1_cds_WP_004458927.1_2013	34.368	419	603
WP_010578390.1	lcl|NZ_JASEXL010000003.1_cds_WP_004459265.1_706	28.109	587	603
WP_010578390.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965822.1_2584	41.410	227	603
WP_010578390.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965845.1_334	28.511	235	603
WP_010578390.1	lcl|NZ_JASEXL010000015.1_cds_WP_004464005.1_1456	30.165	242	603
WP_010578390.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460645.1_2467	27.273	231	603
WP_010578390.1	lcl|NZ_JASEXL010000027.1_cds_WP_004462026.1_2670	27.650	217	603
WP_010578390.1	lcl|NZ_JASEXL010000010.1_cds_WP_004465861.1_1615	28.761	226	603
WP_010578390.1	lcl|NZ_JASEXL010000026.1_cds_WP_004461439.1_2624	26.201	229	603
