WP_020985020.1	lcl|NZ_JQQH01000069.1_cds_WP_000340715.1_1584	91.463	82	106
WP_010578412.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	91.083	314	314
WP_010578412.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	27.778	252	314
WP_010578412.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	22.256	328	314
WP_010578412.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	23.529	289	314
WP_010578412.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	25.526	333	314
WP_010578412.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	23.592	284	314
WP_020984893.1	lcl|NZ_JQQH01000069.1_cds_WP_000604525.1_1586	84.384	365	365
WP_010578411.1	lcl|NZ_JQQH01000069.1_cds_WP_000884059.1_1587	95.135	185	185
WP_010578411.1	lcl|NZ_JQQH01000031.1_cds_WP_000351733.1_693	38.571	140	185
WP_010578410.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	94.529	329	329
WP_010578410.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	31.429	315	329
WP_010578410.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	30.149	335	329
WP_010578410.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	31.148	305	329
WP_010578410.1	lcl|NZ_JQQH01000100.1_cds_WP_000649924.1_2156	30.091	329	329
WP_010578410.1	lcl|NZ_JQQH01000236.1_cds_WP_000709508.1_3603	27.879	330	329
WP_010578410.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	28.852	305	329
WP_010578410.1	lcl|NZ_JQQH01000048.1_cds_WP_000688696.1_1107	28.832	274	329
WP_010578410.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	27.826	230	329
WP_010578410.1	lcl|NZ_JQQH01000122.1_cds_WP_000475901.1_2546	27.007	274	329
WP_010578410.1	lcl|NZ_JQQH01000068.1_cds_WP_001074779.1_1556	27.925	265	329
WP_010578410.1	lcl|NZ_JQQH01000112.1_cds_WP_001003560.1_2331	26.800	250	329
WP_020984930.1	lcl|NZ_JQQH01000069.1_cds_WP_000774259.1_1589	88.583	254	267
WP_020984930.1	lcl|NZ_JQQH01000171.1_cds_WP_000842260.1_3130	24.569	232	267
WP_020984930.1	lcl|NZ_JQQH01000152.1_cds_WP_000667727.1_2962	33.636	110	267
WP_020984930.1	lcl|NZ_JQQH01000173.1_cds_WP_000805357.1_3159	36.047	86	267
WP_020984935.1	lcl|NZ_JQQH01000069.1_cds_WP_002072162.1_1590	87.795	508	509
WP_020984935.1	lcl|NZ_JQQH01000054.1_cds_WP_000291581.1_1236	27.329	322	509
WP_020984935.1	lcl|NZ_JQQH01000054.1_cds_WP_000364504.1_1237	28.723	94	509
WP_020984935.1	lcl|NZ_JQQH01000069.1_cds_WP_002072162.1_1590	87.795	508	509
WP_020984935.1	lcl|NZ_JQQH01000054.1_cds_WP_000291581.1_1236	27.329	322	509
WP_020984935.1	lcl|NZ_JQQH01000054.1_cds_WP_000364504.1_1237	28.723	94	509
WP_010578407.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	96.364	330	330
WP_010578407.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	29.316	307	330
WP_010578407.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	26.103	272	330
WP_010578407.1	lcl|NZ_JQQH01000112.1_cds_WP_001003560.1_2331	29.630	243	330
WP_010578407.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	26.582	316	330
WP_010578407.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	24.324	333	330
WP_010578407.1	lcl|NZ_JQQH01000100.1_cds_WP_000649924.1_2156	29.644	253	330
WP_010578407.1	lcl|NZ_JQQH01000048.1_cds_WP_000688696.1_1107	25.339	221	330
WP_010578406.1	lcl|NZ_JQQH01000069.1_cds_WP_001198107.1_1592	98.087	366	366
WP_010578406.1	lcl|NZ_JQQH01000069.1_cds_WP_000608294.1_1593	39.726	365	366
WP_010578406.1	lcl|NZ_JQQH01000122.1_cds_WP_000575181.1_2535	33.143	350	366
WP_010578406.1	lcl|NZ_JQQH01000178.1_cds_WP_000172659.1_3215	32.461	382	366
WP_010578406.1	lcl|NZ_JQQH01000048.1_cds_WP_001281953.1_1091	27.968	379	366
WP_010578406.1	lcl|NZ_JQQH01000194.1_cds_WP_000228801.1_3350	32.544	338	366
WP_010578406.1	lcl|NZ_JQQH01000163.1_cds_WP_000538754.1_3046	29.412	357	366
WP_010578406.1	lcl|NZ_JQQH01000015.1_cds_WP_001982414.1_330	31.579	190	366
WP_010578405.1	lcl|NZ_JQQH01000069.1_cds_WP_000608294.1_1593	95.913	367	367
WP_010578405.1	lcl|NZ_JQQH01000069.1_cds_WP_001198107.1_1592	40.000	365	367
WP_010578405.1	lcl|NZ_JQQH01000122.1_cds_WP_000575181.1_2535	37.127	369	367
WP_010578405.1	lcl|NZ_JQQH01000178.1_cds_WP_000172659.1_3215	32.353	374	367
WP_010578405.1	lcl|NZ_JQQH01000163.1_cds_WP_000538754.1_3046	31.267	371	367
WP_010578405.1	lcl|NZ_JQQH01000194.1_cds_WP_000228801.1_3350	38.760	258	367
WP_010578405.1	lcl|NZ_JQQH01000048.1_cds_WP_001281953.1_1091	29.948	384	367
WP_010578405.1	lcl|NZ_JQQH01000015.1_cds_WP_001982414.1_330	25.698	358	367
WP_020984976.1	lcl|NZ_JQQH01000069.1_cds_WP_000689740.1_1594	93.015	544	544
WP_020984976.1	lcl|NZ_JQQH01000069.1_cds_WP_000689740.1_1594	93.015	544	544
WP_010578402.1	lcl|NZ_JQQH01000069.1_cds_WP_000342716.1_1595	95.472	265	265
WP_010578402.1	lcl|NZ_JQQH01000181.1_cds_WP_001002662.1_3244	45.267	243	265
WP_020984841.1	lcl|NZ_JQQH01000069.1_cds_WP_001246619.1_1596	92.903	310	310
WP_020984841.1	lcl|NZ_JQQH01000098.1_cds_WP_061270696.1_2063	35.567	194	310
WP_020984841.1	lcl|NZ_JQQH01000030.1_cds_WP_001183721.1_688	27.881	269	310
WP_020984841.1	lcl|NZ_JQQH01000042.1_cds_WP_275477328.1_980	40.741	108	310
WP_020984841.1	lcl|NZ_JQQH01000082.1_cds_WP_000279896.1_1817	23.282	262	310
WP_020984841.1	lcl|NZ_JQQH01000069.1_cds_WP_001246619.1_1596	92.903	310	310
WP_020984841.1	lcl|NZ_JQQH01000098.1_cds_WP_061270696.1_2063	35.567	194	310
WP_020984841.1	lcl|NZ_JQQH01000030.1_cds_WP_001183721.1_688	27.881	269	310
WP_020984841.1	lcl|NZ_JQQH01000042.1_cds_WP_275477328.1_980	40.741	108	310
WP_020984841.1	lcl|NZ_JQQH01000082.1_cds_WP_000279896.1_1817	23.282	262	310
WP_010578401.1	lcl|NZ_JQQH01000069.1_cds_WP_000479980.1_1597	93.182	264	264
WP_010578400.1	lcl|NZ_JQQH01000069.1_cds_WP_000715958.1_1598	95.349	129	130
WP_010578399.1	lcl|NZ_JQQH01000069.1_cds_WP_001088861.1_1599	81.379	145	145
WP_010578399.1	lcl|NZ_JQQH01000072.1_cds_WP_002069656.1_1674	57.143	28	145
WP_020984860.1	lcl|NZ_JQQH01000069.1_cds_WP_000517242.1_1600	92.760	221	221
WP_020984860.1	lcl|NZ_JQQH01000012.1_cds_WP_001069832.1_250	28.440	109	221
WP_020984860.1	lcl|NZ_JQQH01000024.1_cds_WP_001082181.1_539	25.641	78	221
WP_039942433.1	lcl|NZ_JQQH01000194.1_cds_WP_001046777.1_3347	56.030	398	408
WP_039942433.1	lcl|NZ_JQQH01000194.1_cds_WP_000384508.1_3349	23.822	382	408
WP_039942433.1	lcl|NZ_JQQH01000199.1_cds_WP_000402849.1_3407	21.818	220	408
WP_039942433.1	lcl|NZ_JQQH01000105.1_cds_WP_002097509.1_2264	29.286	140	408
WP_039942433.1	lcl|NZ_JQQH01000024.1_cds_WP_001082181.1_539	23.256	215	408
WP_039942433.1	lcl|NZ_JQQH01000012.1_cds_WP_000347675.1_251	24.299	214	408
WP_020985012.1	lcl|NZ_JQQH01000194.1_cds_WP_000564977.1_3348	56.322	174	175
WP_020985012.1	lcl|NZ_JQQH01000080.1_cds_WP_001206947.1_1763	30.070	143	175
WP_010578396.1	lcl|NZ_JQQH01000194.1_cds_WP_000384508.1_3349	64.356	404	406
