WP_020985020.1	lcl|NZ_JQPG01000050.1_cds_WP_000340715.1_1531	91.463	82	106
WP_010578412.1	lcl|NZ_JQPG01000050.1_cds_WP_000410273.1_1532	91.083	314	314
WP_010578412.1	lcl|NZ_JQPG01000050.1_cds_WP_000093099.1_1551	55.556	63	314
WP_010578412.1	lcl|NZ_JQPG01000050.1_cds_WP_000646256.1_1535	27.778	252	314
WP_010578412.1	lcl|NZ_JQPG01000069.1_cds_WP_000744700.1_2093	22.256	328	314
WP_010578412.1	lcl|NZ_JQPG01000050.1_cds_WP_000600889.1_1560	24.194	186	314
WP_010578412.1	lcl|NZ_JQPG01000050.1_cds_WP_000723092.1_1614	23.183	289	314
WP_010578412.1	lcl|NZ_JQPG01000050.1_cds_WP_001067556.1_1538	25.526	333	314
WP_020984893.1	lcl|NZ_JQPG01000050.1_cds_WP_000604524.1_1533	84.932	365	365
WP_010578411.1	lcl|NZ_JQPG01000050.1_cds_WP_000884059.1_1534	95.135	185	185
WP_010578411.1	lcl|NZ_JQPG01000012.1_cds_WP_000351733.1_271	38.571	140	185
WP_010578410.1	lcl|NZ_JQPG01000050.1_cds_WP_000646256.1_1535	94.225	329	329
WP_010578410.1	lcl|NZ_JQPG01000069.1_cds_WP_000744700.1_2093	31.429	315	329
WP_010578410.1	lcl|NZ_JQPG01000050.1_cds_WP_000600889.1_1560	33.333	255	329
WP_010578410.1	lcl|NZ_JQPG01000050.1_cds_WP_000723092.1_1614	29.851	335	329
WP_010578410.1	lcl|NZ_JQPG01000029.1_cds_WP_001984071.1_764	32.026	306	329
WP_010578410.1	lcl|NZ_JQPG01000088.1_cds_WP_000649925.1_2493	30.091	329	329
WP_010578410.1	lcl|NZ_JQPG01000038.1_cds_WP_000709513.1_1139	28.182	330	329
WP_010578410.1	lcl|NZ_JQPG01000050.1_cds_WP_001067556.1_1538	28.852	305	329
WP_010578410.1	lcl|NZ_JQPG01000029.1_cds_WP_000688696.1_784	28.832	274	329
WP_010578410.1	lcl|NZ_JQPG01000050.1_cds_WP_000601375.1_1587	24.549	277	329
WP_010578410.1	lcl|NZ_JQPG01000050.1_cds_WP_000410273.1_1532	27.826	230	329
WP_010578410.1	lcl|NZ_JQPG01000050.1_cds_WP_000475901.1_1597	27.007	274	329
WP_010578410.1	lcl|NZ_JQPG01000064.1_cds_WP_001074785.1_1917	28.302	265	329
WP_010578410.1	lcl|NZ_JQPG01000077.1_cds_WP_001003556.1_2247	27.200	250	329
WP_010578410.1	lcl|NZ_JQPG01000050.1_cds_WP_000487322.1_1585	26.205	332	329
WP_020984930.1	lcl|NZ_JQPG01000050.1_cds_WP_000774263.1_1536	88.189	254	267
WP_020984930.1	lcl|NZ_JQPG01000050.1_cds_WP_000859505.1_1584	27.315	216	267
WP_020984930.1	lcl|NZ_JQPG01000050.1_cds_WP_000800438.1_1565	25.789	190	267
WP_020984930.1	lcl|NZ_JQPG01000050.1_cds_WP_000842260.1_1615	24.569	232	267
WP_020984930.1	lcl|NZ_JQPG01000102.1_cds_WP_000667727.1_2783	33.636	110	267
WP_020984930.1	lcl|NZ_JQPG01000099.1_cds_WP_000805357.1_2754	36.047	86	267
WP_020984935.1	lcl|NZ_JQPG01000050.1_cds_WP_002163445.1_1537	87.402	508	509
WP_020984935.1	lcl|NZ_JQPG01000051.1_cds_WP_000291586.1_1666	27.329	322	509
WP_020984935.1	lcl|NZ_JQPG01000051.1_cds_WP_000364507.1_1665	28.723	94	509
WP_020984935.1	lcl|NZ_JQPG01000050.1_cds_WP_002163445.1_1537	87.402	508	509
WP_020984935.1	lcl|NZ_JQPG01000051.1_cds_WP_000291586.1_1666	27.329	322	509
WP_020984935.1	lcl|NZ_JQPG01000051.1_cds_WP_000364507.1_1665	28.723	94	509
WP_010578407.1	lcl|NZ_JQPG01000050.1_cds_WP_001067556.1_1538	96.061	330	330
WP_010578407.1	lcl|NZ_JQPG01000050.1_cds_WP_000646256.1_1535	29.642	307	330
WP_010578407.1	lcl|NZ_JQPG01000050.1_cds_WP_000600889.1_1560	27.068	266	330
WP_010578407.1	lcl|NZ_JQPG01000029.1_cds_WP_001984071.1_764	25.735	272	330
WP_010578407.1	lcl|NZ_JQPG01000077.1_cds_WP_001003556.1_2247	30.041	243	330
WP_010578407.1	lcl|NZ_JQPG01000069.1_cds_WP_000744700.1_2093	26.266	316	330
WP_010578407.1	lcl|NZ_JQPG01000050.1_cds_WP_000723092.1_1614	24.024	333	330
WP_010578407.1	lcl|NZ_JQPG01000088.1_cds_WP_000649925.1_2493	29.644	253	330
WP_010578407.1	lcl|NZ_JQPG01000029.1_cds_WP_000688696.1_784	25.339	221	330
WP_010578407.1	lcl|NZ_JQPG01000050.1_cds_WP_000601375.1_1587	26.119	268	330
WP_010578406.1	lcl|NZ_JQPG01000050.1_cds_WP_000575178.1_1608	33.714	350	366
WP_010578406.1	lcl|NZ_JQPG01000154.1_cds_WP_001281953.1_3495	27.968	379	366
WP_010578406.1	lcl|NZ_JQPG01000050.1_cds_WP_000346036.1_1568	27.809	356	366
WP_010578406.1	lcl|NZ_JQPG01000050.1_cds_WP_000582222.1_1549	32.394	355	366
WP_010578406.1	lcl|NZ_JQPG01000020.1_cds_WP_000538757.1_536	29.132	357	366
WP_010578406.1	lcl|NZ_JQPG01000050.1_cds_WP_000947844.1_1561	26.667	345	366
WP_010578406.1	lcl|NZ_JQPG01000014.1_cds_WP_001982414.1_353	31.579	190	366
WP_010578405.1	lcl|NZ_JQPG01000050.1_cds_WP_000575178.1_1608	37.398	369	367
WP_010578405.1	lcl|NZ_JQPG01000020.1_cds_WP_000538757.1_536	31.267	371	367
WP_010578405.1	lcl|NZ_JQPG01000050.1_cds_WP_000582222.1_1549	35.077	325	367
WP_010578405.1	lcl|NZ_JQPG01000154.1_cds_WP_001281953.1_3495	29.948	384	367
WP_010578405.1	lcl|NZ_JQPG01000050.1_cds_WP_000346036.1_1568	26.374	364	367
WP_010578405.1	lcl|NZ_JQPG01000050.1_cds_WP_000947844.1_1561	26.404	356	367
WP_010578405.1	lcl|NZ_JQPG01000014.1_cds_WP_001982414.1_353	25.698	358	367
WP_020984976.1	lcl|NZ_JQPG01000050.1_cds_WP_000776640.1_1539	37.912	546	544
WP_020984976.1	lcl|NZ_JQPG01000050.1_cds_WP_000776640.1_1539	37.912	546	544
WP_010578402.1	lcl|NZ_JQPG01000050.1_cds_WP_000424609.1_1540	67.803	264	265
WP_010578402.1	lcl|NZ_JQPG01000160.1_cds_WP_001002663.1_3544	45.267	243	265
WP_020984841.1	lcl|NZ_JQPG01000050.1_cds_WP_002074065.1_1541	88.065	310	310
WP_020984841.1	lcl|NZ_JQPG01000125.1_cds_WP_000501205.1_3209	37.171	304	310
WP_020984841.1	lcl|NZ_JQPG01000085.1_cds_WP_001183723.1_2388	27.881	269	310
WP_020984841.1	lcl|NZ_JQPG01000018.1_cds_WP_000279894.1_485	23.664	262	310
WP_020984841.1	lcl|NZ_JQPG01000050.1_cds_WP_002074065.1_1541	88.065	310	310
WP_020984841.1	lcl|NZ_JQPG01000125.1_cds_WP_000501205.1_3209	37.171	304	310
WP_020984841.1	lcl|NZ_JQPG01000085.1_cds_WP_001183723.1_2388	27.881	269	310
WP_020984841.1	lcl|NZ_JQPG01000018.1_cds_WP_000279894.1_485	23.664	262	310
WP_010578401.1	lcl|NZ_JQPG01000050.1_cds_WP_000479984.1_1542	93.561	264	264
WP_010578400.1	lcl|NZ_JQPG01000050.1_cds_WP_000715958.1_1543	95.349	129	130
WP_010578399.1	lcl|NZ_JQPG01000050.1_cds_WP_001088863.1_1544	80.000	145	145
WP_010578399.1	lcl|NZ_JQPG01000035.1_cds_WP_002069656.1_1043	57.143	28	145
WP_020984860.1	lcl|NZ_JQPG01000050.1_cds_WP_000517243.1_1545	92.760	221	221
WP_020984860.1	lcl|NZ_JQPG01000132.1_cds_WP_001069832.1_3292	28.440	109	221
WP_020984860.1	lcl|NZ_JQPG01000069.1_cds_WP_001082180.1_2122	25.641	78	221
WP_039942433.1	lcl|NZ_JQPG01000050.1_cds_JG74_RS07915_1546	81.935	310	408
WP_039942433.1	lcl|NZ_JQPG01000050.1_cds_JG74_RS07915_1546	88.172	93	408
WP_039942433.1	lcl|NZ_JQPG01000050.1_cds_WP_001015425.1_1548	24.866	374	408
WP_039942433.1	lcl|NZ_JQPG01000025.1_cds_WP_000402846.1_687	21.818	220	408
WP_039942433.1	lcl|NZ_JQPG01000050.1_cds_WP_001206409.1_1556	24.845	161	408
WP_039942433.1	lcl|NZ_JQPG01000050.1_cds_WP_000661932.1_1581	26.241	141	408
WP_039942433.1	lcl|NZ_JQPG01000050.1_cds_WP_002082140.1_1572	25.899	139	408
WP_039942433.1	lcl|NZ_JQPG01000069.1_cds_WP_001082180.1_2122	23.256	215	408
