WP_020985020.1	lcl|NZ_JQQR01000023.1_cds_WP_000340715.1_695	91.463	82	106
WP_010578412.1	lcl|NZ_JQQR01000023.1_cds_WP_000410273.1_696	91.083	314	314
WP_010578412.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	27.778	252	314
WP_010578412.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	22.256	328	314
WP_010578412.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	23.183	289	314
WP_010578412.1	lcl|NZ_JQQR01000023.1_cds_WP_001067557.1_702	25.526	333	314
WP_010578412.1	lcl|NZ_JQQR01000074.1_cds_WP_002072074.1_1873	23.592	284	314
WP_020984893.1	lcl|NZ_JQQR01000023.1_cds_WP_000604524.1_697	84.932	365	365
WP_010578411.1	lcl|NZ_JQQR01000023.1_cds_WP_000884059.1_698	95.135	185	185
WP_010578411.1	lcl|NZ_JQQR01000019.1_cds_WP_000351733.1_542	38.571	140	185
WP_010578410.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	94.833	329	329
WP_010578410.1	lcl|NZ_JQQR01000042.1_cds_WP_000744700.1_1202	31.429	315	329
WP_010578410.1	lcl|NZ_JQQR01000009.1_cds_WP_000723090.1_377	29.851	335	329
WP_010578410.1	lcl|NZ_JQQR01000074.1_cds_WP_002072074.1_1873	31.148	305	329
WP_010578410.1	lcl|NZ_JQQR01000081.1_cds_WP_000649924.1_1988	30.091	329	329
WP_010578410.1	lcl|NZ_JQQR01000062.1_cds_WP_000709513.1_1688	28.182	330	329
WP_010578410.1	lcl|NZ_JQQR01000023.1_cds_WP_001067557.1_702	28.852	305	329
WP_010578410.1	lcl|NZ_JQQR01000074.1_cds_WP_000688698.1_1853	28.832	274	329
WP_010578410.1	lcl|NZ_JQQR01000023.1_cds_WP_000410273.1_696	27.826	230	329
WP_010578410.1	lcl|NZ_JQQR01000009.1_cds_WP_000475904.1_360	27.007	274	329
WP_010578410.1	lcl|NZ_JQQR01000084.1_cds_WP_017858396.1_2096	28.302	265	329
WP_010578410.1	lcl|NZ_JQQR01000056.1_cds_WP_002105505.1_1542	26.800	250	329
WP_020984930.1	lcl|NZ_JQQR01000023.1_cds_WP_000774260.1_700	88.583	254	267
WP_020984930.1	lcl|NZ_JQQR01000009.1_cds_WP_000842260.1_378	24.569	232	267
WP_020984930.1	lcl|NZ_JQQR01000014.1_cds_WP_000667727.1_474	33.636	110	267
WP_020984930.1	lcl|NZ_JQQR01000170.1_cds_WP_000805357.1_3451	36.047	86	267
WP_020984935.1	lcl|NZ_JQQR01000023.1_cds_WP_000612794.1_701	87.598	508	509
WP_020984935.1	lcl|NZ_JQQR01000002.1_cds_WP_000291578.1_30	27.329	322	509
WP_020984935.1	lcl|NZ_JQQR01000002.1_cds_WP_000364507.1_31	28.723	94	509
WP_020984935.1	lcl|NZ_JQQR01000023.1_cds_WP_000612794.1_701	87.598	508	509
WP_020984935.1	lcl|NZ_JQQR01000002.1_cds_WP_000291578.1_30	27.329	322	509
WP_020984935.1	lcl|NZ_JQQR01000002.1_cds_WP_000364507.1_31	28.723	94	509
WP_010578407.1	lcl|NZ_JQQR01000023.1_cds_WP_001067557.1_702	96.364	330	330
WP_010578407.1	lcl|NZ_JQQR01000023.1_cds_WP_061226680.1_699	29.316	307	330
