WP_020985020.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614501.1_3184	97.561	82	106
WP_010578412.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494857.1_3183	97.097	310	314
WP_010578412.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	22.302	278	314
WP_010578412.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	22.769	325	314
WP_010578412.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614506.1_3134	25.275	182	314
WP_010578412.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	23.297	279	314
WP_010578412.1	lcl|NZ_JAMKEM010000001.1_cds_WP_016760974.1_198	31.061	132	314
WP_010578412.1	lcl|NZ_JAMKEM010000034.1_cds_M9Y82_RS15875_2527	25.311	241	314
WP_010578411.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002630958.1_1419	33.562	146	185
WP_010578411.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004498097.1_3153	35.593	177	185
WP_010578410.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	30.841	321	329
WP_010578410.1	lcl|NZ_JAMKEM010000034.1_cds_M9Y82_RS15875_2527	32.143	308	329
WP_010578410.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	29.841	315	329
WP_010578410.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	29.641	334	329
WP_010578410.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614506.1_3134	28.852	305	329
WP_010578410.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004495323.1_1246	28.616	318	329
WP_010578410.1	lcl|NZ_JAMKEM010000042.1_cds_WP_004495537.1_2959	26.866	335	329
WP_010578410.1	lcl|NZ_JAMKEM010000034.1_cds_WP_004495465.1_2524	28.261	322	329
WP_010578410.1	lcl|NZ_JAMKEM010000017.1_cds_WP_002619620.1_1038	25.959	339	329
WP_010578410.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494857.1_3183	28.099	242	329
WP_010578410.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496193.1_2225	26.996	263	329
WP_010578410.1	lcl|NZ_JAMKEM010000005.1_cds_WP_002614509.1_3132	26.449	276	329
WP_010578410.1	lcl|NZ_JAMKEM010000001.1_cds_WP_016760974.1_198	24.771	327	329
WP_010578410.1	lcl|NZ_JAMKEM010000051.1_cds_WP_004495316.1_3300	28.163	245	329
WP_020984930.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497932.1_3135	28.415	183	267
WP_020984930.1	lcl|NZ_JAMKEM010000006.1_cds_WP_250185006.1_3404	39.326	89	267
WP_020984930.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002620407.1_1525	25.106	235	267
WP_020984930.1	lcl|NZ_JAMKEM010000042.1_cds_M9Y82_RS17370_2958	25.000	196	267
WP_020984930.1	lcl|NZ_JAMKEM010000013.1_cds_WP_026054267.1_707	36.471	85	267
WP_020984935.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004503246.1_2294	25.915	328	509
WP_020984935.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496228.1_2293	30.435	115	509
WP_020984935.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004503246.1_2294	25.915	328	509
WP_020984935.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496228.1_2293	30.435	115	509
WP_010578407.1	lcl|NZ_JAMKEM010000034.1_cds_M9Y82_RS15875_2527	27.306	271	330
WP_010578407.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004497949.1_3136	23.636	275	330
WP_010578407.1	lcl|NZ_JAMKEM010000007.1_cds_WP_002615921.1_3618	29.242	277	330
WP_010578407.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499129.1_1526	25.225	333	330
WP_010578407.1	lcl|NZ_JAMKEM010000001.1_cds_WP_016760974.1_198	24.904	261	330
WP_010578407.1	lcl|NZ_JAMKEM010000017.1_cds_WP_002619620.1_1038	26.522	230	330
WP_010578407.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004495323.1_1246	31.200	250	330
WP_010578407.1	lcl|NZ_JAMKEM010000042.1_cds_WP_004495537.1_2959	24.460	139	330
WP_010578407.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496193.1_2225	26.829	246	330
WP_010578407.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494857.1_3183	24.085	328	330
WP_010578406.1	lcl|NZ_JAMKEM010000002.1_cds_WP_250184950.1_1533	33.623	345	366
WP_010578406.1	lcl|NZ_JAMKEM010000006.1_cds_WP_002621621.1_3409	27.704	379	366
WP_010578406.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004498728.1_3173	34.202	307	366
WP_010578406.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494858.1_3159	30.513	390	366
WP_010578406.1	lcl|NZ_JAMKEM010000013.1_cds_WP_061221814.1_647	30.748	361	366
WP_010578406.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494837.1_3176	37.864	206	366
WP_010578406.1	lcl|NZ_JAMKEM010000017.1_cds_WP_002619618.1_1037	30.811	185	366
WP_010578405.1	lcl|NZ_JAMKEM010000002.1_cds_WP_250184950.1_1533	38.649	370	367
WP_010578405.1	lcl|NZ_JAMKEM010000013.1_cds_WP_061221814.1_647	32.979	376	367
WP_010578405.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494858.1_3159	31.733	375	367
WP_010578405.1	lcl|NZ_JAMKEM010000006.1_cds_WP_002621621.1_3409	30.890	382	367
WP_010578405.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004498728.1_3173	31.953	338	367
WP_010578405.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494837.1_3176	33.051	236	367
WP_010578405.1	lcl|NZ_JAMKEM010000017.1_cds_WP_002619618.1_1037	26.257	358	367
WP_010578405.1	lcl|NZ_JAMKEM010000002.1_cds_WP_249739661.1_1385	34.831	89	367
WP_010578402.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004496886.1_652	44.939	247	265
WP_020984841.1	lcl|NZ_JAMKEM010000016.1_cds_WP_004499599.1_983	38.487	304	310
WP_020984841.1	lcl|NZ_JAMKEM010000011.1_cds_WP_002619450.1_431	27.018	285	310
WP_020984841.1	lcl|NZ_JAMKEM010000028.1_cds_WP_250185257.1_2045	26.316	133	310
WP_020984841.1	lcl|NZ_JAMKEM010000016.1_cds_WP_004499599.1_983	38.487	304	310
WP_020984841.1	lcl|NZ_JAMKEM010000011.1_cds_WP_002619450.1_431	27.018	285	310
WP_020984841.1	lcl|NZ_JAMKEM010000028.1_cds_WP_250185257.1_2045	26.316	133	310
WP_010578399.1	lcl|NZ_JAMKEM010000011.1_cds_WP_004462309.1_421	59.259	27	145
WP_020984860.1	lcl|NZ_JAMKEM010000025.1_cds_WP_016758852.1_1893	28.713	101	221
WP_020984860.1	lcl|NZ_JAMKEM010000007.1_cds_WP_026054676.1_3590	25.641	78	221
WP_039942433.1	lcl|NZ_JAMKEM010000007.1_cds_WP_026054676.1_3590	23.832	214	408
WP_039942433.1	lcl|NZ_JAMKEM010000008.1_cds_WP_004496696.1_3795	22.523	222	408
WP_039942433.1	lcl|NZ_JAMKEM010000025.1_cds_WP_002619726.1_1892	27.083	144	408
WP_039942433.1	lcl|NZ_JAMKEM010000005.1_cds_M9Y82_RS04225_3144	31.034	87	408
WP_020985012.1	lcl|NZ_JAMKEM010000007.1_cds_WP_239247089.1_3584	29.655	145	175
WP_010578396.1	lcl|NZ_JAMKEM010000008.1_cds_WP_004496696.1_3795	27.803	223	406
WP_010578396.1	lcl|NZ_JAMKEM010000025.1_cds_WP_002619726.1_1892	21.912	251	406
WP_010578395.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494785.1_3164	39.216	102	240
WP_010578395.1	lcl|NZ_JAMKEM010000049.1_cds_WP_002619024.1_3119	25.984	254	240
WP_010578395.1	lcl|NZ_JAMKEM010000013.1_cds_WP_061216676.1_661	26.357	258	240
WP_010578395.1	lcl|NZ_JAMKEM010000011.1_cds_WP_004495612.1_424	32.673	101	240
WP_010578395.1	lcl|NZ_JAMKEM010000007.1_cds_WP_250185031.1_3644	34.409	93	240
WP_010578395.1	lcl|NZ_JAMKEM010000004.1_cds_WP_004496644.1_2843	26.389	144	240
WP_010578395.1	lcl|NZ_JAMKEM010000012.1_cds_WP_002627701.1_509	22.162	185	240
WP_010578395.1	lcl|NZ_JAMKEM010000003.1_cds_WP_026054672.1_2207	23.502	217	240
WP_010578390.1	lcl|NZ_JAMKEM010000022.1_cds_WP_016760306.1_1692	31.640	433	603
WP_010578390.1	lcl|NZ_JAMKEM010000001.1_cds_WP_250184919.1_123	34.368	419	603
WP_010578390.1	lcl|NZ_JAMKEM010000021.1_cds_WP_004500580.1_1634	35.977	353	603
WP_010578390.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494776.1_3158	26.358	497	603
WP_010578390.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004502596.1_1223	29.778	225	603
WP_010578390.1	lcl|NZ_JAMKEM010000009.1_cds_WP_142499733.1_3827	28.111	217	603
WP_010578390.1	lcl|NZ_JAMKEM010000027.1_cds_WP_004496565.1_2013	29.098	244	603
WP_010578390.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496188.1_2288	27.966	236	603
WP_010578390.1	lcl|NZ_JAMKEM010000015.1_cds_WP_004500775.1_926	30.165	242	603
WP_010578390.1	lcl|NZ_JAMKEM010000009.1_cds_WP_004497687.1_3856	27.197	239	603
WP_010578390.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002626620.1_1399	28.755	233	603
WP_010578390.1	lcl|NZ_JAMKEM010000001.1_cds_WP_002620949.1_160	27.969	261	603
WP_010578390.1	lcl|NZ_JAMKEM010000010.1_cds_WP_002620193.1_302	27.477	222	603
WP_010578390.1	lcl|NZ_JAMKEM010000014.1_cds_M9Y82_RS10005_843	27.273	220	603
WP_010578390.1	lcl|NZ_JAMKEM010000023.1_cds_WP_250185196.1_1747	29.091	220	603
WP_010578390.1	lcl|NZ_JAMKEM010000001.1_cds_WP_002620962.1_134	27.311	238	603
WP_010578390.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002630438.1_1452	24.696	247	603
WP_010578390.1	lcl|NZ_JAMKEM010000002.1_cds_WP_284149102.1_1418	26.818	220	603
WP_010578390.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004503386.1_742	25.200	250	603
WP_010578390.1	lcl|NZ_JAMKEM010000013.1_cds_WP_004503386.1_742	24.066	241	603
WP_010578390.1	lcl|NZ_JAMKEM010000010.1_cds_WP_004499255.1_309	27.885	208	603
WP_010578390.1	lcl|NZ_JAMKEM010000051.1_cds_WP_002634774.1_3294	26.396	197	603
WP_010578390.1	lcl|NZ_JAMKEM010000001.1_cds_WP_004504070.1_159	27.935	247	603
WP_010578390.1	lcl|NZ_JAMKEM010000011.1_cds_WP_002616524.1_408	29.947	187	603
WP_010578390.1	lcl|NZ_JAMKEM010000010.1_cds_WP_004496063.1_293	30.453	243	603
WP_010578390.1	lcl|NZ_JAMKEM010000002.1_cds_WP_004499872.1_1482	23.868	243	603
WP_010578390.1	lcl|NZ_JAMKEM010000026.1_cds_WP_004499602.1_1907	24.444	225	603
WP_010578390.1	lcl|NZ_JAMKEM010000009.1_cds_WP_002631173.1_3934	24.299	214	603
WP_010578390.1	lcl|NZ_JAMKEM010000022.1_cds_WP_016760306.1_1692	31.640	433	603
WP_010578390.1	lcl|NZ_JAMKEM010000001.1_cds_WP_250184919.1_123	34.368	419	603
WP_010578390.1	lcl|NZ_JAMKEM010000021.1_cds_WP_004500580.1_1634	35.977	353	603
WP_010578390.1	lcl|NZ_JAMKEM010000005.1_cds_WP_004494776.1_3158	26.358	497	603
WP_010578390.1	lcl|NZ_JAMKEM010000019.1_cds_WP_004502596.1_1223	29.778	225	603
WP_010578390.1	lcl|NZ_JAMKEM010000009.1_cds_WP_142499733.1_3827	28.111	217	603
WP_010578390.1	lcl|NZ_JAMKEM010000027.1_cds_WP_004496565.1_2013	29.098	244	603
WP_010578390.1	lcl|NZ_JAMKEM010000003.1_cds_WP_004496188.1_2288	27.966	236	603
WP_010578390.1	lcl|NZ_JAMKEM010000015.1_cds_WP_004500775.1_926	30.165	242	603
WP_010578390.1	lcl|NZ_JAMKEM010000009.1_cds_WP_004497687.1_3856	27.197	239	603
WP_010578390.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002626620.1_1399	28.755	233	603
WP_010578390.1	lcl|NZ_JAMKEM010000001.1_cds_WP_002620949.1_160	27.969	261	603
WP_010578390.1	lcl|NZ_JAMKEM010000010.1_cds_WP_002620193.1_302	27.477	222	603
WP_010578390.1	lcl|NZ_JAMKEM010000014.1_cds_M9Y82_RS10005_843	27.273	220	603
WP_010578390.1	lcl|NZ_JAMKEM010000023.1_cds_WP_250185196.1_1747	29.091	220	603
WP_010578390.1	lcl|NZ_JAMKEM010000001.1_cds_WP_002620962.1_134	27.311	238	603
WP_010578390.1	lcl|NZ_JAMKEM010000002.1_cds_WP_002630438.1_1452	24.696	247	603
WP_010578390.1	lcl|NZ_JAMKEM010000002.1_cds_WP_284149102.1_1418	26.818	220	603
