WP_020985020.1	lcl|NZ_JQGV01000216.1_cds_WP_020985020.1_3275	100.000	82	106
WP_010578412.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	100.000	314	314
WP_010578412.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	24.275	276	314
WP_010578412.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	23.077	325	314
WP_010578412.1	lcl|NZ_JQGV01000062.1_cds_WP_078125526.1_1371	20.553	253	314
WP_010578412.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	23.297	279	314
WP_010578412.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	25.103	243	314
WP_010578412.1	lcl|NZ_JQGV01000184.1_cds_WP_078124431.1_3055	30.303	132	314
WP_010578412.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	21.429	168	314
WP_010578411.1	lcl|NZ_JQGV01000010.1_cds_WP_010578083.1_198	31.013	158	185
WP_010578410.1	lcl|NZ_JQGV01000062.1_cds_WP_078125526.1_1371	31.361	338	329
WP_010578410.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	32.107	299	329
WP_010578410.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	30.448	335	329
WP_010578410.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	29.524	315	329
WP_010578410.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	31.833	311	329
WP_010578410.1	lcl|NZ_JQGV01000100.1_cds_WP_010577591.1_1980	29.154	319	329
WP_010578410.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	27.761	335	329
WP_010578410.1	lcl|NZ_JQGV01000081.1_cds_WP_039940969.1_1684	28.261	322	329
WP_010578410.1	lcl|NZ_JQGV01000027.1_cds_WP_020984967.1_615	23.448	290	329
WP_010578410.1	lcl|NZ_JQGV01000136.1_cds_WP_010577666.1_2551	26.254	339	329
WP_010578410.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	28.261	230	329
