WP_020985020.1	lcl|NZ_AOHJ01000104.1_cds_WP_000340715.1_2107	91.463	82	106
WP_010578412.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	91.083	314	314
WP_010578412.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	27.778	252	314
WP_010578412.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	22.256	328	314
WP_010578412.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	23.529	289	314
WP_010578412.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	25.526	333	314
WP_010578412.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	23.592	284	314
WP_020984893.1	lcl|NZ_AOHJ01000104.1_cds_WP_000604525.1_2109	84.384	365	365
WP_010578411.1	lcl|NZ_AOHJ01000104.1_cds_WP_000884059.1_2110	95.135	185	185
WP_010578411.1	lcl|NZ_AOHJ01000018.1_cds_WP_000351733.1_382	38.571	140	185
WP_010578410.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	94.529	329	329
WP_010578410.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	31.429	315	329
WP_010578410.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	30.149	335	329
WP_010578410.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	31.148	305	329
WP_010578410.1	lcl|NZ_AOHJ01000135.1_cds_WP_000649924.1_2864	30.091	329	329
WP_010578410.1	lcl|NZ_AOHJ01000056.1_cds_WP_000709508.1_1210	27.879	330	329
WP_010578410.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	28.852	305	329
WP_010578410.1	lcl|NZ_AOHJ01000038.1_cds_WP_000688696.1_867	28.832	274	329
WP_010578410.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	27.826	230	329
WP_010578410.1	lcl|NZ_AOHJ01000064.1_cds_WP_000475901.1_1383	27.007	274	329
WP_010578410.1	lcl|NZ_AOHJ01000031.1_cds_WP_001074779.1_711	27.925	265	329
WP_010578410.1	lcl|NZ_AOHJ01000147.1_cds_WP_001003560.1_3201	26.800	250	329
WP_020984930.1	lcl|NZ_AOHJ01000104.1_cds_WP_000774259.1_2112	88.583	254	267
WP_020984930.1	lcl|NZ_AOHJ01000145.1_cds_WP_000842260.1_3138	24.569	232	267
WP_020984930.1	lcl|NZ_AOHJ01000163.1_cds_WP_000667727.1_3511	33.636	110	267
WP_020984930.1	lcl|NZ_AOHJ01000174.1_cds_WP_000805357.1_3629	36.047	86	267
WP_020984935.1	lcl|NZ_AOHJ01000104.1_cds_WP_002072162.1_2113	87.795	508	509
WP_020984935.1	lcl|NZ_AOHJ01000031.1_cds_WP_000291581.1_639	27.329	322	509
WP_020984935.1	lcl|NZ_AOHJ01000031.1_cds_WP_000364504.1_640	28.723	94	509
WP_020984935.1	lcl|NZ_AOHJ01000104.1_cds_WP_002072162.1_2113	87.795	508	509
WP_020984935.1	lcl|NZ_AOHJ01000031.1_cds_WP_000291581.1_639	27.329	322	509
WP_020984935.1	lcl|NZ_AOHJ01000031.1_cds_WP_000364504.1_640	28.723	94	509
WP_010578407.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	96.364	330	330
WP_010578407.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	29.316	307	330
WP_010578407.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	26.103	272	330
WP_010578407.1	lcl|NZ_AOHJ01000147.1_cds_WP_001003560.1_3201	29.630	243	330
WP_010578407.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	26.582	316	330
WP_010578407.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	24.324	333	330
WP_010578407.1	lcl|NZ_AOHJ01000135.1_cds_WP_000649924.1_2864	29.644	253	330
WP_010578407.1	lcl|NZ_AOHJ01000038.1_cds_WP_000688696.1_867	25.339	221	330
WP_010578406.1	lcl|NZ_AOHJ01000104.1_cds_WP_001198107.1_2115	98.087	366	366
WP_010578406.1	lcl|NZ_AOHJ01000104.1_cds_WP_000608294.1_2116	39.726	365	366
WP_010578406.1	lcl|NZ_AOHJ01000064.1_cds_WP_000575181.1_1394	33.143	350	366
WP_010578406.1	lcl|NZ_AOHJ01000150.1_cds_WP_000172659.1_3325	32.461	382	366
WP_010578406.1	lcl|NZ_AOHJ01000163.1_cds_WP_001281953.1_3517	27.968	379	366
WP_010578406.1	lcl|NZ_AOHJ01000010.1_cds_WP_000228801.1_114	32.544	338	366
WP_010578406.1	lcl|NZ_AOHJ01000070.1_cds_WP_000538754.1_1537	29.412	357	366
WP_010578406.1	lcl|NZ_AOHJ01000082.1_cds_WP_001982414.1_1706	31.579	190	366
WP_010578405.1	lcl|NZ_AOHJ01000104.1_cds_WP_000608294.1_2116	95.913	367	367
WP_010578405.1	lcl|NZ_AOHJ01000104.1_cds_WP_001198107.1_2115	40.000	365	367
WP_010578405.1	lcl|NZ_AOHJ01000064.1_cds_WP_000575181.1_1394	37.127	369	367
WP_010578405.1	lcl|NZ_AOHJ01000150.1_cds_WP_000172659.1_3325	32.353	374	367
WP_010578405.1	lcl|NZ_AOHJ01000070.1_cds_WP_000538754.1_1537	31.267	371	367
WP_010578405.1	lcl|NZ_AOHJ01000010.1_cds_WP_000228801.1_114	38.760	258	367
WP_010578405.1	lcl|NZ_AOHJ01000163.1_cds_WP_001281953.1_3517	29.948	384	367
WP_010578405.1	lcl|NZ_AOHJ01000082.1_cds_WP_001982414.1_1706	25.698	358	367
WP_020984976.1	lcl|NZ_AOHJ01000104.1_cds_WP_000689740.1_2117	93.015	544	544
WP_020984976.1	lcl|NZ_AOHJ01000104.1_cds_WP_000689740.1_2117	93.015	544	544
WP_010578402.1	lcl|NZ_AOHJ01000104.1_cds_WP_000342716.1_2118	95.472	265	265
WP_010578402.1	lcl|NZ_AOHJ01000020.1_cds_WP_001002662.1_467	45.267	243	265
WP_020984841.1	lcl|NZ_AOHJ01000104.1_cds_WP_001246619.1_2119	92.903	310	310
WP_020984841.1	lcl|NZ_AOHJ01000073.1_cds_WP_000501205.1_1552	37.171	304	310
WP_020984841.1	lcl|NZ_AOHJ01000169.1_cds_WP_001183721.1_3594	27.881	269	310
WP_020984841.1	lcl|NZ_AOHJ01000149.1_cds_WP_000279896.1_3253	23.282	262	310
WP_020984841.1	lcl|NZ_AOHJ01000104.1_cds_WP_001246619.1_2119	92.903	310	310
WP_020984841.1	lcl|NZ_AOHJ01000073.1_cds_WP_000501205.1_1552	37.171	304	310
WP_020984841.1	lcl|NZ_AOHJ01000169.1_cds_WP_001183721.1_3594	27.881	269	310
WP_020984841.1	lcl|NZ_AOHJ01000149.1_cds_WP_000279896.1_3253	23.282	262	310
WP_010578401.1	lcl|NZ_AOHJ01000104.1_cds_WP_000479980.1_2120	93.182	264	264
WP_010578400.1	lcl|NZ_AOHJ01000104.1_cds_WP_000715958.1_2121	95.349	129	130
WP_010578399.1	lcl|NZ_AOHJ01000104.1_cds_WP_001088861.1_2122	81.379	145	145
WP_010578399.1	lcl|NZ_AOHJ01000049.1_cds_WP_002069656.1_1051	57.143	28	145
WP_020984860.1	lcl|NZ_AOHJ01000104.1_cds_WP_000517242.1_2123	92.760	221	221
WP_020984860.1	lcl|NZ_AOHJ01000131.1_cds_WP_001069832.1_2775	28.440	109	221
WP_020984860.1	lcl|NZ_AOHJ01000062.1_cds_WP_001082181.1_1316	25.641	78	221
WP_039942433.1	lcl|NZ_AOHJ01000010.1_cds_WP_001046777.1_111	56.030	398	408
WP_039942433.1	lcl|NZ_AOHJ01000010.1_cds_WP_000384508.1_113	23.822	382	408
WP_039942433.1	lcl|NZ_AOHJ01000173.1_cds_WP_000402849.1_3607	21.818	220	408
WP_039942433.1	lcl|NZ_AOHJ01000121.1_cds_WP_002097509.1_2574	29.286	140	408
WP_039942433.1	lcl|NZ_AOHJ01000062.1_cds_WP_001082181.1_1316	23.256	215	408
WP_039942433.1	lcl|NZ_AOHJ01000131.1_cds_WP_000347675.1_2776	24.299	214	408
WP_020985012.1	lcl|NZ_AOHJ01000010.1_cds_WP_000564977.1_112	56.322	174	175
WP_020985012.1	lcl|NZ_AOHJ01000013.1_cds_WP_001206947.1_173	30.070	143	175
WP_010578396.1	lcl|NZ_AOHJ01000010.1_cds_WP_000384508.1_113	64.356	404	406
WP_010578396.1	lcl|NZ_AOHJ01000010.1_cds_WP_001046777.1_111	26.799	403	406
WP_010578396.1	lcl|NZ_AOHJ01000173.1_cds_WP_000402849.1_3607	24.545	220	406
WP_010578396.1	lcl|NZ_AOHJ01000131.1_cds_WP_000347675.1_2776	23.077	208	406
WP_010578395.1	lcl|NZ_AOHJ01000112.1_cds_WP_000998678.1_2332	26.778	239	240
WP_010578395.1	lcl|NZ_AOHJ01000030.1_cds_WP_000653652.1_592	26.378	254	240
WP_010578395.1	lcl|NZ_AOHJ01000139.1_cds_WP_000043153.1_2971	25.969	258	240
WP_010578395.1	lcl|NZ_AOHJ01000049.1_cds_WP_000566240.1_1048	32.673	101	240
WP_010578395.1	lcl|NZ_AOHJ01000121.1_cds_WP_000412931.1_2576	33.684	95	240
WP_010578395.1	lcl|NZ_AOHJ01000121.1_cds_WP_000750481.1_2572	28.862	246	240
WP_010578395.1	lcl|NZ_AOHJ01000031.1_cds_WP_000194183.1_730	26.147	218	240
WP_010578395.1	lcl|NZ_AOHJ01000049.1_cds_WP_002072686.1_1076	24.576	236	240
WP_010578395.1	lcl|NZ_AOHJ01000073.1_cds_WP_000167663.1_1561	22.594	239	240
WP_010578395.1	lcl|NZ_AOHJ01000068.1_cds_WP_000093664.1_1515	21.229	179	240
WP_244265121.1	lcl|NZ_AOHJ01000165.1_cds_WP_002072243.1_3548	30.872	298	302
WP_244265121.1	lcl|NZ_AOHJ01000010.1_cds_WP_001009616.1_118	29.297	256	302
WP_010578390.1	lcl|NZ_AOHJ01000182.1_cds_WP_000667646.1_3779	35.322	419	603
WP_010578390.1	lcl|NZ_AOHJ01000092.1_cds_WP_002192580.1_1851	45.259	232	603
WP_010578390.1	lcl|NZ_AOHJ01000074.1_cds_WP_000828456.1_1586	27.846	571	603
