WP_020985020.1	lcl|NZ_AFKG01000223.1_cds_WP_000340715.1_297	91.463	82	106
WP_010578412.1	lcl|NZ_AFKG01000223.1_cds_WP_000410273.1_296	91.083	314	314
WP_010578412.1	lcl|NZ_AFKG01000223.1_cds_WP_000093099.1_276	55.556	63	314
WP_010578412.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	28.175	252	314
WP_010578412.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	22.256	328	314
WP_010578412.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	24.194	186	314
WP_010578412.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	23.183	289	314
WP_010578412.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	25.526	333	314
WP_020984893.1	lcl|NZ_AFKG01000223.1_cds_WP_000604524.1_295	84.932	365	365
WP_010578411.1	lcl|NZ_AFKG01000223.1_cds_WP_000884059.1_294	95.135	185	185
WP_010578411.1	lcl|NZ_AFKG01000034.1_cds_WP_000351733.1_2909	38.571	140	185
WP_010578410.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	93.921	329	329
WP_010578410.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	31.429	315	329
WP_010578410.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	33.333	255	329
WP_010578410.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	29.851	335	329
WP_010578410.1	lcl|NZ_AFKG01000032.1_cds_WP_001984071.1_2997	32.026	306	329
WP_010578410.1	lcl|NZ_AFKG01000047.1_cds_WP_000649925.1_2483	30.091	329	329
WP_010578410.1	lcl|NZ_AFKG01000232.1_cds_WP_000709511.1_66	28.182	330	329
WP_010578410.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	28.852	305	329
WP_010578410.1	lcl|NZ_AFKG01000032.1_cds_WP_000688695.1_2977	28.832	274	329
WP_010578410.1	lcl|NZ_AFKG01000223.1_cds_WP_000601375.1_240	24.549	277	329
WP_010578410.1	lcl|NZ_AFKG01000223.1_cds_WP_000410273.1_296	27.826	230	329
WP_010578410.1	lcl|NZ_AFKG01000223.1_cds_WP_000475904.1_231	27.007	274	329
WP_010578410.1	lcl|NZ_AFKG01000106.1_cds_WP_001074785.1_1774	28.302	265	329
WP_010578410.1	lcl|NZ_AFKG01000128.1_cds_WP_001003555.1_1193	27.200	250	329
WP_010578410.1	lcl|NZ_AFKG01000223.1_cds_WP_000487322.1_242	26.205	332	329
WP_020984930.1	lcl|NZ_AFKG01000223.1_cds_WP_000774262.1_292	88.189	254	267
WP_020984930.1	lcl|NZ_AFKG01000223.1_cds_WP_000859505.1_243	27.315	216	267
WP_020984930.1	lcl|NZ_AFKG01000223.1_cds_WP_000800438.1_262	25.789	190	267
WP_020984930.1	lcl|NZ_AFKG01000223.1_cds_WP_000842260.1_213	24.569	232	267
WP_020984930.1	lcl|NZ_AFKG01000174.1_cds_WP_000667727.1_512	33.636	110	267
WP_020984930.1	lcl|NZ_AFKG01000025.1_cds_WP_000805357.1_3189	36.047	86	267
WP_020984935.1	lcl|NZ_AFKG01000223.1_cds_WP_000612797.1_291	87.402	508	509
WP_020984935.1	lcl|NZ_AFKG01000017.1_cds_WP_000291591.1_3603	27.329	322	509
WP_020984935.1	lcl|NZ_AFKG01000017.1_cds_WP_000364507.1_3602	28.723	94	509
WP_020984935.1	lcl|NZ_AFKG01000223.1_cds_WP_000612797.1_291	87.402	508	509
WP_020984935.1	lcl|NZ_AFKG01000017.1_cds_WP_000291591.1_3603	27.329	322	509
WP_020984935.1	lcl|NZ_AFKG01000017.1_cds_WP_000364507.1_3602	28.723	94	509
WP_010578407.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	96.364	330	330
WP_010578407.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	28.990	307	330
WP_010578407.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	27.068	266	330
WP_010578407.1	lcl|NZ_AFKG01000032.1_cds_WP_001984071.1_2997	25.735	272	330
WP_010578407.1	lcl|NZ_AFKG01000128.1_cds_WP_001003555.1_1193	30.041	243	330
WP_010578407.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	26.266	316	330
WP_010578407.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	24.024	333	330
WP_010578407.1	lcl|NZ_AFKG01000047.1_cds_WP_000649925.1_2483	29.644	253	330
WP_010578407.1	lcl|NZ_AFKG01000032.1_cds_WP_000688695.1_2977	25.339	221	330
WP_010578407.1	lcl|NZ_AFKG01000223.1_cds_WP_000601375.1_240	26.119	268	330
WP_010578406.1	lcl|NZ_AFKG01000223.1_cds_WP_001198107.1_289	98.087	366	366
WP_010578406.1	lcl|NZ_AFKG01000223.1_cds_WP_000608295.1_288	40.000	365	366
WP_010578406.1	lcl|NZ_AFKG01000223.1_cds_WP_000575178.1_220	33.714	350	366
WP_010578406.1	lcl|NZ_AFKG01000199.1_cds_WP_001281953.1_346	27.968	379	366
WP_010578406.1	lcl|NZ_AFKG01000223.1_cds_WP_000346036.1_259	27.809	356	366
WP_010578406.1	lcl|NZ_AFKG01000223.1_cds_WP_000582222.1_278	32.394	355	366
WP_010578406.1	lcl|NZ_AFKG01000150.1_cds_WP_000538752.1_816	29.132	357	366
WP_010578406.1	lcl|NZ_AFKG01000223.1_cds_WP_000947844.1_266	26.667	345	366
WP_010578406.1	lcl|NZ_AFKG01000039.1_cds_WP_001982414.1_2681	31.579	190	366
WP_010578405.1	lcl|NZ_AFKG01000223.1_cds_WP_000608295.1_288	96.185	367	367
WP_010578405.1	lcl|NZ_AFKG01000223.1_cds_WP_001198107.1_289	40.000	365	367
WP_010578405.1	lcl|NZ_AFKG01000223.1_cds_WP_000575178.1_220	37.398	369	367
WP_010578405.1	lcl|NZ_AFKG01000150.1_cds_WP_000538752.1_816	31.267	371	367
WP_010578405.1	lcl|NZ_AFKG01000223.1_cds_WP_000582222.1_278	35.077	325	367
WP_010578405.1	lcl|NZ_AFKG01000199.1_cds_WP_001281953.1_346	29.948	384	367
WP_010578405.1	lcl|NZ_AFKG01000223.1_cds_WP_000346036.1_259	26.374	364	367
WP_010578405.1	lcl|NZ_AFKG01000223.1_cds_WP_000947844.1_266	26.404	356	367
WP_010578405.1	lcl|NZ_AFKG01000039.1_cds_WP_001982414.1_2681	25.698	358	367
WP_010578405.1	lcl|NZ_AFKG01000036.1_cds_WP_000365890.1_2729	33.708	89	367
WP_020984976.1	lcl|NZ_AFKG01000223.1_cds_WP_000689743.1_287	92.831	544	544
WP_020984976.1	lcl|NZ_AFKG01000223.1_cds_WP_000689743.1_287	92.831	544	544
WP_010578402.1	lcl|NZ_AFKG01000223.1_cds_WP_000342713.1_286	95.094	265	265
WP_010578402.1	lcl|NZ_AFKG01000115.1_cds_WP_001002663.1_1518	45.267	243	265
WP_020984841.1	lcl|NZ_AFKG01000223.1_cds_WP_001246618.1_285	91.613	310	310
WP_020984841.1	lcl|NZ_AFKG01000089.1_cds_WP_000501205.1_1867	37.171	304	310
WP_020984841.1	lcl|NZ_AFKG01000127.1_cds_WP_001183723.1_1245	27.881	269	310
WP_020984841.1	lcl|NZ_AFKG01000081.1_cds_WP_000279894.1_1926	23.664	262	310
WP_020984841.1	lcl|NZ_AFKG01000223.1_cds_WP_001246618.1_285	91.613	310	310
WP_020984841.1	lcl|NZ_AFKG01000089.1_cds_WP_000501205.1_1867	37.171	304	310
WP_020984841.1	lcl|NZ_AFKG01000127.1_cds_WP_001183723.1_1245	27.881	269	310
WP_020984841.1	lcl|NZ_AFKG01000081.1_cds_WP_000279894.1_1926	23.664	262	310
WP_010578401.1	lcl|NZ_AFKG01000223.1_cds_WP_000479982.1_284	92.803	264	264
WP_010578400.1	lcl|NZ_AFKG01000223.1_cds_WP_000715958.1_283	95.349	129	130
WP_010578399.1	lcl|NZ_AFKG01000223.1_cds_WP_001088866.1_282	80.690	145	145
WP_010578399.1	lcl|NZ_AFKG01000080.1_cds_WP_002069656.1_1972	57.143	28	145
WP_020984860.1	lcl|NZ_AFKG01000223.1_cds_WP_000517242.1_281	92.760	221	221
WP_020984860.1	lcl|NZ_AFKG01000140.1_cds_WP_001069834.1_950	28.440	109	221
WP_020984860.1	lcl|NZ_AFKG01000109.1_cds_WP_001082180.1_1723	25.641	78	221
WP_039942433.1	lcl|NZ_AFKG01000223.1_cds_WP_001015422.1_279	24.599	374	408
WP_039942433.1	lcl|NZ_AFKG01000223.1_cds_WP_001206409.1_271	24.845	161	408
WP_039942433.1	lcl|NZ_AFKG01000223.1_cds_WP_000661932.1_246	26.241	141	408
WP_039942433.1	lcl|NZ_AFKG01000223.1_cds_WP_002082140.1_255	25.899	139	408
WP_039942433.1	lcl|NZ_AFKG01000066.1_cds_WP_000402845.1_2182	21.818	220	408
WP_039942433.1	lcl|NZ_AFKG01000109.1_cds_WP_001082180.1_1723	23.256	215	408
WP_039942433.1	lcl|NZ_AFKG01000140.1_cds_WP_000347681.1_949	24.299	214	408
WP_020985012.1	lcl|NZ_AFKG01000223.1_cds_WP_000611594.1_280	85.143	175	175
WP_020985012.1	lcl|NZ_AFKG01000160.1_cds_WP_001206947.1_714	30.070	143	175
WP_010578396.1	lcl|NZ_AFKG01000223.1_cds_WP_001015422.1_279	89.223	399	406
WP_010578396.1	lcl|NZ_AFKG01000066.1_cds_WP_000402845.1_2182	25.455	220	406
WP_010578396.1	lcl|NZ_AFKG01000223.1_cds_WP_000661932.1_246	24.468	188	406
WP_010578396.1	lcl|NZ_AFKG01000140.1_cds_WP_000347681.1_949	23.077	208	406
WP_010578395.1	lcl|NZ_AFKG01000026.1_cds_WP_000653653.1_3146	26.378	254	240
WP_010578395.1	lcl|NZ_AFKG01000164.1_cds_WP_000998676.1_649	26.778	239	240
WP_010578395.1	lcl|NZ_AFKG01000120.1_cds_WP_000043153.1_1424	25.969	258	240
WP_010578395.1	lcl|NZ_AFKG01000080.1_cds_WP_000566240.1_1975	32.673	101	240
WP_010578395.1	lcl|NZ_AFKG01000080.1_cds_WP_001968389.1_1947	25.000	236	240
WP_010578395.1	lcl|NZ_AFKG01000106.1_cds_WP_000194186.1_1755	25.688	218	240
WP_010578395.1	lcl|NZ_AFKG01000040.1_cds_WP_000093663.1_2662	21.229	179	240
WP_010578395.1	lcl|NZ_AFKG01000089.1_cds_WP_000167663.1_1858	22.594	239	240
WP_244265121.1	lcl|NZ_AFKG01000223.1_cds_WP_001106774.1_274	46.512	301	302
WP_010578390.1	lcl|NZ_AFKG01000223.1_cds_WP_000834715.1_273	47.917	576	603
WP_010578390.1	lcl|NZ_AFKG01000118.1_cds_WP_000667646.1_1465	35.322	419	603
WP_010578390.1	lcl|NZ_AFKG01000171.1_cds_WP_000172202.1_563	44.828	232	603
WP_010578390.1	lcl|NZ_AFKG01000002.1_cds_WP_000828455.1_3696	27.671	571	603
WP_010578390.1	lcl|NZ_AFKG01000227.1_cds_WP_001052498.1_160	31.963	219	603
WP_010578390.1	lcl|NZ_AFKG01000026.1_cds_WP_000603361.1_3136	28.440	218	603
WP_010578390.1	lcl|NZ_AFKG01000107.1_cds_WP_000942282.1_1738	28.319	226	603
WP_010578390.1	lcl|NZ_AFKG01000133.1_cds_WP_000619175.1_1125	28.736	261	603
WP_010578390.1	lcl|NZ_AFKG01000017.1_cds_WP_000047473.1_3597	26.840	231	603
WP_010578390.1	lcl|NZ_AFKG01000157.1_cds_WP_000666552.1_748	29.614	233	603
WP_010578390.1	lcl|NZ_AFKG01000043.1_cds_WP_000510777.1_2611	27.074	229	603
WP_010578390.1	lcl|NZ_AFKG01000146.1_cds_WP_001288326.1_901	28.632	234	603
WP_010578390.1	lcl|NZ_AFKG01000125.1_cds_WP_001161019.1_1309	28.632	234	603
WP_010578390.1	lcl|NZ_AFKG01000033.1_cds_WP_000136057.1_2940	26.457	223	603
WP_010578390.1	lcl|NZ_AFKG01000069.1_cds_WP_000598571.1_2123	28.511	235	603
WP_010578390.1	lcl|NZ_AFKG01000049.1_cds_WP_001982953.1_2435	26.577	222	603
WP_010578390.1	lcl|NZ_AFKG01000178.1_cds_WP_000675807.1_476	25.000	252	603
WP_010578390.1	lcl|NZ_AFKG01000135.1_cds_WP_000536762.1_1069	30.531	226	603
WP_010578390.1	lcl|NZ_AFKG01000018.1_cds_WP_000184524.1_3542	27.885	208	603
WP_010578390.1	lcl|NZ_AFKG01000133.1_cds_WP_000218838.1_1124	28.333	240	603
WP_010578390.1	lcl|NZ_AFKG01000053.1_cds_WP_000626143.1_2383	25.128	195	603
WP_010578390.1	lcl|NZ_AFKG01000034.1_cds_WP_001089500.1_2910	27.897	233	603
WP_010578390.1	lcl|NZ_AFKG01000034.1_cds_WP_000433117.1_2877	22.672	247	603
WP_010578390.1	lcl|NZ_AFKG01000104.1_cds_WP_001141158.1_1792	28.270	237	603
WP_010578390.1	lcl|NZ_AFKG01000038.1_cds_WP_000590867.1_2699	24.490	245	603
WP_010578390.1	lcl|NZ_AFKG01000038.1_cds_WP_000590867.1_2699	24.481	241	603
WP_010578390.1	lcl|NZ_AFKG01000064.1_cds_WP_001049205.1_2225	26.042	192	603
WP_010578390.1	lcl|NZ_AFKG01000026.1_cds_WP_000054169.1_3120	25.000	248	603
WP_010578390.1	lcl|NZ_AFKG01000223.1_cds_WP_000834715.1_273	47.917	576	603
WP_010578390.1	lcl|NZ_AFKG01000118.1_cds_WP_000667646.1_1465	35.322	419	603
WP_010578390.1	lcl|NZ_AFKG01000171.1_cds_WP_000172202.1_563	44.828	232	603
WP_010578390.1	lcl|NZ_AFKG01000002.1_cds_WP_000828455.1_3696	27.671	571	603
WP_010578390.1	lcl|NZ_AFKG01000227.1_cds_WP_001052498.1_160	31.963	219	603
WP_010578390.1	lcl|NZ_AFKG01000026.1_cds_WP_000603361.1_3136	28.440	218	603
WP_010578390.1	lcl|NZ_AFKG01000107.1_cds_WP_000942282.1_1738	28.319	226	603
WP_010578390.1	lcl|NZ_AFKG01000133.1_cds_WP_000619175.1_1125	28.736	261	603
WP_010578390.1	lcl|NZ_AFKG01000017.1_cds_WP_000047473.1_3597	26.840	231	603
WP_010578390.1	lcl|NZ_AFKG01000157.1_cds_WP_000666552.1_748	29.614	233	603
WP_010578390.1	lcl|NZ_AFKG01000043.1_cds_WP_000510777.1_2611	27.074	229	603
WP_010578390.1	lcl|NZ_AFKG01000146.1_cds_WP_001288326.1_901	28.632	234	603
WP_010578390.1	lcl|NZ_AFKG01000125.1_cds_WP_001161019.1_1309	28.632	234	603
WP_010578390.1	lcl|NZ_AFKG01000033.1_cds_WP_000136057.1_2940	26.457	223	603
WP_010578390.1	lcl|NZ_AFKG01000069.1_cds_WP_000598571.1_2123	28.511	235	603
WP_010578390.1	lcl|NZ_AFKG01000049.1_cds_WP_001982953.1_2435	26.577	222	603
WP_010578390.1	lcl|NZ_AFKG01000178.1_cds_WP_000675807.1_476	25.000	252	603
WP_010578390.1	lcl|NZ_AFKG01000135.1_cds_WP_000536762.1_1069	30.531	226	603
WP_010578390.1	lcl|NZ_AFKG01000018.1_cds_WP_000184524.1_3542	27.885	208	603
WP_010578390.1	lcl|NZ_AFKG01000133.1_cds_WP_000218838.1_1124	28.333	240	603
WP_010578390.1	lcl|NZ_AFKG01000053.1_cds_WP_000626143.1_2383	25.128	195	603
WP_010578390.1	lcl|NZ_AFKG01000034.1_cds_WP_001089500.1_2910	27.897	233	603
WP_010578390.1	lcl|NZ_AFKG01000034.1_cds_WP_000433117.1_2877	22.672	247	603
WP_010578390.1	lcl|NZ_AFKG01000104.1_cds_WP_001141158.1_1792	28.270	237	603
WP_010578390.1	lcl|NZ_AFKG01000038.1_cds_WP_000590867.1_2699	24.490	245	603
WP_010578390.1	lcl|NZ_AFKG01000038.1_cds_WP_000590867.1_2699	24.481	241	603
WP_010578390.1	lcl|NZ_AFKG01000064.1_cds_WP_001049205.1_2225	26.042	192	603
WP_010578390.1	lcl|NZ_AFKG01000026.1_cds_WP_000054169.1_3120	25.000	248	603
WP_010578389.1	lcl|NZ_AFKG01000018.1_cds_WP_000449876.1_3519	52.632	38	186
WP_010578386.1	lcl|NZ_AFKG01000118.1_cds_WP_000479265.1_1464	27.848	158	210
WP_039942517.1	lcl|NZ_AFKG01000025.1_cds_WP_000805357.1_3189	32.800	125	235
WP_039942517.1	lcl|NZ_AFKG01000223.1_cds_WP_000774262.1_292	35.000	60	235
WP_039942517.1	lcl|NZ_AFKG01000174.1_cds_WP_000667727.1_512	44.737	38	235
WP_020984867.1	lcl|NZ_AFKG01000223.1_cds_WP_000575178.1_220	37.293	362	363
WP_020984867.1	lcl|NZ_AFKG01000223.1_cds_WP_000608295.1_288	40.616	357	363
WP_020984867.1	lcl|NZ_AFKG01000223.1_cds_WP_001198107.1_289	34.393	346	363
WP_020984867.1	lcl|NZ_AFKG01000150.1_cds_WP_000538752.1_816	34.593	344	363
WP_020984867.1	lcl|NZ_AFKG01000199.1_cds_WP_001281953.1_346	27.882	373	363
WP_020984867.1	lcl|NZ_AFKG01000223.1_cds_WP_000582222.1_278	31.561	301	363
WP_020984867.1	lcl|NZ_AFKG01000223.1_cds_WP_000346036.1_259	26.613	372	363
WP_020984867.1	lcl|NZ_AFKG01000223.1_cds_WP_000947844.1_266	25.180	278	363
WP_020984867.1	lcl|NZ_AFKG01000039.1_cds_WP_001982414.1_2681	25.872	344	363
WP_020984867.1	lcl|NZ_AFKG01000223.1_cds_WP_000549978.1_236	36.000	75	363
WP_010578378.1	lcl|NZ_AFKG01000223.1_cds_WP_001159758.1_216	40.556	180	176
WP_010578375.1	lcl|NZ_AFKG01000047.1_cds_WP_000649925.1_2483	29.936	314	313
WP_010578375.1	lcl|NZ_AFKG01000223.1_cds_WP_001067557.1_290	29.412	221	313
WP_010578375.1	lcl|NZ_AFKG01000109.1_cds_WP_000744700.1_1695	26.899	316	313
WP_010578375.1	lcl|NZ_AFKG01000223.1_cds_WP_000646250.1_293	24.194	310	313
WP_010578375.1	lcl|NZ_AFKG01000032.1_cds_WP_001984071.1_2997	26.154	260	313
WP_010578375.1	lcl|NZ_AFKG01000223.1_cds_WP_000723090.1_214	23.242	327	313
WP_010578375.1	lcl|NZ_AFKG01000223.1_cds_WP_000600889.1_267	25.764	229	313
WP_010578375.1	lcl|NZ_AFKG01000223.1_cds_WP_000487322.1_242	25.424	118	313
