WP_020985020.1	lcl|NZ_JADDWO010000005.1_cds_WP_002725873.1_2692	97.561	82	106
WP_010578412.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733579.1_2693	96.497	314	314
WP_010578412.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733534.1_2696	27.381	252	314
WP_010578412.1	lcl|NZ_JADDWO010000019.1_cds_WP_002722638.1_754	22.462	325	314
WP_010578412.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740024.1_2787	22.420	281	314
WP_010578412.1	lcl|NZ_JADDWO010000006.1_cds_WP_002728309.1_2938	25.726	241	314
WP_010578412.1	lcl|NZ_JADDWO010000004.1_cds_WP_002721725.1_2371	30.303	132	314
WP_010578412.1	lcl|NZ_JADDWO010000014.1_cds_WP_002743770.1_411	21.429	168	314
WP_010578412.1	lcl|NZ_JADDWO010000005.1_cds_WP_016749081.1_2725	23.841	151	314
WP_010578412.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740721.1_2699	24.540	326	314
WP_020984893.1	lcl|NZ_JADDWO010000005.1_cds_WP_026054882.1_2694	93.973	365	365
WP_010578411.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733646.1_2695	96.216	185	185
WP_010578411.1	lcl|NZ_JADDWO010000003.1_cds_WP_002721790.1_1950	34.932	146	185
WP_010578410.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733534.1_2696	94.833	329	329
WP_010578410.1	lcl|NZ_JADDWO010000006.1_cds_WP_002728309.1_2938	31.511	311	329
WP_010578410.1	lcl|NZ_JADDWO010000019.1_cds_WP_002722638.1_754	29.206	315	329
WP_010578410.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740024.1_2787	30.448	335	329
WP_010578410.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733638.1_2733	28.011	357	329
WP_010578410.1	lcl|NZ_JADDWO010000006.1_cds_WP_002728316.1_2941	28.182	330	329
WP_010578410.1	lcl|NZ_JADDWO010000014.1_cds_WP_002743770.1_411	26.979	341	329
WP_010578410.1	lcl|NZ_JADDWO010000076.1_cds_WP_002741146.1_3102	28.302	318	329
WP_010578410.1	lcl|NZ_JADDWO010000005.1_cds_WP_002740721.1_2699	28.852	305	329
WP_010578410.1	lcl|NZ_JADDWO010000005.1_cds_WP_002733546.1_2762	24.254	268	329
WP_010578410.1	lcl|NZ_JADDWO010000007.1_cds_WP_002732331.1_3132	24.779	339	329
