WP_020985020.1	lcl|NZ_AFMG01000041.1_cds_WP_000340715.1_2919	91.463	82	106
WP_010578412.1	lcl|NZ_AFMG01000041.1_cds_WP_000410273.1_2918	91.083	314	314
WP_010578412.1	lcl|NZ_AFMG01000041.1_cds_WP_000093099.1_2898	55.556	63	314
WP_010578412.1	lcl|NZ_AFMG01000041.1_cds_WP_000646250.1_2915	28.175	252	314
WP_010578412.1	lcl|NZ_AFMG01000123.1_cds_WP_000744700.1_1622	22.256	328	314
WP_010578412.1	lcl|NZ_AFMG01000041.1_cds_WP_000600889.1_2889	24.194	186	314
WP_010578412.1	lcl|NZ_AFMG01000041.1_cds_WP_000723090.1_2836	23.183	289	314
WP_010578412.1	lcl|NZ_AFMG01000041.1_cds_WP_001067557.1_2912	25.526	333	314
WP_020984893.1	lcl|NZ_AFMG01000041.1_cds_WP_000604524.1_2917	84.932	365	365
WP_010578411.1	lcl|NZ_AFMG01000041.1_cds_WP_000884059.1_2916	95.135	185	185
WP_010578411.1	lcl|NZ_AFMG01000047.1_cds_WP_000351733.1_2678	38.571	140	185
WP_010578410.1	lcl|NZ_AFMG01000041.1_cds_WP_000646250.1_2915	93.921	329	329
WP_010578410.1	lcl|NZ_AFMG01000123.1_cds_WP_000744700.1_1622	31.429	315	329
WP_010578410.1	lcl|NZ_AFMG01000041.1_cds_WP_000600889.1_2889	33.333	255	329
WP_010578410.1	lcl|NZ_AFMG01000041.1_cds_WP_000723090.1_2836	29.851	335	329
WP_010578410.1	lcl|NZ_AFMG01000066.1_cds_WP_001984071.1_2364	32.026	306	329
WP_010578410.1	lcl|NZ_AFMG01000136.1_cds_WP_000649925.1_1317	30.091	329	329
WP_010578410.1	lcl|NZ_AFMG01000181.1_cds_WP_000709511.1_659	28.182	330	329
WP_010578410.1	lcl|NZ_AFMG01000041.1_cds_WP_001067557.1_2912	28.852	305	329
WP_010578410.1	lcl|NZ_AFMG01000066.1_cds_WP_000688695.1_2384	28.832	274	329
WP_010578410.1	lcl|NZ_AFMG01000041.1_cds_WP_000601375.1_2862	24.549	277	329
WP_010578410.1	lcl|NZ_AFMG01000041.1_cds_WP_000410273.1_2918	27.826	230	329
WP_010578410.1	lcl|NZ_AFMG01000041.1_cds_WP_000475904.1_2853	27.007	274	329
WP_010578410.1	lcl|NZ_AFMG01000119.1_cds_WP_001074785.1_1783	28.302	265	329
WP_010578410.1	lcl|NZ_AFMG01000133.1_cds_WP_001003555.1_1376	27.200	250	329
WP_010578410.1	lcl|NZ_AFMG01000041.1_cds_WP_000487322.1_2864	26.205	332	329
WP_020984930.1	lcl|NZ_AFMG01000041.1_cds_WP_000774262.1_2914	88.189	254	267
WP_020984930.1	lcl|NZ_AFMG01000041.1_cds_WP_000859505.1_2865	27.315	216	267
WP_020984930.1	lcl|NZ_AFMG01000041.1_cds_WP_000800438.1_2884	25.789	190	267
WP_020984930.1	lcl|NZ_AFMG01000041.1_cds_WP_000842260.1_2835	24.569	232	267
WP_020984930.1	lcl|NZ_AFMG01000022.1_cds_WP_000667727.1_3479	33.636	110	267
WP_020984930.1	lcl|NZ_AFMG01000029.1_cds_WP_000805357.1_3236	36.047	86	267
WP_020984935.1	lcl|NZ_AFMG01000041.1_cds_WP_000612797.1_2913	87.402	508	509
WP_020984935.1	lcl|NZ_AFMG01000088.1_cds_WP_000291591.1_2026	27.329	322	509
WP_020984935.1	lcl|NZ_AFMG01000088.1_cds_WP_000364507.1_2025	28.723	94	509
WP_020984935.1	lcl|NZ_AFMG01000041.1_cds_WP_000612797.1_2913	87.402	508	509
WP_020984935.1	lcl|NZ_AFMG01000088.1_cds_WP_000291591.1_2026	27.329	322	509
WP_020984935.1	lcl|NZ_AFMG01000088.1_cds_WP_000364507.1_2025	28.723	94	509
WP_010578407.1	lcl|NZ_AFMG01000041.1_cds_WP_001067557.1_2912	96.364	330	330
WP_010578407.1	lcl|NZ_AFMG01000041.1_cds_WP_000646250.1_2915	28.990	307	330
WP_010578407.1	lcl|NZ_AFMG01000041.1_cds_WP_000600889.1_2889	27.068	266	330
WP_010578407.1	lcl|NZ_AFMG01000066.1_cds_WP_001984071.1_2364	25.735	272	330
WP_010578407.1	lcl|NZ_AFMG01000133.1_cds_WP_001003555.1_1376	30.041	243	330
WP_010578407.1	lcl|NZ_AFMG01000123.1_cds_WP_000744700.1_1622	26.266	316	330
WP_010578407.1	lcl|NZ_AFMG01000041.1_cds_WP_000723090.1_2836	24.024	333	330
WP_010578407.1	lcl|NZ_AFMG01000136.1_cds_WP_000649925.1_1317	29.644	253	330
WP_010578407.1	lcl|NZ_AFMG01000066.1_cds_WP_000688695.1_2384	25.339	221	330
WP_010578407.1	lcl|NZ_AFMG01000041.1_cds_WP_000601375.1_2862	26.119	268	330
WP_010578406.1	lcl|NZ_AFMG01000041.1_cds_WP_001198107.1_2911	98.087	366	366
WP_010578406.1	lcl|NZ_AFMG01000041.1_cds_WP_000608295.1_2910	40.000	365	366
WP_010578406.1	lcl|NZ_AFMG01000041.1_cds_WP_000575178.1_2842	33.714	350	366
WP_010578406.1	lcl|NZ_AFMG01000070.1_cds_WP_001281953.1_2338	27.968	379	366
WP_010578406.1	lcl|NZ_AFMG01000041.1_cds_WP_000346036.1_2881	27.809	356	366
WP_010578406.1	lcl|NZ_AFMG01000041.1_cds_WP_000582222.1_2900	32.394	355	366
WP_010578406.1	lcl|NZ_AFMG01000158.1_cds_WP_000538752.1_877	29.132	357	366
WP_010578406.1	lcl|NZ_AFMG01000041.1_cds_WP_000947844.1_2888	26.667	345	366
