WP_020985020.1	lcl|NZ_RQGM01000062.1_cds_WP_135573185.1_205	95.122	82	106
WP_010578412.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	63.782	312	314
WP_010578412.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	22.769	325	314
WP_010578412.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	23.843	281	314
WP_010578412.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	23.214	168	314
WP_010578412.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	23.963	217	314
WP_010578412.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	22.184	293	314
WP_010578411.1	lcl|NZ_RQGM01000035.1_cds_WP_135570167.1_2038	36.986	146	185
WP_010578410.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	31.250	336	329
WP_010578410.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	30.476	315	329
WP_010578410.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	31.193	327	329
WP_010578410.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	27.381	336	329
WP_010578410.1	lcl|NZ_RQGM01000042.1_cds_WP_118954096.1_1323	28.485	330	329
WP_010578410.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	28.270	237	329
WP_010578410.1	lcl|NZ_RQGM01000006.1_cds_WP_135750114.1_2620	26.415	318	329
WP_010578410.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	25.959	339	329
WP_010578410.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	27.572	243	329
WP_010578410.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	38.235	102	329
WP_010578410.1	lcl|NZ_RQGM01000057.1_cds_WP_135573672.1_1502	26.336	262	329
WP_010578410.1	lcl|NZ_RQGM01000011.1_cds_WP_135570412.1_890	25.969	258	329
WP_010578410.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	25.836	329	329
WP_010578410.1	lcl|NZ_RQGM01000042.1_cds_WP_135571063.1_1377	27.907	129	329
WP_020984930.1	lcl|NZ_RQGM01000006.1_cds_WP_135571464.1_2636	24.034	233	267
WP_020984930.1	lcl|NZ_RQGM01000004.1_cds_WP_135573916.1_2225	37.500	88	267
WP_020984930.1	lcl|NZ_RQGM01000024.1_cds_WP_135574095.1_1537	34.884	86	267
WP_020984930.1	lcl|NZ_RQGM01000030.1_cds_WP_135571791.1_2700	26.108	203	267
WP_020984935.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	27.935	247	509
WP_020984935.1	lcl|NZ_RQGM01000008.1_cds_WP_135781590.1_610	27.935	247	509
WP_010578407.1	lcl|NZ_RQGM01000071.1_cds_WP_118954467.1_3386	30.325	277	330
WP_010578407.1	lcl|NZ_RQGM01000006.1_cds_WP_135571467.1_2635	27.523	327	330
WP_010578407.1	lcl|NZ_RQGM01000068.1_cds_WP_135572989.1_1828	28.980	245	330
WP_010578407.1	lcl|NZ_RQGM01000069.1_cds_WP_135571634.1_1246	26.695	236	330
WP_010578407.1	lcl|NZ_RQGM01000024.1_cds_WP_135574219.1_1621	27.948	229	330
WP_010578407.1	lcl|NZ_RQGM01000010.1_cds_WP_135571314.1_3595	25.275	182	330
WP_010578407.1	lcl|NZ_RQGM01000062.1_cds_WP_135573493.1_203	28.346	127	330
WP_010578407.1	lcl|NZ_RQGM01000033.1_cds_WP_135572641.1_468	27.500	280	330
WP_010578407.1	lcl|NZ_RQGM01000070.1_cds_WP_135572425.1_3107	33.019	106	330
WP_010578407.1	lcl|NZ_RQGM01000030.1_cds_WP_118957901.1_2701	24.460	139	330
WP_010578406.1	lcl|NZ_RQGM01000006.1_cds_WP_135750113.1_2619	36.634	303	366
WP_010578406.1	lcl|NZ_RQGM01000004.1_cds_WP_135573907.1_2230	28.232	379	366
WP_010578406.1	lcl|NZ_RQGM01000062.1_cds_WP_135573181.1_202	31.564	358	366
WP_010578406.1	lcl|NZ_RQGM01000062.1_cds_WP_208724871.1_190	35.743	249	366
WP_010578406.1	lcl|NZ_RQGM01000059.1_cds_WP_135568715.1_2390	30.919	359	366
WP_010578406.1	lcl|NZ_RQGM01000024.1_cds_WP_167450712.1_1551	30.270	185	366
WP_010578405.1	lcl|NZ_RQGM01000006.1_cds_WP_135750113.1_2619	33.043	345	367
WP_010578405.1	lcl|NZ_RQGM01000059.1_cds_WP_135568715.1_2390	33.777	376	367
WP_010578405.1	lcl|NZ_RQGM01000062.1_cds_WP_135573181.1_202	31.818	396	367
WP_010578405.1	lcl|NZ_RQGM01000004.1_cds_WP_135573907.1_2230	30.469	384	367
WP_010578405.1	lcl|NZ_RQGM01000062.1_cds_WP_208724871.1_190	30.058	346	367
WP_010578405.1	lcl|NZ_RQGM01000024.1_cds_WP_167450712.1_1551	26.257	358	367
WP_010578405.1	lcl|NZ_RQGM01000035.1_cds_WP_135569847.1_2004	33.962	106	367
WP_010578402.1	lcl|NZ_RQGM01000038.1_cds_WP_135571935.1_3023	44.856	243	265
WP_020984841.1	lcl|NZ_RQGM01000076.1_cds_WP_135574902.1_84	37.288	295	310
WP_020984841.1	lcl|NZ_RQGM01000062.1_cds_WP_135573406.1_349	25.249	301	310
WP_020984841.1	lcl|NZ_RQGM01000035.1_cds_WP_135570244.1_2088	25.339	221	310
WP_020984841.1	lcl|NZ_RQGM01000076.1_cds_WP_135574902.1_84	37.288	295	310
WP_020984841.1	lcl|NZ_RQGM01000062.1_cds_WP_135573406.1_349	25.249	301	310
WP_020984841.1	lcl|NZ_RQGM01000035.1_cds_WP_135570244.1_2088	25.339	221	310
WP_010578399.1	lcl|NZ_RQGM01000079.1_cds_WP_118955411.1_3912	57.143	28	145
WP_020984860.1	lcl|NZ_RQGM01000060.1_cds_WP_135572809.1_3535	27.941	68	221
WP_039942433.1	lcl|NZ_RQGM01000028.1_cds_WP_135569353.1_748	23.182	220	408
WP_039942433.1	lcl|NZ_RQGM01000076.1_cds_WP_135574878.1_68	23.364	214	408
WP_020985012.1	lcl|NZ_RQGM01000060.1_cds_WP_174714565.1_3541	28.966	145	175
WP_010578396.1	lcl|NZ_RQGM01000028.1_cds_WP_135569353.1_748	26.126	222	406
WP_010578396.1	lcl|NZ_RQGM01000076.1_cds_WP_135574878.1_68	21.739	207	406
WP_010578395.1	lcl|NZ_RQGM01000051.1_cds_WP_135571337.1_3922	25.105	239	240
WP_010578395.1	lcl|NZ_RQGM01000004.1_cds_WP_135573853.1_2270	26.357	258	240
WP_010578395.1	lcl|NZ_RQGM01000079.1_cds_WP_118955413.1_3909	32.673	101	240
WP_010578395.1	lcl|NZ_RQGM01000083.1_cds_WP_135574314.1_2894	24.409	254	240
WP_010578395.1	lcl|NZ_RQGM01000026.1_cds_WP_135572891.1_3560	34.409	93	240
WP_010578395.1	lcl|NZ_RQGM01000011.1_cds_WP_135570843.1_969	24.370	238	240
WP_010578395.1	lcl|NZ_RQGM01000013.1_cds_WP_135573736.1_3642	24.201	219	240
WP_010578395.1	lcl|NZ_RQGM01000077.1_cds_WP_135570338.1_3242	20.379	211	240
WP_010578395.1	lcl|NZ_RQGM01000068.1_cds_WP_135573029.1_1808	24.157	178	240
WP_010578390.1	lcl|NZ_RQGM01000042.1_cds_WP_167482383.1_1363	46.121	232	603
WP_010578390.1	lcl|NZ_RQGM01000024.1_cds_WP_167482463.1_1586	34.606	419	603
WP_010578390.1	lcl|NZ_RQGM01000033.1_cds_WP_135572717.1_418	28.021	571	603
WP_010578390.1	lcl|NZ_RQGM01000083.1_cds_WP_118956272.1_2905	28.571	217	603
WP_010578390.1	lcl|NZ_RQGM01000068.1_cds_WP_135573031.1_1807	28.636	220	603
WP_010578390.1	lcl|NZ_RQGM01000057.1_cds_WP_135573648.1_1487	31.140	228	603
WP_010578390.1	lcl|NZ_RQGM01000052.1_cds_WP_135572292.1_2368	30.000	250	603
WP_010578390.1	lcl|NZ_RQGM01000042.1_cds_WP_135571182.1_1295	29.204	226	603
WP_010578390.1	lcl|NZ_RQGM01000062.1_cds_WP_135573323.1_302	27.511	229	603
WP_010578390.1	lcl|NZ_RQGM01000048.1_cds_WP_135572406.1_3341	28.326	233	603
WP_010578390.1	lcl|NZ_RQGM01000028.1_cds_WP_135569394.1_723	28.829	222	603
WP_010578390.1	lcl|NZ_RQGM01000008.1_cds_WP_167450780.1_603	26.840	231	603
WP_010578390.1	lcl|NZ_RQGM01000042.1_cds_WP_135571044.1_1389	27.488	211	603
WP_010578390.1	lcl|NZ_RQGM01000052.1_cds_WP_135572218.1_2321	27.660	235	603
WP_010578390.1	lcl|NZ_RQGM01000059.1_cds_WP_135568791.1_2444	28.378	222	603
WP_010578390.1	lcl|NZ_RQGM01000044.1_cds_WP_135574595.1_1648	26.147	218	603
WP_010578390.1	lcl|NZ_RQGM01000035.1_cds_WP_135570143.1_2018	28.755	233	603
WP_010578390.1	lcl|NZ_RQGM01000069.1_cds_WP_135571618.1_1235	27.197	239	603
WP_010578390.1	lcl|NZ_RQGM01000042.1_cds_WP_118954085.1_1339	28.512	242	603
WP_010578390.1	lcl|NZ_RQGM01000035.1_cds_WP_135570164.1_2037	28.270	237	603
WP_010578390.1	lcl|NZ_RQGM01000042.1_cds_WP_135571077.1_1367	26.396	197	603
WP_010578390.1	lcl|NZ_RQGM01000035.1_cds_WP_135570220.1_2072	23.482	247	603
WP_010578390.1	lcl|NZ_RQGM01000062.1_cds_WP_135573325.1_303	36.424	151	603
WP_010578390.1	lcl|NZ_RQGM01000044.1_cds_WP_135574577.1_1663	28.980	245	603
WP_010578390.1	lcl|NZ_RQGM01000087.1_cds_WP_135570297.1_3469	29.412	187	603
WP_010578390.1	lcl|NZ_RQGM01000006.1_cds_WP_135571411.1_2675	25.296	253	603
WP_010578390.1	lcl|NZ_RQGM01000052.1_cds_WP_135572229.1_2328	27.536	207	603
WP_010578390.1	lcl|NZ_RQGM01000076.1_cds_WP_135575002.1_165	26.953	256	603
WP_010578390.1	lcl|NZ_RQGM01000059.1_cds_WP_118957668.1_2452	24.082	245	603
WP_010578390.1	lcl|NZ_RQGM01000059.1_cds_WP_118957668.1_2452	23.651	241	603
WP_010578390.1	lcl|NZ_RQGM01000048.1_cds_WP_135572404.1_3340	28.287	251	603
