WP_020985020.1	lcl|NZ_AHQL01000104.1_cds_WP_004462903.1_2613	95.122	82	106
WP_010578412.1	lcl|NZ_AHQL01000104.1_cds_WP_004472299.1_2612	89.677	310	314
WP_010578412.1	lcl|NZ_AHQL01000104.1_cds_WP_004470124.1_2609	27.381	252	314
WP_010578412.1	lcl|NZ_AHQL01000015.1_cds_WP_004461583.1_3520	22.462	325	314
WP_010578412.1	lcl|NZ_AHQL01000016.1_cds_WP_004465060.1_3492	22.420	281	314
WP_010578412.1	lcl|NZ_AHQL01000243.1_cds_WP_004461234.1_1159	24.885	217	314
WP_010578412.1	lcl|NZ_AHQL01000104.1_cds_WP_004479660.1_2606	23.636	330	314
WP_020984893.1	lcl|NZ_AHQL01000104.1_cds_WP_016756282.1_2611	91.233	365	365
WP_010578411.1	lcl|NZ_AHQL01000104.1_cds_WP_004470265.1_2610	95.676	185	185
WP_010578411.1	lcl|NZ_AHQL01000098.1_cds_WP_004460143.1_2788	34.247	146	185
WP_010578410.1	lcl|NZ_AHQL01000104.1_cds_WP_004470124.1_2609	93.293	328	329
WP_010578410.1	lcl|NZ_AHQL01000243.1_cds_WP_004461234.1_1159	32.797	311	329
WP_010578410.1	lcl|NZ_AHQL01000015.1_cds_WP_004461583.1_3520	29.206	315	329
WP_010578410.1	lcl|NZ_AHQL01000016.1_cds_WP_004465060.1_3492	30.448	335	329
WP_010578410.1	lcl|NZ_AHQL01000022.1_cds_WP_004472946.1_3340	29.503	322	329
WP_010578410.1	lcl|NZ_AHQL01000170.1_cds_WP_026053758.1_1929	26.393	341	329
WP_010578410.1	lcl|NZ_AHQL01000243.1_cds_WP_004467290.1_1162	28.261	322	329
WP_010578410.1	lcl|NZ_AHQL01000272.1_cds_WP_004466638.1_800	26.367	311	329
WP_010578410.1	lcl|NZ_AHQL01000104.1_cds_WP_004479660.1_2606	29.470	302	329
WP_010578410.1	lcl|NZ_AHQL01000170.1_cds_WP_004472325.1_1925	30.418	263	329
