WP_020985020.1	lcl|NZ_AHQW01000082.1_cds_WP_000340715.1_2809	91.463	82	106
WP_010578412.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	91.935	310	314
WP_010578412.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	22.302	278	314
WP_010578412.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	22.256	328	314
WP_010578412.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	23.529	289	314
WP_010578412.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	24.725	182	314
WP_010578411.1	lcl|NZ_AHQW01000199.1_cds_WP_000351733.1_1076	38.571	140	185
WP_010578411.1	lcl|NZ_AHQW01000082.1_cds_WP_001047906.1_2777	35.593	177	185
WP_010578410.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	30.530	321	329
WP_010578410.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	31.429	315	329
WP_010578410.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	30.149	335	329
WP_010578410.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	32.026	306	329
WP_010578410.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	30.091	329	329
WP_010578410.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	28.525	305	329
WP_010578410.1	lcl|NZ_AHQW01000338.1_cds_WP_000709513.1_52	28.182	330	329
WP_010578410.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	28.832	274	329
WP_010578410.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	27.686	242	329
WP_010578410.1	lcl|NZ_AHQW01000082.1_cds_WP_000475907.1_2753	25.630	238	329
WP_010578410.1	lcl|NZ_AHQW01000048.1_cds_WP_001074779.1_3508	27.925	265	329
WP_010578410.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	27.200	250	329
WP_020984930.1	lcl|NZ_AHQW01000082.1_cds_WP_000043899.1_2757	28.415	183	267
WP_020984930.1	lcl|NZ_AHQW01000082.1_cds_WP_000842260.1_2734	24.569	232	267
WP_020984930.1	lcl|NZ_AHQW01000324.1_cds_WP_000667727.1_164	33.636	110	267
WP_020984930.1	lcl|NZ_AHQW01000122.1_cds_WP_000805357.1_2299	36.047	86	267
WP_020984935.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	27.329	322	509
WP_020984935.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	28.723	94	509
WP_020984935.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	27.329	322	509
WP_020984935.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	28.723	94	509
WP_010578407.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	23.358	274	330
WP_010578407.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	25.735	272	330
WP_010578407.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	30.041	243	330
WP_010578407.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	26.266	316	330
WP_010578407.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	24.324	333	330
WP_010578407.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	29.644	253	330
WP_010578407.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	24.887	221	330
WP_010578406.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	33.143	350	366
WP_010578406.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	34.528	307	366
WP_010578406.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	27.968	379	366
WP_010578406.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	30.513	390	366
WP_010578406.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	29.412	357	366
WP_010578406.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	37.864	206	366
WP_010578406.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	31.579	190	366
WP_010578405.1	lcl|NZ_AHQW01000082.1_cds_WP_000575181.1_2741	37.127	369	367
WP_010578405.1	lcl|NZ_AHQW01000239.1_cds_WP_000538754.1_644	31.267	371	367
WP_010578405.1	lcl|NZ_AHQW01000082.1_cds_WP_002099944.1_2783	32.000	375	367
WP_010578405.1	lcl|NZ_AHQW01000181.1_cds_WP_001281953.1_1355	29.948	384	367
WP_010578405.1	lcl|NZ_AHQW01000082.1_cds_WP_000041235.1_2798	31.454	337	367
WP_010578405.1	lcl|NZ_AHQW01000082.1_cds_WP_001117631.1_2801	33.475	236	367
WP_010578405.1	lcl|NZ_AHQW01000066.1_cds_WP_001982414.1_2972	25.698	358	367
WP_010578402.1	lcl|NZ_AHQW01000052.1_cds_WP_001002662.1_3354	45.267	243	265
WP_020984841.1	lcl|NZ_AHQW01000182.1_cds_WP_000501205.1_1349	37.171	304	310
WP_020984841.1	lcl|NZ_AHQW01000215.1_cds_WP_001183716.1_844	27.881	269	310
WP_020984841.1	lcl|NZ_AHQW01000043.1_cds_WP_000279890.1_3637	23.282	262	310
WP_020984841.1	lcl|NZ_AHQW01000182.1_cds_WP_000501205.1_1349	37.171	304	310
