WP_020985020.1	lcl|NZ_AHMS02000034.1_cds_WP_002725873.1_1090	97.561	82	106
WP_010578412.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	96.774	310	314
WP_010578412.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	22.462	325	314
WP_010578412.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	20.761	289	314
WP_010578412.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	22.420	281	314
WP_010578412.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	21.543	311	314
WP_010578412.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	25.726	241	314
WP_010578412.1	lcl|NZ_AHMS02000022.1_cds_WP_002721725.1_2021	30.303	132	314
WP_010578412.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	21.429	168	314
WP_010578411.1	lcl|NZ_AHMS02000034.1_cds_WP_002721790.1_901	34.932	146	185
WP_010578411.1	lcl|NZ_AHMS02000034.1_cds_WP_002725884.1_1058	36.158	177	185
WP_010578410.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	30.721	319	329
WP_010578410.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	31.511	311	329
WP_010578410.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	29.206	315	329
WP_010578410.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	29.851	335	329
WP_010578410.1	lcl|NZ_AHMS02000034.1_cds_WP_002725944.1_1039	28.205	312	329
WP_010578410.1	lcl|NZ_AHMS02000015.1_cds_WP_002728316.1_2830	28.182	330	329
WP_010578410.1	lcl|NZ_AHMS02000022.1_cds_WP_002724389.1_2265	28.527	319	329
WP_010578410.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	26.979	341	329
WP_010578410.1	lcl|NZ_AHMS02000002.1_cds_WP_002729582.1_3620	24.779	339	329
WP_010578410.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	27.826	230	329
WP_010578410.1	lcl|NZ_AHMS02000011.1_cds_WP_002728462.1_3047	26.792	265	329
WP_010578410.1	lcl|NZ_AHMS02000034.1_cds_WP_002721309.1_1037	25.912	274	329
WP_010578410.1	lcl|NZ_AHMS02000031.1_cds_WP_002728696.1_1492	28.455	246	329
WP_010578410.1	lcl|NZ_AHMS02000022.1_cds_WP_002721725.1_2021	24.471	331	329
WP_020984930.1	lcl|NZ_AHMS02000034.1_cds_WP_002725899.1_1040	26.840	231	267
WP_020984930.1	lcl|NZ_AHMS02000034.1_cds_WP_002727921.1_1012	25.431	232	267
WP_020984930.1	lcl|NZ_AHMS02000005.1_cds_WP_002729040.1_3378	35.955	89	267
WP_020984930.1	lcl|NZ_AHMS02000040.1_cds_WP_002766579.1_556	37.647	85	267
WP_020984930.1	lcl|NZ_AHMS02000005.1_cds_WP_002729513.1_3328	24.490	196	267
WP_020984935.1	lcl|NZ_AHMS02000006.1_cds_WP_002728536.1_3197	28.041	296	509
WP_020984935.1	lcl|NZ_AHMS02000006.1_cds_WP_002728534.1_3196	30.435	115	509
WP_020984935.1	lcl|NZ_AHMS02000006.1_cds_WP_002728536.1_3197	28.041	296	509
WP_020984935.1	lcl|NZ_AHMS02000006.1_cds_WP_002728534.1_3196	30.435	115	509
WP_010578407.1	lcl|NZ_AHMS02000015.1_cds_WP_002728309.1_2833	26.740	273	330
WP_010578407.1	lcl|NZ_AHMS02000034.1_cds_WP_002725843.1_1041	23.723	274	330
WP_010578407.1	lcl|NZ_AHMS02000034.1_cds_WP_002727919.1_1013	27.129	317	330
WP_010578407.1	lcl|NZ_AHMS02000022.1_cds_WP_002722638.1_2129	28.520	277	330
WP_010578407.1	lcl|NZ_AHMS02000022.1_cds_WP_002721725.1_2021	25.306	245	330
WP_010578407.1	lcl|NZ_AHMS02000002.1_cds_WP_002729582.1_3620	26.724	232	330
WP_010578407.1	lcl|NZ_AHMS02000022.1_cds_WP_002724389.1_2265	28.213	319	330
WP_010578407.1	lcl|NZ_AHMS02000005.1_cds_WP_002729504.1_3329	24.460	139	330
WP_010578407.1	lcl|NZ_AHMS02000011.1_cds_WP_002728462.1_3047	25.620	242	330
WP_010578407.1	lcl|NZ_AHMS02000034.1_cds_WP_002725867.1_1089	23.214	336	330
WP_010578406.1	lcl|NZ_AHMS02000034.1_cds_WP_002727932.1_1019	33.430	344	366
WP_010578406.1	lcl|NZ_AHMS02000005.1_cds_WP_002728994.1_3384	28.307	378	366
WP_010578406.1	lcl|NZ_AHMS02000034.1_cds_WP_002725894.1_1079	34.202	307	366
WP_010578406.1	lcl|NZ_AHMS02000034.1_cds_WP_002725956.1_1064	30.256	390	366
WP_010578406.1	lcl|NZ_AHMS02000034.1_cds_WP_002725930.1_1082	38.350	206	366
WP_010578406.1	lcl|NZ_AHMS02000013.1_cds_WP_002724694.1_2965	30.471	361	366
WP_010578406.1	lcl|NZ_AHMS02000002.1_cds_WP_002724641.1_3619	30.270	185	366
WP_010578405.1	lcl|NZ_AHMS02000034.1_cds_WP_002727932.1_1019	37.669	369	367
WP_010578405.1	lcl|NZ_AHMS02000013.1_cds_WP_002724694.1_2965	34.043	376	367
WP_010578405.1	lcl|NZ_AHMS02000034.1_cds_WP_002725956.1_1064	32.267	375	367
WP_010578405.1	lcl|NZ_AHMS02000005.1_cds_WP_002728994.1_3384	30.628	382	367
WP_010578405.1	lcl|NZ_AHMS02000034.1_cds_WP_002725894.1_1079	31.361	338	367
WP_010578405.1	lcl|NZ_AHMS02000034.1_cds_WP_002725930.1_1082	33.898	236	367
WP_010578405.1	lcl|NZ_AHMS02000002.1_cds_WP_002724641.1_3619	26.536	358	367
WP_010578405.1	lcl|NZ_AHMS02000023.1_cds_WP_002730562.1_1953	41.176	68	367
WP_010578402.1	lcl|NZ_AHMS02000040.1_cds_WP_002722928.1_592	44.939	247	265
WP_020984841.1	lcl|NZ_AHMS02000030.1_cds_WP_002730863.1_1553	37.829	304	310
WP_020984841.1	lcl|NZ_AHMS02000026.1_cds_WP_002727287.1_1913	27.719	285	310
WP_020984841.1	lcl|NZ_AHMS02000003.1_cds_WP_002727177.1_3572	25.792	221	310
WP_020984841.1	lcl|NZ_AHMS02000030.1_cds_WP_002730863.1_1553	37.829	304	310
WP_020984841.1	lcl|NZ_AHMS02000026.1_cds_WP_002727287.1_1913	27.719	285	310
WP_020984841.1	lcl|NZ_AHMS02000003.1_cds_WP_002727177.1_3572	25.792	221	310
