WP_020985020.1	lcl|NZ_JQQL01000090.1_cds_WP_000340715.1_1995	91.463	82	106
WP_010578412.1	lcl|NZ_JQQL01000090.1_cds_WP_017852651.1_1994	89.677	310	314
WP_010578412.1	lcl|NZ_JQQL01000005.1_cds_WP_061285444.1_139	22.561	328	314
WP_010578412.1	lcl|NZ_JQQL01000079.1_cds_WP_017850690.1_1770	21.329	286	314
WP_010578412.1	lcl|NZ_JQQL01000079.1_cds_WP_061285904.1_1772	22.519	262	314
WP_010578412.1	lcl|NZ_JQQL01000016.1_cds_WP_000723094.1_428	23.529	289	314
WP_010578411.1	lcl|NZ_JQQL01000053.1_cds_WP_000351733.1_1326	38.571	140	185
WP_010578411.1	lcl|NZ_JQQL01000079.1_cds_WP_017850671.1_1753	35.593	177	185
WP_010578410.1	lcl|NZ_JQQL01000079.1_cds_WP_017850690.1_1770	30.218	321	329
WP_010578410.1	lcl|NZ_JQQL01000005.1_cds_WP_061285444.1_139	31.429	315	329
WP_010578410.1	lcl|NZ_JQQL01000016.1_cds_WP_000723094.1_428	30.149	335	329
WP_010578410.1	lcl|NZ_JQQL01000054.1_cds_WP_001984071.1_1354	32.026	306	329
WP_010578410.1	lcl|NZ_JQQL01000079.1_cds_WP_061285904.1_1772	29.508	305	329
WP_010578410.1	lcl|NZ_JQQL01000036.1_cds_WP_017852211.1_829	29.878	328	329
WP_010578410.1	lcl|NZ_JQQL01000311.1_cds_WP_061286539.1_3924	28.182	330	329
WP_010578410.1	lcl|NZ_JQQL01000054.1_cds_WP_000688696.1_1374	28.832	274	329
WP_010578410.1	lcl|NZ_JQQL01000090.1_cds_WP_017852651.1_1994	24.390	328	329
WP_010578410.1	lcl|NZ_JQQL01000092.1_cds_WP_061285996.1_2017	27.985	268	329
WP_010578410.1	lcl|NZ_JQQL01000079.1_cds_WP_061285905.1_1774	28.910	211	329
WP_010578410.1	lcl|NZ_JQQL01000070.1_cds_WP_061285867.1_1631	26.606	327	329
WP_010578410.1	lcl|NZ_JQQL01000072.1_cds_WP_017852840.1_1661	28.279	244	329
WP_020984930.1	lcl|NZ_JQQL01000079.1_cds_WP_017850691.1_1771	27.869	183	267
WP_020984930.1	lcl|NZ_JQQL01000016.1_cds_WP_000842260.1_427	24.569	232	267
WP_020984930.1	lcl|NZ_JQQL01000049.1_cds_WP_017852335.1_1103	33.636	110	267
WP_020984930.1	lcl|NZ_JQQL01000062.1_cds_WP_017852500.1_1507	36.047	86	267
WP_020984935.1	lcl|NZ_JQQL01000186.1_cds_WP_000291586.1_3254	27.329	322	509
WP_020984935.1	lcl|NZ_JQQL01000186.1_cds_WP_000364507.1_3255	28.723	94	509
WP_020984935.1	lcl|NZ_JQQL01000186.1_cds_WP_000291586.1_3254	27.329	322	509
WP_020984935.1	lcl|NZ_JQQL01000186.1_cds_WP_000364507.1_3255	28.723	94	509
WP_010578407.1	lcl|NZ_JQQL01000079.1_cds_WP_017850690.1_1770	24.176	273	330
WP_010578407.1	lcl|NZ_JQQL01000054.1_cds_WP_001984071.1_1354	25.735	272	330
WP_010578407.1	lcl|NZ_JQQL01000070.1_cds_WP_061285867.1_1631	28.261	276	330
WP_010578407.1	lcl|NZ_JQQL01000005.1_cds_WP_061285444.1_139	26.899	316	330
WP_010578407.1	lcl|NZ_JQQL01000016.1_cds_WP_000723094.1_428	24.324	333	330
WP_010578407.1	lcl|NZ_JQQL01000036.1_cds_WP_017852211.1_829	29.249	253	330
WP_010578407.1	lcl|NZ_JQQL01000054.1_cds_WP_000688696.1_1374	25.339	221	330
WP_010578406.1	lcl|NZ_JQQL01000079.1_cds_WP_061285908.1_1786	32.861	353	366
WP_010578406.1	lcl|NZ_JQQL01000090.1_cds_WP_017852640.1_1984	34.528	307	366
WP_010578406.1	lcl|NZ_JQQL01000054.1_cds_WP_017852267.1_1389	27.778	378	366
WP_010578406.1	lcl|NZ_JQQL01000079.1_cds_WP_061285910.1_1747	30.256	390	366
WP_010578406.1	lcl|NZ_JQQL01000090.1_cds_WP_017852643.1_1987	37.864	206	366
WP_010578406.1	lcl|NZ_JQQL01000316.1_cds_WP_000538750.1_3960	29.132	357	366
WP_010578406.1	lcl|NZ_JQQL01000133.1_cds_WP_001982414.1_2701	31.579	190	366
WP_010578405.1	lcl|NZ_JQQL01000079.1_cds_WP_061285908.1_1786	37.669	369	367
WP_010578405.1	lcl|NZ_JQQL01000079.1_cds_WP_061285910.1_1747	32.267	375	367
WP_010578405.1	lcl|NZ_JQQL01000316.1_cds_WP_000538750.1_3960	31.267	371	367
WP_010578405.1	lcl|NZ_JQQL01000054.1_cds_WP_017852267.1_1389	30.105	382	367
WP_010578405.1	lcl|NZ_JQQL01000090.1_cds_WP_017852640.1_1984	31.563	339	367
WP_010578405.1	lcl|NZ_JQQL01000090.1_cds_WP_017852643.1_1987	33.475	236	367
WP_010578405.1	lcl|NZ_JQQL01000133.1_cds_WP_001982414.1_2701	25.698	358	367
WP_010578405.1	lcl|NZ_JQQL01000053.1_cds_WP_017852366.1_1291	33.708	89	367
WP_010578402.1	lcl|NZ_JQQL01000148.1_cds_WP_001002663.1_2898	45.267	243	265
WP_020984841.1	lcl|NZ_JQQL01000331.1_cds_WP_000501205.1_4009	37.171	304	310
WP_020984841.1	lcl|NZ_JQQL01000009.1_cds_WP_001183723.1_244	27.881	269	310
WP_020984841.1	lcl|NZ_JQQL01000129.1_cds_WP_000279894.1_2665	23.664	262	310
WP_020984841.1	lcl|NZ_JQQL01000331.1_cds_WP_000501205.1_4009	37.171	304	310
WP_020984841.1	lcl|NZ_JQQL01000009.1_cds_WP_001183723.1_244	27.881	269	310
WP_020984841.1	lcl|NZ_JQQL01000129.1_cds_WP_000279894.1_2665	23.664	262	310
WP_010578399.1	lcl|NZ_JQQL01000216.1_cds_WP_061286403.1_3501	57.143	28	145
WP_020984860.1	lcl|NZ_JQQL01000179.1_cds_WP_001069830.1_3172	29.358	109	221
WP_020984860.1	lcl|NZ_JQQL01000005.1_cds_WP_061285452.1_168	25.641	78	221
WP_039942433.1	lcl|NZ_JQQL01000079.1_cds_WP_017850682.1_1762	30.216	139	408
WP_039942433.1	lcl|NZ_JQQL01000038.1_cds_WP_061285689.1_900	21.818	220	408
WP_039942433.1	lcl|NZ_JQQL01000179.1_cds_WP_000347682.1_3173	24.299	214	408
WP_039942433.1	lcl|NZ_JQQL01000005.1_cds_WP_061285452.1_168	23.757	181	408
WP_020985012.1	lcl|NZ_JQQL01000005.1_cds_WP_061285458.1_175	30.070	143	175
WP_010578396.1	lcl|NZ_JQQL01000038.1_cds_WP_061285689.1_900	24.545	220	406
WP_010578396.1	lcl|NZ_JQQL01000179.1_cds_WP_000347682.1_3173	23.077	208	406
WP_010578395.1	lcl|NZ_JQQL01000090.1_cds_WP_017850660.1_1974	27.711	249	240
WP_010578395.1	lcl|NZ_JQQL01000002.1_cds_WP_000653653.1_22	26.378	254	240
WP_010578395.1	lcl|NZ_JQQL01000050.1_cds_WP_000998676.1_1124	26.778	239	240
WP_010578395.1	lcl|NZ_JQQL01000230.1_cds_WP_000043153.1_3604	25.969	258	240
WP_010578395.1	lcl|NZ_JQQL01000216.1_cds_WP_000566240.1_3504	32.673	101	240
WP_010578395.1	lcl|NZ_JQQL01000359.1_cds_WP_001968389.1_4075	25.000	236	240
WP_010578395.1	lcl|NZ_JQQL01000092.1_cds_WP_000194184.1_2036	25.688	218	240
WP_010578395.1	lcl|NZ_JQQL01000084.1_cds_WP_000167663.1_1864	22.594	239	240
WP_010578395.1	lcl|NZ_JQQL01000006.1_cds_WP_000093664.1_202	21.229	179	240
WP_010578390.1	lcl|NZ_JQQL01000061.1_cds_WP_000667646.1_1472	35.322	419	603
WP_010578390.1	lcl|NZ_JQQL01000294.1_cds_WP_000172198.1_3856	45.259	232	603
WP_010578390.1	lcl|NZ_JQQL01000042.1_cds_WP_017850995.1_957	27.846	571	603
WP_010578390.1	lcl|NZ_JQQL01000079.1_cds_WP_017850666.1_1748	25.595	504	603
WP_010578390.1	lcl|NZ_JQQL01000112.1_cds_WP_001052498.1_2400	31.963	219	603
WP_010578390.1	lcl|NZ_JQQL01000002.1_cds_WP_000603361.1_32	28.440	218	603
WP_010578390.1	lcl|NZ_JQQL01000159.1_cds_WP_061286292.1_3002	27.559	254	603
WP_010578390.1	lcl|NZ_JQQL01000243.1_cds_WP_025181210.1_3689	28.319	226	603
WP_010578390.1	lcl|NZ_JQQL01000186.1_cds_WP_000047473.1_3260	26.840	231	603
WP_010578390.1	lcl|NZ_JQQL01000053.1_cds_WP_000666552.1_1305	29.614	233	603
WP_010578390.1	lcl|NZ_JQQL01000122.1_cds_WP_061286143.1_2525	27.074	229	603
WP_010578390.1	lcl|NZ_JQQL01000013.1_cds_WP_001288325.1_367	28.632	234	603
WP_010578390.1	lcl|NZ_JQQL01000161.1_cds_WP_001161018.1_3022	28.632	234	603
WP_010578390.1	lcl|NZ_JQQL01000274.1_cds_WP_000136057.1_3800	26.457	223	603
WP_010578390.1	lcl|NZ_JQQL01000100.1_cds_WP_061286042.1_2247	27.027	222	603
WP_010578390.1	lcl|NZ_JQQL01000105.1_cds_WP_000598571.1_2339	28.511	235	603
WP_010578390.1	lcl|NZ_JQQL01000086.1_cds_WP_082278248.1_1939	25.000	252	603
WP_010578390.1	lcl|NZ_JQQL01000044.1_cds_WP_017852731.1_1019	30.531	226	603
WP_010578390.1	lcl|NZ_JQQL01000127.1_cds_WP_000184521.1_2621	28.365	208	603
WP_010578390.1	lcl|NZ_JQQL01000159.1_cds_WP_000218838.1_3001	28.333	240	603
WP_010578390.1	lcl|NZ_JQQL01000053.1_cds_WP_001089498.1_1325	27.897	233	603
WP_010578390.1	lcl|NZ_JQQL01000320.1_cds_WP_017852519.1_3968	30.672	238	603
WP_010578390.1	lcl|NZ_JQQL01000001.1_cds_WP_000626143.1_8	25.128	195	603
WP_010578390.1	lcl|NZ_JQQL01000099.1_cds_WP_000433117.1_2205	22.672	247	603
WP_010578390.1	lcl|NZ_JQQL01000023.1_cds_WP_061285568.1_542	24.887	221	603
WP_010578390.1	lcl|NZ_JQQL01000158.1_cds_WP_000590871.1_2986	24.490	245	603
WP_010578390.1	lcl|NZ_JQQL01000158.1_cds_WP_000590871.1_2986	27.000	200	603
WP_010578390.1	lcl|NZ_JQQL01000002.1_cds_WP_061285424.1_50	25.000	248	603
WP_010578390.1	lcl|NZ_JQQL01000061.1_cds_WP_000667646.1_1472	35.322	419	603
WP_010578390.1	lcl|NZ_JQQL01000294.1_cds_WP_000172198.1_3856	45.259	232	603
WP_010578390.1	lcl|NZ_JQQL01000042.1_cds_WP_017850995.1_957	27.846	571	603
WP_010578390.1	lcl|NZ_JQQL01000079.1_cds_WP_017850666.1_1748	25.595	504	603
WP_010578390.1	lcl|NZ_JQQL01000112.1_cds_WP_001052498.1_2400	31.963	219	603
WP_010578390.1	lcl|NZ_JQQL01000002.1_cds_WP_000603361.1_32	28.440	218	603
WP_010578390.1	lcl|NZ_JQQL01000159.1_cds_WP_061286292.1_3002	27.559	254	603
WP_010578390.1	lcl|NZ_JQQL01000243.1_cds_WP_025181210.1_3689	28.319	226	603
WP_010578390.1	lcl|NZ_JQQL01000186.1_cds_WP_000047473.1_3260	26.840	231	603
WP_010578390.1	lcl|NZ_JQQL01000053.1_cds_WP_000666552.1_1305	29.614	233	603
WP_010578390.1	lcl|NZ_JQQL01000122.1_cds_WP_061286143.1_2525	27.074	229	603
WP_010578390.1	lcl|NZ_JQQL01000013.1_cds_WP_001288325.1_367	28.632	234	603
WP_010578390.1	lcl|NZ_JQQL01000161.1_cds_WP_001161018.1_3022	28.632	234	603
WP_010578390.1	lcl|NZ_JQQL01000274.1_cds_WP_000136057.1_3800	26.457	223	603
WP_010578390.1	lcl|NZ_JQQL01000100.1_cds_WP_061286042.1_2247	27.027	222	603
WP_010578390.1	lcl|NZ_JQQL01000105.1_cds_WP_000598571.1_2339	28.511	235	603
WP_010578390.1	lcl|NZ_JQQL01000086.1_cds_WP_082278248.1_1939	25.000	252	603
WP_010578390.1	lcl|NZ_JQQL01000044.1_cds_WP_017852731.1_1019	30.531	226	603
