WP_020985020.1	lcl|NZ_JQSA01000266.1_cds_WP_002725873.1_3295	97.561	82	106
WP_010578412.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	96.805	313	314
WP_010578412.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	23.077	325	314
WP_010578412.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	21.739	276	314
WP_010578412.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	22.420	281	314
WP_010578412.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	25.726	241	314
WP_010578412.1	lcl|NZ_JQSA01000117.1_cds_WP_011669202.1_2017	30.303	132	314
WP_010578412.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	21.429	168	314
WP_010578411.1	lcl|NZ_JQSA01000035.1_cds_WP_002750963.1_834	32.911	158	185
WP_010578410.1	lcl|NZ_JQSA01000154.1_cds_WP_061208754.1_2475	31.157	337	329
WP_010578410.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	31.561	301	329
WP_010578410.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	31.833	311	329
WP_010578410.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	29.841	315	329
WP_010578410.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	30.746	335	329
WP_010578410.1	lcl|NZ_JQSA01000142.1_cds_WP_002754065.1_2292	28.182	330	329
WP_010578410.1	lcl|NZ_JQSA01000050.1_cds_WP_061207995.1_1073	28.527	319	329
WP_010578410.1	lcl|NZ_JQSA01000203.1_cds_WP_002729504.1_2975	26.979	341	329
WP_010578410.1	lcl|NZ_JQSA01000051.1_cds_WP_061208029.1_1123	23.881	268	329
WP_010578410.1	lcl|NZ_JQSA01000266.1_cds_WP_061209188.1_3296	27.826	230	329
WP_010578410.1	lcl|NZ_JQSA01000151.1_cds_WP_002751102.1_2437	26.792	265	329
WP_010578410.1	lcl|NZ_JQSA01000051.1_cds_WP_061208022.1_1115	26.277	274	329
WP_010578410.1	lcl|NZ_JQSA01000174.1_cds_JG00_RS13715_2682	28.188	149	329
WP_010578410.1	lcl|NZ_JQSA01000116.1_cds_WP_061208495.1_2007	28.287	251	329
WP_010578410.1	lcl|NZ_JQSA01000051.1_cds_WP_061208031.1_1125	28.495	186	329
WP_010578410.1	lcl|NZ_JQSA01000117.1_cds_WP_011669202.1_2017	23.867	331	329
WP_020984930.1	lcl|NZ_JQSA01000228.1_cds_WP_061209102.1_3131	24.479	192	267
WP_020984930.1	lcl|NZ_JQSA01000057.1_cds_WP_061208084.1_1206	25.431	232	267
WP_020984930.1	lcl|NZ_JQSA01000051.1_cds_WP_061208032.1_1126	23.504	234	267
WP_020984930.1	lcl|NZ_JQSA01000192.1_cds_WP_061208961.1_2857	35.955	89	267
WP_020984930.1	lcl|NZ_JQSA01000218.1_cds_WP_002766579.1_3074	37.647	85	267
WP_020984930.1	lcl|NZ_JQSA01000203.1_cds_WP_061209013.1_2974	24.490	196	267
WP_020984935.1	lcl|NZ_JQSA01000007.1_cds_WP_061207534.1_171	28.041	296	509
WP_020984935.1	lcl|NZ_JQSA01000007.1_cds_WP_002751286.1_172	30.435	115	509
WP_020984935.1	lcl|NZ_JQSA01000007.1_cds_WP_061207534.1_171	28.041	296	509
WP_020984935.1	lcl|NZ_JQSA01000007.1_cds_WP_002751286.1_172	30.435	115	509
WP_010578407.1	lcl|NZ_JQSA01000142.1_cds_WP_061208650.1_2289	27.106	273	330
WP_010578407.1	lcl|NZ_JQSA01000228.1_cds_WP_061209097.1_3126	25.735	272	330
WP_010578407.1	lcl|NZ_JQSA01000064.1_cds_WP_061208146.1_1326	28.520	277	330
WP_010578407.1	lcl|NZ_JQSA01000057.1_cds_WP_011671706.1_1205	27.129	317	330
WP_010578407.1	lcl|NZ_JQSA01000154.1_cds_WP_061208754.1_2475	28.017	232	330
WP_010578407.1	lcl|NZ_JQSA01000050.1_cds_WP_061207995.1_1073	27.673	318	330
WP_010578407.1	lcl|NZ_JQSA01000117.1_cds_WP_011669202.1_2017	25.306	245	330
