WP_020985020.1	lcl|NZ_JADDXB010000023.1_cds_WP_002725873.1_1110	97.561	82	106
WP_010578412.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	96.452	310	314
WP_010578412.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	22.154	325	314
WP_010578412.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	22.277	202	314
WP_010578412.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	25.275	182	314
WP_010578412.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	25.726	241	314
WP_010578412.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	22.420	281	314
WP_010578412.1	lcl|NZ_JADDXB010000055.1_cds_WP_011669202.1_2464	30.303	132	314
WP_010578412.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	21.429	168	314
WP_010578411.1	lcl|NZ_JADDXB010000001.1_cds_WP_002750963.1_839	32.911	158	185
WP_010578411.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669938.1_1142	35.593	177	185
WP_010578410.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	31.034	319	329
WP_010578410.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	31.833	311	329
WP_010578410.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	29.841	315	329
WP_010578410.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	30.746	335	329
WP_010578410.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	28.197	305	329
WP_010578410.1	lcl|NZ_JADDXB010000038.1_cds_WP_002754065.1_1793	28.182	330	329
WP_010578410.1	lcl|NZ_JADDXB010000022.1_cds_WP_011671143.1_1064	28.840	319	329
WP_010578410.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	26.979	341	329
WP_010578410.1	lcl|NZ_JADDXB010000003.1_cds_WP_011671074.1_1901	24.189	339	329
WP_010578410.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	27.391	230	329
WP_010578410.1	lcl|NZ_JADDXB010000013.1_cds_WP_017859386.1_349	26.792	265	329
WP_010578410.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669959.1_1341	26.941	219	329
WP_010578410.1	lcl|NZ_JADDXB010000055.1_cds_WP_011669202.1_2464	23.867	331	329
WP_020984930.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669956.1_1344	27.919	197	267
WP_020984930.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669974.1_1318	25.431	232	267
WP_020984930.1	lcl|NZ_JADDXB010000036.1_cds_WP_011670832.1_1724	35.955	89	267
WP_020984930.1	lcl|NZ_JADDXB010000083.1_cds_WP_002766579.1_3169	37.647	85	267
WP_020984930.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670812.1_3227	24.490	196	267
WP_020984935.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670269.1_736	28.041	296	509
WP_020984935.1	lcl|NZ_JADDXB010000019.1_cds_WP_002751286.1_737	30.435	115	509
WP_020984935.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670269.1_736	28.041	296	509
WP_020984935.1	lcl|NZ_JADDXB010000019.1_cds_WP_002751286.1_737	30.435	115	509
WP_010578407.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	27.106	273	330
WP_010578407.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	24.088	274	330
WP_010578407.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	28.520	277	330
WP_010578407.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	27.129	317	330
WP_010578407.1	lcl|NZ_JADDXB010000022.1_cds_WP_011671143.1_1064	28.527	319	330
WP_010578407.1	lcl|NZ_JADDXB010000055.1_cds_WP_011669202.1_2464	25.306	245	330
WP_010578407.1	lcl|NZ_JADDXB010000003.1_cds_WP_011671074.1_1901	25.991	227	330
WP_010578407.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	24.460	139	330
WP_010578407.1	lcl|NZ_JADDXB010000013.1_cds_WP_017859386.1_349	25.620	242	330
WP_010578407.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	23.214	336	330
WP_010578406.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669968.1_1325	34.012	344	366
WP_010578406.1	lcl|NZ_JADDXB010000069.1_cds_WP_002753028.1_2831	28.307	378	366
WP_010578406.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669926.1_1121	36.667	270	366
WP_010578406.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669932.1_1136	30.769	390	366
WP_010578406.1	lcl|NZ_JADDXB010000002.1_cds_WP_002753888.1_1412	29.526	359	366
WP_010578406.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669923.1_1118	37.864	206	366
WP_010578406.1	lcl|NZ_JADDXB010000003.1_cds_WP_002750680.1_1902	30.270	185	366
WP_010578405.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669968.1_1325	37.669	369	367
WP_010578405.1	lcl|NZ_JADDXB010000002.1_cds_WP_002753888.1_1412	34.043	376	367
WP_010578405.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669932.1_1136	32.267	375	367
WP_010578405.1	lcl|NZ_JADDXB010000069.1_cds_WP_002753028.1_2831	30.628	382	367
WP_010578405.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669926.1_1121	31.792	346	367
WP_010578405.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669923.1_1118	33.475	236	367
WP_010578405.1	lcl|NZ_JADDXB010000003.1_cds_WP_002750680.1_1902	26.536	358	367
WP_010578402.1	lcl|NZ_JADDXB010000086.1_cds_WP_011669455.1_3207	44.534	247	265
WP_020984841.1	lcl|NZ_JADDXB010000076.1_cds_WP_011670400.1_3024	37.829	304	310
WP_020984841.1	lcl|NZ_JADDXB010000046.1_cds_WP_011669757.1_2131	26.667	285	310
WP_020984841.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670034.1_788	25.339	221	310
WP_020984841.1	lcl|NZ_JADDXB010000076.1_cds_WP_011670400.1_3024	37.829	304	310
WP_020984841.1	lcl|NZ_JADDXB010000046.1_cds_WP_011669757.1_2131	26.667	285	310
WP_020984841.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670034.1_788	25.339	221	310
WP_020984860.1	lcl|NZ_JADDXB010000023.1_cds_WP_004779550.1_1127	33.010	103	221
WP_020984860.1	lcl|NZ_JADDXB010000035.1_cds_WP_011669877.1_1699	28.037	107	221
WP_020984860.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671228.1_1226	25.641	78	221
WP_039942433.1	lcl|NZ_JADDXB010000035.1_cds_WP_011669876.1_1700	26.389	144	408
WP_039942433.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669947.1_1353	28.777	139	408
WP_039942433.1	lcl|NZ_JADDXB010000090.1_cds_WP_011669711.1_3315	21.622	222	408
WP_020985012.1	lcl|NZ_JADDXB010000025.1_cds_IP956_RS08535_1232	33.000	100	175
WP_010578396.1	lcl|NZ_JADDXB010000090.1_cds_WP_011669711.1_3315	26.906	223	406
WP_010578395.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669930.1_1131	28.112	249	240
WP_010578395.1	lcl|NZ_JADDXB010000011.1_cds_WP_011670621.1_182	26.378	254	240
WP_010578395.1	lcl|NZ_JADDXB010000064.1_cds_WP_011669763.1_2758	32.673	101	240
WP_010578395.1	lcl|NZ_JADDXB010000002.1_cds_WP_011670931.1_1400	30.337	178	240
WP_010578395.1	lcl|NZ_JADDXB010000114.1_cds_IP956_RS16655_150	34.409	93	240
WP_010578395.1	lcl|NZ_JADDXB010000031.1_cds_WP_002722237.1_1551	25.694	144	240
WP_010578395.1	lcl|NZ_JADDXB010000005.1_cds_WP_002739544.1_2649	23.626	182	240
WP_010578395.1	lcl|NZ_JADDXB010000007.1_cds_WP_011670393.1_3124	22.422	223	240
