WP_020985020.1	lcl|NZ_RQEX01000018.1_cds_WP_040913380.1_1761	95.122	82	106
WP_010578412.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	92.903	310	314
WP_010578412.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	25.806	186	314
WP_010578412.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	22.769	325	314
WP_010578412.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	23.843	281	314
WP_010578412.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	23.214	168	314
WP_010578412.1	lcl|NZ_RQEX01000005.1_cds_WP_135581677.1_1063	24.402	209	314
WP_010578412.1	lcl|NZ_RQEX01000005.1_cds_WP_118964479.1_567	21.254	287	314
WP_010578411.1	lcl|NZ_RQEX01000018.1_cds_WP_135570167.1_2072	36.986	146	185
WP_010578410.1	lcl|NZ_RQEX01000018.1_cds_WP_135582583.1_1775	32.107	299	329
WP_010578410.1	lcl|NZ_RQEX01000018.1_cds_WP_135582610.1_1825	31.751	337	329
WP_010578410.1	lcl|NZ_RQEX01000005.1_cds_WP_118954467.1_767	30.476	315	329
WP_010578410.1	lcl|NZ_RQEX01000005.1_cds_WP_135581677.1_1063	31.731	312	329
WP_010578410.1	lcl|NZ_RQEX01000015.1_cds_WP_118957901.1_3213	27.381	336	329
WP_010578410.1	lcl|NZ_RQEX01000005.1_cds_WP_135581617.1_922	30.887	327	329
WP_010578410.1	lcl|NZ_RQEX01000005.1_cds_WP_118954096.1_1175	28.485	330	329
WP_010578410.1	lcl|NZ_RQEX01000018.1_cds_WP_135582592.1_1802	25.098	255	329
WP_010578410.1	lcl|NZ_RQEX01000005.1_cds_WP_118964479.1_567	27.572	243	329
WP_010578410.1	lcl|NZ_RQEX01000005.1_cds_WP_135581259.1_406	25.959	339	329
WP_010578410.1	lcl|NZ_RQEX01000018.1_cds_WP_135582571.1_1762	27.826	230	329
WP_010578410.1	lcl|NZ_RQEX01000017.1_cds_WP_135582321.1_2611	26.336	262	329
WP_010578410.1	lcl|NZ_RQEX01000010.1_cds_WP_118957095.1_2867	25.969	258	329
WP_010578410.1	lcl|NZ_RQEX01000005.1_cds_WP_135581479.1_675	26.154	325	329
WP_010578410.1	lcl|NZ_RQEX01000018.1_cds_WP_118957365.1_1786	23.554	242	329
WP_010578410.1	lcl|NZ_RQEX01000018.1_cds_WP_118957343.1_1809	25.683	183	329
WP_010578410.1	lcl|NZ_RQEX01000005.1_cds_WP_118964890.1_1226	26.939	245	329
WP_010578410.1	lcl|NZ_RQEX01000018.1_cds_WP_118957352.1_1800	31.624	117	329
WP_020984930.1	lcl|NZ_RQEX01000018.1_cds_WP_118957353.1_1799	26.442	208	267
WP_020984930.1	lcl|NZ_RQEX01000018.1_cds_WP_118957371.1_1780	23.502	217	267
WP_020984930.1	lcl|NZ_RQEX01000018.1_cds_WP_135582611.1_1826	24.464	233	267
WP_020984930.1	lcl|NZ_RQEX01000005.1_cds_WP_118955022.1_218	37.500	88	267
