WP_020985020.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360260.1_2313	62.162	74	106
WP_010578412.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	83.226	310	314
WP_010578412.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	24.895	237	314
WP_010578412.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	22.393	326	314
WP_010578412.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	26.667	180	314
WP_010578412.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	20.652	276	314
WP_010578412.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	22.619	168	314
WP_010578412.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	22.611	314	314
WP_010578411.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135591902.1_3556	34.109	129	185
WP_010578410.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	31.667	300	329
WP_010578410.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	29.936	314	329
WP_010578410.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	32.353	306	329
WP_010578410.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	26.957	345	329
WP_010578410.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	27.666	347	329
WP_010578410.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	29.618	314	329
WP_010578410.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360024.1_1424	27.410	332	329
WP_010578410.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	25.296	253	329
WP_010578410.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	28.000	250	329
WP_010578410.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	26.415	318	329
WP_010578410.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360294.1_2349	26.693	251	329
WP_010578410.1	lcl|NZ_JAMQPU010000006.1_cds_WP_208730464.1_3472	25.484	310	329
WP_010578410.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	24.164	269	329
