WP_020985020.1	lcl|NZ_AHQD01000064.1_cds_WP_000340715.1_2876	91.463	82	106
WP_010578412.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	91.401	314	314
WP_010578412.1	lcl|NZ_AHQD01000064.1_cds_WP_000093099.1_2856	55.556	63	314
WP_010578412.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	27.778	252	314
WP_010578412.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	22.256	328	314
WP_010578412.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	24.194	186	314
WP_010578412.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	23.183	289	314
WP_010578412.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	25.526	333	314
WP_020984893.1	lcl|NZ_AHQD01000064.1_cds_WP_000604522.1_2874	84.658	365	365
WP_010578411.1	lcl|NZ_AHQD01000064.1_cds_WP_000884059.1_2873	95.135	185	185
WP_010578411.1	lcl|NZ_AHQD01000174.1_cds_WP_000351733.1_1266	38.571	140	185
WP_010578410.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	94.529	329	329
WP_010578410.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	31.429	315	329
WP_010578410.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	33.333	255	329
WP_010578410.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	29.851	335	329
WP_010578410.1	lcl|NZ_AHQD01000097.1_cds_WP_001984071.1_2257	32.026	306	329
WP_010578410.1	lcl|NZ_AHQD01000094.1_cds_WP_000649923.1_2408	30.091	329	329
WP_010578410.1	lcl|NZ_AHQD01000287.1_cds_WP_000709513.1_80	28.182	330	329
WP_010578410.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	28.852	305	329
WP_010578410.1	lcl|NZ_AHQD01000097.1_cds_WP_000688696.1_2237	28.832	274	329
WP_010578410.1	lcl|NZ_AHQD01000064.1_cds_WP_000601375.1_2820	24.549	277	329
WP_010578410.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	27.826	230	329
WP_010578410.1	lcl|NZ_AHQD01000064.1_cds_WP_000475904.1_2810	27.007	274	329
WP_010578410.1	lcl|NZ_AHQD01000183.1_cds_WP_001074784.1_1045	28.302	265	329
WP_010578410.1	lcl|NZ_AHQD01000244.1_cds_WP_001003557.1_436	27.200	250	329
WP_010578410.1	lcl|NZ_AHQD01000064.1_cds_WP_000487322.1_2822	26.205	332	329
WP_020984930.1	lcl|NZ_AHQD01000064.1_cds_WP_000774261.1_2871	88.976	254	267
WP_020984930.1	lcl|NZ_AHQD01000064.1_cds_WP_000859505.1_2823	27.315	216	267
WP_020984930.1	lcl|NZ_AHQD01000064.1_cds_WP_000800438.1_2842	25.789	190	267
WP_020984930.1	lcl|NZ_AHQD01000064.1_cds_WP_000842261.1_2792	24.569	232	267
WP_020984930.1	lcl|NZ_AHQD01000178.1_cds_WP_000667727.1_1164	33.636	110	267
WP_020984930.1	lcl|NZ_AHQD01000079.1_cds_WP_000805357.1_2562	36.047	86	267
WP_020984935.1	lcl|NZ_AHQD01000064.1_cds_WP_000612798.1_2870	87.992	508	509
WP_020984935.1	lcl|NZ_AHQD01000134.1_cds_WP_000291586.1_1788	27.329	322	509
WP_020984935.1	lcl|NZ_AHQD01000134.1_cds_WP_000364507.1_1789	28.723	94	509
WP_020984935.1	lcl|NZ_AHQD01000064.1_cds_WP_000612798.1_2870	87.992	508	509
WP_020984935.1	lcl|NZ_AHQD01000134.1_cds_WP_000291586.1_1788	27.329	322	509
WP_020984935.1	lcl|NZ_AHQD01000134.1_cds_WP_000364507.1_1789	28.723	94	509
WP_010578407.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	96.061	330	330
WP_010578407.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	29.316	307	330
WP_010578407.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	27.068	266	330
WP_010578407.1	lcl|NZ_AHQD01000097.1_cds_WP_001984071.1_2257	25.735	272	330
WP_010578407.1	lcl|NZ_AHQD01000244.1_cds_WP_001003557.1_436	30.041	243	330
WP_010578407.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	26.266	316	330
WP_010578407.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	24.024	333	330
WP_010578407.1	lcl|NZ_AHQD01000094.1_cds_WP_000649923.1_2408	29.644	253	330
WP_010578407.1	lcl|NZ_AHQD01000097.1_cds_WP_000688696.1_2237	25.339	221	330
WP_010578407.1	lcl|NZ_AHQD01000064.1_cds_WP_000601375.1_2820	26.119	268	330
WP_010578406.1	lcl|NZ_AHQD01000064.1_cds_WP_000575178.1_2799	33.714	350	366
WP_010578406.1	lcl|NZ_AHQD01000291.1_cds_WP_001281953.1_30	27.968	379	366
WP_010578406.1	lcl|NZ_AHQD01000064.1_cds_WP_000346036.1_2839	27.809	356	366
WP_010578406.1	lcl|NZ_AHQD01000064.1_cds_WP_000582219.1_2858	32.591	359	366
WP_010578406.1	lcl|NZ_AHQD01000205.1_cds_WP_000538757.1_686	29.132	357	366
WP_010578406.1	lcl|NZ_AHQD01000064.1_cds_WP_000947839.1_2846	26.667	345	366
WP_010578406.1	lcl|NZ_AHQD01000059.1_cds_WP_001982414.1_3046	31.579	190	366
WP_010578405.1	lcl|NZ_AHQD01000064.1_cds_WP_000575178.1_2799	37.398	369	367
WP_010578405.1	lcl|NZ_AHQD01000205.1_cds_WP_000538757.1_686	31.267	371	367
WP_010578405.1	lcl|NZ_AHQD01000064.1_cds_WP_000582219.1_2858	35.077	325	367
WP_010578405.1	lcl|NZ_AHQD01000291.1_cds_WP_001281953.1_30	29.948	384	367
WP_010578405.1	lcl|NZ_AHQD01000064.1_cds_WP_000346036.1_2839	26.374	364	367
WP_010578405.1	lcl|NZ_AHQD01000064.1_cds_WP_000947839.1_2846	26.404	356	367
WP_010578405.1	lcl|NZ_AHQD01000059.1_cds_WP_001982414.1_3046	25.698	358	367
WP_010578405.1	lcl|NZ_AHQD01000166.1_cds_WP_000365876.1_1476	33.708	89	367
WP_020984976.1	lcl|NZ_AHQD01000064.1_cds_WP_000776640.1_2868	37.912	546	544
WP_020984976.1	lcl|NZ_AHQD01000064.1_cds_WP_000776640.1_2868	37.912	546	544
WP_010578402.1	lcl|NZ_AHQD01000064.1_cds_WP_000424609.1_2867	67.803	264	265
WP_010578402.1	lcl|NZ_AHQD01000290.1_cds_WP_001002663.1_32	45.267	243	265
WP_020984841.1	lcl|NZ_AHQD01000064.1_cds_WP_025179160.1_2866	86.774	310	310
WP_020984841.1	lcl|NZ_AHQD01000093.1_cds_WP_000501205.1_2456	37.171	304	310
WP_020984841.1	lcl|NZ_AHQD01000045.1_cds_WP_001183723.1_3514	27.881	269	310
WP_020984841.1	lcl|NZ_AHQD01000119.1_cds_WP_000279894.1_2002	23.664	262	310
WP_020984841.1	lcl|NZ_AHQD01000064.1_cds_WP_025179160.1_2866	86.774	310	310
WP_020984841.1	lcl|NZ_AHQD01000093.1_cds_WP_000501205.1_2456	37.171	304	310
WP_020984841.1	lcl|NZ_AHQD01000045.1_cds_WP_001183723.1_3514	27.881	269	310
WP_020984841.1	lcl|NZ_AHQD01000119.1_cds_WP_000279894.1_2002	23.664	262	310
WP_010578401.1	lcl|NZ_AHQD01000064.1_cds_WP_000479982.1_2865	92.803	264	264
WP_010578400.1	lcl|NZ_AHQD01000064.1_cds_WP_000715958.1_2864	95.349	129	130
WP_010578399.1	lcl|NZ_AHQD01000064.1_cds_WP_001088862.1_2863	81.379	145	145
WP_010578399.1	lcl|NZ_AHQD01000158.1_cds_WP_002069656.1_1638	57.143	28	145
WP_020984860.1	lcl|NZ_AHQD01000064.1_cds_WP_000517241.1_2862	93.213	221	221
WP_020984860.1	lcl|NZ_AHQD01000278.1_cds_WP_001069828.1_272	28.440	109	221
WP_020984860.1	lcl|NZ_AHQD01000048.1_cds_WP_001082180.1_3259	25.641	78	221
WP_039942433.1	lcl|NZ_AHQD01000064.1_cds_WP_001149938.1_2861	83.292	401	408
WP_039942433.1	lcl|NZ_AHQD01000064.1_cds_WP_001015425.1_2859	24.866	374	408
WP_039942433.1	lcl|NZ_AHQD01000156.1_cds_WP_000402848.1_1680	21.818	220	408
WP_039942433.1	lcl|NZ_AHQD01000064.1_cds_WP_001206409.1_2851	24.845	161	408
WP_039942433.1	lcl|NZ_AHQD01000064.1_cds_WP_000661930.1_2826	26.241	141	408
